"artifactName","artifactPackages","artifactTypes","artifactExternalPackages","artifactExternalCallingPackages","artifactExternalCallingPackagesRate","externalPackageName","numberOfPackages","numberOfTypes","packagesCallingExternalRate","typesCallingExternalRate","nameOfPackages","someTypeNames","Source Cypher File: External_Dependencies/External_package_usage_per_artifact_and_external_package.cypher"
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.apache.avro",1,1,14.285714285714286,1.4285714285714286,"org.axonframework.extension.springboot.autoconfig","org.axonframework.extension.springboot.autoconfig.AvroSchemaStoreAutoConfiguration",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.apache.avro.message",1,3,14.285714285714286,4.285714285714286,"org.axonframework.extension.springboot.autoconfig","org.axonframework.extension.springboot.autoconfig.ConverterAutoConfiguration,org.axonframework.extension.springboot.autoconfig.AvroSchemaStoreAutoConfiguration,org.axonframework.extension.springboot.autoconfig.AvroSchemaStoreAutoConfiguration$OnMissingDefaultSchemaStoreCondition$SchemaStoreIsMissingCondition",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.axonframework.extension.spring",1,1,14.285714285714286,1.4285714285714286,"org.axonframework.extension.springboot.util","org.axonframework.extension.springboot.util.AbstractQualifiedBeanCondition",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.axonframework.extension.spring.authorization",1,1,14.285714285714286,1.4285714285714286,"org.axonframework.extension.springboot.autoconfig","org.axonframework.extension.springboot.autoconfig.SecurityAutoConfiguration",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.axonframework.extension.spring.conversion.avro",1,1,14.285714285714286,1.4285714285714286,"org.axonframework.extension.springboot.autoconfig","org.axonframework.extension.springboot.autoconfig.AvroSchemaStoreAutoConfiguration",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.axonframework.extension.spring.messaging.unitofwork",1,1,14.285714285714286,1.4285714285714286,"org.axonframework.extension.springboot.autoconfig","org.axonframework.extension.springboot.autoconfig.TransactionAutoConfiguration",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.beans",1,2,14.285714285714286,2.857142857142857,"org.axonframework.extension.springboot.autoconfig","org.axonframework.extension.springboot.autoconfig.AxonServerAutoConfiguration,org.axonframework.extension.springboot.autoconfig.ConverterAutoConfiguration",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.beans.factory",1,2,14.285714285714286,2.857142857142857,"org.axonframework.extension.springboot.autoconfig","org.axonframework.extension.springboot.autoconfig.ConverterAutoConfiguration,org.axonframework.extension.springboot.autoconfig.AvroSchemaStoreAutoConfiguration",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.beans.factory.config",1,1,14.285714285714286,1.4285714285714286,"org.axonframework.extension.springboot.util","org.axonframework.extension.springboot.util.AbstractQualifiedBeanCondition",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.beans.factory.support",1,1,14.285714285714286,1.4285714285714286,"org.axonframework.extension.springboot.util","org.axonframework.extension.springboot.util.DefaultEntityRegistrar",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.boot.autoconfigure.orm.jpa",1,1,14.285714285714286,1.4285714285714286,"org.axonframework.extension.springboot.autoconfig","org.axonframework.extension.springboot.autoconfig.JpaEventStoreAutoConfiguration",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.boot.autoconfigure.service.connection",1,3,14.285714285714286,4.285714285714286,"org.axonframework.extension.springboot.service.connection","org.axonframework.extension.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory,org.axonframework.extension.springboot.service.connection.AxonServerConnectionDetails,org.axonframework.extension.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.boot.context.properties.bind",1,1,14.285714285714286,1.4285714285714286,"org.axonframework.extension.springboot","org.axonframework.extension.springboot.JpaEventStorageEngineConfigurationProperties",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.boot.docker.compose.core",1,1,14.285714285714286,1.4285714285714286,"org.axonframework.extension.springboot.service.connection","org.axonframework.extension.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.boot.docker.compose.service.connection",1,1,14.285714285714286,1.4285714285714286,"org.axonframework.extension.springboot.service.connection","org.axonframework.extension.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.boot.testcontainers.service.connection",1,2,14.285714285714286,2.857142857142857,"org.axonframework.extension.springboot.service.connection","org.axonframework.extension.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails,org.axonframework.extension.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.context",1,3,14.285714285714286,4.285714285714286,"org.axonframework.extension.springboot.autoconfig","org.axonframework.extension.springboot.autoconfig.AxonAutoConfiguration,org.axonframework.extension.springboot.autoconfig.AxonServerAutoConfiguration,org.axonframework.extension.springboot.autoconfig.ConverterAutoConfiguration",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.core.annotation",1,3,14.285714285714286,4.285714285714286,"org.axonframework.extension.springboot.util","org.axonframework.extension.springboot.util.OnMissingQualifiedBeanCondition,org.axonframework.extension.springboot.util.OnQualifiedBeanCondition,org.axonframework.extension.springboot.util.DefaultEntityRegistrar",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.core.io",1,1,14.285714285714286,1.4285714285714286,"org.axonframework.extension.springboot.autoconfig","org.axonframework.extension.springboot.autoconfig.AvroSchemaStoreAutoConfiguration",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.lang",1,1,14.285714285714286,1.4285714285714286,"org.axonframework.extension.springboot.autoconfig","org.axonframework.extension.springboot.autoconfig.AxonServerAutoConfiguration",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.transaction",1,2,14.285714285714286,2.857142857142857,"org.axonframework.extension.springboot.autoconfig","org.axonframework.extension.springboot.autoconfig.JpaEventStoreAutoConfiguration,org.axonframework.extension.springboot.autoconfig.TransactionAutoConfiguration",""
"axon-spring-boot-autoconfigure-5.0.1",7,70,36,7,100,"org.springframework.util",1,1,14.285714285714286,1.4285714285714286,"org.axonframework.extension.springboot.util","org.axonframework.extension.springboot.util.AbstractQualifiedBeanCondition",""
"axon-test-5.0.1",5,73,11,5,100,"jakarta.annotation",3,24,60,32.87671232876712,"org.axonframework.test,org.axonframework.test.fixture,org.axonframework.test.util","org.axonframework.test.FixtureResourceParameterResolverFactory,org.axonframework.test.AxonAssertionError,org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver,org.axonframework.test.fixture.AxonTestPhase$Then$MessageAssertions,org.axonframework.test.fixture.AxonTestPhase$Then$Message,org.axonframework.test.fixture.AxonTestThenEvent,org.axonframework.test.fixture.AxonTestPhase$When,org.axonframework.test.fixture.AxonTestThenCommand,org.axonframework.test.fixture.RecordingCommandBus",""
"axon-test-5.0.1",5,73,11,5,100,"org.hamcrest",3,22,60,30.136986301369863,"org.axonframework.test.fixture,org.axonframework.test.util,org.axonframework.test.matchers","org.axonframework.test.fixture.Reporter,org.axonframework.test.fixture.AxonTestThenEvent,org.axonframework.test.fixture.AxonTestThenCommand,org.axonframework.test.fixture.AxonTestThenMessage,org.axonframework.test.fixture.CommandValidator,org.axonframework.test.util.DescriptionUtils,org.axonframework.test.matchers.PredicateMatcher,org.axonframework.test.matchers.SequenceMatcher,org.axonframework.test.matchers.ListMatcher",""
"axon-test-5.0.1",5,73,11,5,100,"org.jetbrains.annotations",2,3,40,4.10958904109589,"org.axonframework.test.fixture,org.axonframework.test.util","org.axonframework.test.fixture.RecordingEventStore,org.axonframework.test.util.RecordingMessageMonitor,org.axonframework.test.util.MessageMonitorReport",""
"axon-test-5.0.1",5,73,11,5,100,"com.google.gson",1,1,20,1.36986301369863,"org.axonframework.test.server","org.axonframework.test.server.AxonServerContainerUtils",""
"axon-test-5.0.1",5,73,11,5,100,"org.awaitility",1,1,20,1.36986301369863,"org.axonframework.test.fixture","org.axonframework.test.fixture.AxonTestThenMessage",""
"axon-test-5.0.1",5,73,11,5,100,"org.awaitility.core",1,1,20,1.36986301369863,"org.axonframework.test.fixture","org.axonframework.test.fixture.AxonTestThenMessage",""
"axon-test-5.0.1",5,73,11,5,100,"org.junit.jupiter.api",1,1,20,1.36986301369863,"org.axonframework.test.server","org.axonframework.test.server.AxonServerContainerUtils",""
"axon-test-5.0.1",5,73,11,5,100,"org.slf4j",1,1,20,1.36986301369863,"org.axonframework.test.matchers","org.axonframework.test.matchers.DeepEqualsMatcher",""
"axon-test-5.0.1",5,73,11,5,100,"org.testcontainers.containers",1,1,20,1.36986301369863,"org.axonframework.test.server","org.axonframework.test.server.AxonServerContainer",""
"axon-test-5.0.1",5,73,11,5,100,"org.testcontainers.containers.wait.strategy",1,1,20,1.36986301369863,"org.axonframework.test.server","org.axonframework.test.server.AxonServerContainer",""
"axon-test-5.0.1",5,73,11,5,100,"org.testcontainers.utility",1,1,20,1.36986301369863,"org.axonframework.test.server","org.axonframework.test.server.AxonServerContainer",""
"axon-tracing-opentelemetry-5.0.1",1,5,6,1,100,"io.opentelemetry.api",1,1,100,20,"org.axonframework.extension.tracing.opentelemetry","org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder",""
"axon-tracing-opentelemetry-5.0.1",1,5,6,1,100,"io.opentelemetry.api.trace",1,3,100,60,"org.axonframework.extension.tracing.opentelemetry","org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpan,org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory,org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder",""
"axon-tracing-opentelemetry-5.0.1",1,5,6,1,100,"io.opentelemetry.context",1,2,100,40,"org.axonframework.extension.tracing.opentelemetry","org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpan,org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory",""
"axon-tracing-opentelemetry-5.0.1",1,5,6,1,100,"io.opentelemetry.context.propagation",1,4,100,80,"org.axonframework.extension.tracing.opentelemetry","org.axonframework.extension.tracing.opentelemetry.MetadataContextSetter,org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory,org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.extension.tracing.opentelemetry.MetadataContextGetter",""
"axon-tracing-opentelemetry-5.0.1",1,5,6,1,100,"jakarta.annotation",1,3,100,60,"org.axonframework.extension.tracing.opentelemetry","org.axonframework.extension.tracing.opentelemetry.MetadataContextSetter,org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.extension.tracing.opentelemetry.MetadataContextGetter",""
"axon-tracing-opentelemetry-5.0.1",1,5,6,1,100,"org.slf4j",1,1,100,20,"org.axonframework.extension.tracing.opentelemetry","org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpan",""
"axon-update-5.0.1",5,23,2,5,100,"jakarta.annotation",4,13,80,56.52173913043478,"org.axonframework.update,org.axonframework.update.common,org.axonframework.update.api,org.axonframework.update.configuration","org.axonframework.update.UpdateCheckerHttpClient,org.axonframework.update.UpdateChecker,org.axonframework.update.LoggingUpdateCheckerReporter,org.axonframework.update.UpdateCheckerReporter,org.axonframework.update.UpdateCheckerConfigurationEnhancer,org.axonframework.update.common.DelayedTask,org.axonframework.update.api.UpdateCheckRequest,org.axonframework.update.api.Artifact,org.axonframework.update.api.ArtifactAvailableUpgrade",""
"axon-update-5.0.1",5,23,2,5,100,"org.slf4j",3,7,60,30.43478260869565,"org.axonframework.update,org.axonframework.update.detection,org.axonframework.update.configuration","org.axonframework.update.UpdateCheckerHttpClient,org.axonframework.update.UpdateChecker,org.axonframework.update.LoggingUpdateCheckerReporter,org.axonframework.update.UpdateCheckerConfigurationEnhancer,org.axonframework.update.detection.AxonVersionDetector,org.axonframework.update.detection.MachineId,org.axonframework.update.configuration.PropertyFileUsagePropertyProvider",""
"axon-messaging-5.0.1",57,570,8,56,98.25,"jakarta.annotation",56,375,98.24561403508771,65.78947368421052,"org.axonframework.messaging.monitoring,org.axonframework.messaging.monitoring.interception,org.axonframework.messaging.monitoring.configuration,org.axonframework.messaging.commandhandling,org.axonframework.messaging.commandhandling.distributed,org.axonframework.messaging.commandhandling.annotation,org.axonframework.messaging.commandhandling.interception,org.axonframework.messaging.commandhandling.gateway,org.axonframework.messaging.commandhandling.retry,org.axonframework.messaging.commandhandling.tracing,org.axonframework.messaging.commandhandling.configuration,org.axonframework.messaging.eventhandling,org.axonframework.messaging.eventhandling.annotation,org.axonframework.messaging.eventhandling.replay,org.axonframework.messaging.eventhandling.replay.annotation,org.axonframework.messaging.eventhandling.interception,org.axonframework.messaging.eventhandling.gateway,org.axonframework.messaging.eventhandling.sequencing,org.axonframework.messaging.eventhandling.conversion,org.axonframework.messaging.eventhandling.processing,org.axonframework.messaging.eventhandling.processing.streaming,org.axonframework.messaging.eventhandling.processing.streaming.token,org.axonframework.messaging.eventhandling.processing.streaming.token.annotation,org.axonframework.messaging.eventhandling.processing.streaming.token.store,org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa,org.axonframework.messaging.eventhandling.processing.streaming.pooled,org.axonframework.messaging.eventhandling.processing.streaming.segmenting,org.axonframework.messaging.eventhandling.processing.subscribing,org.axonframework.messaging.eventhandling.processing.errorhandling,org.axonframework.messaging.eventhandling.tracing,org.axonframework.messaging.eventhandling.configuration,org.axonframework.messaging.eventstreaming,org.axonframework.messaging.queryhandling,org.axonframework.messaging.queryhandling.distributed,org.axonframework.messaging.queryhandling.annotation,org.axonframework.messaging.queryhandling.interception,org.axonframework.messaging.queryhandling.gateway,org.axonframework.messaging.queryhandling.configuration,org.axonframework.messaging.core,org.axonframework.messaging.core.annotation,org.axonframework.messaging.core.reflection,org.axonframework.messaging.core.interception,org.axonframework.messaging.core.interception.annotation,org.axonframework.messaging.core.correlation,org.axonframework.messaging.core.conversion,org.axonframework.messaging.core.retry,org.axonframework.messaging.core.unitofwork,org.axonframework.messaging.core.unitofwork.annotation,org.axonframework.messaging.core.unitofwork.transaction,org.axonframework.messaging.core.timeout,org.axonframework.messaging.core.configuration,org.axonframework.messaging.core.configuration.reflection,org.axonframework.messaging.tracing,org.axonframework.messaging.tracing.attributes","org.axonframework.messaging.monitoring.NoOpMessageMonitor,org.axonframework.messaging.monitoring.MessageMonitor,org.axonframework.messaging.monitoring.MultiMessageMonitor,org.axonframework.messaging.monitoring.interception.MonitoringEventDispatchInterceptor,org.axonframework.messaging.monitoring.interception.MonitoringQueryHandlerInterceptor,org.axonframework.messaging.monitoring.interception.MonitoringEventHandlerInterceptor,org.axonframework.messaging.monitoring.interception.MonitoringCommandHandlerInterceptor,org.axonframework.messaging.monitoring.interception.MonitoringSubscriptionQueryUpdateDispatchInterceptor,org.axonframework.messaging.monitoring.configuration.MessageMonitorRegistry",""
"axon-messaging-5.0.1",57,570,8,56,98.25,"org.slf4j",14,30,24.561403508771928,5.263157894736842,"org.axonframework.messaging.commandhandling,org.axonframework.messaging.commandhandling.distributed,org.axonframework.messaging.eventhandling,org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa,org.axonframework.messaging.eventhandling.processing.streaming.pooled,org.axonframework.messaging.eventhandling.processing.streaming.segmenting,org.axonframework.messaging.queryhandling,org.axonframework.messaging.queryhandling.distributed,org.axonframework.messaging.core.annotation,org.axonframework.messaging.core.interception,org.axonframework.messaging.core.unitofwork,org.axonframework.messaging.core.timeout","org.axonframework.messaging.commandhandling.SimpleCommandBus,org.axonframework.messaging.commandhandling.distributed.DistributedCommandBus$DistributedHandler,org.axonframework.messaging.commandhandling.distributed.DistributedCommandBus,org.axonframework.messaging.eventhandling.EventSubscribers,org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory.InMemoryTokenStore,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.JdbcTokenStore,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.JpaTokenStore,org.axonframework.messaging.eventhandling.processing.streaming.pooled.CoordinatorTask,org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator",""
"axon-messaging-5.0.1",57,570,8,56,98.25,"reactor.core.publisher",5,8,8.771929824561402,1.4035087719298245,"org.axonframework.messaging.queryhandling,org.axonframework.messaging.queryhandling.annotation,org.axonframework.messaging.queryhandling.gateway,org.axonframework.messaging.core,org.axonframework.messaging.core.annotation","org.axonframework.messaging.queryhandling.MonoSinkWrapper,org.axonframework.messaging.queryhandling.annotation.MethodQueryHandlerDefinition$MethodQueryHandlingMember,org.axonframework.messaging.queryhandling.gateway.DefaultQueryGateway,org.axonframework.messaging.core.FluxMessageStream,org.axonframework.messaging.core.FluxUtils$FluxStreamAdapter,org.axonframework.messaging.core.MonoUtils,org.axonframework.messaging.core.FluxUtils,org.axonframework.messaging.core.annotation.MessageStreamResolverUtils",""
"axon-messaging-5.0.1",57,570,8,56,98.25,"com.fasterxml.jackson.annotation",3,6,5.263157894736842,1.0526315789473684,"org.axonframework.messaging.eventhandling.processing.streaming.token,org.axonframework.messaging.eventhandling.processing.streaming.token.store,org.axonframework.messaging.core","org.axonframework.messaging.eventhandling.processing.streaming.token.GapAwareTrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.MergedTrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.GlobalSequenceTrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.ReplayToken,org.axonframework.messaging.eventhandling.processing.streaming.token.store.ConfigToken,org.axonframework.messaging.core.RemoteExceptionDescription",""
"axon-messaging-5.0.1",57,570,8,56,98.25,"org.reactivestreams",3,6,5.263157894736842,1.0526315789473684,"org.axonframework.messaging.queryhandling.annotation,org.axonframework.messaging.queryhandling.gateway,org.axonframework.messaging.core","org.axonframework.messaging.queryhandling.annotation.MethodQueryHandlerDefinition$MethodQueryHandlingMember,org.axonframework.messaging.queryhandling.gateway.QueryGateway,org.axonframework.messaging.queryhandling.gateway.DefaultQueryGateway,org.axonframework.messaging.core.FluxMessageStream,org.axonframework.messaging.core.FluxUtils,org.axonframework.messaging.core.FluxMessageStream$1",""
"axon-messaging-5.0.1",57,570,8,56,98.25,"jakarta.persistence",1,3,1.7543859649122806,0.5263157894736842,"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.JpaTokenStore,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.TokenEntry,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.JpaTokenStoreConfiguration",""
"axon-messaging-5.0.1",57,570,8,56,98.25,"jakarta.validation",1,2,1.7543859649122806,0.3508771929824561,"org.axonframework.messaging.core.interception","org.axonframework.messaging.core.interception.BeanValidationInterceptor,org.axonframework.messaging.core.interception.JSR303ViolationException",""
"axon-messaging-5.0.1",57,570,8,56,98.25,"reactor.util.concurrent",1,2,1.7543859649122806,0.3508771929824561,"org.axonframework.messaging.queryhandling.gateway","org.axonframework.messaging.queryhandling.gateway.QueryGateway,org.axonframework.messaging.queryhandling.gateway.DefaultQueryGateway",""
"axon-common-5.0.1",13,150,11,8,61.54,"jakarta.annotation",6,51,46.15384615384615,34,"org.axonframework.common,org.axonframework.common.util,org.axonframework.common.property,org.axonframework.common.infra,org.axonframework.common.lifecycle,org.axonframework.common.configuration","org.axonframework.common.ReflectionUtils,org.axonframework.common.ConstructorUtils,org.axonframework.common.StringUtils,org.axonframework.common.FutureUtils,org.axonframework.common.TypeReference,org.axonframework.common.AxonThreadFactory,org.axonframework.common.util.ExecutorServiceFactory,org.axonframework.common.property.PropertyAccessStrategy,org.axonframework.common.infra.JacksonComponentDescriptor",""
"axon-common-5.0.1",13,150,11,8,61.54,"org.slf4j",4,8,30.76923076923077,5.333333333333333,"org.axonframework.common,org.axonframework.common.property,org.axonframework.common.lifecycle,org.axonframework.common.configuration","org.axonframework.common.TypeReflectionUtils$VarMap,org.axonframework.common.IdentifierFactory,org.axonframework.common.TypeReflectionUtils,org.axonframework.common.property.AbstractMethodPropertyAccessStrategy,org.axonframework.common.lifecycle.ShutdownLatch,org.axonframework.common.configuration.DefaultComponentRegistry,org.axonframework.common.configuration.DefaultAxonApplication$AxonConfigurationImpl,org.axonframework.common.configuration.DefaultAxonApplication",""
"axon-common-5.0.1",13,150,11,8,61.54,"com.fasterxml.jackson.databind",1,1,7.6923076923076925,0.6666666666666666,"org.axonframework.common.infra","org.axonframework.common.infra.JacksonComponentDescriptor",""
"axon-common-5.0.1",13,150,11,8,61.54,"com.fasterxml.jackson.databind.node",1,1,7.6923076923076925,0.6666666666666666,"org.axonframework.common.infra","org.axonframework.common.infra.JacksonComponentDescriptor",""
"axon-common-5.0.1",13,150,11,8,61.54,"jakarta.persistence",1,2,7.6923076923076925,1.3333333333333333,"org.axonframework.common.jpa","org.axonframework.common.jpa.SimpleEntityManagerProvider,org.axonframework.common.jpa.EntityManagerProvider",""
"axon-common-5.0.1",13,150,11,8,61.54,"javax.cache",1,1,7.6923076923076925,0.6666666666666666,"org.axonframework.common.caching","org.axonframework.common.caching.JCacheAdapter",""
"axon-common-5.0.1",13,150,11,8,61.54,"javax.cache.configuration",1,2,7.6923076923076925,1.3333333333333333,"org.axonframework.common.caching","org.axonframework.common.caching.JCacheAdapter$JCacheListenerAdapter,org.axonframework.common.caching.JCacheAdapter",""
"axon-common-5.0.1",13,150,11,8,61.54,"javax.cache.event",1,1,7.6923076923076925,0.6666666666666666,"org.axonframework.common.caching","org.axonframework.common.caching.JCacheAdapter$JCacheListenerAdapter",""
"axon-common-5.0.1",13,150,11,8,61.54,"org.ehcache.config",1,1,7.6923076923076925,0.6666666666666666,"org.axonframework.common.caching","org.axonframework.common.caching.EhCacheAdapter",""
"axon-common-5.0.1",13,150,11,8,61.54,"org.ehcache.core",1,1,7.6923076923076925,0.6666666666666666,"org.axonframework.common.caching","org.axonframework.common.caching.EhCacheAdapter",""
"axon-common-5.0.1",13,150,11,8,61.54,"org.ehcache.event",1,3,7.6923076923076925,2,"org.axonframework.common.caching","org.axonframework.common.caching.EhCacheAdapter$CacheEventListenerAdapter,org.axonframework.common.caching.EhCacheAdapter,org.axonframework.common.caching.EhCacheAdapter$1",""
