"artifactName","communityId","packageCount","sumTypeCount","minTypeCount","maxTypeCount","avgTypeCount","stdTypeCount","per5TypeCount","packageNames","Source Cypher File: Community_Detection/Type_communities_that_span_the_most_packages_with_type_statistics.cypher"
"axon-messaging-5.0.3",3,7,32,1,19,4.571428571428571,6.502746672423452,2,"org.axonframework.messaging.eventhandling.replay,org.axonframework.messaging.core,org.axonframework.messaging.commandhandling.annotation,org.axonframework.messaging.core.reflection,org.axonframework.messaging.core.configuration.reflection,org.axonframework.messaging.eventhandling.replay.annotation,org.axonframework.messaging.core.annotation",""
"axon-common-5.0.3",3,6,24,1,10,4,4.6475800154489,1,"org.axonframework.common.io,org.axonframework.common.annotation,org.axonframework.common.util,org.axonframework.common.digest,org.axonframework.common,org.axonframework.common.lock",""
"axon-modelling-5.0.3",2,5,44,1,16,8.8,7.224956747275377,13,"org.axonframework.modelling,org.axonframework.modelling.annotation,org.axonframework.modelling.entity,org.axonframework.modelling.entity.child,org.axonframework.modelling.entity.annotation",""
"axon-server-connector-5.0.3",12,5,32,2,18,6.4,6.58027355054484,4,"org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.event,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector",""
"axon-conversion-5.0.3",15,5,31,5,10,6.2,2.16794833886788,5,"org.axonframework.conversion.jackson,org.axonframework.conversion.converter,org.axonframework.conversion.jackson2,org.axonframework.conversion,org.axonframework.conversion.avro",""
"axon-update-5.0.3",8,5,23,1,7,4.6,2.302172886644268,5,"org.axonframework.update.common,org.axonframework.update.detection,org.axonframework.update,org.axonframework.update.api,org.axonframework.update.configuration",""
"axon-common-5.0.3",5,5,17,1,7,3.4,2.3021728866442674,3,"org.axonframework.common.tx,org.axonframework.common.function,org.axonframework.common.jpa,org.axonframework.common,org.axonframework.common.jdbc",""
"axon-spring-boot-autoconfigure-5.0.3",12,5,11,1,4,2.2,1.3038404810405297,2,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.actuator,org.axonframework.extension.springboot.actuator.axonserver,org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot.service.connection",""
"axon-eventsourcing-5.0.3",11,4,54,2,37,13.5,16.010413278030438,5,"org.axonframework.eventsourcing.annotation,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore",""
"axon-test-5.0.3",0,4,53,1,30,13.25,14.614490525958589,1,"org.axonframework.test,org.axonframework.test.extension,org.axonframework.test.matchers,org.axonframework.test.fixture",""
"axon-modelling-5.0.3",6,4,25,2,13,6.25,5.315072906367325,2,"org.axonframework.modelling,org.axonframework.modelling.entity.annotation,org.axonframework.modelling.annotation,org.axonframework.modelling.configuration",""
"axon-eventsourcing-5.0.3",6,4,20,1,13,5,5.477225575051661,2,"org.axonframework.eventsourcing.annotation.reflection,org.axonframework.eventsourcing,org.axonframework.eventsourcing.annotation,org.axonframework.eventsourcing.configuration",""
"axon-server-connector-5.0.3",7,4,14,2,5,3.5,1.2909944487358056,3,"org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector",""
"axon-messaging-5.0.3",12,4,9,1,5,2.25,1.8929694486000912,1,"org.axonframework.messaging.eventhandling.processing,org.axonframework.messaging.eventhandling.processing.streaming,org.axonframework.messaging.commandhandling.distributed,org.axonframework.messaging.eventhandling.processing.streaming.segmenting",""
"axon-server-connector-5.0.3",1,4,6,1,3,1.5,1,1,"org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector",""
"axon-spring-boot-autoconfigure-5.0.3",5,4,5,1,2,1.25,0.5,1,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot.util.jpa,org.axonframework.extension.springboot.util",""
"axon-common-5.0.3",6,3,48,1,43,16,23.430749027719962,4,"org.axonframework.common.lifecycle,org.axonframework.common,org.axonframework.common.configuration",""
"axon-eventsourcing-5.0.3",3,3,9,1,5,3,2,3,"org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.annotation,org.axonframework.eventsourcing.annotation.reflection",""
"axon-test-5.0.3",3,3,7,1,3,2.3333333333333335,1.1547005383792515,3,"org.axonframework.test.server,org.axonframework.test,org.axonframework.test.extension",""
"axon-server-connector-5.0.3",9,3,6,2,2,2,0,2,"org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.event",""
"axon-common-5.0.3",11,3,3,1,1,1,0,1,"org.axonframework.common,org.axonframework.common.jdbc,org.axonframework.common.jpa",""
"axon-spring-boot-autoconfigure-5.0.3",15,2,23,2,21,11.5,13.435028842544403,2,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig",""
"axon-modelling-5.0.3",4,2,18,8,10,9,1.4142135623730951,8,"org.axonframework.modelling.repository,org.axonframework.modelling",""
"axon-messaging-5.0.3",11,2,16,2,14,8,8.48528137423857,2,"org.axonframework.messaging.eventhandling.processing.streaming.token,org.axonframework.messaging.eventstreaming",""
"axon-common-5.0.3",10,2,13,1,12,6.5,7.7781745930520225,1,"org.axonframework.common,org.axonframework.common.caching",""
"axon-common-5.0.3",7,2,12,5,7,6,1.4142135623730951,5,"org.axonframework.common,org.axonframework.common.infra",""
"axon-common-5.0.3",2,2,10,1,9,5,5.656854249492381,1,"org.axonframework.common.infra,org.axonframework.common.property",""
"axon-metrics-micrometer-5.0.3",6,2,10,4,6,5,1.4142135623730951,4,"org.axonframework.extension.metrics.micrometer.springboot,org.axonframework.extension.metrics.micrometer",""
"axon-test-5.0.3",1,2,8,1,7,4,4.242640687119285,1,"org.axonframework.test.matchers,org.axonframework.test.util",""
"axon-eventsourcing-5.0.3",0,2,6,1,5,3,2.8284271247461903,1,"org.axonframework.eventsourcing.configuration,org.axonframework.eventsourcing.eventstore",""
"axon-metrics-micrometer-5.0.3",1,2,6,1,5,3,2.8284271247461903,1,"org.axonframework.extension.metrics.micrometer.reservoir,org.axonframework.extension.metrics.micrometer",""
"axon-test-5.0.3",2,2,6,2,4,3,1.4142135623730951,2,"org.axonframework.test.fixture,org.axonframework.test.util",""
"axon-spring-boot-autoconfigure-5.0.3",8,2,6,2,4,3,1.4142135623730951,2,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig",""
"axon-spring-boot-autoconfigure-5.0.3",19,2,6,1,5,3,2.8284271247461903,1,"org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot",""
"axon-common-5.0.3",9,2,5,1,4,2.5,2.1213203435596424,1,"org.axonframework.common,org.axonframework.common.util",""
"axon-common-5.0.3",12,2,5,2,3,2.5,0.7071067811865476,2,"org.axonframework.common.configuration,org.axonframework.common.lifecycle",""
"axon-spring-boot-autoconfigure-5.0.3",16,2,5,2,3,2.5,0.7071067811865476,2,"org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot",""
"axon-common-5.0.3",8,2,3,1,2,1.5,0.7071067811865476,1,"org.axonframework.common.util,org.axonframework.common.annotation",""
"axon-spring-boot-autoconfigure-5.0.3",11,2,3,1,2,1.5,0.7071067811865476,1,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig",""
"axon-eventsourcing-5.0.3",7,2,2,1,1,1,0,1,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jpa",""
"axon-modelling-5.0.3",8,2,2,1,1,1,0,1,"org.axonframework.modelling,org.axonframework.modelling.annotation",""
"axon-messaging-5.0.3",16,1,8,8,8,8,0,8,"org.axonframework.messaging.core.timeout",""
"axon-server-connector-5.0.3",11,1,7,7,7,7,0,7,"org.axonframework.axonserver.connector.event",""
"axon-tracing-opentelemetry-5.0.3",1,1,5,5,5,5,0,5,"org.axonframework.extension.tracing.opentelemetry",""
"axon-spring-boot-autoconfigure-5.0.3",20,1,5,5,5,5,0,5,"org.axonframework.extension.springboot.util",""
"axon-eventsourcing-5.0.3",4,1,4,4,4,4,0,4,"org.axonframework.eventsourcing",""
"axon-spring-boot-autoconfigure-5.0.3",18,1,4,4,4,4,0,4,"org.axonframework.extension.springboot",""
"axon-common-5.0.3",1,1,3,3,3,3,0,3,"org.axonframework.common",""
"axon-spring-boot-autoconfigure-5.0.3",4,1,3,3,3,3,0,3,"org.axonframework.extension.springboot.autoconfig",""
"axon-common-5.0.3",14,1,3,3,3,3,0,3,"org.axonframework.common.jdbc",""
"axon-server-connector-5.0.3",0,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.event",""
"axon-conversion-5.0.3",1,1,2,2,2,2,0,2,"org.axonframework.conversion",""
"axon-spring-boot-autoconfigure-5.0.3",6,1,2,2,2,2,0,2,"org.axonframework.extension.springboot.autoconfig",""
"axon-server-connector-5.0.3",17,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-common-5.0.3",0,1,1,1,1,1,0,1,"org.axonframework.common.configuration",""
"axon-modelling-5.0.3",0,1,1,1,1,1,0,1,"org.axonframework.modelling",""
"axon-spring-boot-autoconfigure-5.0.3",0,1,1,1,1,1,0,1,"org.axonframework.extension.springboot.autoconfig",""
"axon-eventsourcing-5.0.3",1,1,1,1,1,1,0,1,"org.axonframework.eventsourcing.annotation",""
"axon-conversion-5.0.3",2,1,1,1,1,1,0,1,"org.axonframework.conversion",""
"axon-modelling-5.0.3",3,1,1,1,1,1,0,1,"org.axonframework.modelling.entity.child",""
"axon-common-5.0.3",4,1,1,1,1,1,0,1,"org.axonframework.common",""
"axon-test-5.0.3",7,1,1,1,1,1,0,1,"org.axonframework.test.matchers",""
"axon-modelling-5.0.3",7,1,1,1,1,1,0,1,"org.axonframework.modelling",""
"axon-eventsourcing-5.0.3",9,1,1,1,1,1,0,1,"org.axonframework.eventsourcing.eventstore",""
"axon-server-connector-5.0.3",10,1,1,1,1,1,0,1,"org.axonframework.axonserver.connector",""
"axon-test-5.0.3",12,1,1,1,1,1,0,1,"org.axonframework.test.server",""
"axon-common-5.0.3",13,1,1,1,1,1,0,1,"org.axonframework.common",""
