"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","stronglyConnectedComponentId","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","communityFastRpHdbscanLabel","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_Summary.cypher"
"org.axonframework.messaging.eventhandling.annotation.TimestampParameterResolverFactory","TimestampParameterResolverFactory",6,"172,182,182",1,"123,2,8,0",,230,0,7,4,37,-1,0,5,""
"org.axonframework.messaging.eventhandling.annotation.TimestampParameterResolverFactory$TimestampParameterResolver","TimestampParameterResolverFactory$TimestampParameterResolver",6,"172,182,182",1,"123,2,8,0",,231,0,7,5,40,159,1,5,""
"org.axonframework.messaging.eventhandling.annotation.MethodSequencingPolicyEventHandlerDefinition","MethodSequencingPolicyEventHandlerDefinition",5,"191,305,305",3,"191,62,11,10",,232,0,8,4,61,-1,0,5,""
"org.axonframework.messaging.eventhandling.annotation.EventAppenderParameterResolverFactoryConfigurationEnhancer","EventAppenderParameterResolverFactoryConfigurationEnhancer",4,"309,175,175",7,"309,60,3,15",,233,0,30,5,1,111,0,6,""
"org.axonframework.messaging.eventhandling.annotation.MethodEventHandlerDefinition","MethodEventHandlerDefinition",5,"191,305,305",3,"191,62,11,10",,234,0,8,4,88,-1,0,5,""
"org.axonframework.messaging.eventhandling.annotation.SequenceNumber","SequenceNumber",4,"175,175,175",1,"601,60,21,8",,235,0,7,1,63,-1,1,0,""
"org.axonframework.messaging.eventhandling.annotation.EventHandler","EventHandler",8,"316,170,170",7,"1023,95,21,8",,236,0,1,3,29,157,3,2,""
"org.axonframework.messaging.eventhandling.annotation.Timestamp","Timestamp",6,"172,182,182",1,"123,2,8,0",,237,0,7,1,21,-1,1,0,""
"org.axonframework.messaging.eventhandling.annotation.Event","Event",8,"228,170,170",7,"548,13,12,1",,238,0,9,2,26,125,0,2,""
"org.axonframework.messaging.eventhandling.annotation.MethodSequencingPolicyEventHandlerDefinition$SequencingPolicyEventMessageHandlingMember","MethodSequencingPolicyEventHandlerDefinition$SequencingPolicyEventMessageHandlingMember",5,"191,305,305",3,"191,62,11,10",,239,0,8,6,87,95,2,6,""
"org.axonframework.messaging.eventhandling.annotation.AnnotatedEventHandlingComponent","AnnotatedEventHandlingComponent",5,"191,305,305",3,"191,62,11,10",,240,0,8,10,38,-1,1,26,""
"org.axonframework.messaging.eventhandling.annotation.MethodEventHandlerDefinition$MethodEventMessageHandlingMember","MethodEventHandlerDefinition$MethodEventMessageHandlingMember",5,"191,305,305",3,"191,62,11,10",,241,0,8,6,0,-1,1,8,""
"org.axonframework.messaging.eventhandling.annotation.EventHandlingMember","EventHandlingMember",5,"191,305,305",3,"191,62,11,10",,242,0,8,4,98,143,2,2,""
"org.axonframework.messaging.core.annotation.UnsupportedHandlerException","UnsupportedHandlerException",5,"191,305,305",3,"191,62,11,10",,243,0,8,5,49,-1,4,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken","TrackingToken",10,"324,409,409",9,"325,202,38,2",,244,0,38,10,0,44,61,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.ReplayToken","ReplayToken",10,"324,409,409",9,"325,202,38,2",,245,0,38,8,39,25,9,3,""
"org.axonframework.messaging.core.annotation.HasHandlerAttributes","HasHandlerAttributes",5,"326,305,305",7,"571,62,11,10",,246,0,22,3,92,47,6,0,""
"org.axonframework.messaging.eventhandling.DelegatingEventHandlingComponent","DelegatingEventHandlingComponent",9,"429,415,415",4,"429,201,44,3",,247,0,9,9,1,137,5,9,""
"org.axonframework.messaging.core.SubscribableEventSource","SubscribableEventSource",11,"450,415,415",4,"458,201,44,3",,248,0,10,7,40,150,5,3,""
"org.axonframework.messaging.eventhandling.DelegatingEventBus","DelegatingEventBus",4,"175,175,175",6,"351,2,8,0",,249,0,7,6,15,25,0,6,""
"org.axonframework.messaging.eventhandling.TransactionMethodExecutionException","TransactionMethodExecutionException",3,"821,821,821",2,"821,18,1,17",,250,0,5,1,46,33,0,1,""
"org.axonframework.messaging.eventhandling.gateway.EventPublishingUtils","EventPublishingUtils",8,"170,170,170",7,"559,13,12,1",,251,0,13,7,24,-1,2,5,""
"org.axonframework.messaging.eventhandling.gateway.DefaultEventGateway","DefaultEventGateway",4,"175,175,175",6,"123,2,8,0",,252,0,7,7,17,160,1,8,""
"org.axonframework.messaging.eventhandling.gateway.ProcessingContextEventAppender","ProcessingContextEventAppender",4,"175,175,175",7,"601,60,3,15",,217,0,7,8,91,160,1,9,""
"org.axonframework.messaging.eventhandling.InterceptingEventSink","InterceptingEventSink",9,"175,175,175",8,"241,2,8,0",,253,0,9,8,92,75,2,7,""
"org.axonframework.messaging.eventhandling.InterceptingEventSink$InterceptingPublisher","InterceptingEventSink$InterceptingPublisher",9,"177,502,502",8,"241,2,8,0",,253,0,9,8,3,143,1,8,""
"org.axonframework.messaging.eventhandling.EventSubscribers","EventSubscribers",4,"175,175,175",1,"601,60,3,15",,254,0,7,7,43,143,1,6,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayAwareMessageHandlerWrapper","ReplayAwareMessageHandlerWrapper",5,"191,305,305",3,"191,62,11,10",,255,0,8,5,98,-1,0,6,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayParameterResolverFactory","ReplayParameterResolverFactory",8,"339,170,170",7,"559,13,12,1",,256,0,22,4,50,75,0,4,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayParameterResolverFactory$ReplayParameterResolver","ReplayParameterResolverFactory$ReplayParameterResolver",8,"339,170,170",7,"559,13,12,1",,257,0,22,6,47,70,1,7,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayContextParameterResolverFactory","ReplayContextParameterResolverFactory",4,"341,175,175",1,"341,55,21,8",,258,0,38,3,86,-1,0,4,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayContextParameterResolverFactory$ReplayContextParameterResolver","ReplayContextParameterResolverFactory$ReplayContextParameterResolver",4,"341,175,175",1,"341,55,21,8",,259,0,38,7,40,125,1,7,""
"org.axonframework.messaging.eventhandling.replay.GenericReplayStatusChanged","GenericReplayStatusChanged",8,"170,170,170",7,"559,13,12,1",,260,0,22,9,74,-1,1,10,""
"org.axonframework.messaging.eventhandling.replay.ResetNotSupportedException","ResetNotSupportedException",3,"833,821,821",2,"833,18,1,17",,261,0,24,1,78,-1,0,1,""
"org.axonframework.messaging.eventhandling.replay.GenericResetContext","GenericResetContext",8,"170,170,170",7,"559,13,12,1",,262,0,22,9,81,137,1,8,""
"org.axonframework.messaging.eventhandling.interception.InterceptingEventHandlingComponent","InterceptingEventHandlingComponent",9,"172,182,182",4,"123,2,8,0",,263,0,9,10,18,136,2,11,""
"org.axonframework.messaging.eventhandling.interception.EventMessageHandlerInterceptorChain","EventMessageHandlerInterceptorChain",9,"172,182,182",4,"123,2,8,0",,264,0,9,9,80,-1,1,10,""
"org.axonframework.messaging.eventhandling.SimpleEventBus","SimpleEventBus",4,"175,175,175",1,"601,60,3,15",,265,0,7,8,55,-1,2,8,""
"org.axonframework.messaging.eventhandling.GenericEventMessage","GenericEventMessage",8,"170,170,170",7,"559,13,12,1",,266,0,13,10,88,131,15,10,""
"org.axonframework.messaging.eventhandling.gateway.EventGateway","EventGateway",4,"175,175,175",5,"932,75,4,13",,267,0,7,4,85,-1,2,2,""
"org.axonframework.messaging.eventhandling.EventSink","EventSink",4,"175,175,175",6,"123,2,8,0",,268,0,7,9,42,47,15,3,""
"org.axonframework.messaging.eventhandling.EventBus","EventBus",4,"175,175,175",6,"351,2,8,0",,269,0,7,8,4,-1,8,2,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember","ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember",5,"191,305,305",3,"191,62,11,10",,270,0,8,7,6,160,1,8,""
"org.axonframework.messaging.eventhandling.replay.ReplayBlockingEventHandlingComponent","ReplayBlockingEventHandlingComponent",9,"353,305,305",4,"353,62,11,10",,271,0,9,8,2,160,0,11,""
"org.axonframework.messaging.eventhandling.replay.annotation.AllowReplay","AllowReplay",5,"358,305,305",3,"358,62,11,10",,272,0,22,2,81,-1,2,1,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayStatusChangedHandler","ReplayStatusChangedHandler",8,"170,170,170",7,"559,13,12,1",,273,0,22,3,95,143,0,3,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayContext","ReplayContext",4,"341,175,175",1,"341,55,21,8",,274,0,38,1,21,-1,1,0,""
"org.axonframework.messaging.eventhandling.replay.annotation.ResetHandler","ResetHandler",8,"170,170,170",7,"559,13,12,1",,275,0,22,2,2,136,0,2,""
"org.axonframework.messaging.eventhandling.replay.annotation.DisallowReplay","DisallowReplay",5,"358,305,305",3,"358,62,11,10",,276,0,22,1,51,143,0,1,""
"org.axonframework.messaging.eventhandling.replay.ReplayStatus","ReplayStatus",8,"339,170,170",7,"559,13,12,1",,277,0,22,4,57,75,5,0,""
"org.axonframework.messaging.eventhandling.interception.EventMessageHandlerInterceptorChain$InterceptingHandler","EventMessageHandlerInterceptorChain$InterceptingHandler",9,"172,182,182",4,"123,2,8,0",,278,0,9,9,43,157,1,8,""
"org.axonframework.messaging.eventhandling.conversion.DelegatingEventConverter","DelegatingEventConverter",1,"799,717,929",7,"932,75,4,13",,279,0,10,7,20,-1,1,7,""
"org.axonframework.messaging.eventhandling.processing.EventProcessingException","EventProcessingException",11,"450,415,415",4,"458,201,44,3",,280,0,9,4,23,-1,3,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.GapAwareTrackingToken","GapAwareTrackingToken",12,"1095,1050,485",10,"1099,4,45,4",,281,0,39,4,11,33,3,3,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.LatestTrackingToken","LatestTrackingToken",10,"324,409,409",9,"325,202,38,2",,244,0,38,2,53,25,1,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.annotation.TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver","TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver",10,"324,409,409",9,"325,202,38,2",,282,0,38,5,63,125,1,5,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.annotation.TrackingTokenParameterResolverFactory","TrackingTokenParameterResolverFactory",10,"324,409,409",9,"325,202,38,2",,283,0,38,4,22,143,0,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory.InMemoryTokenStore","InMemoryTokenStore",10,"386,409,409",9,"367,202,38,2",,284,0,40,8,5,17,1,11,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.Oracle11TokenTableFactory","Oracle11TokenTableFactory",10,"369,369,409",9,"372,32,38,2",,285,0,41,2,63,81,0,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.TokenSchema","TokenSchema",10,"369,369,409",9,"372,32,38,2",,286,0,41,2,67,81,6,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.TokenSchema$Builder","TokenSchema$Builder",10,"369,369,409",9,"372,32,38,2",,286,0,41,2,51,81,1,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.GenericTokenTableFactory","GenericTokenTableFactory",10,"369,369,409",9,"372,32,38,2",,287,0,41,2,9,81,1,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.JdbcTokenStore","JdbcTokenStore",10,"369,369,409",9,"372,32,38,2",,288,0,41,7,46,81,0,21,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.ConfigToken","ConfigToken",10,"369,369,409",9,"372,32,38,2",,289,0,41,3,87,35,2,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.JdbcTokenEntry","JdbcTokenEntry",10,"369,369,409",9,"372,32,38,2",,290,0,41,5,30,82,1,5,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.PostgresTokenTableFactory","PostgresTokenTableFactory",10,"369,369,409",9,"372,32,38,2",,291,0,41,1,83,35,0,1,""
"org.axonframework.messaging.core.conversion.DelegatingMessageConverter","DelegatingMessageConverter",8,"170,170,170",7,"559,13,12,1",,292,0,10,7,98,136,2,5,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.WrappedToken","WrappedToken",10,"324,409,409",9,"325,202,38,2",,293,0,38,5,81,-1,6,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.Segment","Segment",10,"409,409,409",9,"378,202,38,2",,294,0,41,10,52,44,26,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.GlobalSequenceTrackingToken","GlobalSequenceTrackingToken",12,"1050,1050,485",9,"325,202,38,2",,295,0,9,9,23,43,8,2,""
"org.axonframework.messaging.core.unitofwork.transaction.TransactionalExecutorProvider","TransactionalExecutorProvider",10,"412,369,409",9,"412,32,38,2",,296,0,41,6,0,40,5,3,""
"org.axonframework.messaging.eventhandling.processing.EventProcessor","EventProcessor",11,"792,415,415",11,"792,7,44,3",,297,0,42,7,99,109,8,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.TokenStore","TokenStore",10,"409,409,409",9,"378,202,38,2",,298,0,32,10,2,44,16,3,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.TokenTableFactory","TokenTableFactory",10,"369,369,409",9,"372,32,38,2",,299,0,41,2,4,35,3,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToClaimTokenException","UnableToClaimTokenException",10,"369,369,409",9,"372,32,38,2",,300,0,41,4,75,82,4,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToInitializeTokenException","UnableToInitializeTokenException",10,"369,369,409",9,"372,32,38,2",,301,0,41,4,22,-1,3,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory.InMemoryTokenStore$SegmentAndToken","InMemoryTokenStore$SegmentAndToken",10,"386,409,409",9,"367,202,38,2",,302,0,40,3,43,17,1,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory.InMemoryTokenStore$ProcessAndSegmentId","InMemoryTokenStore$ProcessAndSegmentId",10,"386,409,409",9,"367,202,38,2",,303,0,40,1,93,17,1,0,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.JdbcTokenStoreConfiguration","JdbcTokenStoreConfiguration",10,"369,369,409",9,"372,32,38,2",,304,0,41,2,5,40,1,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToRetrieveIdentifierException","UnableToRetrieveIdentifierException",10,"369,369,409",9,"372,32,38,2",,305,0,41,3,8,81,2,1,""
"org.axonframework.messaging.eventstreaming.EventCriteria","EventCriteria",12,"390,485,485",10,"476,103,45,4",,306,0,43,9,89,-1,31,8,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SegmentChangeListener","SegmentChangeListener",10,"409,409,409",9,"378,202,38,2",,307,0,41,5,83,43,5,2,""
"org.axonframework.messaging.eventhandling.processing.errorhandling.ErrorHandler","ErrorHandler",6,"450,415,415",4,"458,201,44,3",,308,0,9,6,46,95,7,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessor","PooledStreamingEventProcessor",10,"409,409,409",4,"415,201,44,3",,309,0,32,10,41,31,2,43,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.EventSchedulingProcessingContext","EventSchedulingProcessingContext",4,"242,175,175",1,"601,60,3,15",,310,0,7,8,31,-1,2,7,""
"org.axonframework.messaging.core.ConfigurationApplicationContext","ConfigurationApplicationContext",1,"717,717,929",5,"932,75,4,13",,311,0,10,5,47,63,2,3,""
"org.axonframework.messaging.core.EmptyApplicationContext","EmptyApplicationContext",11,"450,415,415",4,"458,201,44,3",,312,0,44,5,10,-1,3,2,""
"org.axonframework.messaging.eventstreaming.EventTypeRestrictableEventCriteria","EventTypeRestrictableEventCriteria",12,"390,485,485",10,"476,103,45,4",,306,0,43,8,29,115,6,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$NoToken","Coordinator$NoToken",10,"324,409,409",9,"325,202,38,2",,313,0,38,3,57,44,2,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$RunState","Coordinator$RunState",10,"409,409,409",9,"409,202,38,2",,314,0,32,3,91,44,2,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator","Coordinator",10,"409,409,409",9,"409,202,38,2",,315,0,32,10,78,44,3,24,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage","WorkPackage",10,"409,409,409",9,"409,202,38,2",,316,0,32,10,32,44,8,22,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.CoordinatorTask","CoordinatorTask",10,"409,409,409",9,"409,202,38,2",,317,0,32,5,58,44,5,0,""
"org.axonframework.messaging.core.Context","Context",9,"177,502,502",8,"241,0,55,20",,318,0,9,10,9,135,25,4,""
"org.axonframework.messaging.eventstreaming.TrackingTokenSource","TrackingTokenSource",10,"409,409,409",4,"415,201,44,3",,319,0,32,7,23,44,6,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.EventTrackerStatus","EventTrackerStatus",11,"454,415,415",11,"405,7,44,3",,320,0,45,6,83,-1,8,2,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorConfiguration","EventProcessorConfiguration",11,"450,415,415",4,"458,201,44,3",,321,0,44,10,87,-1,8,23,""
"org.axonframework.messaging.eventstreaming.StreamableEventSource","StreamableEventSource",10,"409,409,409",4,"415,201,44,3",,322,0,32,9,60,44,7,5,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.MaxSegmentProvider","MaxSegmentProvider",10,"409,409,409",4,"409,202,38,2",,323,0,32,5,34,44,5,0,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$CoordinationTask","Coordinator$CoordinationTask",10,"409,409,409",9,"409,202,38,2",,315,0,32,10,53,44,1,23,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.TokenEntry$PK","TokenEntry$PK",10,"412,369,409",9,"412,32,38,2",,324,0,41,2,37,-1,2,0,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.TokenEntry","TokenEntry",10,"412,369,409",9,"412,32,38,2",,325,0,41,5,51,1,1,6,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.JpaTokenStore","JpaTokenStore",10,"412,369,409",9,"412,32,38,2",,326,0,41,7,53,-1,0,17,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.FirstTrackingToken","FirstTrackingToken",10,"324,409,409",9,"325,202,38,2",,244,0,38,2,59,25,1,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.MergedTrackingToken","MergedTrackingToken",10,"324,409,409",9,"325,202,38,2",,327,0,38,4,13,25,2,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorConfiguration","PooledStreamingEventProcessorConfiguration",11,"415,415,415",4,"415,201,44,3",,309,0,44,10,9,15,6,31,""
"org.axonframework.messaging.eventhandling.processing.streaming.StreamingEventProcessor","StreamingEventProcessor",11,"792,415,415",11,"792,7,44,3",,328,0,42,7,12,41,5,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa.JpaTokenStoreConfiguration","JpaTokenStoreConfiguration",10,"412,369,409",9,"412,32,38,2",,329,0,41,2,10,1,1,1,""
"org.axonframework.messaging.eventstreaming.StreamingCondition","StreamingCondition",12,"418,485,485",10,"1095,103,45,4",,330,0,39,9,13,-1,14,5,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.TrackerStatus","TrackerStatus",10,"409,409,409",9,"325,202,38,2",,331,0,32,9,55,44,7,6,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorModule","EventProcessorModule",11,"450,415,415",4,"458,201,44,3",,332,0,44,8,49,107,6,7,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorModule$EventHandlingPhase","EventProcessorModule$EventHandlingPhase",11,"450,415,415",4,"458,201,44,3",,332,0,44,8,68,152,5,5,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorModule$CustomizationPhase","EventProcessorModule$CustomizationPhase",11,"450,415,415",4,"458,201,44,3",,332,0,44,8,19,152,6,3,""
"org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$CompletePhase","EventHandlingComponentsConfigurer$CompletePhase",11,"450,415,415",4,"458,201,44,3",,333,0,10,8,49,112,8,3,""
"org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$RequiredComponentPhase","EventHandlingComponentsConfigurer$RequiredComponentPhase",11,"450,415,415",4,"458,201,44,3",,334,0,10,7,69,111,7,1,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorCustomization","EventProcessorCustomization",11,"450,415,415",4,"458,201,44,3",,335,0,44,5,52,119,3,2,""
"org.axonframework.messaging.eventhandling.configuration.DefaultEventHandlingComponentsConfigurer","DefaultEventHandlingComponentsConfigurer",9,"429,415,415",4,"429,201,44,3",,336,0,10,8,86,101,2,9,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequenceCachingEventHandlingComponent","SequenceCachingEventHandlingComponent",11,"427,415,415",4,"427,201,44,3",,337,0,9,8,50,-1,2,7,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$EventFilter","WorkPackage$EventFilter",10,"409,409,409",9,"409,202,38,2",,338,0,32,7,67,31,4,3,""
"org.axonframework.messaging.eventhandling.processing.ProcessorEventHandlingComponents","ProcessorEventHandlingComponents",9,"429,415,415",4,"429,201,44,3",,339,0,9,10,50,160,3,20,""
"org.axonframework.messaging.eventhandling.processing.errorhandling.ErrorContext","ErrorContext",6,"450,415,415",4,"458,201,44,3",,340,0,9,6,71,-1,5,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SegmentMatcher","SegmentMatcher",6,"172,182,182",4,"123,2,8,0",,341,0,9,6,7,53,1,5,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessingConfigurer","EventProcessingConfigurer",11,"450,415,415",4,"458,201,44,3",,342,0,44,9,88,106,3,9,""
"org.axonframework.messaging.core.ApplicationContext","ApplicationContext",4,"690,175,175",1,"690,60,3,15",,343,0,7,5,5,29,7,0,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle","ProcessingLifecycle",4,"175,175,175",1,"601,60,3,15",,113,0,7,8,0,112,9,5,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$ProcessingEntry","WorkPackage$ProcessingEntry",10,"443,409,409",9,"443,202,38,2",,344,0,46,5,42,31,3,3,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$Builder","WorkPackage$Builder",10,"409,409,409",9,"409,202,38,2",,316,0,32,9,80,44,2,12,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$Builder","Coordinator$Builder",10,"409,409,409",4,"409,202,38,2",,315,0,32,10,73,44,2,15,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorModule","PooledStreamingEventProcessorModule",11,"415,415,415",4,"415,201,44,3",,332,0,44,10,55,-1,2,27,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.SplitTask","SplitTask",10,"409,409,409",9,"378,202,38,2",,345,0,32,9,1,44,1,10,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.DefaultWorkPackageEventFilter","DefaultWorkPackageEventFilter",6,"172,182,182",4,"123,2,8,0",,346,0,9,8,91,75,1,12,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorsConfigurer","PooledStreamingEventProcessorsConfigurer",11,"415,415,415",4,"415,201,44,3",,342,0,44,9,42,22,1,16,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.ClaimTask","ClaimTask",10,"409,409,409",9,"378,202,38,2",,347,0,32,8,34,43,1,8,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$BatchProcessingEntry","WorkPackage$BatchProcessingEntry",10,"443,409,409",9,"443,202,38,2",,348,0,46,5,9,31,1,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorModule$Customization","PooledStreamingEventProcessorModule$Customization",11,"415,415,415",4,"415,201,44,3",,349,0,44,4,47,17,3,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$BatchProcessor","WorkPackage$BatchProcessor",10,"409,409,409",9,"409,202,38,2",,350,0,32,8,29,45,3,5,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessor$SegmentToken","PooledStreamingEventProcessor$SegmentToken",10,"409,409,409",4,"415,201,44,3",,351,0,32,3,77,31,1,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequencingEventHandlingComponent","SequencingEventHandlingComponent",9,"429,415,415",4,"429,201,44,3",,352,0,9,10,52,156,1,10,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SimpleSegmentChangeListener","SimpleSegmentChangeListener",10,"409,409,409",9,"378,202,38,2",,307,0,41,3,16,-1,1,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequenceOverridingEventHandlingComponent","SequenceOverridingEventHandlingComponent",9,"429,415,415",4,"429,201,44,3",,353,0,9,9,17,137,0,11,""
"org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorModule","SubscribingEventProcessorModule",11,"450,415,415",4,"458,201,44,3",,332,0,10,10,85,111,2,23,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.MergeTask","MergeTask",10,"409,409,409",9,"378,202,38,2",,354,0,41,9,39,44,1,10,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$DefaultProcessingEntry","WorkPackage$DefaultProcessingEntry",10,"324,409,409",9,"325,202,38,2",,355,0,9,5,91,45,1,5,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.AddedTrackerStatus","AddedTrackerStatus",11,"454,415,415",11,"405,7,44,3",,356,0,45,2,1,114,0,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.WrappedTrackerStatus","WrappedTrackerStatus",11,"454,415,415",11,"405,7,44,3",,357,0,45,3,61,105,2,3,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.RemovedTrackerStatus","RemovedTrackerStatus",11,"454,415,415",11,"405,7,44,3",,358,0,45,2,14,114,0,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequenceCachingEventHandlingComponent$SequenceIdentifiersCache","SequenceCachingEventHandlingComponent$SequenceIdentifiersCache",11,"427,415,415",4,"427,201,44,3",,359,0,9,1,10,-1,1,0,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.EventTrackerStatusChangeListener","EventTrackerStatusChangeListener",11,"454,415,415",11,"405,7,44,3",,360,0,45,1,38,105,0,1,""
"org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorConfiguration","SubscribingEventProcessorConfiguration",11,"450,415,415",4,"458,201,44,3",,361,0,10,10,68,111,5,16,""
"org.axonframework.messaging.eventhandling.processing.subscribing.SubscribingEventProcessorModule$Customization","SubscribingEventProcessorModule$Customization",11,"450,415,415",4,"458,201,44,3",,362,0,10,4,13,103,2,2,""
"org.axonframework.messaging.eventhandling.tracing.EventBusSpanFactory","EventBusSpanFactory",6,"172,182,182",4,"123,2,8,0",,363,0,9,3,96,1,1,2,""
"org.axonframework.messaging.eventhandling.tracing.EventProcessorSpanFactory","EventProcessorSpanFactory",8,"725,998,170",7,"726,84,12,1",,364,0,9,3,34,-1,1,2,""
