"projectFileName","moduleName","dependentProjectFileName","dependentModulePathName","dependency","forwardToBackwardBalance","numberForward","numberBackward","Source Cypher File: Cyclic_Dependencies/Cyclic_Dependencies_Breakdown_for_Typescript.cypher"
"react-router","./lib/router/router.ts","react-router","./index.ts","Router->Location",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","BlockerFunction->Location",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","NavigationStates->Location",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","Navigation->Location",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","RouterState->Fetcher",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","Router->Fetcher",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","RouterState->RevalidationState",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createRouter->unstable_InstrumentRouteFunction",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createStaticHandler->unstable_InstrumentRouteFunction",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createRouter->IDLE_FETCHER",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createStaticHandler->isRouteErrorResponse",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createRouter->isRouteErrorResponse",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","getStaticContextFromError->isRouteErrorResponse",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","RouterInit->DataStrategyFunction",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","StaticHandler->DataStrategyFunction",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createRouter->DataStrategyFunction",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","RouterState->Navigation",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createStaticHandler->StaticHandler",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createRouter->IDLE_NAVIGATION",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createStaticHandler->ErrorResponseImpl",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createRouter->DataStrategyMatch",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createStaticHandler->DataStrategyMatch",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","Router->To",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createRouter->invariant",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createStaticHandler->invariant",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","Navigation->FormEncType",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","Fetcher->FormEncType",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","FetcherStates->FormEncType",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","NavigationStates->FormEncType",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createRouter->IDLE_BLOCKER",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createRouter->RouterInit",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createStaticHandler->createPath",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","Router->BlockerFunction",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createRouter->BlockerFunction",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","Router->RouterState",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createRouter->RouterState",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","RouterInit->unstable_ClientInstrumentation",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createRouter->RouterContextProvider",0.38461538461538464,63,28,""
"react-router","./lib/router/router.ts","react-router","./index.ts","createStaticHandler->RouterContextProvider",0.38461538461538464,63,28,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Action<-Update",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Location<-Update",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","parsePath<-createHashHistory",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createPath<-createHashHistory",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","InitialEntry<-MemoryHistoryOptions",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Path<-Location",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","To<-createBrowserURLImpl",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","invariant<-createBrowserURLImpl",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createPath<-createBrowserURLImpl",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Action<-History",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Path<-History",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Location<-History",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","To<-History",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","parsePath<-createLocation",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Path<-createLocation",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Location<-createLocation",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","To<-createLocation",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Action<-createMemoryHistory",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","parsePath<-createMemoryHistory",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createPath<-createMemoryHistory",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createPath<-createBrowserHistory",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createRouter->invariant",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","generatePath->invariant",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createBrowserHistory->UrlHistoryOptions",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createHashHistory->UrlHistoryOptions",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","RouterState->Action",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createRouter->Action",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createMemoryHistory->Action",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","BlockerFunction->Action",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createHashHistory->HashHistory",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createBrowserHistory->BrowserHistory",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Location->Path",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Router->Path",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","resolvePath->Path",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","generatePath->Path",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createMemoryHistory->MemoryHistoryOptions",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Router->To",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Navigator->To",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","resolvePath->To",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","RouterState->Location",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","MetaArgs->Location",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createRouter->Location",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Router->Location",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","BlockerFunction->Location",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","RSCRenderPayload->Location",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","NavigationStates->Location",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","Navigation->Location",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createRouter->parsePath",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createHashHistory->parsePath",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createMemoryHistory->parsePath",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","resolvePath->parsePath",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createHashHistory->createPath",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createBrowserHistory->createPath",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createMemoryHistory->createPath",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","getPatchRoutesOnNavigationFunction->createPath",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","generatePath->warning",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createMemoryHistory->warning",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createRouter->warning",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createHashHistory->warning",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createMemoryHistory->MemoryHistory",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createRouter->createBrowserURLImpl",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createRouter->History",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","RouterInit->History",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createRouter->createLocation",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createMemoryHistory->createLocation",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createHashHistory->createLocation",0.373134328358209,46,21,""
"react-router","./index.ts","react-router","./lib/router/history.ts","createBrowserHistory->createLocation",0.373134328358209,46,21,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","ClientLoaderFunction<-MetaFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","ClientLoaderFunctionArgs<-ClientLoaderFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","MetaFunction<-RSCRouteManifest",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","ClientLoaderFunction<-RSCRouteManifest",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","LinksFunction<-RSCRouteManifest",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","ClientActionFunction<-RSCRouteManifest",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","RouteModules<-getPatchRoutesOnNavigationFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","MetaMatches<-MetaArgs",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","ClientLoaderFunction<-MetaArgs",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","ClientActionFunctionArgs<-ClientActionFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","RouteModules<-useFogOFWarDiscovery",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","ClientActionFunction->ClientActionFunctionArgs",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","RouteModule->MetaFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","RouteModule->ClientLoaderFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","MetaArgs->ClientLoaderFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","MetaFunction->ClientLoaderFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","MetaMatch->ClientLoaderFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","ServerRouteModule->LoaderFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","MetaFunction->LoaderFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","MetaArgs->LoaderFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","MetaMatch->LoaderFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","ServerRouteModule->ActionFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","RouteModule->LinksFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","ServerRouteModule->HeadersFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","MetaMatch->MetaDescriptor",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","ClientActionFunctionArgs->ActionFunctionArgs",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","MetaArgs->Location",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","ClientLoaderFunction->ClientLoaderFunctionArgs",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","ServerRouteModule->MiddlewareFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","RouteModule->MiddlewareFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","RouteModule->ClientActionFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","loadRouteModule->RouteModules",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","RouteModule->ShouldRevalidateFunction",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","MetaArgs->Params",0.37142857142857144,24,11,""
"react-router","./lib/dom/ssr/routeModules.ts","react-router","./index.ts","ClientLoaderFunctionArgs->LoaderFunctionArgs",0.37142857142857144,24,11,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRouteManifest<-RSCManifestPayload",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","CookieSignatureOptions<-CookieOptions",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRouteManifest<-RSCRouteMatch",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","IsCookieFunction<-isCookie",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRenderPayload<-RSCPayload",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCManifestPayload<-RSCPayload",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRouteConfigEntry<-RSCRouteConfig",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRouteManifest<-RSCRenderPayload",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRouteMatch<-RSCRenderPayload",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCPayload<-RSCMatch",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","matchRSCServerRequest<-unstable_matchRSCServerRequest",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","getRequest<-unstable_getRequest",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","Cookie<-createCookieSessionStorage",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","SessionStorage<-createCookieSessionStorage",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","isCookie<-createCookieSessionStorage",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createCookie<-createCookieSessionStorage",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","MiddlewareNextFunction<-MiddlewareFunction",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","Cookie<-createCookie",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","CookieOptions<-createCookie",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","matchRoutes<-createRouter",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","isRouteErrorResponse<-createRouter",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RouterContextProvider<-createRouter",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RouterContext<-createContext",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RouterContext<-RouterContextProvider",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","SessionStorage<-createMemorySessionStorage",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","matchRSCServerRequest->DecodeActionFunction",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRouteManifest->MetaFunction",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCPayload->RSCManifestPayload",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","replace->replace",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createCookie->CookieOptions",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","redirectDocument->redirectDocument",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRenderPayload->RSCRouteMatch",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","isCookie->IsCookieFunction",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createStaticHandler->DataStrategyResult",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createCookieSessionStorage->isCookie",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","data->DataWithResponseInit",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCMatch->RSCPayload",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","matchRSCServerRequest->matchRoutes",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createStaticHandler->matchRoutes",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","matchRSCServerRequest->LoadServerActionFunction",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createStaticHandler->StaticHandlerContext",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRouteManifest->ClientLoaderFunction",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createCookieSessionStorage->SessionStorage",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createMemorySessionStorage->SessionStorage",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCManifestPayload->RSCRouteManifest",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRouteMatch->RSCRouteManifest",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRenderPayload->RSCRouteManifest",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRouteManifest->LinksFunction",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCPayload->RSCRenderPayload",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","matchRSCServerRequest->RSCMatch",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","redirect->redirect",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createStaticHandler->Location",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRenderPayload->Location",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","replace->RedirectFunction",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","redirect->RedirectFunction",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","redirectDocument->RedirectFunction",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","Await->Await",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createStaticHandler->unstable_InstrumentRouteFunction",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createStaticHandler->isRouteErrorResponse",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRouteManifest->ClientActionFunction",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createCookieSessionStorage->createCookie",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createStaticHandler->StaticHandler",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createStaticHandler->ErrorResponseImpl",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createStaticHandler->DataStrategyMatch",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RouterContextProvider->RouterContext",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createContext->RouterContext",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createCookieSessionStorage->Cookie",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createCookie->Cookie",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRouteManifest->ShouldRevalidateFunction",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createStaticHandler->invariant",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createStaticHandler->createPath",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRouteMatch->Params",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","createStaticHandler->RouterContextProvider",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","matchRSCServerRequest->RouterContextProvider",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","CookieOptions->CookieSignatureOptions",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","RSCRouteConfig->RSCRouteConfigEntry",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","matchRSCServerRequest->RSCRouteConfigEntry",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","matchRSCServerRequest->DecodeFormStateFunction",0.3670886075949367,54,25,""
"react-router","./index-react-server.ts","react-router","./index.ts","matchRSCServerRequest->DecodeReplyFunction",0.3670886075949367,54,25,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","PathPattern<-PathMatch",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","Params<-PathMatch",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","DataWithResponseInit<-data",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","invariant<-convertRoutesToDataRoutes",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","FormEncType<-Submission",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","To<-parseToInfo",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","RouterContext<-RouterContextProvider",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","parsePath<-resolveTo",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","Path<-resolveTo",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","resolvePath<-resolveTo",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","To<-resolveTo",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","invariant<-resolveTo",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","To<-ParsedLocationInfo",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","ErrorResponse<-ErrorResponseImpl",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","PathParam<-generatePath",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","Path<-generatePath",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","invariant<-generatePath",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","DataStrategyResult<-DataStrategyMatch",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","ShouldRevalidateFunctionArgs<-DataStrategyMatch",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","Params<-AgnosticRouteMatch",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","LoaderFunctionArgs<-LoaderFunction",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","DataStrategyFunction<-DataStrategyFunctionArgs",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","DataStrategyMatch<-DataStrategyFunctionArgs",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","redirect<-replace",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","RedirectFunction<-replace",0.35537190082644626,82,39,""
"react-router","./index.ts","react-router","./lib/router/utils.ts","LazyRouteFunction<-LazyRouteDefinition",0.35537190082644626,82,39,""
