"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"react-router-7.18.3/routes","routes",1.054876074710022e-08,3.0868331389288404e-11,25,28,""
"react-router-7.18.3/typegen","typegen",7.929903462981634e-09,9.247476374835487e-11,5,10,""
"react-router-7.18.3/resolve-relative-route-file-path","resolve-relative-route-file-path",7.73145288820681e-09,2.4225955916439837e-09,3,3,""
"react-router-7.18.3/has-dependency","has-dependency",6.8951426741199306e-09,0,2,1,""
"react-router-7.18.3/load-dotenv","load-dotenv",6.8951426741199306e-09,0,2,4,""
"react-router-7.18.3/optimize-deps-entries","optimize-deps-entries",6.8951426741199306e-09,3.368447880508776e-09,2,3,""
"react-router-7.18.3/prerender","prerender",6.8951426741199306e-09,0,3,17,""
"react-router-7.18.3/validate-plugin-order","validate-plugin-order",6.8951426741199306e-09,0,2,3,""
"react-router-7.18.3/virtual-module","virtual-module",6.8951426741199306e-09,0,2,0,""
"react-router-7.18.3/warn-on-client-source-maps","warn-on-client-source-maps",6.8951426741199306e-09,0,2,12,""
"react-router-7.18.3/babel","babel",6.774941890545578e-09,0,8,1,""
"react-router-7.18.3/cache","cache",4.89762959442553e-09,0,4,0,""
"react-router-7.18.3/node-adapter","node-adapter",4.803676998014313e-09,0,2,5,""
"react-router-7.18.3/resolve-file-url","resolve-file-url",4.736836010051298e-09,1.3078290659982443e-09,2,5,""
"react-router-7.18.3/remove-exports","remove-exports",4.591372196944338e-09,7.159588328753586e-10,2,30,""
"react-router-7.18.3/route-chunks","route-chunks",4.591372196944338e-09,1.2335280201733393e-09,10,310,""
"react-router-7.18.3/ssr-externals","ssr-externals",4.486605215002541e-09,1.7904859245420893e-34,2,0,""
"react-router-7.18.3/config","config",4.459776277108392e-09,1.2435783032116801e-09,5,0,""
"react-router-7.18.3/plugin","plugin",4.338926591097585e-09,1.6288958799856138e-08,10,151,""
"react-router-7.18.3/combine-urls","combine-urls",4.044183878304371e-09,0,1,0,""
"react-router-7.18.3/manifest","manifest",4.044183878304371e-09,0,2,0,""
"react-router-7.18.3/styles","styles",4.044183878304371e-09,2.789829141896739e-09,3,22,""
"react-router-7.18.3/with-props","with-props",4.044183878304371e-09,7.159588328753586e-10,1,29,""
"react-router-7.18.3/virtual-route-config","virtual-route-config",2.85095879581556e-09,1.1456348570350278e-09,1,4,""
"react-router-7.18.3/virtual-route-modules","virtual-route-modules",2.85095879581556e-09,2.2039373705496042e-09,2,4,""
"react-router-7.18.3/has-rsc-plugin","has-rsc-plugin",1.8300764523968012e-09,1.3078290659982443e-09,2,3,""
"react-router-7.18.3/profiler","profiler",1.3960953215633854e-09,0,5,9,""
"react-router-7.18.3/build","build",1.0347607888617036e-09,3.2033321075148165e-09,1,8,""
"react-router-7.18.3/dev","dev",1.0347607888617036e-09,1.4553649110516369e-09,1,11,""
"react-router-7.18.3/format","format",1.0347607888617036e-09,1.1147665256457394e-09,1,0,""
"react-router-7.18.3/useJavascript","useJavascript",1.0347607888617036e-09,0,1,6,""
"react-router-7.18.3/context","context",8.521064724336901e-10,1.2435783032116801e-09,3,0,""
"react-router-7.18.3/params","params",8.291470584379792e-10,0,1,0,""
"react-router-7.18.3/route","route",8.291470584379792e-10,1.1147665256457394e-09,2,0,""
"react-router-7.18.3/detectPackageManager","detectPackageManager",4.1559239880402117e-10,0,1,1,""
"react-router-7.18.3/vite-node","vite-node",4.1559239880402117e-10,1.7819622298248405e-09,2,13,""
"react-router-7.18.3/routes","routes",2.9209940825877154e-10,1.1147665256457394e-09,9,0,""
"react-router-7.18.3/generate","generate",2.295941399571078e-11,3.3395964871192126e-09,5,24,""
"react-router-7.18.3/utils","utils",7.66949462561651e-18,0,36,28,""
"react-router-7.18.3/prompts-prompt-base","prompts-prompt-base",3.9338894874019014e-18,8.104929178157196e-19,8,14,""
"react-router-7.18.3/prompts-select","prompts-select",2.1672280763792155e-18,1.2262164725802755e-18,3,6,""
"react-router-7.18.3/prompts-confirm","prompts-confirm",1.0521351573488832e-18,1.2262164725802755e-18,1,5,""
"react-router-7.18.3/prompts-multi-select","prompts-multi-select",1.0521351573488832e-18,1.4552436892276228e-18,1,5,""
"react-router-7.18.3/prompts-text","prompts-text",1.0521351573488832e-18,1.2262164725802755e-18,1,8,""
"react-router-7.18.3/copy-template","copy-template",8.203285971798366e-19,8.104929178157196e-19,2,33,""
"react-router-7.18.3/loading-indicator","loading-indicator",8.203285971798366e-19,8.104929178157196e-19,1,12,""
"react-router-7.18.3/prompt","prompt",8.203285971798366e-19,1.3730811323812251e-18,1,2,""
"react-router-7.18.3/manifest","manifest",1.0617630356654835e-26,0,3,0,""
"react-router-7.18.3/normalizeSlashes","normalizeSlashes",1.0617630356654835e-26,0,2,3,""
"react-router-7.18.3/flatRoutes","flatRoutes",5.962360192143946e-27,2.244088985814286e-27,1,15,""
"react-router-7.18.3/is-react-router-repo","is-react-router-repo",1.6942926796357044e-33,0,2,5,""
"react-router-7.18.3/arcTableSessionStorage","arcTableSessionStorage",8.471463398178522e-34,0,1,6,""
"react-router-7.18.3/binaryTypes","binaryTypes",8.471463398178522e-34,0,1,0,""
"react-router-7.18.3/manifest","manifest",8.471463398178522e-34,0,4,0,""
"react-router-7.18.3/normalizeSlashes","normalizeSlashes",8.471463398178522e-34,0,1,3,""
"react-router-7.18.3/react-router-architect","react-router-architect",8.471463398178522e-34,1.7904859245420893e-34,3,0,""
"react-router-7.18.3/server","server",8.471463398178522e-34,1.7904859245420893e-34,3,23,""
"react-router-7.18.3/worker","worker",8.471463398178522e-34,1.7075404401226896e-40,5,18,""
"react-router-7.18.3/workersKVStorage","workersKVStorage",8.471463398178522e-34,0,1,5,""
"react-router-7.18.3/commands","commands",1.615803413043694e-39,4.167757042730616e-09,5,16,""
"react-router-7.18.3/react-router-cloudflare","react-router-cloudflare",1.615803413043694e-39,1.7904859245420893e-34,5,0,""
"react-router-7.18.3/react-router-express","react-router-express",1.615803413043694e-39,1.7075404401226896e-40,3,0,""
"react-router-7.18.3/server","server",1.615803413043694e-39,1.7075404401226896e-40,3,22,""
"react-router-7.18.3/utils","utils",1.615803413043694e-39,0,1,0,""
"react-router-7.18.3/cli","cli",0,0,0,27,""
"react-router-7.18.3/cli","cli",0,0,0,2,""
"react-router-7.18.3/cloudflare-dev-proxy","cloudflare-dev-proxy",0,3.0590478822315908e-09,1,15,""
"react-router-7.18.3/create-react-router","create-react-router",0,1.0705637115582146e-18,0,28,""
"react-router-7.18.3/defineRoutes","defineRoutes",0,1.7904859245420893e-34,2,0,""
"react-router-7.18.3/fileStorage","fileStorage",0,0,1,9,""
"react-router-7.18.3/links","links",0,0.18307281514379894,0,9,""
"react-router-7.18.3/plugin","plugin",0,1.148294730228499e-08,1,42,""
"react-router-7.18.3/react-router-fs-routes","react-router-fs-routes",0,2.87417622690295e-27,0,5,""
"react-router-7.18.3/route-module-annotations","route-module-annotations",0,0.22100856614138087,1,0,""
"react-router-7.18.3/run","run",0,1.7075404401226896e-40,0,9,""
"react-router-7.18.3/server","server",0,0,2,3,""
"react-router-7.18.3/stream","stream",0,0,4,16,""
"react-router-7.18.3/tsup","tsup",0,0,0,4,""
"react-router-7.18.3/tsup","tsup",0,0,0,5,""
