"artifactName","packageName","communityId","numberOfTypesInPackage","numberOfTypesInCommunity","numberOfTypes","Source Cypher File: Community_Detection/Type_communities_with_few_members_in_foreign_packages.cypher"
"axon-messaging-4.10.3","org.axonframework.common.jdbc",7,18,91,1,""
"axon-spring-boot-autoconfigure-4.10.3","org.axonframework.springboot.autoconfig.legacyjpa",7,2,91,1,""
"axon-messaging-4.10.3","org.axonframework.eventhandling.tokenstore",5,7,83,1,""
"axon-messaging-4.10.3","org.axonframework.queryhandling",8,47,82,1,""
"axon-modelling-4.10.3","org.axonframework.modelling.saga",8,33,82,1,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing.eventstore",8,30,82,1,""
"axon-modelling-4.10.3","org.axonframework.modelling.saga.repository",8,15,82,1,""
"axon-messaging-4.10.3","org.axonframework.common.caching",8,14,82,1,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing.conflictresolution",8,9,82,1,""
"axon-messaging-4.10.3","org.axonframework.messaging.interceptors",8,8,82,1,""
"axon-messaging-4.10.3","org.axonframework.messaging.interceptors.legacyvalidation",8,2,82,1,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.event.axon",9,31,78,1,""
"axon-spring-boot-autoconfigure-4.10.3","org.axonframework.springboot.autoconfig",9,29,78,1,""
"axon-messaging-4.10.3","org.axonframework.eventhandling.pooled",9,22,78,1,""
"axon-test-4.10.3","org.axonframework.test.saga",9,21,78,1,""
"axon-messaging-4.10.3","org.axonframework.messaging.unitofwork",9,14,78,1,""
"axon-messaging-4.10.3","org.axonframework.eventhandling.scheduling.quartz",9,6,78,1,""
"axon-modelling-4.10.3","org.axonframework.modelling.saga",19,33,66,1,""
"axon-messaging-4.10.3","org.axonframework.commandhandling",19,31,66,1,""
"axon-messaging-4.10.3","org.axonframework.deadline.annotation",19,5,66,1,""
"axon-test-4.10.3","org.axonframework.test.utils",19,4,66,1,""
"axon-messaging-4.10.3","org.axonframework.eventhandling",13,99,26,1,""
"axon-modelling-4.10.3","org.axonframework.modelling.command",13,56,26,1,""
"axon-messaging-4.10.3","org.axonframework.messaging.annotation",13,54,26,1,""
"axon-messaging-4.10.3","org.axonframework.queryhandling",13,47,26,1,""
"axon-messaging-4.10.3","org.axonframework.commandhandling",13,31,26,1,""
"axon-messaging-4.10.3","org.axonframework.commandhandling.distributed",13,26,26,1,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing.eventstore.jpa",13,6,26,1,""
"axon-messaging-4.10.3","org.axonframework.common.jdbc",14,18,7,1,""
"axon-spring-boot-autoconfigure-4.10.3","org.axonframework.springboot.util",21,9,7,1,""
"axon-modelling-4.10.3","org.axonframework.modelling.command",3,56,156,2,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing",3,41,156,2,""
"axon-modelling-4.10.3","org.axonframework.modelling.saga",3,33,156,2,""
"axon-spring-boot-autoconfigure-4.10.3","org.axonframework.springboot.autoconfig",3,29,156,2,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.command",3,11,156,2,""
"axon-messaging-4.10.3","org.axonframework.queryhandling.annotation",3,4,156,2,""
"axon-spring-boot-autoconfigure-4.10.3","org.axonframework.springboot.autoconfig",6,29,143,2,""
"axon-messaging-4.10.3","org.axonframework.common",6,27,143,2,""
"axon-messaging-4.10.3","org.axonframework.commandhandling.distributed",6,26,143,2,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.query",6,21,143,2,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.command",6,11,143,2,""
"axon-messaging-4.10.3","org.axonframework.eventhandling.deadletter.jpa",6,9,143,2,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.query.subscription",6,6,143,2,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing",0,41,138,2,""
"axon-messaging-4.10.3","org.axonframework.messaging",0,34,138,2,""
"axon-messaging-4.10.3","org.axonframework.common.transaction",0,4,138,2,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.event.util",0,3,138,2,""
"axon-messaging-4.10.3","org.axonframework.util",0,3,138,2,""
"axon-messaging-4.10.3","org.axonframework.messaging",2,34,136,2,""
"axon-spring-boot-autoconfigure-4.10.3","org.axonframework.springboot.autoconfig",1,29,131,2,""
"axon-spring-boot-autoconfigure-4.10.3","org.axonframework.springboot.util",1,9,131,2,""
"axon-configuration-4.10.3","org.axonframework.config",4,41,121,2,""
"axon-messaging-4.10.3","org.axonframework.eventhandling.replay",4,10,121,2,""
"axon-messaging-4.10.3","org.axonframework.queryhandling.annotation",4,4,121,2,""
"axon-configuration-4.10.3","org.axonframework.config",10,41,114,2,""
"axon-modelling-4.10.3","org.axonframework.modelling.saga",10,33,114,2,""
"axon-messaging-4.10.3","org.axonframework.common",10,27,114,2,""
"axon-messaging-4.10.3","org.axonframework.lifecycle",10,9,114,2,""
"axon-test-4.10.3","org.axonframework.test",10,4,114,2,""
"axon-messaging-4.10.3","org.axonframework.serialization",7,33,91,2,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing.eventstore.legacyjpa",7,10,91,2,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing",5,41,83,2,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.event.axon",5,31,83,2,""
"axon-messaging-4.10.3","org.axonframework.eventhandling",8,99,82,2,""
"axon-messaging-4.10.3","org.axonframework.common",8,27,82,2,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector",9,25,78,2,""
"axon-messaging-4.10.3","org.axonframework.messaging.deadletter",9,19,78,2,""
"axon-messaging-4.10.3","org.axonframework.deadline",19,13,66,2,""
"axon-test-4.10.3","org.axonframework.test",19,4,66,2,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.command",13,11,26,2,""
"axon-spring-boot-autoconfigure-4.10.3","org.axonframework.springboot.autoconfig",23,29,5,2,""
"axon-messaging-4.10.3","org.axonframework.lifecycle",3,9,156,3,""
"axon-messaging-4.10.3","org.axonframework.deadline",6,13,143,3,""
"axon-messaging-4.10.3","org.axonframework.queryhandling",0,47,138,3,""
"axon-messaging-4.10.3","org.axonframework.messaging.correlation",0,4,138,3,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing",2,41,136,3,""
"axon-test-4.10.3","org.axonframework.test.utils",2,4,136,3,""
"axon-messaging-4.10.3","org.axonframework.common.jpa",1,4,131,3,""
"axon-messaging-4.10.3","org.axonframework.common.legacyjpa",1,4,131,3,""
"axon-messaging-4.10.3","org.axonframework.eventhandling",4,99,121,3,""
"axon-messaging-4.10.3","org.axonframework.queryhandling",10,47,114,3,""
"axon-messaging-4.10.3","org.axonframework.commandhandling",10,31,114,3,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing",7,41,91,3,""
"axon-modelling-4.10.3","org.axonframework.modelling.command.inspection",8,26,82,3,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.query",13,21,26,3,""
"axon-spring-boot-autoconfigure-4.10.3","org.axonframework.springboot",23,25,5,3,""
"axon-messaging-4.10.3","org.axonframework.eventhandling",3,99,156,4,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector",3,25,156,4,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.query.subscription",3,6,156,4,""
"axon-tracing-opentelemetry-4.10.3","org.axonframework.tracing.opentelemetry",3,5,156,4,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.event.axon",6,31,143,4,""
"axon-messaging-4.10.3","org.axonframework.eventhandling",0,99,138,4,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.util",0,25,138,4,""
"axon-messaging-4.10.3","org.axonframework.lifecycle",0,9,138,4,""
"axon-test-4.10.3","org.axonframework.test.saga",2,21,136,4,""
"axon-messaging-4.10.3","org.axonframework.eventhandling.gateway",2,5,136,4,""
"axon-messaging-4.10.3","org.axonframework.common",1,27,131,4,""
"axon-modelling-4.10.3","org.axonframework.modelling.saga.repository.jdbc",1,10,131,4,""
"axon-modelling-4.10.3","org.axonframework.modelling.saga.repository",4,15,121,4,""
"axon-messaging-4.10.3","org.axonframework.deadline.annotation",4,5,121,4,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing.eventstore.jpa",7,6,91,4,""
"axon-messaging-4.10.3","org.axonframework.common.lock",8,11,82,4,""
"axon-messaging-4.10.3","org.axonframework.common",13,27,26,4,""
"axon-messaging-4.10.3","org.axonframework.common",3,27,156,5,""
"axon-messaging-4.10.3","org.axonframework.eventhandling.scheduling.quartz",6,6,143,5,""
"axon-messaging-4.10.3","org.axonframework.serialization.upcasting",0,6,138,5,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.command",2,11,136,5,""
"axon-modelling-4.10.3","org.axonframework.modelling.saga",1,33,131,5,""
"axon-messaging-4.10.3","org.axonframework.eventhandling.deadletter.legacyjpa",1,6,131,5,""
"axon-messaging-4.10.3","org.axonframework.common",4,27,121,5,""
"axon-messaging-4.10.3","org.axonframework.tracing",10,18,114,5,""
"axon-messaging-4.10.3","org.axonframework.messaging",9,34,78,5,""
"axon-messaging-4.10.3","org.axonframework.messaging",13,34,26,5,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector",13,25,26,5,""
"axon-messaging-4.10.3","org.axonframework.eventhandling",6,99,143,6,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.util",6,25,143,6,""
"axon-messaging-4.10.3","org.axonframework.serialization.upcasting.event",6,12,143,6,""
"axon-messaging-4.10.3","org.axonframework.serialization.upcasting.event",0,12,138,6,""
"axon-spring-boot-autoconfigure-4.10.3","org.axonframework.springboot.util",0,9,138,6,""
"axon-messaging-4.10.3","org.axonframework.eventhandling.tokenstore",1,7,131,6,""
"axon-modelling-4.10.3","org.axonframework.modelling.saga.repository.jpa",1,7,131,6,""
"axon-messaging-4.10.3","org.axonframework.commandhandling",4,31,121,6,""
"axon-messaging-4.10.3","org.axonframework.messaging.interceptors",10,8,114,6,""
"axon-disruptor-4.10.3","org.axonframework.disruptor.commandhandling",8,22,82,6,""
"axon-spring-boot-autoconfigure-4.10.3","org.axonframework.springboot.autoconfig",21,29,7,6,""
"axon-modelling-4.10.3","org.axonframework.modelling.saga.repository.jdbc",14,10,7,6,""
"axon-messaging-4.10.3","org.axonframework.deadline",3,13,156,7,""
"axon-messaging-4.10.3","org.axonframework.eventhandling.deadletter.jpa",1,9,131,7,""
"axon-messaging-4.10.3","org.axonframework.common.jdbc",10,18,114,7,""
"axon-test-4.10.3","org.axonframework.test.aggregate",8,19,82,7,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.event.axon",0,31,138,8,""
"axon-spring-boot-autoconfigure-4.10.3","org.axonframework.springboot",0,25,138,8,""
"axon-messaging-4.10.3","org.axonframework.commandhandling.gateway",1,34,131,8,""
"axon-messaging-4.10.3","org.axonframework.messaging",10,34,114,8,""
"axon-messaging-4.10.3","org.axonframework.eventhandling.replay",10,10,114,8,""
"axon-messaging-4.10.3","org.axonframework.eventhandling",7,99,91,8,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing.conflictresolution",7,9,91,8,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing.eventstore.legacyjpa",5,10,83,8,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.util",3,25,156,9,""
"axon-spring-boot-autoconfigure-4.10.3","org.axonframework.springboot",3,25,156,9,""
"axon-messaging-4.10.3","org.axonframework.common.jdbc",1,18,131,9,""
"axon-modelling-4.10.3","org.axonframework.modelling.saga.repository",1,15,131,9,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.event.axon",7,31,91,9,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing.eventstore",5,30,83,9,""
"axon-messaging-4.10.3","org.axonframework.messaging",6,34,143,10,""
"axon-modelling-4.10.3","org.axonframework.modelling.command",4,56,121,11,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector",0,25,138,12,""
"axon-test-4.10.3","org.axonframework.test.aggregate",19,19,66,12,""
"axon-messaging-4.10.3","org.axonframework.tracing",3,18,156,13,""
"axon-spring-boot-autoconfigure-4.10.3","org.axonframework.springboot.autoconfig",0,29,138,13,""
"axon-messaging-4.10.3","org.axonframework.eventhandling",10,99,114,13,""
"axon-messaging-4.10.3","org.axonframework.messaging.unitofwork",10,14,114,13,""
"axon-configuration-4.10.3","org.axonframework.config",9,41,78,13,""
"axon-disruptor-4.10.3","org.axonframework.disruptor.commandhandling",2,22,136,15,""
"axon-test-4.10.3","org.axonframework.test.saga",19,21,66,15,""
"axon-server-connector-4.10.3","org.axonframework.axonserver.connector.query",3,21,156,16,""
"axon-messaging-4.10.3","org.axonframework.messaging.deadletter",1,19,131,17,""
"axon-messaging-4.10.3","org.axonframework.commandhandling",2,31,136,18,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing.eventstore",7,30,91,19,""
"axon-modelling-4.10.3","org.axonframework.modelling.command",2,56,136,20,""
"axon-modelling-4.10.3","org.axonframework.modelling.command.inspection",4,26,121,20,""
"axon-modelling-4.10.3","org.axonframework.modelling.saga",4,33,121,21,""
"axon-messaging-4.10.3","org.axonframework.eventhandling.pooled",5,22,83,21,""
"axon-modelling-4.10.3","org.axonframework.modelling.command",8,56,82,21,""
"axon-messaging-4.10.3","org.axonframework.messaging.annotation",4,54,121,22,""
"axon-test-4.10.3","org.axonframework.test.matchers",19,24,66,22,""
"axon-messaging-4.10.3","org.axonframework.commandhandling.distributed",2,26,136,23,""
"axon-configuration-4.10.3","org.axonframework.config",0,41,138,24,""
"axon-messaging-4.10.3","org.axonframework.commandhandling.gateway",2,34,136,25,""
"axon-messaging-4.10.3","org.axonframework.eventhandling",9,99,78,26,""
"axon-eventsourcing-4.10.3","org.axonframework.eventsourcing",8,41,82,27,""
"axon-messaging-4.10.3","org.axonframework.serialization",6,33,143,30,""
"axon-messaging-4.10.3","org.axonframework.messaging.annotation",10,54,114,30,""
"axon-messaging-4.10.3","org.axonframework.eventhandling",5,99,83,32,""
"axon-messaging-4.10.3","org.axonframework.queryhandling",3,47,156,39,""
