"externalPackageName","numberOfArtifacts","sumNumberOfPackages","minNumberOfPackages","maxNumberOfPackages","medNumberOfPackages","avgNumberOfPackages","stdNumberOfPackages","minNumberOfPackagesPercentage","maxNumberOfPackagesPercentage","medNumberOfPackagesPercentage","avgNumberOfPackagesPercentage","stdNumberOfPackagesPercentage","sumNumberOfTypes","minNumberOfTypes","maxNumberOfTypes","medNumberOfTypes","avgNumberOfTypes","stdNumberOfTypes","minNumberOfTypesPercentage","maxNumberOfTypesPercentage","medNumberOfTypesPercentage","avgNumberOfTypesPercentage","stdNumberOfTypesPercentage","someArtifactNames","Source Cypher File: External_Dependencies/External_package_usage_spread.cypher"
"org.apache.avro.generic",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,6,6,6,6,6,0,0.7228915662650602,0.7228915662650602,0.7228915662650602,0.7228915662650602,0,"axon-messaging-4.12.0",""
"org.apache.avro.io",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,1,1,1,1,1,0,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.12048192771084337,0,"axon-messaging-4.12.0",""
"org.apache.avro.specific",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,2,2,2,2,2,0,0.24096385542168675,0.24096385542168675,0.24096385542168675,0.24096385542168675,0,"axon-messaging-4.12.0",""
"org.apache.avro.util",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,1,1,1,1,1,0,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.12048192771084337,0,"axon-messaging-4.12.0",""
"org.apache.commons.lang3.tuple",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,1,1,1,1,1,0,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.12048192771084337,0,"axon-messaging-4.12.0",""
"org.axonframework.metrics",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.axonframework.micrometer",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.axonframework.spring",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.axonframework.spring.authorization",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.axonframework.spring.config",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,2,2,2,2,2,0,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.axonframework.spring.config.annotation",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.axonframework.spring.eventsourcing",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.axonframework.spring.jdbc",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.axonframework.spring.messaging.unitofwork",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.axonframework.spring.saga",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.axonframework.spring.serialization.avro",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,1,1,1,1,1,0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.dom4j",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,3,3,3,3,3,0,0.3614457831325301,0.3614457831325301,0.3614457831325301,0.3614457831325301,0,"axon-messaging-4.12.0",""
"org.dom4j.io",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,1,1,1,1,1,0,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.12048192771084337,0,"axon-messaging-4.12.0",""
"org.ehcache.config",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,1,1,1,1,1,0,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.12048192771084337,0,"axon-messaging-4.12.0",""
"org.ehcache.core",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,1,1,1,1,1,0,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.12048192771084337,0,"axon-messaging-4.12.0",""
"org.ehcache.event",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,3,3,3,3,3,0,0.3614457831325301,0.3614457831325301,0.3614457831325301,0.3614457831325301,0,"axon-messaging-4.12.0",""
"org.hamcrest",1,5,5,5,5,5,0,62.5,62.5,62.5,62.5,0,27,27,27,27,27,0,31.034482758620687,31.034482758620687,31.034482758620687,31.034482758620687,0,"axon-test-4.12.0",""
"org.jobrunr.jobs.states",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,1,1,1,1,1,0,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.12048192771084337,0,"axon-messaging-4.12.0",""
"org.junit.jupiter.api",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,1,1,1,1,1,0,1.1494252873563218,1.1494252873563218,1.1494252873563218,1.1494252873563218,0,"axon-test-4.12.0",""
"org.junit.jupiter.api.extension",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,1,1,1,1,1,0,1.1494252873563218,1.1494252873563218,1.1494252873563218,1.1494252873563218,0,"axon-test-4.12.0",""
"org.junit.rules",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,1,1,1,1,1,0,1.1494252873563218,1.1494252873563218,1.1494252873563218,1.1494252873563218,0,"axon-test-4.12.0",""
"org.junit.runner",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,1,1,1,1,1,0,1.1494252873563218,1.1494252873563218,1.1494252873563218,1.1494252873563218,0,"axon-test-4.12.0",""
"org.junit.runners.model",1,1,1,1,1,1,0,12.5,12.5,12.5,12.5,0,2,2,2,2,2,0,2.2988505747126435,2.2988505747126435,2.2988505747126435,2.2988505747126435,0,"axon-test-4.12.0",""
"org.quartz",1,2,2,2,2,2,0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,0,9,9,9,9,9,0,1.0843373493975903,1.0843373493975903,1.0843373493975903,1.0843373493975903,0,"axon-messaging-4.12.0",""
"org.quartz.impl.matchers",1,1,1,1,1,1,0,1.4285714285714286,1.4285714285714286,1.4285714285714286,1.4285714285714286,0,1,1,1,1,1,0,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.12048192771084337,0,"axon-messaging-4.12.0",""
"org.springframework.beans",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,2,2,2,2,2,0,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,0,"axon-spring-boot-autoconfigure-4.12.0",""
"org.springframework.beans.factory",1,1,1,1,1,1,0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0,4,4,4,4,4,0,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,0,"axon-spring-boot-autoconfigure-4.12.0",""
