"dependencyWeight","fileDistance","commitCount","updateCommitMinConfidence","updateCommitSupport","updateCommitLift","updateCommitJaccardSimilarity","Source Cypher File: domains/git-history/queries/statistics/List_pairwise_changed_files_with_dependencies.cypher"
2,,4,0.11764705882352941,0.0013563919972872161,5.42095588235294,0.0425531914893617,""
2,,4,0.11428571428571428,0.0013563919972872161,5.266071428571429,0.042105263157894736,""
2,,5,0.1,0.00169548999660902,4.834426229508196,0.04716981132075472,""
2,,7,0.1111111111111111,0.002373685995252628,3.413194444444445,0.046052631578947366,""
2,,7,0.16279069767441862,0.002373685995252628,10.668217054263565,0.08641975308641975,""
2,,8,0.16666666666666666,0.0027127839945744322,9.83,0.08888888888888889,""
2,,8,0.17391304347826086,0.0027127839945744322,8.140786749482402,0.07920792079207921,""
2,,8,0.12903225806451613,0.0027127839945744322,6.039938556067588,0.06837606837606838,""
2,,11,0.15714285714285714,0.003730077992539844,4.929939209726444,0.0718954248366013,""
2,,13,0.2826086956521739,0.004408273991183452,15.433574879227052,0.14942528735632185,""
2,,14,0.3684210526315789,0.004747371990505256,21.72947368421053,0.1891891891891892,""
2,,14,0.15555555555555556,0.004747371990505256,3.6994623655913976,0.07,""
2,,24,0.24489795918367346,0.008138351983723296,6.120373573158076,0.125,""
2,,54,0.46153846153846156,0.018311291963377416,10.976426799007443,0.2887700534759358,""
3,,3,0.42857142857142855,0.001017293997965412,74.34453781512606,0.14285714285714285,""
3,,3,0.12,0.001017293997965412,13.61076923076923,0.0625,""
3,,3,0.14285714285714285,0.001017293997965412,15.045918367346939,0.06521739130434782,""
3,,3,0.04225352112676056,0.001017293997965412,1.4322486644001944,0.01935483870967742,""
3,,4,0.2,0.0013563919972872161,10.723636363636365,0.056338028169014086,""
3,,4,0.08163265306122448,0.0013563919972872161,1.1976850441669205,0.016260162601626018,""
3,,4,0.14285714285714285,0.0013563919972872161,4.787337662337662,0.03571428571428571,""
3,,4,0.09523809523809523,0.0013563919972872161,6.383116883116883,0.04878048780487805,""
3,,5,0.18518518518518517,0.00169548999660902,10.922222222222222,0.06944444444444445,""
3,,5,0.14285714285714285,0.00169548999660902,10.275261324041812,0.07042253521126761,""
3,,7,0.25,0.002373685995252628,11.003731343283583,0.07954545454545454,""
3,,7,0.11290322580645161,0.002373685995252628,4.756451612903225,0.056,""
3,,38,0.4470588235294118,0.012885723974228552,15.153752535496958,0.2835820895522388,""
4,,3,0.12,0.001017293997965412,8.847,0.04838709677419355,""
4,,4,0.1111111111111111,0.0013563919972872161,8.191666666666666,0.05555555555555555,""
4,,4,0.08695652173913043,0.0013563919972872161,4.203848895224519,0.038834951456310676,""
4,,5,0.1724137931034483,0.00169548999660902,12.711206896551724,0.078125,""
4,,5,0.1724137931034483,0.00169548999660902,12.401177460050462,0.07692307692307693,""
4,,6,0.18181818181818182,0.002034587995930824,10.723636363636363,0.07792207792207792,""
4,,12,0.19047619047619047,0.004069175991861648,7.9114688128772634,0.09836065573770492,""
4,,39,0.4588235294117647,0.013224821973550356,15.034117647058821,0.2867647058823529,""
5,,3,0.06666666666666667,0.001017293997965412,3.7094339622641512,0.031578947368421054,""
5,,3,0.04225352112676056,0.001017293997965412,1.4659486329743165,0.0196078431372549,""
5,,10,0.14925373134328357,0.00339097999321804,5.0016960651289,0.06896551724137931,""
5,,14,0.32558139534883723,0.004747371990505256,19.202790697674416,0.17721518987341772,""
5,,19,0.35185185185185186,0.006442861987114276,8.79331450094162,0.12418300653594772,""
5,,32,0.37209302325581395,0.010851135978297729,9.299172250689791,0.18604651162790697,""
6,,3,0.06666666666666667,0.001017293997965412,4.095833333333333,0.03333333333333333,""
6,,6,0.125,0.002034587995930824,6.955188679245284,0.06315789473684211,""
6,,6,0.1875,0.002034587995930824,2.0180200729927003,0.02,""
6,,10,0.2222222222222222,0.00339097999321804,2.3917274939172746,0.032362459546925564,""
7,,3,0.11538461538461539,0.001017293997965412,6.805384615384615,0.0410958904109589,""
7,,12,0.19047619047619047,0.004069175991861648,6.45648604269294,0.08695652173913043,""
9,,4,0.11764705882352941,0.0013563919972872161,8.461979913916787,0.056338028169014086,""
9,,16,0.2962962962962963,0.0054255679891488644,12.306729264475742,0.14678899082568808,""
10,,4,0.044444444444444446,0.0013563919972872161,1.0569892473118279,0.01904761904761905,""
10,,5,0.1388888888888889,0.00169548999660902,8.191666666666666,0.06172839506172839,""
11,,4,0.12121212121212122,0.0013563919972872161,9.660933660933663,0.06060606060606061,""
11,,5,0.15151515151515152,0.00169548999660902,12.411616161616164,0.078125,""
11,,6,0.1875,0.002034587995930824,11.058749999999998,0.07894736842105263,""
11,,6,0.1875,0.002034587995930824,11.058749999999998,0.07894736842105263,""
11,,7,0.22580645161290322,0.002373685995252628,13.318064516129033,0.0945945945945946,""
11,,12,0.22641509433962265,0.004069175991861648,2.4368544277647706,0.0380952380952381,""
11,,14,0.2916666666666667,0.004747371990505256,14.829741379310343,0.15217391304347827,""
12,,4,0.2,0.0013563919972872161,14.745000000000001,0.07142857142857142,""
12,,5,0.11363636363636363,0.00169548999660902,3.8081095041322306,0.03937007874015748,""
14,,4,0.12121212121212122,0.0013563919972872161,10.513368983957221,0.06349206349206349,""
14,,9,0.21951219512195122,0.003051881993896236,15.788816180844734,0.1232876712328767,""
15,,9,0.1956521739130435,0.003051881993896236,11.539565217391305,0.10344827586206896,""
18,,30,0.3125,0.01017293997965412,7.19970703125,0.15463917525773196,""
28,,5,0.20833333333333334,0.00169548999660902,12.287500000000001,0.07246376811594203,""
33,,4,0.09090909090909091,0.0013563919972872161,6.092975206611569,0.047619047619047616,""
