"directoryPath","directoryName","directoryParentPath","directoryParentName","mainAuthor","secondAuthor","thirdAuthor","authorCount","fileCount","commitCount","lastCreationDate","lastModificationDate","lastCommitDate","daysSinceLastCommit","daysSinceLastCreation","daysSinceLastModification","maxCommitSha","maxFileRelativePath","directoryPathLength","combinedDirectoriesCount","Source Cypher File: domains/git-history/queries/statistics/List_git_file_directories_with_commit_statistics.cypher"
"react-router-7.16.0","react-router-7.16.0","","","Matt Brophy","github-actions[bot]","Mark Dalgleish",592,1473,4947,"2026-05-26","2026-05-28","2026-05-28",11,12,10,"fff84b5f20f35c347c9d6313dfc603db0eac6e19","react-router-7.16.0/typedoc.mjs",1,1,""
"react-router-7.16.0/.agents/skills",".agents/skills","react-router-7.16.0","react-router-7.16.0","Matt Brophy",,,1,2,8,"2026-05-07","2026-05-07","2026-05-14",25,31,31,"fadd6c490cc84abc560a2413ee6fa0f2617d098d","react-router-7.16.0/.agents/skills/implement-rfc/SKILL.md",3,2,""
"react-router-7.16.0/.agents/skills/fix-bug","fix-bug","react-router-7.16.0/.agents/skills","skills","Matt Brophy",,,1,1,5,"2026-03-18","2026-04-14","2026-04-14",55,81,54,"a842fca719e81505f454a8e6a8c728cdaed22067","react-router-7.16.0/.agents/skills/fix-bug/SKILL.md",4,1,""
"react-router-7.16.0/.agents/skills/implement-rfc","implement-rfc","react-router-7.16.0/.agents/skills","skills","Matt Brophy",,,1,1,3,"2026-05-07","2026-05-07","2026-05-14",25,31,31,"fadd6c490cc84abc560a2413ee6fa0f2617d098d","react-router-7.16.0/.agents/skills/implement-rfc/SKILL.md",4,1,""
"react-router-7.16.0/.github",".github","react-router-7.16.0","react-router-7.16.0","Matt Brophy","Michael Jackson","Michaël De Boey",21,19,216,"2026-05-26","2026-05-27","2026-05-27",12,12,11,"ff67b74a33c9f13fac28afc4923d0bf5628998ec","react-router-7.16.0/.github/workflows/test.yml",2,1,""
"react-router-7.16.0/.github/ISSUE_TEMPLATE","ISSUE_TEMPLATE","react-router-7.16.0/.github",".github","Matt Brophy","Pedro Cattori","Tim Dorr",13,3,50,"2023-01-11","2025-07-16","2025-07-16",327,1243,326,"ff67b74a33c9f13fac28afc4923d0bf5628998ec","react-router-7.16.0/.github/ISSUE_TEMPLATE/documentation_isse.yml",3,1,""
"react-router-7.16.0/.github/workflows","workflows","react-router-7.16.0/.github",".github","Matt Brophy","dependabot[bot]","Michael Jackson",15,14,177,"2026-05-26","2026-05-27","2026-05-27",12,12,11,"ff4c0712f7b24d38f51f7b967d7c31aeac531bed","react-router-7.16.0/.github/workflows/test.yml",3,1,""
"react-router-7.16.0/decisions","decisions","react-router-7.16.0","react-router-7.16.0","Matt Brophy","Pedro Cattori","Michael Jackson",9,20,67,"2026-02-19","2026-05-05","2026-05-05",34,108,33,"ff67b74a33c9f13fac28afc4923d0bf5628998ec","react-router-7.16.0/decisions/template.md",2,1,""
"react-router-7.16.0/docs","docs","react-router-7.16.0","react-router-7.16.0","Matt Brophy","Remix Run Bot","Ryan Florence",121,197,688,"2026-05-07","2026-05-27","2026-05-27",12,31,11,"ff6a4fea561d67b1e61002522096797afb9ff55e","react-router-7.16.0/docs/upgrading/v6.md",2,1,""
"react-router-7.16.0/docs/api","api","react-router-7.16.0/docs","docs","Matt Brophy","Remix Run Bot","Brooks Lybrand",22,109,193,"2026-05-07","2026-05-27","2026-05-27",12,31,11,"fed3b6300c8b8db90d9779a8f9c3304e91d719d3","react-router-7.16.0/docs/api/utils/resolvePath.md",3,1,""
"react-router-7.16.0/docs/api/components","components","react-router-7.16.0/docs/api","api","Matt Brophy","Remix Run Bot","Ryan Florence",6,11,47,"2025-03-14","2026-05-05","2026-05-05",34,451,33,"f153b191e1c52bc8fb0e485bfd5d8ec2a8752104","react-router-7.16.0/docs/api/components/index.md",4,1,""
"react-router-7.16.0/docs/api/data-routers","data-routers","react-router-7.16.0/docs/api","api","Remix Run Bot","Matt Brophy","Ryan Florence",5,8,60,"2025-07-16","2026-05-05","2026-05-05",34,326,33,"f36a3b0862db885272911bf9f40a90187791bce1","react-router-7.16.0/docs/api/data-routers/index.md",4,1,""
"react-router-7.16.0/docs/api/declarative-routers","declarative-routers","react-router-7.16.0/docs/api","api","Matt Brophy","Remix Run Bot","Ryan Florence",4,7,33,"2025-07-15","2026-05-05","2026-05-05",34,327,33,"f450f1f62bced8626d597d4e049f51775bfae3cb","react-router-7.16.0/docs/api/declarative-routers/index.md",4,1,""
"react-router-7.16.0/docs/api/framework-conventions","framework-conventions","react-router-7.16.0/docs/api","api","Matt Brophy","Brooks Lybrand","Qz",8,8,36,"2025-06-26","2026-05-05","2026-05-05",34,346,33,"fed3b6300c8b8db90d9779a8f9c3304e91d719d3","react-router-7.16.0/docs/api/framework-conventions/server-modules.md",4,1,""
"react-router-7.16.0/docs/api/framework-routers","framework-routers","react-router-7.16.0/docs/api","api","Matt Brophy","Remix Run Bot",,2,3,30,"2025-07-16","2026-05-05","2026-05-05",34,326,33,"ed1196fffdf832d6e68ed17de08027065d24051e","react-router-7.16.0/docs/api/framework-routers/index.md",4,1,""
"react-router-7.16.0/docs/api/hooks","hooks","react-router-7.16.0/docs/api","api","Matt Brophy","Remix Run Bot","Ryan Florence",11,32,103,"2026-05-07","2026-05-27","2026-05-27",12,31,11,"fd2fe65e06fa0e23cc93ef406d0df41064568f60","react-router-7.16.0/docs/api/hooks/useViewTransitionState.md",4,1,""
"react-router-7.16.0/docs/api/other-api","other-api","react-router-7.16.0/docs/api","api","Matt Brophy","Michaël De Boey","Mark Dalgleish",3,4,14,"2025-08-13","2026-05-14","2026-05-14",25,299,24,"fadd6c490cc84abc560a2413ee6fa0f2617d098d","react-router-7.16.0/docs/api/other-api/serve.md",4,1,""
"react-router-7.16.0/docs/api/rsc","rsc","react-router-7.16.0/docs/api","api","Matt Brophy","Remix Run Bot","Jacob Ebey",4,7,51,"2025-06-26","2026-04-09","2026-04-09",60,346,59,"fbf037a7bfe14dfb146cd534b804b62f4a0036d0","react-router-7.16.0/docs/api/rsc/routeRSCServerRequest.md",4,1,""
"react-router-7.16.0/docs/api/utils","utils","react-router-7.16.0/docs/api","api","Matt Brophy","Remix Run Bot","Ryan Florence",5,29,50,"2025-07-31","2026-04-21","2026-04-21",48,311,47,"fbf037a7bfe14dfb146cd534b804b62f4a0036d0","react-router-7.16.0/docs/api/utils/resolvePath.md",4,1,""
"react-router-7.16.0/docs/community","community","react-router-7.16.0/docs","docs","Matt Brophy","Ryan Florence","Chance Strickland",16,3,88,"2024-05-02","2026-04-14","2026-04-14",55,766,54,"fbe796a4c5f257d710b2f779235e0cbcaef25396","react-router-7.16.0/docs/community/index.md",3,1,""
"react-router-7.16.0/docs/explanation","explanation","react-router-7.16.0/docs","docs","Matt Brophy","Brooks Lybrand","Pedro Cattori",18,21,122,"2026-04-14","2026-05-05","2026-05-05",34,54,33,"fd76ac8838c4b98cc6073fa987b6d30b08199c29","react-router-7.16.0/docs/explanation/type-safety.md",3,1,""
"react-router-7.16.0/docs/how-to","how-to","react-router-7.16.0/docs","docs","Matt Brophy","Ryan Florence","Brooks Lybrand",24,23,172,"2025-11-26","2026-05-14","2026-05-14",25,193,24,"fd76ac8838c4b98cc6073fa987b6d30b08199c29","react-router-7.16.0/docs/how-to/webhook.md",3,1,""
"react-router-7.16.0/docs/start","start","react-router-7.16.0/docs","docs","Matt Brophy","Ryan Florence","Brooks Lybrand",55,28,240,"2025-04-28","2026-04-21","2026-04-21",48,405,47,"fde69511bbfddf5a04e00d8c8bb9a7702a32b9bf","react-router-7.16.0/docs/start/modes.md",3,1,""
"react-router-7.16.0/docs/start/data","data","react-router-7.16.0/docs/start","start","Matt Brophy","Ryan Florence","Pedro Cattori",15,10,62,"2025-04-28","2026-02-23","2026-02-23",105,405,104,"fd2fe65e06fa0e23cc93ef406d0df41064568f60","react-router-7.16.0/docs/start/data/testing.md",4,1,""
"react-router-7.16.0/docs/start/declarative","declarative","react-router-7.16.0/docs/start","start","Matt Brophy","Ryan Florence","Michael Jackson",8,5,29,"2025-03-15","2025-07-24","2025-07-24",319,450,318,"fd76ac8838c4b98cc6073fa987b6d30b08199c29","react-router-7.16.0/docs/start/declarative/url-values.md",4,1,""
"react-router-7.16.0/docs/start/framework","framework","react-router-7.16.0/docs/start","start","Matt Brophy","Ryan Florence","Brooks Lybrand",39,11,193,"2024-11-13","2026-04-21","2026-04-21",48,571,47,"fde69511bbfddf5a04e00d8c8bb9a7702a32b9bf","react-router-7.16.0/docs/start/framework/testing.md",4,1,""
"react-router-7.16.0/docs/tutorials","tutorials","react-router-7.16.0/docs","docs","Matt Brophy","Brooks Lybrand","Ryan Florence",11,5,60,"2025-06-24","2026-05-14","2026-05-14",25,348,24,"fd76ac8838c4b98cc6073fa987b6d30b08199c29","react-router-7.16.0/docs/tutorials/quickstart.md",3,1,""
"react-router-7.16.0/docs/upgrading","upgrading","react-router-7.16.0/docs","docs","Matt Brophy","Brooks Lybrand","Ryan Florence",21,5,109,"2024-11-14","2026-04-02","2026-04-02",67,570,66,"ff6a4fea561d67b1e61002522096797afb9ff55e","react-router-7.16.0/docs/upgrading/v6.md",3,1,""
"react-router-7.16.0/examples","examples","react-router-7.16.0","react-router-7.16.0","Matt Brophy","Michael Jackson","Logan McAnsh",21,300,230,"2026-02-18","2026-05-14","2026-05-14",25,109,24,"feebfc0bf10614ba44ff43e2b9c69e22ad07a7a1","react-router-7.16.0/examples/view-transitions/vite.config.ts",2,1,""
"react-router-7.16.0/examples/auth","auth","react-router-7.16.0/examples","examples","Matt Brophy","Michael Jackson","Chance Strickland",11,13,93,"2021-10-08","2025-12-11","2025-12-11",179,1704,178,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/auth/vite.config.ts",3,1,""
"react-router-7.16.0/examples/auth-router-provider","auth-router-provider","react-router-7.16.0/examples","examples","Matt Brophy","Michinobu Nishimoto","Jacob Ebey",5,13,31,"2023-07-12","2026-05-14","2026-05-14",25,1061,24,"fadd6c490cc84abc560a2413ee6fa0f2617d098d","react-router-7.16.0/examples/auth-router-provider/vite.config.ts",3,1,""
"react-router-7.16.0/examples/auth-router-provider/src","src","react-router-7.16.0/examples/auth-router-provider","auth-router-provider","Matt Brophy",,,1,5,12,"2023-07-12","2026-05-14","2026-05-14",25,1061,24,"fadd6c490cc84abc560a2413ee6fa0f2617d098d","react-router-7.16.0/examples/auth-router-provider/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/auth/src","src","react-router-7.16.0/examples/auth","auth","Matt Brophy","Michael Jackson","Chance Strickland",8,5,27,"2021-10-04","2025-07-24","2025-07-24",319,1707,318,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/auth/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/basic","basic","react-router-7.16.0/examples","examples","Matt Brophy","Michael Jackson","Chance Strickland",8,11,88,"2021-09-30","2025-12-11","2025-12-11",179,1711,178,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/basic/vite.config.ts",3,1,""
"react-router-7.16.0/examples/basic-data-router","basic-data-router","react-router-7.16.0/examples","examples","Matt Brophy","Michaël De Boey","Tim Dorr",6,12,42,"2023-03-29","2025-12-17","2025-12-17",173,1166,172,"fdb90690cb74b1060f9e9de550520f30f9c2ef08","react-router-7.16.0/examples/basic-data-router/vite.config.ts",3,1,""
"react-router-7.16.0/examples/basic-data-router/src","src","react-router-7.16.0/examples/basic-data-router","basic-data-router","Matt Brophy",,,1,4,11,"2023-03-29","2025-07-24","2025-07-24",319,1166,318,"fdb90690cb74b1060f9e9de550520f30f9c2ef08","react-router-7.16.0/examples/basic-data-router/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/basic/src","src","react-router-7.16.0/examples/basic","basic","Matt Brophy","Michael Jackson","Ryan Florence",7,4,23,"2021-08-23","2025-07-24","2025-07-24",319,1749,318,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/basic/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/custom-filter-link","custom-filter-link","react-router-7.16.0/examples","examples","Matt Brophy","Michael Jackson","Chance Strickland",10,13,81,"2021-10-08","2025-12-11","2025-12-11",179,1704,178,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/custom-filter-link/vite.config.ts",3,1,""
"react-router-7.16.0/examples/custom-filter-link/src","src","react-router-7.16.0/examples/custom-filter-link","custom-filter-link","Matt Brophy","Chance Strickland","Logan McAnsh",6,5,18,"2021-10-07","2025-07-24","2025-07-24",319,1704,318,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/custom-filter-link/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/custom-link","custom-link","react-router-7.16.0/examples","examples","Matt Brophy","Michael Jackson","Chance Strickland",9,12,79,"2021-10-29","2025-12-11","2025-12-11",179,1682,178,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/custom-link/vite.config.ts",3,1,""
"react-router-7.16.0/examples/custom-link/src","src","react-router-7.16.0/examples/custom-link","custom-link","Matt Brophy","Chance Strickland","Logan McAnsh",5,4,16,"2021-10-07","2025-07-24","2025-07-24",319,1704,318,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/custom-link/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/custom-query-parsing","custom-query-parsing","react-router-7.16.0/examples","examples","Matt Brophy","Michael Jackson","Chance Strickland",11,13,85,"2021-10-20","2025-12-11","2025-12-11",179,1691,178,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/custom-query-parsing/vite.config.ts",3,1,""
"react-router-7.16.0/examples/custom-query-parsing/src","src","react-router-7.16.0/examples/custom-query-parsing","custom-query-parsing","Matt Brophy","Michael Jackson","Chance Strickland",7,4,23,"2021-10-20","2025-07-24","2025-07-24",319,1691,318,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/custom-query-parsing/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/custom-query-parsing/types","types","react-router-7.16.0/examples/custom-query-parsing","custom-query-parsing","Michael Jackson","Logan McAnsh","Matt Brophy",3,1,5,"2021-10-20","2021-10-20","2024-03-27",803,1691,1691,"dd0de338dfb32e38d1f4b091b3442ae55515edc3","react-router-7.16.0/examples/custom-query-parsing/types/jsurl.d.ts",4,1,""
"react-router-7.16.0/examples/data-router","data-router","react-router-7.16.0/examples","examples","Matt Brophy","Pedro Cattori","Michaël De Boey",8,13,80,"2022-09-08","2026-05-14","2026-05-14",25,1368,24,"fc345a0a452c2a768709bb55bf02bc906f151504","react-router-7.16.0/examples/data-router/vite.config.ts",3,1,""
"react-router-7.16.0/examples/data-router/src","src","react-router-7.16.0/examples/data-router","data-router","Matt Brophy","Michaël De Boey","Chance Strickland",4,5,33,"2022-09-08","2026-05-14","2026-05-14",25,1368,24,"fadd6c490cc84abc560a2413ee6fa0f2617d098d","react-router-7.16.0/examples/data-router/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/error-boundaries","error-boundaries","react-router-7.16.0/examples","examples","Matt Brophy","Pedro Cattori","Michaël De Boey",7,13,52,"2022-09-08","2025-12-11","2025-12-11",179,1368,178,"f8b1a47883109f968702ff272a370070577ca2ed","react-router-7.16.0/examples/error-boundaries/vite.config.ts",3,1,""
"react-router-7.16.0/examples/error-boundaries/src","src","react-router-7.16.0/examples/error-boundaries","error-boundaries","Matt Brophy","Pedro Cattori",,2,5,13,"2022-09-08","2025-07-24","2025-07-24",319,1368,318,"f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3","react-router-7.16.0/examples/error-boundaries/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/lazy-loading","lazy-loading","react-router-7.16.0/examples","examples","Matt Brophy","Chance Strickland","Michael Jackson",9,14,77,"2021-10-21","2025-12-11","2025-12-11",179,1691,178,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/lazy-loading/vite.config.ts",3,1,""
"react-router-7.16.0/examples/lazy-loading-router-provider","lazy-loading-router-provider","react-router-7.16.0/examples","examples","Matt Brophy","Michaël De Boey","Tim Dorr",6,14,43,"2023-03-08","2025-12-11","2025-12-11",179,1187,178,"f8b1a47883109f968702ff272a370070577ca2ed","react-router-7.16.0/examples/lazy-loading-router-provider/vite.config.ts",3,1,""
"react-router-7.16.0/examples/lazy-loading-router-provider/src","src","react-router-7.16.0/examples/lazy-loading-router-provider","lazy-loading-router-provider","Matt Brophy",,,1,6,11,"2023-03-08","2025-07-24","2025-07-24",319,1187,318,"f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3","react-router-7.16.0/examples/lazy-loading-router-provider/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/lazy-loading-router-provider/src/pages","pages","react-router-7.16.0/examples/lazy-loading-router-provider/src","src","Matt Brophy",,,1,2,7,"2023-03-08","2023-06-06","2024-03-27",803,1187,1097,"f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3","react-router-7.16.0/examples/lazy-loading-router-provider/src/pages/Dashboard.tsx",5,1,""
"react-router-7.16.0/examples/lazy-loading/src","src","react-router-7.16.0/examples/lazy-loading","lazy-loading","Matt Brophy","Michael Jackson","Logan McAnsh",4,6,16,"2021-10-21","2025-07-24","2025-07-24",319,1691,318,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/lazy-loading/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/lazy-loading/src/pages","pages","react-router-7.16.0/examples/lazy-loading/src","src","Matt Brophy","Michael Jackson","Logan McAnsh",3,2,8,"2021-10-21","2023-06-06","2024-03-27",803,1691,1097,"f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3","react-router-7.16.0/examples/lazy-loading/src/pages/Dashboard.tsx",5,1,""
"react-router-7.16.0/examples/modal","modal","react-router-7.16.0/examples","examples","Matt Brophy","Michael Jackson","Chance Strickland",9,13,86,"2021-10-08","2026-03-23","2026-03-23",77,1704,76,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/modal/vite.config.ts",3,1,""
"react-router-7.16.0/examples/modal-data-router","modal-data-router","react-router-7.16.0/examples","examples","Matt Brophy",,,1,13,6,"2026-02-18","2026-05-05","2026-05-05",34,109,33,"bd35829f608821203393394364d1918d05d40347","react-router-7.16.0/examples/modal-data-router/vite.config.ts",3,1,""
"react-router-7.16.0/examples/modal-data-router/src","src","react-router-7.16.0/examples/modal-data-router","modal-data-router","Matt Brophy",,,1,5,6,"2026-02-18","2026-05-05","2026-05-05",34,109,33,"bd35829f608821203393394364d1918d05d40347","react-router-7.16.0/examples/modal-data-router/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/modal-route-with-outlet","modal-route-with-outlet","react-router-7.16.0/examples","examples","Matt Brophy","Shane Walker","Jacob Ebey",5,13,26,"2023-07-19","2025-12-11","2025-12-11",179,1054,178,"fad3bc011140d6daec3d03889ac30375aca11c05","react-router-7.16.0/examples/modal-route-with-outlet/vite.config.ts",3,1,""
"react-router-7.16.0/examples/modal-route-with-outlet/src","src","react-router-7.16.0/examples/modal-route-with-outlet","modal-route-with-outlet","Matt Brophy","Shane Walker",,2,5,8,"2023-07-19","2025-07-24","2025-07-24",319,1054,318,"fad3bc011140d6daec3d03889ac30375aca11c05","react-router-7.16.0/examples/modal-route-with-outlet/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/modal/src","src","react-router-7.16.0/examples/modal","modal","Matt Brophy","Michael Jackson","Chance Strickland",6,5,25,"2021-10-07","2026-03-23","2026-03-23",77,1704,76,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/modal/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/multi-app","multi-app","react-router-7.16.0/examples","examples","Matt Brophy","Chance Strickland","Michael Jackson",12,18,75,"2021-10-22","2025-12-11","2025-12-11",179,1689,178,"f9b5e5fcb783f99a15e09ea0683f3eaad03bbf00","react-router-7.16.0/examples/multi-app/vite.config.js",3,1,""
"react-router-7.16.0/examples/multi-app/home","home","react-router-7.16.0/examples/multi-app","multi-app","Matt Brophy","Michael Jackson","Logan McAnsh",4,4,14,"2021-10-22","2025-07-24","2025-07-24",319,1689,318,"f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3","react-router-7.16.0/examples/multi-app/home/no-match.jsx",4,1,""
"react-router-7.16.0/examples/multi-app/inbox","inbox","react-router-7.16.0/examples/multi-app","multi-app","Matt Brophy","Michael Jackson","Chance Strickland",5,6,17,"2021-10-22","2025-07-24","2025-07-24",319,1689,318,"f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3","react-router-7.16.0/examples/multi-app/inbox/no-match.jsx",4,1,""
"react-router-7.16.0/examples/navigation-blocking","navigation-blocking","react-router-7.16.0/examples","examples","Matt Brophy","Chance Strickland","Tim Dorr",8,11,54,"2023-01-13","2025-12-17","2025-12-17",173,1241,172,"fdadc703f97d2feda562f4365f9fbd2ed5d6f4a9","react-router-7.16.0/examples/navigation-blocking/vite.config.ts",3,1,""
"react-router-7.16.0/examples/navigation-blocking/src","src","react-router-7.16.0/examples/navigation-blocking","navigation-blocking","Matt Brophy","Chance Strickland",,2,3,20,"2023-01-13","2025-07-24","2025-07-24",319,1241,318,"f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3","react-router-7.16.0/examples/navigation-blocking/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/notes","notes","react-router-7.16.0/examples","examples","Matt Brophy","Pedro Cattori","Michael Carter",9,17,56,"2022-09-08","2025-12-11","2025-12-11",179,1368,178,"f8b1a47883109f968702ff272a370070577ca2ed","react-router-7.16.0/examples/notes/vite.config.ts",3,1,""
"react-router-7.16.0/examples/notes/src","src","react-router-7.16.0/examples/notes","notes","Matt Brophy","Pedro Cattori",,2,9,13,"2022-09-08","2025-07-24","2025-07-24",319,1368,318,"f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3","react-router-7.16.0/examples/notes/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/notes/src/routes","routes","react-router-7.16.0/examples/notes/src","src","Matt Brophy",,,1,4,3,"2022-06-06","2022-06-06","2024-03-27",803,1462,1462,"721bee06b9085c57f20c9333cdd327ea81f0376a","react-router-7.16.0/examples/notes/src/routes/root.jsx",5,1,""
"react-router-7.16.0/examples/route-objects","route-objects","react-router-7.16.0/examples","examples","Matt Brophy","Chance Strickland","Michael Jackson",9,12,79,"2021-10-21","2025-12-11","2025-12-11",179,1690,178,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/route-objects/vite.config.ts",3,1,""
"react-router-7.16.0/examples/route-objects/src","src","react-router-7.16.0/examples/route-objects","route-objects","Matt Brophy","Michael Jackson","Chance Strickland",5,4,16,"2021-10-21","2025-07-24","2025-07-24",319,1690,318,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/route-objects/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/scroll-restoration","scroll-restoration","react-router-7.16.0/examples","examples","Matt Brophy","Pedro Cattori","Michaël De Boey",8,12,56,"2022-09-08","2025-12-11","2025-12-11",179,1368,178,"f8b1a47883109f968702ff272a370070577ca2ed","react-router-7.16.0/examples/scroll-restoration/vite.config.ts",3,1,""
"react-router-7.16.0/examples/scroll-restoration/src","src","react-router-7.16.0/examples/scroll-restoration","scroll-restoration","Matt Brophy","Remix Run Bot","Pedro Cattori",3,4,17,"2022-09-08","2025-07-24","2025-07-24",319,1368,318,"f3e3f59fa15ab4dbc497a2d8c66055976d3e54d3","react-router-7.16.0/examples/scroll-restoration/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/search-params","search-params","react-router-7.16.0/examples","examples","Matt Brophy","Michael Jackson","Chance Strickland",9,12,83,"2021-10-08","2025-12-11","2025-12-11",179,1704,178,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/search-params/vite.config.ts",3,1,""
"react-router-7.16.0/examples/search-params/src","src","react-router-7.16.0/examples/search-params","search-params","Matt Brophy","Michael Jackson","Chance Strickland",6,4,18,"2021-10-05","2025-07-24","2025-07-24",319,1706,318,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/search-params/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/ssr","ssr","react-router-7.16.0/examples","examples","Matt Brophy","Michael Jackson","Chance Strickland",9,13,84,"2021-10-08","2025-12-11","2025-12-11",179,1704,178,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/ssr/vite.config.js",3,1,""
"react-router-7.16.0/examples/ssr-data-router","ssr-data-router","react-router-7.16.0/examples","examples","Matt Brophy","Pedro Cattori","Jacob Ebey",10,14,74,"2023-03-08","2025-12-11","2025-12-11",179,1187,178,"fdb90690cb74b1060f9e9de550520f30f9c2ef08","react-router-7.16.0/examples/ssr-data-router/vite.config.js",3,1,""
"react-router-7.16.0/examples/ssr-data-router/src","src","react-router-7.16.0/examples/ssr-data-router","ssr-data-router","Matt Brophy","Pedro Cattori","Sergey Slipchenko",4,6,28,"2023-03-08","2025-07-24","2025-07-24",319,1187,318,"fdb90690cb74b1060f9e9de550520f30f9c2ef08","react-router-7.16.0/examples/ssr-data-router/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/ssr/src","src","react-router-7.16.0/examples/ssr","ssr","Matt Brophy","Michael Jackson","Logan McAnsh",4,5,14,"2021-10-04","2025-07-24","2025-07-24",319,1707,318,"fedf1d2ad8b7cc20b2fcfe18d86d0f4eb3f689a2","react-router-7.16.0/examples/ssr/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/examples/view-transitions","view-transitions","react-router-7.16.0/examples","examples","Matt Brophy","Jacob Ebey","Michael Jackson",4,11,31,"2023-10-11","2025-12-17","2025-12-17",173,970,172,"feebfc0bf10614ba44ff43e2b9c69e22ad07a7a1","react-router-7.16.0/examples/view-transitions/vite.config.ts",3,1,""
"react-router-7.16.0/examples/view-transitions/src","src","react-router-7.16.0/examples/view-transitions","view-transitions","Matt Brophy","Michael Jackson",,2,3,18,"2023-10-11","2025-07-24","2025-07-24",319,970,318,"feebfc0bf10614ba44ff43e2b9c69e22ad07a7a1","react-router-7.16.0/examples/view-transitions/src/vite-env.d.ts",4,1,""
"react-router-7.16.0/integration","integration","react-router-7.16.0","react-router-7.16.0","Matt Brophy","Mark Dalgleish","Pedro Cattori",59,183,945,"2026-03-25","2026-05-27","2026-05-27",12,74,11,"ff67b74a33c9f13fac28afc4923d0bf5628998ec","react-router-7.16.0/integration/vite-unused-route-exports-test.ts",2,1,""
"react-router-7.16.0/integration/assets","assets","react-router-7.16.0/integration","integration","Matt Brophy","Chance Strickland","Kent C. Dodds",6,2,17,"2022-04-05","2022-05-17","2024-11-22",563,1524,1482,"f8b1a47883109f968702ff272a370070577ca2ed","react-router-7.16.0/integration/assets/touploadtoobig.txt",3,1,""
"react-router-7.16.0/integration/helpers","helpers","react-router-7.16.0/integration","integration","Matt Brophy","Mark Dalgleish","Pedro Cattori",24,91,329,"2026-03-23","2026-05-14","2026-05-14",25,77,24,"ff50507a7db5e0e5b6fc36b7f5e73c10b722b21c","react-router-7.16.0/integration/helpers/vite.ts",3,1,""
