"artifactName","communityId","packageCount","sumTypeCount","minTypeCount","maxTypeCount","avgTypeCount","stdTypeCount","per5TypeCount","packageNames","Source Cypher File: Community_Detection/Type_communities_that_span_the_most_packages_with_type_statistics.cypher"
"axon-modelling-4.12.1",5,5,60,3,21,12,8.514693182963201,12,"org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.metamodel,org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga",""
"axon-spring-boot-autoconfigure-4.12.1",8,5,6,1,2,1.2,0.4472135954999579,1,"org.axonframework.springboot,org.axonframework.springboot.autoconfig.legacyjpa,org.axonframework.springboot.util.legacyjpa,org.axonframework.springboot.util.jpa,org.axonframework.springboot.autoconfig",""
"axon-server-connector-4.12.1",3,4,35,4,16,8.75,5.5,5,"org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query",""
"axon-modelling-4.12.1",4,4,26,1,20,6.5,9.03696114115064,2,"org.axonframework.modelling.saga.repository,org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.command.inspection,org.axonframework.modelling.command",""
"axon-messaging-4.12.1",1,4,21,4,7,5.25,1.4999999999999998,4,"org.axonframework.updates,org.axonframework.updates.detection,org.axonframework.updates.api,org.axonframework.updates.configuration",""
"axon-eventsourcing-4.12.1",7,4,19,2,8,4.75,3.2015621187164243,2,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing.eventstore",""
"axon-modelling-4.12.1",0,4,5,1,2,1.25,0.5,1,"org.axonframework.modelling.command,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga",""
"axon-eventsourcing-4.12.1",4,3,23,1,21,7.666666666666667,11.547005383792515,1,"org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing",""
"axon-spring-boot-autoconfigure-4.12.1",0,3,18,2,9,6,3.605551275463989,7,"org.axonframework.springboot.util,org.axonframework.springboot,org.axonframework.springboot.autoconfig",""
"axon-server-connector-4.12.1",16,3,11,3,5,3.6666666666666665,1.1547005383792517,3,"org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector",""
"axon-server-connector-4.12.1",0,3,7,1,4,2.3333333333333335,1.5275252316519465,2,"org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector.processor,org.axonframework.axonserver.connector",""
"axon-spring-boot-autoconfigure-4.12.1",9,3,4,1,2,1.3333333333333333,0.5773502691896258,1,"org.axonframework.springboot.autoconfig,org.axonframework.springboot.autoconfig.legacyjpa,org.axonframework.springboot.util",""
"axon-test-4.12.1",10,3,4,1,2,1.3333333333333333,0.5773502691896258,1,"org.axonframework.test.server,org.axonframework.test.matchers,org.axonframework.test",""
"axon-eventsourcing-4.12.1",5,3,3,1,1,1,0,1,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing.eventstore.jpa",""
"axon-spring-boot-autoconfigure-4.12.1",3,2,11,2,9,5.5,4.949747468305833,2,"org.axonframework.springboot.autoconfig,org.axonframework.springboot",""
"axon-test-4.12.1",4,2,8,1,7,4,4.242640687119285,1,"org.axonframework.test.matchers,org.axonframework.test.aggregate",""
"axon-test-4.12.1",2,2,7,3,4,3.5,0.7071067811865476,3,"org.axonframework.test.utils,org.axonframework.test.saga",""
"axon-spring-boot-autoconfigure-4.12.1",27,2,7,1,6,3.5,3.5355339059327378,1,"org.axonframework.springboot.util,org.axonframework.springboot.autoconfig",""
"axon-spring-boot-autoconfigure-4.12.1",24,2,5,2,3,2.5,0.7071067811865476,2,"org.axonframework.springboot.autoconfig,org.axonframework.springboot",""
"axon-spring-boot-autoconfigure-4.12.1",25,2,5,2,3,2.5,0.7071067811865476,2,"org.axonframework.springboot.autoconfig,org.axonframework.springboot",""
"axon-modelling-4.12.1",3,2,4,2,2,2,0,2,"org.axonframework.modelling.command,org.axonframework.modelling.saga",""
"axon-eventsourcing-4.12.1",6,2,4,1,3,2,1.4142135623730951,1,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore",""
"axon-server-connector-4.12.1",7,2,3,1,2,1.5,0.7071067811865476,1,"org.axonframework.axonserver.connector.processor,org.axonframework.axonserver.connector.event.axon",""
"axon-messaging-4.12.1",15,2,3,1,2,1.5,0.7071067811865476,1,"org.axonframework.deadline.annotation,org.axonframework.deadline",""
"axon-configuration-4.12.1",0,1,41,41,41,41,0,41,"org.axonframework.config",""
"axon-modelling-4.12.1",2,1,19,19,19,19,0,19,"org.axonframework.modelling.command",""
"axon-disruptor-4.12.1",2,1,14,14,14,14,0,14,"org.axonframework.disruptor.commandhandling",""
"axon-server-connector-4.12.1",9,1,13,13,13,13,0,13,"org.axonframework.axonserver.connector.event.axon",""
"axon-messaging-4.12.1",12,1,13,13,13,13,0,13,"org.axonframework.common.caching",""
"axon-messaging-4.12.1",25,1,8,8,8,8,0,8,"org.axonframework.messaging.timeout",""
"axon-server-connector-4.12.1",2,1,7,7,7,7,0,7,"org.axonframework.axonserver.connector.command",""
"axon-eventsourcing-4.12.1",10,1,7,7,7,7,0,7,"org.axonframework.eventsourcing",""
"axon-messaging-4.12.1",13,1,7,7,7,7,0,7,"org.axonframework.common.lock",""
"axon-disruptor-4.12.1",4,1,6,6,6,6,0,6,"org.axonframework.disruptor.commandhandling",""
"axon-modelling-4.12.1",22,1,6,6,6,6,0,6,"org.axonframework.modelling.saga.repository.jdbc",""
"axon-spring-boot-autoconfigure-4.12.1",26,1,6,6,6,6,0,6,"org.axonframework.springboot.autoconfig",""
"axon-server-connector-4.12.1",17,1,5,5,5,5,0,5,"org.axonframework.axonserver.connector",""
"axon-tracing-opentelemetry-4.12.1",3,1,4,4,4,4,0,4,"org.axonframework.tracing.opentelemetry",""
"axon-spring-boot-autoconfigure-4.12.1",23,1,4,4,4,4,0,4,"org.axonframework.springboot",""
"axon-eventsourcing-4.12.1",2,1,3,3,3,3,0,3,"org.axonframework.eventsourcing",""
"axon-eventsourcing-4.12.1",0,1,2,2,2,2,0,2,"org.axonframework.eventsourcing",""
"axon-spring-boot-autoconfigure-4.12.1",1,1,2,2,2,2,0,2,"org.axonframework.springboot.autoconfig",""
"axon-eventsourcing-4.12.1",3,1,2,2,2,2,0,2,"org.axonframework.eventsourcing",""
"axon-spring-boot-autoconfigure-4.12.1",6,1,2,2,2,2,0,2,"org.axonframework.springboot.autoconfig",""
"axon-configuration-4.12.1",10,1,2,2,2,2,0,2,"org.axonframework.config",""
"axon-modelling-4.12.1",10,1,2,2,2,2,0,2,"org.axonframework.modelling.command.inspection",""
"axon-modelling-4.12.1",16,1,2,2,2,2,0,2,"org.axonframework.modelling.command",""
"axon-server-connector-4.12.1",18,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector",""
"axon-server-connector-4.12.1",19,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-server-connector-4.12.1",20,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-server-connector-4.12.1",21,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-spring-boot-autoconfigure-4.12.1",2,1,1,1,1,1,0,1,"org.axonframework.springboot.autoconfig",""
"axon-spring-boot-autoconfigure-4.12.1",5,1,1,1,1,1,0,1,"org.axonframework.springboot.autoconfig",""
"axon-modelling-4.12.1",6,1,1,1,1,1,0,1,"org.axonframework.modelling.saga.repository.jpa",""
"axon-test-4.12.1",8,1,1,1,1,1,0,1,"org.axonframework.test.saga",""
"axon-eventsourcing-4.12.1",8,1,1,1,1,1,0,1,"org.axonframework.eventsourcing.eventstore.jdbc",""
"axon-disruptor-4.12.1",8,1,1,1,1,1,0,1,"org.axonframework.disruptor.commandhandling",""
"axon-test-4.12.1",9,1,1,1,1,1,0,1,"org.axonframework.test.aggregate",""
"axon-tracing-opentelemetry-4.12.1",10,1,1,1,1,1,0,1,"org.axonframework.tracing.opentelemetry",""
"axon-disruptor-4.12.1",10,1,1,1,1,1,0,1,"org.axonframework.disruptor.commandhandling",""
"axon-test-4.12.1",11,1,1,1,1,1,0,1,"org.axonframework.test.saga",""
"axon-server-connector-4.12.1",11,1,1,1,1,1,0,1,"org.axonframework.axonserver.connector.event.axon",""
"axon-test-4.12.1",14,1,1,1,1,1,0,1,"org.axonframework.test.server",""
"axon-messaging-4.12.1",14,1,1,1,1,1,0,1,"org.axonframework.common",""
"axon-modelling-4.12.1",15,1,1,1,1,1,0,1,"org.axonframework.modelling.saga",""
"axon-eventsourcing-4.12.1",16,1,1,1,1,1,0,1,"org.axonframework.eventsourcing.eventstore.jpa",""
"axon-messaging-4.12.1",22,1,1,1,1,1,0,1,"org.axonframework.common.jdbc",""
