"directoryPath","directoryName","directoryParentPath","directoryParentName","mainAuthor","secondAuthor","thirdAuthor","authorCount","fileCount","commitCount","lastCreationDate","lastModificationDate","lastCommitDate","daysSinceLastCommit","daysSinceLastCreation","daysSinceLastModification","maxCommitSha","maxFileRelativePath","directoryPathLength","combinedDirectoriesCount","Source Cypher File: GitLog/List_git_file_directories_with_commit_statistics.cypher"
"AxonFramework-4.12.1/docs/old-reference-guide/modules/deadlines/partials","partials","AxonFramework-4.12.1/docs/old-reference-guide/modules/deadlines","deadlines","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",8,1,13,"2024-06-10","2024-12-19","2024-12-19",314,506,314,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/deadlines/partials/nav.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/events","events","AxonFramework-4.12.1/docs/old-reference-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","David Gómez G",14,14,85,"2024-10-14","2025-08-04","2025-08-04",86,380,86,"fd864a74a34144f8f1ee5c291ea9ef7464dc3957","AxonFramework-4.12.1/docs/old-reference-guide/modules/events/partials/nav.adoc",5,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/events/images","images","AxonFramework-4.12.1/docs/old-reference-guide/modules/events","events","Mitchell Herrijgers","Steven van Beelen","Paul Kuyer",8,4,18,"2024-10-14","2024-10-14","2024-12-19",314,380,380,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/events/images/event-processors.png",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/events/pages","pages","AxonFramework-4.12.1/docs/old-reference-guide/modules/events","events","Steven van Beelen","Mitchell Herrijgers","David Gómez G",14,9,84,"2024-10-14","2025-08-04","2025-08-04",86,380,86,"fd864a74a34144f8f1ee5c291ea9ef7464dc3957","AxonFramework-4.12.1/docs/old-reference-guide/modules/events/pages/infrastructure.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/events/pages/event-processors","event-processors","AxonFramework-4.12.1/docs/old-reference-guide/modules/events/pages","pages","Steven van Beelen","Mitchell Herrijgers","David Gómez G",14,4,69,"2024-10-14","2025-05-16","2025-05-16",166,380,166,"fd864a74a34144f8f1ee5c291ea9ef7464dc3957","AxonFramework-4.12.1/docs/old-reference-guide/modules/events/pages/event-processors/subscribing.adoc",7,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/events/partials","partials","AxonFramework-4.12.1/docs/old-reference-guide/modules/events","events","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",8,1,16,"2024-06-07","2024-12-19","2024-12-19",314,509,314,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/events/partials/nav.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/messaging-concepts","messaging-concepts","AxonFramework-4.12.1/docs/old-reference-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","David Gómez G",9,11,59,"2025-02-13","2025-05-16","2025-05-16",166,258,166,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/messaging-concepts/partials/nav.adoc",5,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/messaging-concepts/images","images","AxonFramework-4.12.1/docs/old-reference-guide/modules/messaging-concepts","messaging-concepts","Steven van Beelen","Mitchell Herrijgers","David Gómez G",8,2,17,"2024-10-14","2024-10-14","2024-12-19",314,380,380,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/messaging-concepts/images/state-change-intent.png",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/messaging-concepts/pages","pages","AxonFramework-4.12.1/docs/old-reference-guide/modules/messaging-concepts","messaging-concepts","Steven van Beelen","Mitchell Herrijgers","David Gómez G",9,8,57,"2025-02-13","2025-05-16","2025-05-16",166,258,166,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/messaging-concepts/pages/unit-of-work.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/messaging-concepts/partials","partials","AxonFramework-4.12.1/docs/old-reference-guide/modules/messaging-concepts","messaging-concepts","Steven van Beelen","Mitchell Herrijgers","David Gómez G",8,1,18,"2024-06-07","2025-03-20","2025-03-20",223,509,223,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/messaging-concepts/partials/nav.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/monitoring","monitoring","AxonFramework-4.12.1/docs/old-reference-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","David Gómez G",9,9,39,"2024-10-14","2025-05-16","2025-05-16",166,380,166,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/monitoring/partials/nav.adoc",5,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/monitoring/images","images","AxonFramework-4.12.1/docs/old-reference-guide/modules/monitoring","monitoring","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",8,2,17,"2024-10-14","2024-10-14","2024-12-19",314,380,380,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/monitoring/images/tracing.png",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/monitoring/pages","pages","AxonFramework-4.12.1/docs/old-reference-guide/modules/monitoring","monitoring","Steven van Beelen","Mitchell Herrijgers","David Gómez G",9,6,38,"2024-10-03","2025-05-16","2025-05-16",166,391,166,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/monitoring/pages/tracing.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/monitoring/partials","partials","AxonFramework-4.12.1/docs/old-reference-guide/modules/monitoring","monitoring","Steven van Beelen","Mitchell Herrijgers","David Gómez G",8,1,13,"2024-06-10","2024-12-19","2024-12-19",314,506,314,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/monitoring/partials/nav.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/queries","queries","AxonFramework-4.12.1/docs/old-reference-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",10,6,44,"2024-10-03","2025-04-15","2025-04-15",197,391,197,"fb5580a8a0aeac43a05b02eeab4396b5a0be136b","AxonFramework-4.12.1/docs/old-reference-guide/modules/queries/partials/nav.adoc",5,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/queries/pages","pages","AxonFramework-4.12.1/docs/old-reference-guide/modules/queries","queries","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",10,5,44,"2024-10-03","2025-04-15","2025-04-15",197,391,197,"fb5580a8a0aeac43a05b02eeab4396b5a0be136b","AxonFramework-4.12.1/docs/old-reference-guide/modules/queries/pages/query-handlers.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/queries/partials","partials","AxonFramework-4.12.1/docs/old-reference-guide/modules/queries","queries","Steven van Beelen","Mitchell Herrijgers","Roald Bankras",8,1,19,"2024-06-10","2024-12-19","2024-12-19",314,506,314,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/queries/partials/nav.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/release-notes","release-notes","AxonFramework-4.12.1/docs/old-reference-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",5,4,53,"2024-10-07","2025-08-04","2025-08-04",86,387,86,"ffe2a0b512a3fe4c64934e66608a9efbe4e1e76b","AxonFramework-4.12.1/docs/old-reference-guide/modules/release-notes/partials/nav.adoc",5,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/release-notes/pages","pages","AxonFramework-4.12.1/docs/old-reference-guide/modules/release-notes","release-notes","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",5,3,53,"2024-10-07","2025-08-04","2025-08-04",86,387,86,"ffe2a0b512a3fe4c64934e66608a9efbe4e1e76b","AxonFramework-4.12.1/docs/old-reference-guide/modules/release-notes/pages/minor-releases.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/release-notes/partials","partials","AxonFramework-4.12.1/docs/old-reference-guide/modules/release-notes","release-notes","Steven van Beelen","Mitchell Herrijgers","Allard Buijze",3,1,12,"2024-09-23","2024-09-23","2024-12-19",314,401,401,"f658eda93065af11c3376fde2168c4539b74df5a","AxonFramework-4.12.1/docs/old-reference-guide/modules/release-notes/partials/nav.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/sagas","sagas","AxonFramework-4.12.1/docs/old-reference-guide/modules","modules","Steven van Beelen","Paul Kuyer","Mitchell Herrijgers",8,5,23,"2024-10-03","2024-12-19","2024-12-19",314,391,314,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/sagas/partials/nav.adoc",5,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/sagas/pages","pages","AxonFramework-4.12.1/docs/old-reference-guide/modules/sagas","sagas","Steven van Beelen","Paul Kuyer","Mitchell Herrijgers",8,4,23,"2024-10-03","2024-12-19","2024-12-19",314,391,314,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/sagas/pages/infrastructure.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/sagas/partials","partials","AxonFramework-4.12.1/docs/old-reference-guide/modules/sagas","sagas","Steven van Beelen","Mitchell Herrijgers","Allard Buijze",8,1,13,"2024-06-10","2024-12-19","2024-12-19",314,506,314,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/sagas/partials/nav.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/testing","testing","AxonFramework-4.12.1/docs/old-reference-guide/modules","modules","Steven van Beelen","Paul Kuyer","Mitchell Herrijgers",8,4,22,"2024-10-03","2024-12-19","2024-12-19",314,391,314,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/testing/partials/nav.adoc",5,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/testing/pages","pages","AxonFramework-4.12.1/docs/old-reference-guide/modules/testing","testing","Steven van Beelen","Paul Kuyer","Mitchell Herrijgers",8,3,22,"2024-10-03","2024-10-04","2024-12-19",314,391,390,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/testing/pages/sagas-1.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/testing/partials","partials","AxonFramework-4.12.1/docs/old-reference-guide/modules/testing","testing","Steven van Beelen","Mitchell Herrijgers","David Gómez G",8,1,13,"2024-06-10","2024-12-19","2024-12-19",314,506,314,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/testing/partials/nav.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/tuning","tuning","AxonFramework-4.12.1/docs/old-reference-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",11,6,77,"2024-11-27","2025-08-04","2025-08-04",86,336,86,"fe8cd4b042cdc62b73c0028cd3321fd295809e26","AxonFramework-4.12.1/docs/old-reference-guide/modules/tuning/partials/nav.adoc",5,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/tuning/pages","pages","AxonFramework-4.12.1/docs/old-reference-guide/modules/tuning","tuning","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",11,5,75,"2024-11-27","2025-08-04","2025-08-04",86,336,86,"fe8cd4b042cdc62b73c0028cd3321fd295809e26","AxonFramework-4.12.1/docs/old-reference-guide/modules/tuning/pages/rdbms-tuning.adoc",6,1,""
"AxonFramework-4.12.1/docs/old-reference-guide/modules/tuning/partials","partials","AxonFramework-4.12.1/docs/old-reference-guide/modules/tuning","tuning","Steven van Beelen","Mitchell Herrijgers","Allard Buijze",9,1,17,"2024-06-10","2025-01-17","2025-01-17",285,506,285,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-4.12.1/docs/old-reference-guide/modules/tuning/partials/nav.adoc",6,1,""
"AxonFramework-4.12.1/eventsourcing","eventsourcing","AxonFramework-4.12.1","AxonFramework-4.12.1","Steven van Beelen","Allard Buijze","smcvb",77,137,1774,"2023-09-06","2025-08-07","2025-08-07",83,784,83,"fff5f9f26176f13bcd2824e006f71d61da2ac8b1","AxonFramework-4.12.1/eventsourcing/src/test/resources/log4j2.properties",2,1,""
"AxonFramework-4.12.1/eventsourcing/src","src","AxonFramework-4.12.1/eventsourcing","eventsourcing","Allard Buijze","Steven van Beelen","smcvb",76,136,1477,"2023-09-06","2024-07-30","2024-07-30",456,784,456,"fff5f9f26176f13bcd2824e006f71d61da2ac8b1","AxonFramework-4.12.1/eventsourcing/src/test/resources/log4j2.properties",3,1,""
"AxonFramework-4.12.1/eventsourcing/src/main","main","AxonFramework-4.12.1/eventsourcing/src","src","Allard Buijze","Steven van Beelen","smcvb",73,89,1214,"2023-09-06","2024-07-30","2024-07-30",456,784,456,"fff5f9f26176f13bcd2824e006f71d61da2ac8b1","AxonFramework-4.12.1/eventsourcing/src/main/resources/org/axonframework/eventsourcing/eventstore/legacyjpa/SQLErrorCode.properties",4,1,""
"AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework","java/org/axonframework","AxonFramework-4.12.1/eventsourcing/src/main","main","Allard Buijze","Steven van Beelen","smcvb",71,86,1166,"2023-09-06","2024-07-30","2024-07-30",456,784,456,"fff5f9f26176f13bcd2824e006f71d61da2ac8b1","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/snapshotting/SnapshotFilter.java",7,3,""
"AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/conflictresolution","conflictresolution","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing","eventsourcing","Allard Buijze","smcvb","Steven van Beelen",11,9,50,"2018-10-12","2018-10-12","2024-07-30",456,2574,2574,"fbd65f1f5e7f29f43332b4416c90fc4a295691f9","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/conflictresolution/NoConflictResolver.java",9,1,""
"AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore","eventstore","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing","eventsourcing","Steven van Beelen","Allard Buijze","smcvb",60,50,803,"2023-01-17","2024-07-30","2024-07-30",456,1016,456,"ffa09b102716aa57ebdee51492cc09b076ed9f27","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/package-info.java",9,1,""
"AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/inmemory","inmemory","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore","eventstore","Steven van Beelen","smcvb","Allard Buijze",17,1,155,"2018-10-12","2024-07-30","2024-07-30",456,2574,456,"ffa09b102716aa57ebdee51492cc09b076ed9f27","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/inmemory/InMemoryEventStorageEngine.java",10,1,""
"AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jdbc","jdbc","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore","eventstore","Steven van Beelen","Allard Buijze","smcvb",41,25,422,"2020-06-19","2024-07-30","2024-07-30",456,1958,456,"fdd51aa788071375721c67bb30bf5709136e974a","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jdbc/statements/TimestampWriter.java",10,1,""
"AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jdbc/statements","statements","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jdbc","jdbc","Steven van Beelen","Milan Savic","Trond Marius Øvstetun",8,15,67,"2020-06-19","2024-07-30","2024-07-30",456,1958,456,"fbbde8eaf2ca8ee243d9c1300e17ba87aac21659","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jdbc/statements/TimestampWriter.java",11,1,""
"AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa","jpa","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore","eventstore","Allard Buijze","Steven van Beelen","smcvb",32,6,362,"2018-10-12","2024-07-30","2024-07-30",456,2574,456,"ff8635812f4e857e1b7cdd8e2c5505ae0f2a4aa8","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/jpa/package-info.java",10,1,""
"AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/legacyjpa","legacyjpa","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore","eventstore","Steven van Beelen","Gerard Klijs","Mitchell Herrijgers",5,3,41,"2023-01-17","2024-07-30","2024-07-30",456,1016,456,"fd88dfe5cc1c6d2c35635590ff62a7b40ec431c1","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/eventstore/legacyjpa/SQLErrorCodesResolver.java",10,1,""
"AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/snapshotting","snapshotting","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing","eventsourcing","Steven van Beelen","Allard Buijze","YvonneCeelie",7,2,74,"2020-12-29","2024-07-30","2024-07-30",456,1765,456,"ffa09b102716aa57ebdee51492cc09b076ed9f27","AxonFramework-4.12.1/eventsourcing/src/main/java/org/axonframework/eventsourcing/snapshotting/SnapshotFilter.java",9,1,""
"AxonFramework-4.12.1/eventsourcing/src/main/resources","resources","AxonFramework-4.12.1/eventsourcing/src/main","main","Allard Buijze","Steven van Beelen","Milan Savic",25,3,176,"2023-01-17","2024-07-30","2024-07-30",456,1016,456,"fe2da05b3df8fbcac1af0c4062fec54982d6b608","AxonFramework-4.12.1/eventsourcing/src/main/resources/org/axonframework/eventsourcing/eventstore/legacyjpa/SQLErrorCode.properties",5,1,""
"AxonFramework-4.12.1/eventsourcing/src/main/resources/META-INF/services","META-INF/services","AxonFramework-4.12.1/eventsourcing/src/main/resources","resources","Allard Buijze","Milan Savic","Steven van Beelen",18,1,129,"2018-10-12","2024-07-30","2024-07-30",456,2574,456,"fe2da05b3df8fbcac1af0c4062fec54982d6b608","AxonFramework-4.12.1/eventsourcing/src/main/resources/META-INF/services/org.axonframework.messaging.annotation.ParameterResolverFactory",7,2,""
"AxonFramework-4.12.1/eventsourcing/src/main/resources/org/axonframework/eventsourcing/eventstore","org/axonframework/eventstore","AxonFramework-4.12.1/eventsourcing/src/main/resources","resources","Allard Buijze","Steven van Beelen","smcvb",17,2,88,"2023-01-17","2024-07-30","2024-07-30",456,1016,456,"fdd51aa788071375721c67bb30bf5709136e974a","AxonFramework-4.12.1/eventsourcing/src/main/resources/org/axonframework/eventsourcing/eventstore/legacyjpa/SQLErrorCode.properties",9,3,""
"AxonFramework-4.12.1/eventsourcing/src/main/resources/org/axonframework/eventsourcing/eventstore/jpa","jpa","AxonFramework-4.12.1/eventsourcing/src/main/resources/org/axonframework/eventsourcing/eventstore","eventstore","Allard Buijze","Steven van Beelen","smcvb",16,1,76,"2018-10-12","2024-07-30","2024-07-30",456,2574,456,"fdd51aa788071375721c67bb30bf5709136e974a","AxonFramework-4.12.1/eventsourcing/src/main/resources/org/axonframework/eventsourcing/eventstore/jpa/SQLErrorCode.properties",10,1,""
"AxonFramework-4.12.1/eventsourcing/src/main/resources/org/axonframework/eventsourcing/eventstore/legacyjpa","legacyjpa","AxonFramework-4.12.1/eventsourcing/src/main/resources/org/axonframework/eventsourcing/eventstore","eventstore","Steven van Beelen","Gerard Klijs",,2,1,12,"2023-01-17","2023-01-17","2024-07-30",456,1016,1016,"c483a9555d71bfa5ee3091a4582cbd8e919f1de0","AxonFramework-4.12.1/eventsourcing/src/main/resources/org/axonframework/eventsourcing/eventstore/legacyjpa/SQLErrorCode.properties",10,1,""
"AxonFramework-4.12.1/eventsourcing/src/test","test","AxonFramework-4.12.1/eventsourcing/src","src","Steven van Beelen","Allard Buijze","smcvb",54,47,957,"2023-09-06","2024-07-30","2024-07-30",456,784,456,"fff5f9f26176f13bcd2824e006f71d61da2ac8b1","AxonFramework-4.12.1/eventsourcing/src/test/resources/log4j2.properties",4,1,""
"AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework","java/org/axonframework","AxonFramework-4.12.1/eventsourcing/src/test","test","Steven van Beelen","Allard Buijze","smcvb",54,45,955,"2023-09-06","2024-07-30","2024-07-30",456,784,456,"fff5f9f26176f13bcd2824e006f71d61da2ac8b1","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/utils/TestSerializer.java",7,3,""
"AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/conflictresolution","conflictresolution","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing","eventsourcing","Steven van Beelen","Allard Buijze","smcvb",20,3,103,"2018-10-12","2024-07-30","2024-07-30",456,2574,456,"fe00b61e3d1268e540588c0b5e1921c535074072","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/conflictresolution/DefaultConflictResolverTest.java",9,1,""
"AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore","eventstore","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing","eventsourcing","Steven van Beelen","Allard Buijze","smcvb",45,18,622,"2023-01-17","2024-07-30","2024-07-30",456,1016,456,"ffa09b102716aa57ebdee51492cc09b076ed9f27","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/legacyjpa/SQLErrorCodesResolverTest.java",9,1,""
"AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/inmemory","inmemory","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore","eventstore","Steven van Beelen","Allard Buijze","Milan Savic",23,2,123,"2022-09-21","2024-07-30","2024-07-30",456,1134,456,"ffa09b102716aa57ebdee51492cc09b076ed9f27","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/inmemory/InMemoryEventStorageEngineTest.java",10,1,""
"AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/jdbc","jdbc","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore","eventstore","Steven van Beelen","Allard Buijze","smcvb",30,3,300,"2022-09-21","2024-07-30","2024-07-30",456,1134,456,"fe00b61e3d1268e540588c0b5e1921c535074072","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/jdbc/MysqlJdbcEventStorageEngineTest.java",10,1,""
"AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/jpa","jpa","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore","eventstore","Allard Buijze","Steven van Beelen","smcvb",27,3,178,"2018-10-12","2024-07-30","2024-07-30",456,2574,456,"ff8635812f4e857e1b7cdd8e2c5505ae0f2a4aa8","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/jpa/SQLStateResolverTest.java",10,1,""
"AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/legacyjpa","legacyjpa","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore","eventstore","Steven van Beelen","Allard Buijze","Gerard Klijs",17,2,141,"2023-01-17","2024-07-30","2024-07-30",456,1016,456,"fe00b61e3d1268e540588c0b5e1921c535074072","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/legacyjpa/SQLErrorCodesResolverTest.java",10,1,""
"AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/snapshotting","snapshotting","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing","eventsourcing","Steven van Beelen","Allard Buijze","Stefan Andjelkovic",8,2,74,"2020-12-29","2024-07-30","2024-07-30",456,1765,456,"ffa09b102716aa57ebdee51492cc09b076ed9f27","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/snapshotting/SnapshotFilterTest.java",9,1,""
"AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/utils","utils","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing","eventsourcing","Steven van Beelen","Allard Buijze","smcvb",16,6,133,"2023-01-02","2024-07-30","2024-07-30",456,1031,456,"ffa09b102716aa57ebdee51492cc09b076ed9f27","AxonFramework-4.12.1/eventsourcing/src/test/java/org/axonframework/eventsourcing/utils/TestSerializer.java",9,1,""
"AxonFramework-4.12.1/eventsourcing/src/test/resources","resources","AxonFramework-4.12.1/eventsourcing/src/test","test","Steven van Beelen","Allard Buijze","smcvb",5,2,51,"2021-10-01","2024-07-30","2024-07-30",456,1489,456,"f526be04f89262baf7e130a523770b405af51b2b","AxonFramework-4.12.1/eventsourcing/src/test/resources/log4j2.properties",5,1,""
"AxonFramework-4.12.1/hibernate-6-integrationtests","hibernate-6-integrationtests","AxonFramework-4.12.1","AxonFramework-4.12.1","Steven van Beelen","Mitchell Herrijgers","Gerard Klijs",7,13,152,"2023-01-17","2025-08-04","2025-08-04",86,1016,86,"ff147d51c6cf46d3eb4facf4bfe6d03dd6bb4b5e","AxonFramework-4.12.1/hibernate-6-integrationtests/src/test/resources/log4j2.properties",2,1,""
"AxonFramework-4.12.1/hibernate-6-integrationtests/src/test","src/test","AxonFramework-4.12.1/hibernate-6-integrationtests","hibernate-6-integrationtests","Steven van Beelen","Gerard Klijs",,2,12,37,"2023-01-17","2024-07-30","2024-07-30",456,1016,456,"f526be04f89262baf7e130a523770b405af51b2b","AxonFramework-4.12.1/hibernate-6-integrationtests/src/test/resources/log4j2.properties",4,2,""
"AxonFramework-4.12.1/hibernate-6-integrationtests/src/test/java/org/axonframework","java/org/axonframework","AxonFramework-4.12.1/hibernate-6-integrationtests/src/test","test","Steven van Beelen","Gerard Klijs",,2,9,17,"2023-01-17","2024-07-30","2024-07-30",456,1016,456,"f3d4594acb4267f4c70235fed9cb5140697290bd","AxonFramework-4.12.1/hibernate-6-integrationtests/src/test/java/org/axonframework/modelling/saga/repository/jpa/JpaSagaStoreTest.java",7,3,""
"AxonFramework-4.12.1/hibernate-6-integrationtests/src/test/java/org/axonframework/common/jpa","common/jpa","AxonFramework-4.12.1/hibernate-6-integrationtests/src/test/java/org/axonframework","axonframework","Steven van Beelen","Gerard Klijs",,2,2,12,"2023-01-17","2023-01-17","2024-07-30",456,1016,1016,"c483a9555d71bfa5ee3091a4582cbd8e919f1de0","AxonFramework-4.12.1/hibernate-6-integrationtests/src/test/java/org/axonframework/common/jpa/TestJpaEntry.java",9,2,""
