"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","stronglyConnectedComponentId","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","communityFastRpHdbscanLabel","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_Summary.cypher"
"./typegen/index.ts","typegen",4,"23,60",4,"42,22,3",,27,4,4,3,11,,5,10,""
"./typegen/params.ts","params",4,"23,60",4,"42,22,3",,28,4,4,1,10,,1,0,""
"./typegen/route.ts","route",5,"26,26",5,"26,23,1",,29,4,5,2,7,,2,0,""
"./vite/babel.ts","babel",4,"60,60",4,"60,22,3",,30,4,5,3,3,,8,1,""
"./vite/build.ts","build",5,"43,26",5,"26,23,1",,31,4,5,3,0,,1,8,""
"./vite/cache.ts","cache",5,"43,26",5,"26,23,1",,32,4,5,3,6,,4,0,""
"./vite/cloudflare-dev-proxy.ts","cloudflare-dev-proxy",5,"43,26",5,"26,23,1",,33,4,5,2,11,,1,15,""
"./vite/combine-urls.ts","combine-urls",5,"43,26",5,"26,23,1",,34,4,5,1,3,,1,0,""
"./vite/dev.ts","dev",4,"21,60",4,"21,25,3",,35,4,6,2,1,,1,11,""
"./vite/has-dependency.ts","has-dependency",5,"58,26",5,"58,23,1",,36,4,5,2,2,,2,1,""
"./vite/has-rsc-plugin.ts","has-rsc-plugin",5,"43,26",4,"21,25,3",,37,4,5,3,18,,2,3,""
"./vite/load-dotenv.ts","load-dotenv",5,"58,26",5,"58,23,1",,38,4,5,2,17,,2,4,""
"./vite/node-adapter.ts","node-adapter",5,"43,26",5,"26,23,1",,39,4,5,2,16,,2,5,""
"./vite/optimize-deps-entries.ts","optimize-deps-entries",4,"23,60",4,"42,22,3",,40,4,4,4,7,,2,3,""
"./vite/plugin.ts","plugin",5,"43,26",5,"26,23,1",,41,4,5,4,5,,10,151,""
"./vite/profiler.ts","profiler",4,"21,60",4,"21,25,3",,42,4,6,2,15,,5,9,""
"./vite/remove-exports.ts","remove-exports",4,"60,60",4,"60,22,3",,43,4,5,3,9,,2,30,""
"./vite/resolve-file-url.ts","resolve-file-url",5,"43,26",5,"26,23,1",,44,4,5,3,3,,2,5,""
"./vite/resolve-relative-route-file-path.ts","resolve-relative-route-file-path",5,"43,26",5,"26,23,1",,45,4,5,4,3,,3,3,""
"./vite/route-chunks.ts","route-chunks",5,"43,26",5,"26,23,1",,46,4,5,3,1,,10,310,""
"./vite/ssr-externals.ts","ssr-externals",5,"43,26",5,"49,23,1",,47,4,5,2,11,,2,0,""
"./vite/styles.ts","styles",5,"43,26",5,"26,23,1",,41,4,5,3,18,,3,22,""
"./vite/virtual-module.ts","virtual-module",5,"58,26",5,"58,23,1",,48,4,5,2,15,,2,0,""
"./vite/vite-node.ts","vite-node",5,"43,26",4,"42,22,3",,49,4,5,2,2,,2,13,""
"./vite/vite.ts","vite",5,"43,26",5,"26,23,1",,50,4,5,4,9,,21,7,""
"./vite/with-props.ts","with-props",4,"60,60",4,"60,22,3",,51,4,5,2,16,,1,29,""
"./vite/plugins/prerender.ts","prerender",5,"43,26",5,"26,23,1",,52,4,5,2,11,,3,17,""
"./vite/plugins/validate-plugin-order.ts","validate-plugin-order",5,"58,26",5,"58,23,1",,53,4,5,2,9,,2,3,""
"./vite/plugins/warn-on-client-source-maps.ts","warn-on-client-source-maps",5,"58,26",5,"58,23,1",,54,4,5,2,0,,2,12,""
"./vite/rsc/plugin.ts","plugin",5,"58,26",5,"58,23,1",,55,4,5,4,19,,1,42,""
"./vite/rsc/virtual-route-config.ts","virtual-route-config",5,"26,26",5,"26,23,1",,56,4,5,3,13,,1,4,""
"./vite/rsc/virtual-route-modules.ts","virtual-route-modules",4,"60,60",4,"60,22,3",,57,4,5,3,4,,2,4,""
"./index.ts","react-router-cloudflare",6,"62,62",6,"62,36,8",,58,5,7,2,4,,5,0,""
"./worker.ts","worker",6,"62,62",6,"62,36,8",,58,5,7,2,1,,5,18,""
"./sessions/workersKVStorage.ts","workersKVStorage",6,"62,62",6,"62,36,8",,59,5,7,1,5,,1,5,""
"./index.ts","react-router-express",7,"65,65",7,"65,11,0",,60,6,8,2,3,,3,0,""
"./server.ts","server",7,"65,65",7,"65,11,0",,60,6,8,2,5,,3,22,""
"./defineRoutes.ts","defineRoutes",8,"67,67",8,"67,12,19",,61,7,9,1,2,,2,0,""
"./manifest.ts","manifest",8,"67,67",8,"67,12,19",,62,7,9,1,4,,4,0,""
"./normalizeSlashes.ts","normalizeSlashes",8,"67,67",8,"67,12,19",,63,7,9,1,6,,1,3,""
"./dom-export.ts","dom-export",9,"90,90",9,"88,0,5",,64,8,10,6,0,,19,0,""
"./index-react-server-client.ts","react-router",9,"90,90",9,"88,0,5",,64,8,10,4,11,,9,4,""
"./index-react-server.ts","react-router",9,"90,90",9,"88,0,5",,64,8,10,8,18,,109,4,""
"./index.ts","react-router",9,"90,90",9,"88,0,5",,64,8,10,8,1,,376,13,""
"./tsup.config.rsc.ts","tsup",10,"73,73",10,"73,7,20",,65,9,11,0,7,,0,4,""
"./tsup.config.ts","tsup",11,"74,74",11,"74,8,21",,66,10,12,0,19,,0,5,""
"./lib/actions.ts","actions",9,"90,90",9,"88,0,5",,67,8,10,3,1,,3,0,""
"./lib/context.ts","context",9,"90,90",9,"88,0,5",,64,8,10,5,15,,11,10,""
"./lib/errors.ts","errors",9,"90,90",9,"88,0,5",,64,8,10,4,0,,2,0,""
"./lib/href.ts","href",12,"113,113",12,"113,10,18",,68,8,13,2,3,,2,0,""
"./lib/dom/dom.ts","dom",9,"90,90",9,"88,0,5",,64,8,10,4,0,,6,0,""
"./lib/dom/ssr/entry.ts","entry",9,"90,90",9,"88,0,5",,64,8,10,8,11,,13,0,""
"./lib/dom/ssr/fog-of-war.ts","fog-of-war",9,"90,90",9,"88,0,5",,64,8,10,8,13,,6,5,""
"./lib/dom/ssr/links.ts","links",9,"90,90",9,"88,0,5",,69,8,10,5,19,,0,9,""
"./lib/dom/ssr/markup.ts","markup",9,"90,90",9,"88,0,5",,70,8,10,1,1,,1,0,""
"./lib/dom/ssr/routeModules.ts","routeModules",9,"90,90",9,"88,0,5",,64,8,10,8,7,,27,6,""
"./lib/router/history.ts","history",9,"90,90",9,"88,0,5",,64,8,10,8,10,,40,0,""
"./lib/router/instrumentation.ts","instrumentation",9,"90,90",9,"88,0,5",,64,8,10,8,3,,14,0,""
"./lib/router/links.ts","links",9,"90,90",9,"88,0,5",,64,8,10,4,14,,6,0,""
"./lib/router/router.ts","router",9,"90,90",9,"88,0,5",,64,8,10,8,5,,53,1,""
"./lib/router/url.ts","url",9,"90,90",9,"88,0,5",,71,8,10,3,1,,6,0,""
"./lib/router/utils.ts","utils",9,"90,90",9,"88,0,5",,64,8,10,8,2,,182,3,""
"./lib/rsc/server.rsc.ts","server",9,"90,90",9,"88,0,5",,64,8,10,8,19,,40,17,""
"./lib/rsc/html-stream/browser.ts","browser",9,"90,90",9,"88,0,5",,72,8,10,1,4,,1,0,""
"./lib/server-runtime/build.ts","build",9,"90,90",9,"88,0,5",,64,8,10,8,19,,11,0,""
"./lib/server-runtime/cookies.ts","cookies",9,"90,90",9,"88,0,5",,64,8,10,5,0,,19,6,""
"./lib/server-runtime/crypto.ts","crypto",9,"90,90",9,"88,0,5",,73,8,10,1,4,,2,0,""
"./lib/server-runtime/data.ts","data",9,"90,90",9,"88,0,5",,64,8,10,8,10,,7,0,""
"./lib/server-runtime/dev.ts","dev",9,"90,90",9,"88,0,5",,74,8,10,3,13,,4,3,""
"./lib/server-runtime/entry.ts","entry",9,"90,90",9,"88,0,5",,64,8,10,4,5,,1,0,""
"./lib/server-runtime/errors.ts","errors",9,"90,90",9,"88,0,5",,64,8,10,5,0,,4,0,""
"./lib/server-runtime/headers.ts","headers",9,"90,90",9,"88,0,5",,64,8,10,8,0,,3,1,""
"./lib/server-runtime/mode.ts","mode",9,"90,90",9,"88,0,5",,64,8,10,5,12,,5,0,""
"./lib/server-runtime/routeMatching.ts","routeMatching",9,"90,90",9,"88,0,5",,64,8,10,4,9,,2,0,""
"./lib/server-runtime/routes.ts","routes",9,"90,90",9,"88,0,5",,64,8,10,8,16,,4,9,""
"./lib/server-runtime/server.ts","server",9,"90,90",9,"88,0,5",,64,8,10,8,4,,4,0,""
"./lib/server-runtime/serverHandoff.ts","serverHandoff",9,"90,90",9,"88,0,5",,64,8,10,2,14,,2,0,""
"./lib/server-runtime/sessions.ts","sessions",9,"90,90",9,"88,0,5",,64,8,10,5,8,,3,11,""
"./lib/server-runtime/single-fetch.ts","single-fetch",9,"90,90",9,"88,0,5",,64,8,10,8,9,,5,4,""
"./lib/server-runtime/urls.ts","urls",9,"90,90",9,"88,0,5",,64,8,10,7,14,,3,0,""
"./lib/server-runtime/warnings.ts","warnings",9,"90,90",9,"88,0,5",,75,8,10,2,15,,2,0,""
"./lib/server-runtime/sessions/cookieStorage.ts","cookieStorage",9,"90,90",9,"88,0,5",,64,8,10,5,6,,2,2,""
"./lib/server-runtime/sessions/memoryStorage.ts","memoryStorage",9,"90,90",9,"88,0,5",,64,8,10,5,16,,2,1,""
"./lib/types/future.ts","future",9,"90,90",9,"88,0,5",,76,8,10,2,17,,3,0,""
"./lib/types/register.ts","register",12,"113,113",12,"113,10,18",,77,8,13,2,18,,1,0,""
"./lib/types/route-data.ts","route-data",9,"90,90",9,"88,0,5",,64,8,10,4,8,,6,0,""
"./lib/types/route-module-annotations.ts","route-module-annotations",9,"90,90",9,"88,0,5",,78,8,10,6,3,,1,0,""
"./lib/types/route-module.ts","route-module",13,"116,116",13,"118,14,15",,79,8,14,2,19,,3,0,""
"./lib/types/serializes-to.ts","serializes-to",14,"117,117",14,"117,15,16",,80,8,10,1,13,,1,0,""
"./lib/types/utils.ts","utils",13,"116,116",13,"118,14,15",,81,8,14,1,1,,1,0,""
"./vendor/turbo-stream-v2/flatten.ts","flatten",15,"122,122",15,"122,16,12",,82,8,15,2,0,,1,0,""
"./vendor/turbo-stream-v2/turbo-stream.ts","turbo-stream",15,"122,122",15,"122,16,12",,64,8,15,2,11,,1,0,""
"./vendor/turbo-stream-v2/unflatten.ts","unflatten",15,"122,122",15,"122,16,12",,64,8,15,2,15,,1,0,""
"./vendor/turbo-stream-v2/utils.ts","utils",15,"122,122",15,"122,16,12",,83,8,15,2,7,,46,0,""
"./binaryTypes.ts","binaryTypes",16,"125,125",16,"125,17,13",,84,11,16,1,0,,1,0,""
"./index.ts","react-router-architect",16,"125,125",16,"125,17,13",,85,11,16,2,1,,3,0,""
"./server.ts","server",16,"125,125",16,"125,17,13",,85,11,16,2,15,,3,23,""
"./sessions/arcTableSessionStorage.ts","arcTableSessionStorage",16,"125,125",16,"125,17,13",,86,11,16,1,8,,1,6,""
"./server.ts","server",17,"127,127",17,"127,18,14",,87,12,17,0,6,,2,3,""
"./stream.ts","stream",18,"128,128",18,"128,19,6",,88,13,18,0,6,,4,15,""
"./sessions/fileStorage.ts","fileStorage",19,"129,129",19,"129,20,7",,89,14,19,0,3,,1,9,""
