"artifactName","dependentArtifactName","dependentPackages","dependentArtifactPackages","packageUsagePercentage","dependentFullQualifiedPackageNames","dependentPackageNames","Source Cypher File: Internal_Dependencies/How_many_packages_compared_to_all_existing_are_used_by_dependent_artifacts.cypher"
"axon-eventsourcing-4.11.1","axon-messaging-4.11.1",20,66,0.30303030303030304,"org.axonframework.messaging.unitofwork,org.axonframework.eventhandling,org.axonframework.serialization,org.axonframework.common,org.axonframework.messaging.annotation,org.axonframework.tracing,org.axonframework.common.caching,org.axonframework.messaging,org.axonframework.serialization.upcasting.event,org.axonframework.common.transaction,org.axonframework.common.lock,org.axonframework.common.jdbc,org.axonframework.monitoring,org.axonframework.common.stream,org.axonframework.common.legacyjpa,org.axonframework.common.io,org.axonframework.serialization.xml,org.axonframework.lifecycle,org.axonframework.common.jpa,org.axonframework.commandhandling","unitofwork,eventhandling,serialization,common,annotation,tracing,caching,messaging,event,transaction,lock,jdbc,monitoring,stream,legacyjpa,io,xml,lifecycle,jpa,commandhandling",""
"axon-server-connector-4.11.1","axon-eventsourcing-4.11.1",3,9,0.3333333333333333,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.snapshotting,org.axonframework.eventsourcing","eventstore,snapshotting,eventsourcing",""
"axon-spring-boot-autoconfigure-4.11.1","axon-server-connector-4.11.1",4,11,0.36363636363636365,"org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector.query","connector,command,axon,query",""
"axon-server-connector-4.11.1","axon-messaging-4.11.1",25,66,0.3787878787878788,"org.axonframework.common,org.axonframework.messaging.responsetypes,org.axonframework.queryhandling,org.axonframework.serialization,org.axonframework.messaging,org.axonframework.util,org.axonframework.lifecycle,org.axonframework.tracing,org.axonframework.serialization.upcasting.event,org.axonframework.common.jdbc,org.axonframework.eventhandling.scheduling.java,org.axonframework.eventhandling,org.axonframework.eventhandling.scheduling,org.axonframework.messaging.unitofwork,org.axonframework.serialization.xml,org.axonframework.eventhandling.async,org.axonframework.monitoring,org.axonframework.common.stream,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling,org.axonframework.commandhandling.callbacks,org.axonframework.common.transaction,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling.tokenstore.inmemory","common,responsetypes,queryhandling,serialization,messaging,util,lifecycle,tracing,event,jdbc,java,eventhandling,scheduling,unitofwork,xml,async,monitoring,stream,distributed,commandhandling,callbacks,transaction,tokenstore,pooled,inmemory",""
"axon-configuration-4.11.1","axon-eventsourcing-4.11.1",4,9,0.4444444444444444,"org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.snapshotting,org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore","jpa,snapshotting,eventsourcing,eventstore",""
"axon-test-4.11.1","axon-modelling-4.11.1",5,10,0.5,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.command,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository","inspection,command,inmemory,saga,repository",""
"axon-configuration-4.11.1","axon-messaging-4.11.1",34,66,0.5151515151515151,"org.axonframework.deadline,org.axonframework.common.jdbc,org.axonframework.commandhandling.gateway,org.axonframework.commandhandling,org.axonframework.messaging,org.axonframework.monitoring,org.axonframework.messaging.deadletter,org.axonframework.serialization.upcasting.event,org.axonframework.util,org.axonframework.eventhandling.gateway,org.axonframework.messaging.correlation,org.axonframework.common.lock,org.axonframework.messaging.annotation,org.axonframework.lifecycle,org.axonframework.eventhandling.scheduling,org.axonframework.queryhandling,org.axonframework.serialization.xml,org.axonframework.eventhandling,org.axonframework.messaging.interceptors,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.queryhandling.annotation,org.axonframework.eventhandling.deadletter,org.axonframework.common.jpa,org.axonframework.tracing,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.pooled,org.axonframework.common.transaction,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.async,org.axonframework.serialization,org.axonframework.common.annotation,org.axonframework.messaging.unitofwork,org.axonframework.common.caching,org.axonframework.common","deadline,jdbc,gateway,commandhandling,messaging,monitoring,deadletter,event,util,correlation,lock,annotation,lifecycle,scheduling,queryhandling,xml,eventhandling,interceptors,inmemory,jpa,tracing,tokenstore,pooled,transaction,async,serialization,unitofwork,caching,common",""
"axon-spring-boot-autoconfigure-4.11.1","axon-eventsourcing-4.11.1",5,9,0.5555555555555556,"org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing","legacyjpa,eventstore,jdbc,jpa,eventsourcing",""
"axon-configuration-4.11.1","axon-modelling-4.11.1",6,10,0.6,"org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.command,org.axonframework.modelling.saga.repository,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository.inmemory","jpa,command,repository,inspection,saga,inmemory",""
"axon-modelling-4.11.1","axon-modelling-4.11.1",6,10,0.6,"org.axonframework.modelling.saga,org.axonframework.modelling.saga.metamodel,org.axonframework.modelling.command.inspection,org.axonframework.modelling.command,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.jpa","saga,metamodel,inspection,command,repository,jpa",""
"axon-spring-boot-autoconfigure-4.11.1","axon-modelling-4.11.1",6,10,0.6,"org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.legacyjpa,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.saga.repository.jdbc,org.axonframework.modelling.command,org.axonframework.modelling.saga","repository,legacyjpa,jpa,jdbc,command,saga",""
"axon-spring-boot-autoconfigure-4.11.1","axon-messaging-4.11.1",41,66,0.6212121212121212,"org.axonframework.eventhandling,org.axonframework.messaging.deadletter,org.axonframework.messaging.timeout,org.axonframework.common.jpa,org.axonframework.common.legacyjpa,org.axonframework.common.transaction,org.axonframework.serialization,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.common.jdbc,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.tracing,org.axonframework.eventhandling.gateway,org.axonframework.commandhandling.distributed,org.axonframework.serialization.avro,org.axonframework.deadline.jobrunr,org.axonframework.messaging,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.messaging.interceptors,org.axonframework.eventhandling.scheduling,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.messaging.correlation,org.axonframework.deadline.dbscheduler,org.axonframework.messaging.annotation,org.axonframework.deadline,org.axonframework.eventhandling.async,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.commandhandling,org.axonframework.queryhandling,org.axonframework.commandhandling.gateway,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.serialization.json,org.axonframework.common,org.axonframework.serialization.xml,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.tracing.attributes,org.axonframework.lifecycle,org.axonframework.eventhandling.deadletter,org.axonframework.serialization.upcasting.event","eventhandling,deadletter,timeout,jpa,legacyjpa,transaction,serialization,tokenstore,jdbc,tracing,gateway,distributed,avro,jobrunr,messaging,interceptors,scheduling,pooled,correlation,dbscheduler,annotation,deadline,async,commandhandling,queryhandling,json,common,xml,attributes,lifecycle,event",""
"axon-messaging-4.11.1","axon-messaging-4.11.1",41,66,0.6212121212121212,"org.axonframework.queryhandling,org.axonframework.messaging.unitofwork,org.axonframework.commandhandling,org.axonframework.messaging,org.axonframework.deadline,org.axonframework.messaging.annotation,org.axonframework.eventhandling,org.axonframework.common,org.axonframework.common.transaction,org.axonframework.eventhandling.scheduling,org.axonframework.lifecycle,org.axonframework.serialization,org.axonframework.commandhandling.callbacks,org.axonframework.common.annotation,org.axonframework.common.lock,org.axonframework.messaging.responsetypes,org.axonframework.deadline.jobrunr,org.axonframework.messaging.deadletter,org.axonframework.common.io,org.axonframework.messaging.correlation,org.axonframework.eventhandling.tokenstore,org.axonframework.common.jpa,org.axonframework.util,org.axonframework.common.stream,org.axonframework.tracing,org.axonframework.messaging.interceptors,org.axonframework.monitoring,org.axonframework.queryhandling.registration,org.axonframework.commandhandling.distributed,org.axonframework.common.property,org.axonframework.serialization.xml,org.axonframework.common.legacyjpa,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.common.digest,org.axonframework.common.jdbc,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.serialization.upcasting,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.async,org.axonframework.eventhandling.replay,org.axonframework.serialization.upcasting.event","queryhandling,unitofwork,commandhandling,messaging,deadline,annotation,eventhandling,common,transaction,scheduling,lifecycle,serialization,callbacks,lock,responsetypes,jobrunr,deadletter,io,correlation,tokenstore,jpa,util,stream,tracing,interceptors,monitoring,registration,distributed,property,xml,legacyjpa,digest,jdbc,commandfilter,upcasting,async,replay,event",""
"axon-test-4.11.1","axon-test-4.11.1",5,8,0.625,"org.axonframework.test.matchers,org.axonframework.test,org.axonframework.test.deadline,org.axonframework.test.eventscheduler,org.axonframework.test.utils","matchers,test,deadline,eventscheduler,utils",""
"axon-eventsourcing-4.11.1","axon-eventsourcing-4.11.1",7,9,0.7777777777777778,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.snapshotting,org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jdbc.statements","eventstore,jdbc,conflictresolution,jpa,snapshotting,eventsourcing,statements",""
"axon-server-connector-4.11.1","axon-server-connector-4.11.1",9,11,0.8181818181818182,"org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.processor,org.axonframework.axonserver.connector.event.util,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.event.axon","connector,heartbeat,subscription,command,util,processor,query,axon",""
"axon-spring-boot-autoconfigure-4.11.1","axon-spring-boot-autoconfigure-4.11.1",8,9,0.8888888888888888,"org.axonframework.springboot,org.axonframework.springboot.autoconfig,org.axonframework.springboot.util.legacyjpa,org.axonframework.springboot.util,org.axonframework.springboot.service.connection,org.axonframework.springboot.util.jpa,org.axonframework.actuator.axonserver,org.axonframework.actuator","springboot,autoconfig,legacyjpa,util,connection,jpa,axonserver,actuator",""
"axon-configuration-4.11.1","axon-disruptor-4.11.1",1,1,1,"org.axonframework.disruptor.commandhandling","commandhandling",""
"axon-spring-boot-autoconfigure-4.11.1","axon-configuration-4.11.1",1,1,1,"org.axonframework.config","config",""
"axon-server-connector-4.11.1","axon-configuration-4.11.1",1,1,1,"org.axonframework.config","config",""
"axon-spring-boot-autoconfigure-4.11.1","axon-tracing-opentelemetry-4.11.1",1,1,1,"org.axonframework.tracing.opentelemetry","opentelemetry",""
