"sourceLabels","relationshipType","targetLabels","relationshipCount","Source Cypher File: domains/overview/queries/overview/Node_labels_and_their_relationships.cypher"
"Class,InternalJavaType,ConnectedInternalJavaType,Enum","IMPLEMENTS","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Class","IMPLEMENTS","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,Class","IMPLEMENTS","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,Class,Interface","IMPLEMENTS","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class","IMPLEMENTS","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration","IMPLEMENTS","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Member,Method,Lambda","THROWS","Class,Throwable,InternalJavaType,ConnectedInternalJavaType,ResolvedDuplicateType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface,Record,Enum",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Record,Class","DEPENDS_ON","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class,Record","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType,Interface,Enum",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class,Record,GenericDeclaration","DEPENDS_ON","GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Interface",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Enum,GenericDeclaration","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Enum","DEPENDS_ON","Class,Throwable,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,Throwable,InternalJavaType,ConnectedInternalJavaType,Enum","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"GenericDeclaration,Member,Method,Lambda","RETURNS","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"GenericDeclaration,Member,Method","THROWS","Class,Throwable,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Class","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Annotation","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType,Annotation,GenericDeclaration,Interface",1,""
"GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Interface,Record","DEPENDS_ON","Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface","IMPLEMENTS","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Bound,ParameterizedType","OF_RAW_TYPE","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Class",1,""
"Value,Annotation","OF_TYPE","Annotation,InternalJavaType,ConnectedInternalJavaType,ExternalType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Record","IMPLEMENTS","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType","IMPLEMENTS","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,Class,Interface","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType,Record",1,""
"Parameter,Member,Field","OF_TYPE","Record,InternalJavaType,ConnectedInternalJavaType",1,""
"GenericDeclaration,Member,Method","INVOKES","GenericDeclaration,Member,Method",1,""
"GenericDeclaration,Member,Method","RETURNS_GENERIC","Bound,ParameterizedType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,Record,GenericDeclaration","DEPENDS_ON","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Record,Interface","DEPENDS_ON","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Enum,Interface","DEPENDS_ON","Record,InternalJavaType,ConnectedInternalJavaType",1,""
"Enum,InternalJavaType,ConnectedInternalJavaType","IMPLEMENTS","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface","DECLARES","Member,Method",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,Record,GenericDeclaration,Throwable","DEPENDS_ON","Record,InternalJavaType,ConnectedInternalJavaType",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,Interface","DEPENDS_ON","Record,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,Record","IMPLEMENTS","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Annotation,InternalJavaType,ConnectedInternalJavaType,Class,Interface,GenericDeclaration,Record","DEPENDS_ON","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface,Record,Throwable","DEPENDS_ON","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Enum","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class,Record","IMPLEMENTS","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Interface","IMPLEMENTS","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType",1,""
"GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType","DECLARES","GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Record",1,""
"Member,Method,GenericDeclaration","RETURNS","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Void,Class",1,""
"Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface",1,""
"GenericDeclaration,Record,InternalJavaType,ConnectedInternalJavaType","IMPLEMENTS","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType",1,""
"Bound,GenericArrayType","HAS_COMPONENT_TYPE","Bound,TypeVariable",1,""
"Class,InternalJavaType,ConnectedInternalJavaType","REQUIRES_TYPE_PARAMETER","Bound,TypeVariable",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Enum,Record","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Enum,InternalJavaType,ConnectedInternalJavaType","DECLARES","Class,InternalJavaType,ConnectedInternalJavaType,Interface",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class,Enum","DEPENDS_ON","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Enum,InternalJavaType,ConnectedInternalJavaType","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType,Interface",1,""
"Member,Method","HAS","Parameter",1,""
"Member,Method","INVOKES","Member,Method,GenericDeclaration,Constructor",1,""
"Member,Method,GenericDeclaration,Constructor","INVOKES","Member,Method,Lambda",1,""
"Member,Method,Lambda","INVOKES","Member,Method",1,""
"Member,Method,GenericDeclaration","RETURNS_GENERIC","Bound",1,""
"Member,Method","READS","Member,Field",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration,Record","IMPLEMENTS","ExternalType",1,""
"Member,Method,GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType","DECLARES","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Throwable","DECLARES","GenericDeclaration,Member,Constructor,Method",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Member,Method","DECLARES","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"ServiceLoader","OF_TYPE","Interface,InternalJavaType,ConnectedInternalJavaType,Class,GenericDeclaration",1,""
"ServiceLoader,Package,Directory,Artifact,Jar,Archive,Zip","CONTAINS","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Package,Directory","CONTAINS","Package,Directory",1,""
"Annotation,InternalJavaType,ConnectedInternalJavaType","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Maven,Xml,Pom,Document","HAS_PROPERTY","Value,Property",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Annotation,GenericDeclaration","DEPENDS_ON","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType",1,""
"Annotation,InternalJavaType,ConnectedInternalJavaType,Class,GenericDeclaration","DEPENDS_ON","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration,Record","DEPENDS_ON","Interface,InternalJavaType,ConnectedInternalJavaType,Class,GenericDeclaration",1,""
"Member,Method,Interface,InternalJavaType,ConnectedInternalJavaType","DECLARES","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Value,Array","CONTAINS","Value,Annotation",1,""
"Member,Method","WRITES","Member,Field",1,""
"Class,Throwable,InternalJavaType,ConnectedInternalJavaType,Interface,Enum,GenericDeclaration","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Throwable,GenericDeclaration","DEPENDS_ON","Class,Throwable,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,Throwable,InternalJavaType,ConnectedInternalJavaType","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"GenericDeclaration,Member,Method","THROWS_GENERIC","Bound,TypeVariable",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration","DECLARES","Member,Method",1,""
"GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Record","DEPENDS_ON","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration,Annotation,Record,Enum","DEPENDS_ON","Annotation,InternalJavaType,ConnectedInternalJavaType",1,""
"GenericDeclaration,Member,Method,Class,InternalJavaType,ConnectedInternalJavaType","DECLARES","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface,Throwable","DEPENDS_ON","GenericDeclaration,Record,InternalJavaType,ConnectedInternalJavaType",1,""
"Enum,InternalJavaType,ConnectedInternalJavaType,Interface,Class","DEPENDS_ON","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Throwable","DEPENDS_ON","Class,Throwable,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Class,Record","DEPENDS_ON","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Member,Method","DECLARES","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Class,Throwable","DEPENDS_ON","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface,Annotation","DEPENDS_ON","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Annotation","DEPENDS_ON","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Throwable,GenericDeclaration,Interface","DEPENDS_ON","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType",1,""
"Parameter,ServiceLoader","OF_TYPE","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Directory","CONTAINS","Artifact,Jar,Archive,Zip,Repository,Git",1,""
"Git,Branch,Repository","HAS_HEAD","Git,Commit",1,""
"Git,ResolvedDuplicateType","RESOLVES_TO","Class,InternalJavaType,ConnectedInternalJavaType,Interface",1,""
"Git","RESOLVES_TO","Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Throwable,Interface,Record,Annotation,Enum",1,""
"Repository,Git","HAS_BRANCH","Git,Branch",1,""
"ResolvedDuplicateType,Git","RESOLVES_TO","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Class,Record,Enum,Annotation,Throwable",1,""
"ResolvedDuplicateType","RESOLVES_TO","Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration",1,""
"Throwable,ResolvedDuplicateType","RESOLVES_TO","Class,Throwable,InternalJavaType,ConnectedInternalJavaType",1,""
"ResolvedDuplicateType,Throwable,Git","RESOLVES_TO","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Throwable,ResolvedDuplicateType,Git","RESOLVES_TO","Class,Throwable,InternalJavaType,ConnectedInternalJavaType",1,""
"Member,Method","RESOLVES_TO","GenericDeclaration,Member,Method",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class,GenericDeclaration","IMPLEMENTS","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType",1,""
"Package,Directory","DEPENDS_ON","Package,Directory",1,""
"Artifact,Jar,Archive,Zip","DEPENDS_ON","Artifact,Jar,Archive,Zip",1,""
"Class,InternalJavaType,ConnectedInternalJavaType","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration,Record",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType,Record,GenericDeclaration",1,""
"GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface",1,""
"GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Interface","CHANGED_TOGETHER_WITH","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Class",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType,Interface",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface","CHANGED_TOGETHER_WITH","GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Interface,Record",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Class","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType,Interface",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,Class,Interface","CHANGED_TOGETHER_WITH","Record,InternalJavaType,ConnectedInternalJavaType,Interface",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Record,GenericDeclaration,Interface","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,Record","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Record","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType,Record",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,Record,GenericDeclaration,ExternalType","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class,Record","CHANGED_TOGETHER_WITH","ExternalType",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,Class","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,ExternalType","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType,Record",1,""
"ExternalType","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"ExternalType,Class,InternalJavaType,ConnectedInternalJavaType","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class,GenericDeclaration","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface",1,""
"Annotation,InternalJavaType,ConnectedInternalJavaType","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType","CHANGED_TOGETHER_WITH","Annotation,InternalJavaType,ConnectedInternalJavaType,Class,Interface",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface,ExternalType","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,Class,ExternalType","CHANGED_TOGETHER_WITH","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,ExternalType,Record","CHANGED_TOGETHER_WITH","Enum,InternalJavaType,ConnectedInternalJavaType",1,""
"ExternalType,Class,InternalJavaType,ConnectedInternalJavaType,Enum,Record,Interface","CHANGED_TOGETHER_WITH","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Annotation,Class","CHANGED_TOGETHER_WITH","GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Annotation","CHANGED_TOGETHER_WITH","Annotation,InternalJavaType,ConnectedInternalJavaType",1,""
"GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Annotation,Interface","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Annotation,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Class,Interface","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Annotation,InternalJavaType,ConnectedInternalJavaType,Class","CHANGED_TOGETHER_WITH","Annotation,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Throwable,GenericDeclaration","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration,Throwable","CHANGED_TOGETHER_WITH","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Class","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration,Throwable",1,""
"Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Class,Record","CHANGED_TOGETHER_WITH","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,Record,GenericDeclaration","CHANGED_TOGETHER_WITH","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Artifact,Jar,Archive,Zip","IN_STRONGLY_CONNECTED_COMPONENT","StronglyConnectedComponent,ArtifactMembers",1,""
"Artifact,Jar,Archive,Zip","IN_WEAKLY_CONNECTED_COMPONENT","ArtifactMembers,WeaklyConnectedComponent",1,""
"Package,Directory","IN_STRONGLY_CONNECTED_COMPONENT","StronglyConnectedComponent,PackageMembers",1,""
"Package,Directory","IN_WEAKLY_CONNECTED_COMPONENT","WeaklyConnectedComponent,PackageMembers",1,""
"GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Interface,Record,Annotation,Throwable,Enum","IN_STRONGLY_CONNECTED_COMPONENT","StronglyConnectedComponent,TypeMembers",1,""
"GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Interface,Record,Annotation,Throwable,Enum","IN_WEAKLY_CONNECTED_COMPONENT","WeaklyConnectedComponent,TypeMembers",1,""
"Artifact,Jar,Archive,Zip","SIMILAR","Artifact,Jar,Archive,Zip",1,""
"Package,Directory","SIMILAR","Package,Directory",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration","SIMILAR","Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class","SIMILAR","Interface,InternalJavaType,ConnectedInternalJavaType,Class,Record,Enum",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType","SIMILAR","Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Class,Enum,Throwable,Annotation,Record",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class,GenericDeclaration","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration,Record",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Record","SIMILAR","Interface,InternalJavaType,ConnectedInternalJavaType,Enum,GenericDeclaration,Class,Record",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration,Throwable",1,""
"Class,InternalJavaType,ConnectedInternalJavaType","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface,Annotation,Record,Throwable,Enum",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Record","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface,Record",1,""
"Class,Throwable,InternalJavaType,ConnectedInternalJavaType","SIMILAR","Class,Throwable,InternalJavaType,ConnectedInternalJavaType,Enum",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Record,GenericDeclaration","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,Record,GenericDeclaration",1,""
"GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Interface","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface","SIMILAR","GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Interface",1,""
"Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Class,Record","SIMILAR","Interface,InternalJavaType,ConnectedInternalJavaType,Record,Class,Throwable",1,""
"Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Record,Class","SIMILAR","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Class","SIMILAR","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Class,Throwable,Annotation",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Annotation,Interface,GenericDeclaration,Record,Enum","SIMILAR","GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration,Record,Enum","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Class","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,Record",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Annotation","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,Interface,Annotation",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Annotation","SIMILAR","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Annotation","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration,Enum","SIMILAR","Enum,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Interface,Record","SIMILAR","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Class,Record",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Enum,GenericDeclaration,Record","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Enum,GenericDeclaration","SIMILAR","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,Class,Interface,GenericDeclaration","SIMILAR","GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Interface","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Record","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,Interface,GenericDeclaration",1,""
"GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType","SIMILAR","GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Interface",1,""
"GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Record","SIMILAR","Record,InternalJavaType,ConnectedInternalJavaType,Class,GenericDeclaration",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Annotation,Record","SIMILAR","Annotation,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Class","SIMILAR","Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Class",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,Class","SIMILAR","GenericDeclaration,Class,InternalJavaType,ConnectedInternalJavaType,Record",1,""
"Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType","SIMILAR","Interface,GenericDeclaration,InternalJavaType,ConnectedInternalJavaType,Class,Throwable,Record",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Enum","SIMILAR","Record,InternalJavaType,ConnectedInternalJavaType,Class",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,GenericDeclaration,Class,Record","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Class,InternalJavaType,ConnectedInternalJavaType,Enum","SIMILAR","Enum,InternalJavaType,ConnectedInternalJavaType,Class,Interface",1,""
"Record,InternalJavaType,ConnectedInternalJavaType","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType,Interface,Annotation,Enum,Record",1,""
"Annotation,InternalJavaType,ConnectedInternalJavaType,Class","SIMILAR","Annotation,InternalJavaType,ConnectedInternalJavaType,Class",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Class,Throwable","SIMILAR","Interface,InternalJavaType,ConnectedInternalJavaType",1,""
"Interface,InternalJavaType,ConnectedInternalJavaType,Record,Class","SIMILAR","Class,InternalJavaType,ConnectedInternalJavaType",1,""
"Record,InternalJavaType,ConnectedInternalJavaType,Interface,Class","SIMILAR","Record,InternalJavaType,ConnectedInternalJavaType",1,""
