"dependencyWeight","fileDistance","commitCount","updateCommitMinConfidence","updateCommitSupport","updateCommitLift","updateCommitJaccardSimilarity","Source Cypher File: domains/git-history/queries/statistics/List_pairwise_changed_files_with_dependencies.cypher"
2,,20,0.2898550724637681,0.007971303308090873,8.456353218739467,0.14814814814814814,""
2,,27,0.391304347826087,0.010761259465922678,11.687888198757763,0.21428571428571427,""
2,,29,0.42028985507246375,0.011558389796731766,11.587991718426501,0.22137404580152673,""
2,,35,0.5737704918032787,0.013949780789159028,21.811972180824643,0.3804347826086957,""
2,,48,0.5714285714285714,0.019131127939418093,15.755102040816325,0.3779527559055118,""
3,,3,0.125,0.0011956954962136308,9.224264705882353,0.05454545454545454,""
3,,4,0.2857142857142857,0.0015942606616181746,4.480357142857143,0.023529411764705882,""
3,,5,0.5555555555555556,0.0019928258270227183,81.99346405228758,0.23809523809523808,""
3,,5,0.7142857142857143,0.0019928258270227183,119.47619047619048,0.29411764705882354,""
3,,5,0.7142857142857143,0.0019928258270227183,137.85714285714283,0.3333333333333333,""
3,,5,0.20833333333333334,0.0019928258270227183,10.667517006802722,0.07352941176470588,""
3,,5,0.22727272727272727,0.0019928258270227183,23.759469696969703,0.12195121951219512,""
3,,9,0.3103448275862069,0.0035870864886408927,14.157366771159873,0.12,""
3,,12,0.20689655172413793,0.004782781984854523,7.209770114942528,0.1016949152542373,""
3,,19,0.3584905660377358,0.00757273814268633,4.660377358490566,0.08370044052863436,""
3,,19,0.3333333333333333,0.00757273814268633,12.120772946859903,0.17757009345794392,""
4,,3,0.42857142857142855,0.0011956954962136308,134.41071428571428,0.25,""
4,,4,0.2857142857142857,0.0015942606616181746,51.20408163265306,0.16666666666666666,""
4,,5,0.625,0.0019928258270227183,104.54166666666666,0.2777777777777778,""
4,,5,0.625,0.0019928258270227183,142.5568181818182,0.35714285714285715,""
4,,5,0.625,0.0019928258270227183,120.625,0.3125,""
4,,5,0.10869565217391304,0.0019928258270227183,3.1711324570273,0.03937007874015748,""
4,,7,0.21875,0.0027899561578318055,5.380821078431373,0.05511811023622047,""
4,,8,0.6666666666666666,0.0031885213232363493,128.66666666666666,0.47058823529411764,""
4,,9,0.1267605633802817,0.0035870864886408927,3.698165738617753,0.060810810810810814,""
4,,32,0.5333333333333333,0.012754085292945397,22.302222222222223,0.36363636363636365,""
5,,4,0.5,0.0015942606616181746,17.669014084507044,0.05333333333333334,""
5,,17,0.5483870967741935,0.006775607811877242,15.99887471867967,0.17,""
6,,3,0.2,0.0011956954962136308,9.467924528301886,0.046153846153846156,""
6,,4,0.2222222222222222,0.0015942606616181746,2.629979035639413,0.017699115044247787,""
7,,4,0.5714285714285714,0.0015942606616181746,130.33766233766235,0.2857142857142857,""
8,,5,0.5555555555555556,0.0019928258270227183,73.3625730994152,0.21739130434782608,""
8,,12,0.21818181818181817,0.004782781984854523,7.603030303030304,0.10434782608695652,""
9,,4,0.8,0.0015942606616181746,182.47272727272727,0.3333333333333333,""
9,,7,0.2413793103448276,0.0027899561578318055,5.937457741717376,0.056451612903225805,""
11,,3,0.3,0.0011956954962136308,57.900000000000006,0.15,""
11,,10,0.3125,0.0039856516540454365,3.6984080188679243,0.042735042735042736,""
13,,5,0.7142857142857143,0.0019928258270227183,256.0204081632653,0.5555555555555556,""
13,,5,0.2777777777777778,0.0019928258270227183,36.6812865497076,0.15625,""
13,,5,0.2631578947368421,0.0019928258270227183,31.441102756892224,0.14285714285714285,""
18,,26,0.35135135135135137,0.010362694300518135,8.2386966405658,0.16774193548387098,""
36,,6,0.2727272727272727,0.0023913909924272616,3.227701543739279,0.02631578947368421,""
