"localClusteringCoefficient","memberCount","memberNameExamples","Source Cypher File: Community_Detection/Community_Detection_10d_LocalClusteringCoefficient_Stream_Aggregated.cypher"
0.1,9,"org.axonframework.messaging.core.MessageStream$Empty,org.axonframework.messaging.tracing.Span,org.axonframework.common.annotation.PriorityAnnotationComparator,org.axonframework.common.jdbc.ConnectionProvider,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver,org.axonframework.axonserver.connector.AxonServerConfigurationEnhancer,org.axonframework.test.extension.ProvidedAxonTestFixtureUtils,org.axonframework.modelling.configuration.EntityModule,org.axonframework.modelling.entity.child.FieldChildEntityFieldDefinition",""
0.09,8,"org.axonframework.messaging.commandhandling.CommandResultMessage,org.axonframework.messaging.core.Context$ResourceKey,org.axonframework.messaging.core.MessageStream$Entry,org.axonframework.messaging.monitoring.MessageMonitor$MonitorCallback,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.JdbcTokenStore,org.axonframework.extension.springboot.autoconfig.AxonServerAutoConfiguration,org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule",""
0.08,10,"org.axonframework.messaging.core.MessageType,org.axonframework.messaging.core.Metadata,org.axonframework.common.configuration.ConfigurationEnhancer,org.axonframework.messaging.core.annotation.MessageHandler,org.axonframework.messaging.core.MessageTypeResolver,org.axonframework.common.ObjectUtils,org.axonframework.messaging.core.timeout.HandlerTimeoutHandlerEnhancerDefinition,org.axonframework.extension.springboot.autoconfig.AxonAutoConfiguration,org.axonframework.common.jpa.EntityManagerProvider",""
0.07,8,"org.axonframework.conversion.ConversionException,org.axonframework.common.TypeReference,org.axonframework.messaging.queryhandling.QueryMessage,org.axonframework.messaging.core.annotation.ParameterResolver,org.axonframework.common.AxonConfigurationException,org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken,org.axonframework.extension.springboot.autoconfig.JpaAutoConfiguration,org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine",""
0.06,4,"org.axonframework.messaging.core.QualifiedName,org.axonframework.messaging.core.annotation.ParameterResolverFactory,org.axonframework.common.AxonException,org.axonframework.messaging.core.configuration.MessagingConfigurationDefaults",""
0.05,6,"org.axonframework.common.Assert,org.axonframework.messaging.core.MessageStream,org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.common.ReflectionUtils,org.axonframework.common.Registration,org.axonframework.axonserver.connector.ErrorCode",""
0.04,3,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.configuration.Configuration,org.axonframework.common.FutureUtils",""
0.03,2,"org.axonframework.messaging.core.Message,org.axonframework.messaging.eventhandling.EventMessage",""
0.02,3,"org.axonframework.conversion.ContentTypeConverter,org.axonframework.common.BuilderUtils,org.axonframework.messaging.core.unitofwork.ProcessingContext",""
0.01,3,"org.axonframework.common.annotation.Internal,org.axonframework.common.infra.ComponentDescriptor,org.axonframework.common.annotation.AnnotationUtils",""
0,175,"org.axonframework.conversion.jackson.ObjectNodeToJsonNodeConverter,org.axonframework.conversion.converter.ByteArrayToStringConverter,org.axonframework.conversion.converter.ByteArrayToInputStreamConverter,org.axonframework.conversion.converter.StringToByteArrayConverter,org.axonframework.conversion.converter.InputStreamToByteArrayConverter,org.axonframework.conversion.converter.BlobToInputStreamConverter,org.axonframework.conversion.jackson2.ObjectNodeToJsonNodeConverter,org.axonframework.conversion.PassThroughConverter,org.axonframework.conversion.CachingSupplier",""
