"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","stronglyConnectedComponentId","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","communityFastRpHdbscanLabel","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_Summary.cypher"
"./vite/cloudflare-dev-proxy.ts","cloudflare-dev-proxy",5,"31,63",5,"31,25,6",,35,5,6,2,4,,1,15,""
"./vite/combine-urls.ts","combine-urls",5,"31,63",5,"31,25,6",,36,5,6,1,9,,1,0,""
"./vite/dev.ts","dev",5,"26,63",5,"26,27,6",,37,5,7,2,4,,1,11,""
"./vite/has-dependency.ts","has-dependency",5,"63,63",5,"63,25,6",,38,5,6,2,4,,2,1,""
"./vite/has-rsc-plugin.ts","has-rsc-plugin",5,"31,63",5,"31,25,6",,39,5,6,3,7,,2,3,""
"./vite/load-dotenv.ts","load-dotenv",5,"63,63",5,"63,25,6",,40,5,6,2,8,,2,4,""
"./vite/node-adapter.ts","node-adapter",5,"31,63",5,"31,25,6",,41,5,6,2,6,,2,5,""
"./vite/optimize-deps-entries.ts","optimize-deps-entries",5,"28,63",5,"47,24,6",,42,5,5,4,17,,2,3,""
"./vite/plugin.ts","plugin",5,"31,63",5,"31,25,6",,43,5,6,4,11,,10,150,""
"./vite/profiler.ts","profiler",5,"26,63",5,"26,27,6",,44,5,7,2,19,,5,9,""
"./vite/remove-exports.ts","remove-exports",5,"65,63",5,"50,25,6",,45,5,6,3,7,,2,30,""
"./vite/resolve-file-url.ts","resolve-file-url",5,"31,63",5,"31,25,6",,46,5,6,3,5,,2,5,""
"./vite/resolve-relative-route-file-path.ts","resolve-relative-route-file-path",5,"31,63",5,"31,25,6",,47,5,6,4,2,,2,3,""
"./vite/route-chunks.ts","route-chunks",5,"31,63",5,"31,25,6",,48,5,6,3,1,,10,310,""
"./vite/ssr-externals.ts","ssr-externals",5,"31,63",5,"31,25,6",,49,5,6,2,5,,2,0,""
"./vite/styles.ts","styles",5,"31,63",5,"31,25,6",,43,5,6,3,15,,3,22,""
"./vite/virtual-module.ts","virtual-module",5,"63,63",5,"63,25,6",,50,5,6,2,7,,2,0,""
"./vite/vite-node.ts","vite-node",5,"31,63",5,"31,25,6",,51,5,6,2,7,,2,13,""
"./vite/vite.ts","vite",5,"31,63",5,"31,25,6",,52,5,6,4,10,,21,7,""
"./vite/with-props.ts","with-props",5,"65,63",5,"50,25,6",,53,5,6,2,10,,1,29,""
"./vite/plugins/prerender.ts","prerender",5,"31,63",5,"31,25,6",,54,5,6,2,5,,3,17,""
"./vite/plugins/validate-plugin-order.ts","validate-plugin-order",5,"63,63",5,"63,25,6",,55,5,6,2,10,,2,3,""
"./vite/plugins/warn-on-client-source-maps.ts","warn-on-client-source-maps",5,"63,63",5,"63,25,6",,56,5,6,2,10,,2,12,""
"./vite/rsc/plugin.ts","plugin",5,"63,63",5,"63,25,6",,57,5,6,4,14,,1,41,""
"./vite/rsc/virtual-route-config.ts","virtual-route-config",5,"31,63",5,"31,25,6",,58,5,6,3,15,,1,4,""
"./vite/rsc/virtual-route-modules.ts","virtual-route-modules",5,"65,63",5,"50,25,6",,59,5,6,3,2,,1,3,""
"./dom-export.ts","dom-export",6,"87,86",6,"87,3,16",,60,6,8,6,3,,19,0,""
"./index-react-server-client.ts","react-router",6,"87,86",6,"87,3,16",,60,6,8,4,5,,9,4,""
"./index-react-server.ts","react-router",6,"87,86",6,"87,3,16",,60,6,8,8,0,,109,4,""
"./index.ts","react-router",6,"86,86",6,"86,3,16",,60,6,8,8,1,,378,13,""
"./tsup.config.rsc.ts","tsup",7,"70,70",7,"70,12,0",,61,7,9,0,2,,0,4,""
"./tsup.config.ts","tsup",8,"71,71",8,"71,13,1",,62,8,10,0,11,,0,5,""
"./lib/actions.ts","actions",6,"101,86",6,"101,3,16",,63,6,8,3,7,,3,0,""
"./lib/context.ts","context",6,"86,86",6,"86,3,16",,60,6,8,5,16,,11,10,""
"./lib/errors.ts","errors",6,"87,86",6,"87,3,16",,60,6,8,4,2,,2,0,""
"./lib/href.ts","href",9,"110,110",9,"110,9,18",,64,6,11,2,2,,2,0,""
"./lib/dom/dom.ts","dom",6,"87,86",6,"87,3,16",,60,6,8,4,6,,6,0,""
"./lib/dom/ssr/entry.ts","entry",6,"86,86",6,"86,3,16",,60,6,8,8,19,,13,0,""
"./lib/dom/ssr/errors.ts","errors",6,"87,86",6,"87,3,16",,60,6,8,3,15,,1,0,""
"./lib/dom/ssr/fog-of-war.ts","fog-of-war",6,"86,86",6,"86,3,16",,60,6,8,8,2,,4,5,""
"./lib/dom/ssr/links.ts","links",6,"86,86",6,"86,3,16",,65,6,8,5,11,,0,9,""
"./lib/dom/ssr/markup.ts","markup",6,"101,86",10,"101,0,19",,66,6,8,1,3,,1,0,""
"./lib/dom/ssr/routeModules.ts","routeModules",6,"86,86",6,"86,3,16",,60,6,8,8,13,,27,6,""
"./lib/router/history.ts","history",6,"86,86",6,"86,3,16",,60,6,8,8,0,,40,0,""
"./lib/router/instrumentation.ts","instrumentation",6,"87,86",6,"87,3,16",,60,6,8,8,2,,14,0,""
"./lib/router/links.ts","links",6,"86,86",6,"86,3,16",,60,6,8,4,13,,6,0,""
"./lib/router/router.ts","router",6,"87,86",6,"87,3,16",,60,6,8,8,17,,53,1,""
"./lib/router/utils.ts","utils",6,"87,86",6,"87,3,16",,60,6,8,8,12,,183,3,""
"./lib/rsc/server.rsc.ts","server",6,"87,86",6,"87,3,16",,60,6,8,8,19,,40,17,""
"./lib/rsc/html-stream/browser.ts","browser",6,"87,86",6,"87,3,16",,67,6,8,1,2,,1,0,""
"./lib/server-runtime/build.ts","build",6,"101,86",6,"101,3,16",,60,6,8,8,15,,11,0,""
"./lib/server-runtime/cookies.ts","cookies",6,"87,86",6,"86,3,16",,60,6,8,5,2,,19,6,""
"./lib/server-runtime/crypto.ts","crypto",6,"87,86",6,"86,3,16",,68,6,8,1,15,,2,0,""
"./lib/server-runtime/data.ts","data",6,"86,86",6,"86,3,16",,60,6,8,8,4,,7,0,""
"./lib/server-runtime/dev.ts","dev",6,"101,86",6,"101,3,16",,69,6,8,3,7,,4,3,""
"./lib/server-runtime/entry.ts","entry",6,"101,86",6,"101,3,16",,60,6,8,4,19,,1,0,""
"./lib/server-runtime/errors.ts","errors",6,"101,86",6,"101,3,16",,60,6,8,5,2,,5,0,""
"./lib/server-runtime/headers.ts","headers",6,"86,86",6,"86,3,16",,60,6,8,8,0,,3,1,""
"./lib/server-runtime/mode.ts","mode",6,"101,86",6,"101,3,16",,60,6,8,5,7,,5,0,""
"./lib/server-runtime/routeMatching.ts","routeMatching",6,"101,86",6,"101,3,16",,60,6,8,4,0,,2,0,""
"./lib/server-runtime/routes.ts","routes",6,"86,86",6,"86,3,16",,60,6,8,8,9,,4,9,""
"./lib/server-runtime/server.ts","server",6,"101,86",6,"101,3,16",,60,6,8,8,8,,4,0,""
"./lib/server-runtime/serverHandoff.ts","serverHandoff",6,"101,86",10,"101,0,19",,60,6,8,2,6,,2,0,""
"./lib/server-runtime/sessions.ts","sessions",6,"87,86",6,"86,3,16",,60,6,8,5,5,,3,11,""
"./lib/server-runtime/single-fetch.ts","single-fetch",6,"86,86",6,"86,3,16",,60,6,8,8,11,,5,4,""
"./lib/server-runtime/urls.ts","urls",6,"101,86",6,"101,3,16",,60,6,8,7,7,,3,0,""
"./lib/server-runtime/warnings.ts","warnings",6,"87,86",6,"86,3,16",,70,6,8,2,1,,2,0,""
"./lib/server-runtime/sessions/cookieStorage.ts","cookieStorage",6,"87,86",6,"86,3,16",,60,6,8,5,7,,2,2,""
"./lib/server-runtime/sessions/memoryStorage.ts","memoryStorage",6,"87,86",6,"86,3,16",,60,6,8,5,2,,2,1,""
"./lib/types/future.ts","future",6,"101,86",6,"101,3,16",,71,6,8,2,6,,3,0,""
"./lib/types/register.ts","register",9,"110,110",9,"110,9,18",,72,6,11,2,12,,1,0,""
"./lib/types/route-data.ts","route-data",6,"86,86",11,"86,1,2",,60,6,8,4,18,,6,0,""
"./lib/types/route-module-annotations.ts","route-module-annotations",6,"86,86",11,"86,1,2",,73,6,8,6,16,,1,0,""
"./lib/types/route-module.ts","route-module",10,"113,113",11,"115,1,2",,74,6,12,2,8,,3,0,""
"./lib/types/serializes-to.ts","serializes-to",11,"114,114",12,"114,15,3",,75,6,8,1,12,,1,0,""
"./lib/types/utils.ts","utils",10,"113,113",11,"115,1,2",,76,6,12,1,9,,1,0,""
"./vendor/turbo-stream-v2/flatten.ts","flatten",12,"119,119",13,"119,16,4",,77,6,13,2,5,,1,0,""
"./vendor/turbo-stream-v2/turbo-stream.ts","turbo-stream",12,"119,119",13,"119,16,4",,78,6,13,2,0,,1,0,""
"./vendor/turbo-stream-v2/unflatten.ts","unflatten",12,"119,119",13,"119,16,4",,79,6,13,2,18,,1,0,""
"./vendor/turbo-stream-v2/utils.ts","utils",12,"119,119",13,"119,16,4",,80,6,13,2,13,,47,0,""
"./cli.ts","cli",13,"120,120",14,"120,17,20",,81,9,14,0,17,,0,27,""
"./defineRoutes.ts","defineRoutes",14,"122,122",15,"122,21,14",,82,10,15,1,7,,2,0,""
"./manifest.ts","manifest",14,"122,122",15,"122,21,14",,83,10,15,1,5,,4,0,""
"./normalizeSlashes.ts","normalizeSlashes",14,"122,122",15,"122,21,14",,84,10,15,1,0,,1,3,""
"./flatRoutes.ts","flatRoutes",15,"126,126",16,"126,18,21",,85,11,16,2,0,,1,15,""
"./index.ts","react-router-fs-routes",15,"126,126",16,"126,18,21",,86,11,16,2,15,,0,5,""
"./manifest.ts","manifest",15,"126,126",16,"126,18,21",,87,11,16,2,3,,3,0,""
"./normalizeSlashes.ts","normalizeSlashes",15,"126,126",16,"126,18,21",,88,11,16,2,13,,2,3,""
"./worker.ts","worker",16,"128,128",17,"128,19,22",,89,12,17,0,2,,5,18,""
"./sessions/workersKVStorage.ts","workersKVStorage",17,"129,129",18,"129,20,13",,90,13,18,0,7,,1,5,""
