"codeUnitName","shortCodeUnitName","propertyName","propertyValue","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated.cypher"
"react-router-7.13.2/utils","utils","embeddingsHashGNN","0,0.6123724579811096,0,0,-1.8371173739433289,-0.3061862289905548,1.530931144952774,-1.2247449159622192,-0.6123724579811096,0.3061862289905548,1.2247449159622192,0,-0.6123724579811096,0,-0.9185586869716644,1.530931144952774,-0.9185586869716644,0.6123724579811096,-0.9185586869716644,-0.6123724579811096,-1.530931144952774,0,-0.3061862289905548,0.3061862289905548,-0.3061862289905548,0.9185586869716644,0,0,-0.3061862289905548,-1.530931144952774,-0.9185586869716644,1.8371173739433289",""
"react-router-7.13.2/binaryTypes","binaryTypes","embeddingsHashGNN","0.6123724579811096,0,0.3061862289905548,-0.3061862289905548,0,-0.3061862289905548,-0.3061862289905548,0,-0.3061862289905548,0.3061862289905548,1.2247449159622192,-0.9185586869716644,-0.9185586869716644,-0.9185586869716644,0,-0.3061862289905548,-0.6123724579811096,-0.3061862289905548,-0.6123724579811096,-1.530931144952774,-0.9185586869716644,-0.3061862289905548,0,0.3061862289905548,1.530931144952774,-0.6123724579811096,0.6123724579811096,-0.3061862289905548,-0.6123724579811096,0,-0.6123724579811096,0.6123724579811096",""
"react-router-7.13.2/react-router-architect","react-router-architect","embeddingsHashGNN","0.6123724579811096,0,0.3061862289905548,-0.3061862289905548,0,-0.3061862289905548,-0.3061862289905548,0,0,0.3061862289905548,0.9185586869716644,-0.9185586869716644,-0.9185586869716644,-0.6123724579811096,0,0,-0.6123724579811096,-0.3061862289905548,-0.3061862289905548,-1.530931144952774,-0.9185586869716644,0,0,0.3061862289905548,1.530931144952774,-0.6123724579811096,0.6123724579811096,-0.3061862289905548,-0.9185586869716644,0,-0.6123724579811096,0.3061862289905548",""
"react-router-7.13.2/server","server","embeddingsHashGNN","0.6123724579811096,0,0.3061862289905548,-0.3061862289905548,0,-0.3061862289905548,-0.3061862289905548,0,0,0.3061862289905548,0.9185586869716644,-0.9185586869716644,-0.9185586869716644,-0.6123724579811096,0,0,-0.6123724579811096,-0.3061862289905548,-0.3061862289905548,-1.530931144952774,-0.9185586869716644,0,0,0.3061862289905548,1.530931144952774,-0.6123724579811096,0.6123724579811096,-0.3061862289905548,-0.9185586869716644,0,-0.6123724579811096,0.3061862289905548",""
"react-router-7.13.2/arcTableSessionStorage","arcTableSessionStorage","embeddingsHashGNN","0.3061862289905548,0.3061862289905548,0.3061862289905548,-0.3061862289905548,0,-0.3061862289905548,0,0,0,0,0.9185586869716644,-0.9185586869716644,-0.9185586869716644,-0.6123724579811096,0,0,-0.3061862289905548,-0.3061862289905548,-0.6123724579811096,-1.2247449159622192,-1.2247449159622192,0,0,0.3061862289905548,1.530931144952774,-0.6123724579811096,0.6123724579811096,-0.6123724579811096,-0.9185586869716644,-0.3061862289905548,-0.6123724579811096,0.3061862289905548",""
"react-router-7.13.2/react-router-express","react-router-express","embeddingsHashGNN","0.6123724579811096,1.530931144952774,-0.6123724579811096,0.6123724579811096,-0.3061862289905548,-0.3061862289905548,0,0.9185586869716644,0,-0.3061862289905548,-0.6123724579811096,0.6123724579811096,-0.3061862289905548,-0.9185586869716644,-0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0.3061862289905548,-0.3061862289905548,0,0.3061862289905548,0,0.3061862289905548,-0.9185586869716644,-0.3061862289905548,0.6123724579811096,-0.3061862289905548,0.3061862289905548,0.3061862289905548,-0.3061862289905548,-0.6123724579811096,0",""
"react-router-7.13.2/server","server","embeddingsHashGNN","0.6123724579811096,1.530931144952774,-0.6123724579811096,0.6123724579811096,-0.3061862289905548,-0.3061862289905548,0,0.9185586869716644,0,-0.3061862289905548,-0.6123724579811096,0.6123724579811096,-0.3061862289905548,-0.9185586869716644,-0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0.3061862289905548,-0.3061862289905548,0,0.3061862289905548,0,0.3061862289905548,-0.9185586869716644,-0.3061862289905548,0.6123724579811096,-0.3061862289905548,0.3061862289905548,0.3061862289905548,-0.3061862289905548,-0.6123724579811096,0",""
"react-router-7.13.2/react-router-node","react-router-node","embeddingsHashGNN","-0.9185586869716644,0.9185586869716644,1.2247449159622192,-0.6123724579811096,-0.6123724579811096,-0.9185586869716644,0,-1.2247449159622192,0.3061862289905548,0.6123724579811096,0.6123724579811096,-0.3061862289905548,-0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0,0.3061862289905548,0,-0.9185586869716644,0.6123724579811096,0.6123724579811096,0,-0.3061862289905548,-0.3061862289905548,0,0.6123724579811096",""
"react-router-7.13.2/server","server","embeddingsHashGNN","-0.9185586869716644,0.9185586869716644,1.2247449159622192,-0.6123724579811096,-0.6123724579811096,-0.9185586869716644,0,-1.2247449159622192,0.3061862289905548,0.6123724579811096,0.6123724579811096,-0.3061862289905548,-0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0,0.3061862289905548,0,-0.9185586869716644,0.6123724579811096,0.6123724579811096,0,-0.3061862289905548,-0.3061862289905548,0,0.6123724579811096",""
"react-router-7.13.2/stream","stream","embeddingsHashGNN","-0.9185586869716644,0.9185586869716644,1.2247449159622192,-0.6123724579811096,-0.6123724579811096,-0.9185586869716644,0,-1.2247449159622192,0.3061862289905548,0.6123724579811096,0.6123724579811096,-0.3061862289905548,-0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0,0.3061862289905548,0,-0.9185586869716644,0.6123724579811096,0.6123724579811096,0,-0.3061862289905548,-0.3061862289905548,0,0.6123724579811096",""
"react-router-7.13.2/fileStorage","fileStorage","embeddingsHashGNN","-0.9185586869716644,0.9185586869716644,1.2247449159622192,-0.6123724579811096,-0.6123724579811096,-0.9185586869716644,0,-1.2247449159622192,0.3061862289905548,0.6123724579811096,0.6123724579811096,-0.3061862289905548,-0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0.3061862289905548,-0.3061862289905548,-0.3061862289905548,0,0.3061862289905548,0,-0.9185586869716644,0.6123724579811096,0.6123724579811096,0,-0.3061862289905548,-0.3061862289905548,0,0.6123724579811096",""
"react-router-7.13.2/config","config","embeddingsHashGNN","-0.3061862289905548,1.530931144952774,0,0.9185586869716644,0,0.6123724579811096,-0.9185586869716644,-0.9185586869716644,-0.9185586869716644,-0.3061862289905548,0.6123724579811096,-1.2247449159622192,-1.2247449159622192,-0.6123724579811096,-0.3061862289905548,-1.2247449159622192,0.6123724579811096,0,0,0.3061862289905548,2.1433036029338837,0,0.9185586869716644,0.6123724579811096,-0.9185586869716644,1.8371173739433289,0.9185586869716644,-0.3061862289905548,-0.9185586869716644,-0.3061862289905548,-1.2247449159622192,1.2247449159622192",""
"react-router-7.13.2/manifest","manifest","embeddingsHashGNN","0.3061862289905548,0.9185586869716644,1.2247449159622192,0.9185586869716644,-0.3061862289905548,-1.2247449159622192,-0.3061862289905548,0,0.3061862289905548,0.3061862289905548,0.6123724579811096,-1.8371173739433289,-1.2247449159622192,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,0,0,0.6123724579811096,0,0.6123724579811096,0.6123724579811096,0.6123724579811096,1.530931144952774,-0.9185586869716644,0.6123724579811096,1.2247449159622192,-0.6123724579811096,-0.6123724579811096,0,-1.8371173739433289,1.2247449159622192",""
"react-router-7.13.2/routes","routes","embeddingsHashGNN","0,0,1.2247449159622192,0.6123724579811096,0.9185586869716644,-1.530931144952774,0.9185586869716644,-1.530931144952774,-0.3061862289905548,-0.9185586869716644,0.6123724579811096,0.9185586869716644,0,-0.9185586869716644,0.6123724579811096,-0.3061862289905548,0.9185586869716644,-0.3061862289905548,0,0.3061862289905548,1.2247449159622192,1.2247449159622192,0.9185586869716644,-0.3061862289905548,0.3061862289905548,0.6123724579811096,0,0.9185586869716644,-1.8371173739433289,-0.6123724579811096,-0.9185586869716644,0",""
"react-router-7.13.2/commands","commands","embeddingsHashGNN","-0.3061862289905548,1.2247449159622192,-0.3061862289905548,0,0.3061862289905548,-0.6123724579811096,0.9185586869716644,0.9185586869716644,-0.6123724579811096,0,1.530931144952774,1.8371173739433289,-0.9185586869716644,-1.530931144952774,1.2247449159622192,-0.6123724579811096,-0.9185586869716644,0.3061862289905548,-0.3061862289905548,1.2247449159622192,0.3061862289905548,0.9185586869716644,0.6123724579811096,0.6123724579811096,0.9185586869716644,0.6123724579811096,0,0,-0.6123724579811096,-0.6123724579811096,-1.530931144952774,0",""
"react-router-7.13.2/detectPackageManager","detectPackageManager","embeddingsHashGNN","0,0.6123724579811096,-0.9185586869716644,0.6123724579811096,-0.9185586869716644,0.6123724579811096,-0.6123724579811096,-0.6123724579811096,-0.6123724579811096,0.6123724579811096,0,0.3061862289905548,-1.530931144952774,0,-0.9185586869716644,0.9185586869716644,0,0.3061862289905548,0,0.3061862289905548,0.6123724579811096,0.6123724579811096,0.9185586869716644,0,0,1.2247449159622192,0,-0.3061862289905548,-0.9185586869716644,-0.6123724579811096,-0.3061862289905548,0.6123724579811096",""
"react-router-7.13.2/run","run","embeddingsHashGNN","0,0.6123724579811096,-0.3061862289905548,-0.6123724579811096,0.9185586869716644,0.3061862289905548,0.6123724579811096,0.6123724579811096,-0.6123724579811096,-0.6123724579811096,0.3061862289905548,1.2247449159622192,-0.6123724579811096,-0.3061862289905548,0.9185586869716644,0.3061862289905548,-0.6123724579811096,0.3061862289905548,-0.6123724579811096,0.9185586869716644,0.3061862289905548,0.3061862289905548,0,0,1.2247449159622192,0.6123724579811096,0,-0.6123724579811096,-0.6123724579811096,0,-1.530931144952774,0.9185586869716644",""
"react-router-7.13.2/useJavascript","useJavascript","embeddingsHashGNN","0,0,0,-0.6123724579811096,0.9185586869716644,0.3061862289905548,0.6123724579811096,1.2247449159622192,-1.2247449159622192,-0.3061862289905548,0.3061862289905548,1.530931144952774,-0.9185586869716644,-0.3061862289905548,0.9185586869716644,-0.3061862289905548,-0.9185586869716644,0.3061862289905548,-1.2247449159622192,0.6123724579811096,0,-0.3061862289905548,0,-0.3061862289905548,1.2247449159622192,0.9185586869716644,0,-0.6123724579811096,-0.9185586869716644,-0.3061862289905548,-1.530931144952774,0.9185586869716644",""
"react-router-7.13.2/config","config","embeddingsHashGNN","0,0.9185586869716644,-0.9185586869716644,-0.3061862289905548,-0.3061862289905548,-0.9185586869716644,0,-1.2247449159622192,-1.2247449159622192,0,-0.3061862289905548,-0.9185586869716644,-1.2247449159622192,0.6123724579811096,-2.1433036029338837,0,0.3061862289905548,0,0,-0.3061862289905548,1.530931144952774,1.2247449159622192,0.9185586869716644,0.6123724579811096,0.9185586869716644,1.530931144952774,0.6123724579811096,-0.3061862289905548,-0.9185586869716644,0,-1.8371173739433289,0.9185586869716644",""
"react-router-7.13.2/format","format","embeddingsHashGNN","0.3061862289905548,0,0,0.3061862289905548,0.9185586869716644,-0.9185586869716644,1.530931144952774,-1.2247449159622192,-0.9185586869716644,-0.3061862289905548,0.9185586869716644,1.8371173739433289,-1.2247449159622192,-0.3061862289905548,0.6123724579811096,0,-0.3061862289905548,0,0,0.3061862289905548,0.6123724579811096,0.6123724579811096,0.9185586869716644,0.6123724579811096,1.2247449159622192,0.9185586869716644,0,0,-2.7556760609149933,-0.6123724579811096,-2.4494898319244385,0.3061862289905548",""
"react-router-7.13.2/is-react-router-repo","is-react-router-repo","embeddingsHashGNN","0,0.6123724579811096,0.3061862289905548,0,0,-0.9185586869716644,0,0.6123724579811096,0.3061862289905548,0.3061862289905548,0.3061862289905548,-0.9185586869716644,-0.3061862289905548,-0.9185586869716644,0.3061862289905548,-0.6123724579811096,0,0.9185586869716644,-0.6123724579811096,0.9185586869716644,-0.3061862289905548,0.9185586869716644,0,1.2247449159622192,-0.6123724579811096,0.9185586869716644,0.9185586869716644,0.3061862289905548,-0.9185586869716644,-0.9185586869716644,-0.3061862289905548,0.6123724579811096",""
"react-router-7.13.2/routes","routes","embeddingsHashGNN","0.6123724579811096,0.6123724579811096,-0.3061862289905548,-0.9185586869716644,0,-0.6123724579811096,0.3061862289905548,-1.530931144952774,-0.3061862289905548,-1.2247449159622192,0,1.2247449159622192,-0.6123724579811096,-0.6123724579811096,0.9185586869716644,-0.6123724579811096,0.6123724579811096,-0.3061862289905548,-0.3061862289905548,0,1.8371173739433289,2.1433036029338837,0.9185586869716644,0.9185586869716644,-0.9185586869716644,2.1433036029338837,0.6123724579811096,0.3061862289905548,-2.1433036029338837,-0.6123724579811096,-1.530931144952774,0.9185586869716644",""
"react-router-7.13.2/context","context","embeddingsHashGNN","-0.9185586869716644,0.9185586869716644,-1.530931144952774,-0.3061862289905548,-0.6123724579811096,0,0,-0.9185586869716644,-0.9185586869716644,-0.3061862289905548,-0.9185586869716644,0,-0.6123724579811096,0.3061862289905548,0,-0.3061862289905548,-0.6123724579811096,0.6123724579811096,0.3061862289905548,0.3061862289905548,1.530931144952774,0.9185586869716644,0,-0.9185586869716644,0.3061862289905548,0.9185586869716644,0.6123724579811096,-1.530931144952774,-1.530931144952774,-0.6123724579811096,-0.9185586869716644,0.9185586869716644",""
"react-router-7.13.2/generate","generate","embeddingsHashGNN","-0.3061862289905548,0.9185586869716644,-0.9185586869716644,-0.3061862289905548,-0.9185586869716644,-0.9185586869716644,0,-1.530931144952774,-1.2247449159622192,-0.6123724579811096,-0.3061862289905548,0.3061862289905548,-0.6123724579811096,0.3061862289905548,-0.6123724579811096,-0.9185586869716644,0,0.3061862289905548,0.6123724579811096,0.3061862289905548,2.1433036029338837,1.2247449159622192,0.6123724579811096,0.6123724579811096,0.6123724579811096,0.9185586869716644,0.3061862289905548,-0.9185586869716644,-2.4494898319244385,-0.6123724579811096,-0.9185586869716644,0.3061862289905548",""
"react-router-7.13.2/typegen","typegen","embeddingsHashGNN","-1.530931144952774,0,-0.6123724579811096,0.3061862289905548,0.6123724579811096,-0.3061862289905548,0.6123724579811096,-0.3061862289905548,-0.6123724579811096,-1.2247449159622192,0.6123724579811096,1.530931144952774,-1.2247449159622192,0,0.3061862289905548,-0.6123724579811096,-0.3061862289905548,-1.530931144952774,-0.3061862289905548,0,1.530931144952774,1.2247449159622192,0.6123724579811096,0.9185586869716644,0.3061862289905548,0.3061862289905548,0.3061862289905548,-0.3061862289905548,-2.1433036029338837,0.9185586869716644,-2.1433036029338837,1.8371173739433289",""
"react-router-7.13.2/params","params","embeddingsHashGNN","0,0.6123724579811096,-0.6123724579811096,-0.6123724579811096,0,0.3061862289905548,0,-1.2247449159622192,-0.9185586869716644,-0.3061862289905548,-1.2247449159622192,0,0.3061862289905548,0,-0.3061862289905548,0,0.3061862289905548,0.3061862289905548,0.3061862289905548,-0.3061862289905548,1.2247449159622192,0.9185586869716644,0.3061862289905548,-0.3061862289905548,0.3061862289905548,0.9185586869716644,-0.3061862289905548,-0.3061862289905548,-1.2247449159622192,-0.9185586869716644,-0.6123724579811096,0.3061862289905548",""
"react-router-7.13.2/route","route","embeddingsHashGNN","-0.3061862289905548,0.3061862289905548,-0.3061862289905548,0.3061862289905548,-0.3061862289905548,-0.6123724579811096,0.3061862289905548,-0.9185586869716644,-0.9185586869716644,-1.2247449159622192,0,1.2247449159622192,0.3061862289905548,0.3061862289905548,0.3061862289905548,-0.3061862289905548,0,0.6123724579811096,0,0,1.8371173739433289,0.6123724579811096,1.2247449159622192,-0.3061862289905548,-0.3061862289905548,0.9185586869716644,-0.6123724579811096,0,-1.2247449159622192,-0.9185586869716644,-0.9185586869716644,0.3061862289905548",""
"react-router-7.13.2/babel","babel","embeddingsHashGNN","0.9185586869716644,1.530931144952774,-0.9185586869716644,-1.530931144952774,0.3061862289905548,0.9185586869716644,1.2247449159622192,-2.4494898319244385,-1.2247449159622192,-0.6123724579811096,0.3061862289905548,0,-0.6123724579811096,-1.8371173739433289,0,0.6123724579811096,0.9185586869716644,-0.9185586869716644,0.6123724579811096,-0.3061862289905548,0.6123724579811096,1.2247449159622192,1.530931144952774,0.9185586869716644,-0.6123724579811096,1.2247449159622192,0.6123724579811096,-0.3061862289905548,-0.9185586869716644,-1.530931144952774,-1.530931144952774,0.9185586869716644",""
"react-router-7.13.2/build","build","embeddingsHashGNN","0.3061862289905548,1.530931144952774,0.6123724579811096,0.9185586869716644,0,-1.530931144952774,0.6123724579811096,0.6123724579811096,0,-0.3061862289905548,1.530931144952774,1.2247449159622192,-1.8371173739433289,-0.9185586869716644,0.9185586869716644,0,-0.6123724579811096,-0.6123724579811096,-0.3061862289905548,0.3061862289905548,0.3061862289905548,0.9185586869716644,0.9185586869716644,0.9185586869716644,0.6123724579811096,0.6123724579811096,0.6123724579811096,0.6123724579811096,-1.8371173739433289,-1.530931144952774,-2.1433036029338837,0.6123724579811096",""
"react-router-7.13.2/cache","cache","embeddingsHashGNN","0,0.9185586869716644,-0.6123724579811096,0.3061862289905548,0,0.3061862289905548,0.6123724579811096,-0.3061862289905548,-0.3061862289905548,0,0.6123724579811096,-0.6123724579811096,-1.2247449159622192,0,0,0.3061862289905548,-0.6123724579811096,0.3061862289905548,0.9185586869716644,-0.6123724579811096,0.6123724579811096,0.3061862289905548,1.2247449159622192,1.2247449159622192,-1.8371173739433289,1.2247449159622192,-0.3061862289905548,0.3061862289905548,-0.3061862289905548,0,-1.8371173739433289,0.6123724579811096",""
"react-router-7.13.2/cloudflare-dev-proxy","cloudflare-dev-proxy","embeddingsHashGNN","-1.2247449159622192,0.6123724579811096,0.6123724579811096,0.6123724579811096,-1.530931144952774,-1.8371173739433289,-0.3061862289905548,0.3061862289905548,0.6123724579811096,-0.9185586869716644,-0.3061862289905548,-0.9185586869716644,-0.6123724579811096,-1.530931144952774,-0.3061862289905548,0.3061862289905548,1.2247449159622192,0.9185586869716644,0.6123724579811096,0.9185586869716644,0,1.530931144952774,0,0,0.3061862289905548,1.2247449159622192,0.3061862289905548,-0.3061862289905548,-0.3061862289905548,-0.9185586869716644,-0.3061862289905548,0.9185586869716644",""
"react-router-7.13.2/combine-urls","combine-urls","embeddingsHashGNN","0.9185586869716644,0.6123724579811096,1.2247449159622192,0.6123724579811096,0,-1.2247449159622192,0,-1.2247449159622192,-0.9185586869716644,0.9185586869716644,-0.3061862289905548,-1.2247449159622192,-1.530931144952774,-0.6123724579811096,-0.3061862289905548,-0.9185586869716644,0,-0.3061862289905548,0.9185586869716644,0.3061862289905548,1.530931144952774,0,0,0.9185586869716644,0,0.6123724579811096,1.2247449159622192,0.6123724579811096,-0.9185586869716644,-0.6123724579811096,-1.8371173739433289,0.9185586869716644",""
"react-router-7.13.2/dev","dev","embeddingsHashGNN","0.3061862289905548,0.6123724579811096,-0.9185586869716644,-0.6123724579811096,1.2247449159622192,-0.6123724579811096,0.9185586869716644,0,0.3061862289905548,-0.6123724579811096,0.9185586869716644,1.2247449159622192,-0.6123724579811096,-0.9185586869716644,1.2247449159622192,0,-0.3061862289905548,0.6123724579811096,-0.6123724579811096,1.530931144952774,0.3061862289905548,0.9185586869716644,0.3061862289905548,0.6123724579811096,0.9185586869716644,0.9185586869716644,0.6123724579811096,0.6123724579811096,0,-0.6123724579811096,-0.9185586869716644,0",""
"react-router-7.13.2/has-dependency","has-dependency","embeddingsHashGNN","0,0.6123724579811096,0.9185586869716644,0.6123724579811096,-1.2247449159622192,0.3061862289905548,-0.6123724579811096,0,0.3061862289905548,0,-0.3061862289905548,-0.3061862289905548,-1.8371173739433289,-0.3061862289905548,0.6123724579811096,0,0.6123724579811096,-0.6123724579811096,0,-0.6123724579811096,1.2247449159622192,0.6123724579811096,0.6123724579811096,0.9185586869716644,-1.2247449159622192,1.530931144952774,0.6123724579811096,-0.6123724579811096,-1.2247449159622192,-0.3061862289905548,-1.2247449159622192,1.2247449159622192",""
"react-router-7.13.2/has-rsc-plugin","has-rsc-plugin","embeddingsHashGNN","0,1.2247449159622192,0.6123724579811096,0,0,-0.9185586869716644,0.3061862289905548,1.2247449159622192,-0.6123724579811096,0,1.2247449159622192,1.2247449159622192,-0.6123724579811096,-1.2247449159622192,1.530931144952774,-0.3061862289905548,-0.9185586869716644,-0.3061862289905548,-1.2247449159622192,1.2247449159622192,0.6123724579811096,0,-0.3061862289905548,0,1.530931144952774,0,0.3061862289905548,-0.3061862289905548,-0.9185586869716644,-0.9185586869716644,-1.8371173739433289,0.6123724579811096",""
"react-router-7.13.2/load-dotenv","load-dotenv","embeddingsHashGNN","0.9185586869716644,-0.3061862289905548,0.6123724579811096,-0.6123724579811096,-0.6123724579811096,0.3061862289905548,0.3061862289905548,-0.9185586869716644,-0.6123724579811096,-0.3061862289905548,-0.9185586869716644,-0.3061862289905548,-1.8371173739433289,-0.3061862289905548,-0.6123724579811096,-1.2247449159622192,0.9185586869716644,-0.3061862289905548,0.9185586869716644,-0.9185586869716644,0.6123724579811096,0.9185586869716644,0.3061862289905548,0.9185586869716644,-0.9185586869716644,2.1433036029338837,0.3061862289905548,0,-1.8371173739433289,0.3061862289905548,-2.1433036029338837,0.9185586869716644",""
