"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"react-router-7.17.0/serializes-to","serializes-to",0.03670474524735115,0,1,0,""
"react-router-7.17.0/route-module","route-module",0.03168039236263632,1.7445047902633212e-40,3,0,""
"react-router-7.17.0/turbo-stream","turbo-stream",0.028751532504347074,2.557471068806691e-28,1,0,""
"react-router-7.17.0/errors","errors",0.027954328915505533,0.131556199394046,2,0,""
"react-router-7.17.0/warnings","warnings",0.020159179328500212,0,2,0,""
"react-router-7.17.0/sessions","sessions",0.020048155533328657,0.09883165298605473,3,11,""
"react-router-7.17.0/browser","browser",0.01021881882299495,0,1,0,""
"react-router-7.17.0/crypto","crypto",0.009709872324755522,0,2,0,""
"react-router-7.17.0/markup","markup",0.002394426087737209,0,1,0,""
"react-router-7.17.0/vite","vite",1.263748704964446e-08,1.8292458549551523e-34,21,7,""
"react-router-7.17.0/config","config",1.2016635132712011e-08,1.710138149946489e-09,17,40,""
"react-router-7.17.0/routes","routes",1.0771933349311332e-08,3.153656025398737e-11,25,28,""
"react-router-7.17.0/typegen","typegen",8.09767077077682e-09,9.447663115134354e-11,5,10,""
"react-router-7.17.0/resolve-relative-route-file-path","resolve-relative-route-file-path",7.895021718830642e-09,2.4750392524759637e-09,3,3,""
"react-router-7.17.0/has-dependency","has-dependency",7.041018286439913e-09,0,2,1,""
"react-router-7.17.0/load-dotenv","load-dotenv",7.041018286439913e-09,0,2,4,""
"react-router-7.17.0/optimize-deps-entries","optimize-deps-entries",7.041018286439913e-09,3.441367082865504e-09,2,3,""
"react-router-7.17.0/prerender","prerender",7.041018286439913e-09,0,3,17,""
"react-router-7.17.0/validate-plugin-order","validate-plugin-order",7.041018286439913e-09,0,2,3,""
"react-router-7.17.0/virtual-module","virtual-module",7.041018286439913e-09,0,2,0,""
"react-router-7.17.0/warn-on-client-source-maps","warn-on-client-source-maps",7.041018286439913e-09,0,2,12,""
"react-router-7.17.0/babel","babel",6.918274500677792e-09,0,8,1,""
"react-router-7.17.0/cache","cache",5.001245248193634e-09,0,4,0,""
"react-router-7.17.0/node-adapter","node-adapter",4.9053049637564705e-09,0,2,5,""
"react-router-7.17.0/resolve-file-url","resolve-file-url",4.837049868717212e-09,1.3361405779154577e-09,2,5,""
"react-router-7.17.0/remove-exports","remove-exports",4.688508581537522e-09,7.314577062038186e-10,2,30,""
"react-router-7.17.0/route-chunks","route-chunks",4.688508581537522e-09,1.2602310841679432e-09,10,310,""
"react-router-7.17.0/ssr-externals","ssr-externals",4.5815251193336065e-09,1.8292458549551523e-34,2,0,""
"react-router-7.17.0/config","config",4.5541285807489175e-09,1.2704989328770654e-09,5,0,""
"react-router-7.17.0/plugin","plugin",4.4307221641846355e-09,1.6641577550402967e-08,10,150,""
"react-router-7.17.0/combine-urls","combine-urls",4.129743790182125e-09,0,1,0,""
"react-router-7.17.0/manifest","manifest",4.129743790182125e-09,0,2,0,""
"react-router-7.17.0/styles","styles",4.129743790182125e-09,2.8502225702516227e-09,3,22,""
"react-router-7.17.0/with-props","with-props",4.129743790182125e-09,7.314577062038186e-10,1,29,""
"react-router-7.17.0/virtual-route-config","virtual-route-config",2.9112744962577876e-09,1.1704352348144935e-09,1,4,""
"react-router-7.17.0/virtual-route-modules","virtual-route-modules",2.9112744962577876e-09,2.2516475803570924e-09,2,4,""
"react-router-7.17.0/has-rsc-plugin","has-rsc-plugin",1.868794073728666e-09,1.3361405779154577e-09,2,3,""
"react-router-7.17.0/profiler","profiler",1.4256315138534327e-09,0,5,9,""
"react-router-7.17.0/build","build",1.056652484336906e-09,3.272676930546009e-09,1,8,""
"react-router-7.17.0/dev","dev",1.056652484336906e-09,1.4868702370107923e-09,1,11,""
"react-router-7.17.0/format","format",1.056652484336906e-09,1.1388986745605062e-09,1,0,""
"react-router-7.17.0/useJavascript","useJavascript",1.056652484336906e-09,0,1,6,""
"react-router-7.17.0/context","context",8.701338809011947e-10,1.2704989328770654e-09,3,0,""
"react-router-7.17.0/params","params",8.466887309702867e-10,0,1,0,""
"react-router-7.17.0/route","route",8.466887309702867e-10,1.1388986745605062e-09,2,0,""
"react-router-7.17.0/detectPackageManager","detectPackageManager",4.243847905667925e-10,0,1,1,""
"react-router-7.17.0/vite-node","vite-node",4.243847905667925e-10,1.8205376417172214e-09,2,13,""
"react-router-7.17.0/routes","routes",2.9827914696062376e-10,1.1388986745605062e-09,9,0,""
"react-router-7.17.0/generate","generate",2.3445149930908035e-11,3.4118911227118173e-09,5,24,""
"react-router-7.17.0/utils","utils",7.831752649499872e-18,0,36,28,""
"react-router-7.17.0/prompts-prompt-base","prompts-prompt-base",4.017115979571201e-18,8.280382381470434e-19,8,14,""
"react-router-7.17.0/prompts-select","prompts-select",2.2130785739860986e-18,1.252761258270628e-18,3,6,""
"react-router-7.17.0/prompts-confirm","prompts-confirm",1.074394429937645e-18,1.252761258270628e-18,1,5,""
"react-router-7.17.0/prompts-multi-select","prompts-multi-select",1.074394429937645e-18,1.486746391011183e-18,1,5,""
"react-router-7.17.0/prompts-text","prompts-text",1.074394429937645e-18,1.252761258270628e-18,1,8,""
"react-router-7.17.0/copy-template","copy-template",8.376837038212617e-19,8.280382381470434e-19,2,33,""
"react-router-7.17.0/loading-indicator","loading-indicator",8.376837038212617e-19,8.280382381470434e-19,1,12,""
"react-router-7.17.0/prompt","prompt",8.376837038212617e-19,1.4028052024859352e-18,1,2,""
"react-router-7.17.0/manifest","manifest",1.084225998404131e-26,0,3,0,""
"react-router-7.17.0/normalizeSlashes","normalizeSlashes",1.084225998404131e-26,0,2,3,""
"react-router-7.17.0/flatRoutes","flatRoutes",6.088501591243021e-27,2.2926683863773637e-27,1,15,""
"react-router-7.17.0/utils","utils",1.2094538571057448e-27,0,47,0,""
"react-router-7.17.0/flatten","flatten",6.047269285520474e-28,1.278735534404218e-28,1,0,""
"react-router-7.17.0/unflatten","unflatten",6.047269285520474e-28,1.278735534404218e-28,1,0,""
"react-router-7.17.0/fileStorage","fileStorage",1.9177172556208797e-30,0,1,9,""
"react-router-7.17.0/server","server",1.9177172556208797e-30,1.7445047902633212e-40,2,3,""
"react-router-7.17.0/stream","stream",1.9177172556208797e-30,0,4,15,""
"react-router-7.17.0/is-react-router-repo","is-react-router-repo",1.7301376205995477e-33,0,2,5,""
"react-router-7.17.0/arcTableSessionStorage","arcTableSessionStorage",8.650688102997739e-34,0,1,6,""
"react-router-7.17.0/binaryTypes","binaryTypes",8.650688102997739e-34,0,1,0,""
"react-router-7.17.0/manifest","manifest",8.650688102997739e-34,0,4,0,""
"react-router-7.17.0/normalizeSlashes","normalizeSlashes",8.650688102997739e-34,0,1,3,""
"react-router-7.17.0/react-router-architect","react-router-architect",8.650688102997739e-34,1.8292458549551523e-34,3,0,""
"react-router-7.17.0/server","server",8.650688102997739e-34,1.8292458549551523e-34,3,22,""
"react-router-7.17.0/commands","commands",1.6499878126140096e-39,4.257979462656154e-09,5,16,""
"react-router-7.17.0/react-router-express","react-router-express",1.6499878126140096e-39,1.7445047902633212e-40,3,0,""
"react-router-7.17.0/react-router-node","react-router-node",1.6499878126140096e-39,6.082712090159925e-31,2,0,""
"react-router-7.17.0/server","server",1.6499878126140096e-39,1.7445047902633212e-40,3,20,""
"react-router-7.17.0/utils","utils",1.6499878126140096e-39,0,1,0,""
"react-router-7.17.0/cli","cli",0,0,0,2,""
"react-router-7.17.0/cli","cli",0,0,0,27,""
"react-router-7.17.0/cloudflare-dev-proxy","cloudflare-dev-proxy",0,3.125269281361469e-09,1,15,""
"react-router-7.17.0/create-react-router","create-react-router",0,1.0937389705166779e-18,0,28,""
"react-router-7.17.0/defineRoutes","defineRoutes",0,1.8292458549551523e-34,2,0,""
"react-router-7.17.0/links","links",0,0.1841017969451289,0,9,""
"react-router-7.17.0/plugin","plugin",0,1.1731526881868838e-08,1,42,""
"react-router-7.17.0/react-router-fs-routes","react-router-fs-routes",0,2.9363955769814092e-27,0,5,""
"react-router-7.17.0/route-module-annotations","route-module-annotations",0,0.22190569663396048,1,0,""
"react-router-7.17.0/run","run",0,1.7445047902633212e-40,0,9,""
"react-router-7.17.0/tsup","tsup",0,0,0,4,""
"react-router-7.17.0/tsup","tsup",0,0,0,5,""
"react-router-7.17.0/worker","worker",0,0,5,18,""
"react-router-7.17.0/workersKVStorage","workersKVStorage",0,0,1,5,""
