"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"react-router-7.18.1/cloudflare-dev-proxy","cloudflare-dev-proxy",0,3.3435568692929305e-09,1,15,""
"react-router-7.18.1/create-react-router","create-react-router",0,1.1701322730473066e-18,0,28,""
"react-router-7.18.1/defineRoutes","defineRoutes",0,1.9570113783272176e-34,2,0,""
"react-router-7.18.1/fileStorage","fileStorage",0,0,1,9,""
"react-router-7.18.1/links","links",0,0.18341333714823072,0,9,""
"react-router-7.18.1/plugin","plugin",0,1.255092721996727e-08,1,42,""
"react-router-7.18.1/react-router-fs-routes","react-router-fs-routes",0,3.141491090361509e-27,0,5,""
"react-router-7.18.1/route-module-annotations","route-module-annotations",0,0.2215508676728017,1,0,""
"react-router-7.18.1/run","run",0,1.8663514884254623e-40,0,9,""
"react-router-7.18.1/server","server",0,0,2,3,""
"react-router-7.18.1/stream","stream",0,0,4,15,""
"react-router-7.18.1/tsup","tsup",0,0,0,4,""
"react-router-7.18.1/tsup","tsup",0,0,0,5,""
