"directoryPath","directoryName","directoryParentPath","directoryParentName","mainAuthor","secondAuthor","thirdAuthor","authorCount","fileCount","commitCount","lastCreationDate","lastModificationDate","lastCommitDate","daysSinceLastCommit","daysSinceLastCreation","daysSinceLastModification","maxCommitSha","maxFileRelativePath","directoryPathLength","combinedDirectoriesCount","Source Cypher File: GitLog/List_git_file_directories_with_commit_statistics.cypher"
"AxonFramework-5.0.2/eventsourcing/src/main/resources/META-INF/services","resources/META-INF/services","AxonFramework-5.0.2/eventsourcing/src/main","main","Steven van Beelen","Simon Zambrovski","Allard Buijze",5,1,30,"2025-11-04","2025-11-04","2026-01-12",42,110,110,"f4b374a6072ae2e556422fef1469e1dc1ebf9e65","AxonFramework-5.0.2/eventsourcing/src/main/resources/META-INF/services/org.axonframework.common.configuration.ConfigurationEnhancer",7,3,""
"AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework","test/java/org/axonframework","AxonFramework-5.0.2/eventsourcing/src","src","Steven van Beelen","Mitchell Herrijgers","Mateusz Nowak",9,27,597,"2026-01-13","2026-01-13","2026-01-15",39,40,40,"ff444d0fecd3a54da633c9d7ed396973f6f4f642","AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngineConfigurationTest.java",7,4,""
"AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing/configuration","configuration","AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing","eventsourcing","Steven van Beelen","Mitchell Herrijgers","Mateusz Nowak",8,4,254,"2025-06-19","2025-12-02","2026-01-12",42,249,82,"fea75fe1f37e76f8481bf9c8fe599e66e3bd3cd5","AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing/configuration/SimpleEventSourcedEntityModuleTest.java",9,1,""
"AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore","eventstore","AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing","eventsourcing","Steven van Beelen","Mitchell Herrijgers","Allard Buijze",8,22,469,"2026-01-13","2026-01-13","2026-01-15",39,40,40,"ff444d0fecd3a54da633c9d7ed396973f6f4f642","AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngineConfigurationTest.java",9,1,""
"AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/inmemory","inmemory","AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore","eventstore","Steven van Beelen","John Hendrikx",,2,1,5,"2026-01-05","2026-01-05","2026-01-12",42,48,48,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/inmemory/InMemoryStorageEngineBackedEventStoreTest.java",10,1,""
"AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/jdbc","jdbc","AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore","eventstore","Steven van Beelen","Allard Buijze","John Hendrikx",3,1,3,"2026-01-13","2026-01-13","2026-01-15",39,40,40,"9bba8c73b56c0fe487d34d9f2e47270a8819e6a4","AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/jdbc/JdbcTransactionalExecutorProviderTest.java",10,1,""
"AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/jpa","jpa","AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore","eventstore","Steven van Beelen","Simon Zambrovski",,2,1,16,"2025-08-11","2025-08-11","2026-01-12",42,195,195,"ebdab98ea8d210efb3d0706589004f5eaf4694c0","AxonFramework-5.0.2/eventsourcing/src/test/java/org/axonframework/eventsourcing/eventstore/jpa/AggregateBasedJpaEventStorageEngineConfigurationTest.java",10,1,""
"AxonFramework-5.0.2/examples","examples","AxonFramework-5.0.2","AxonFramework-5.0.2","Steven van Beelen","Jan Galinski","Simon Zambrovski",4,128,59,"2026-01-14","2026-01-16","2026-01-16",38,39,37,"fee10a2a494cacdfca270265f1ff78641acd81b0","AxonFramework-5.0.2/examples/university-java/src/test/resources/application-itest.yaml",2,1,""
"AxonFramework-5.0.2/examples/framework4-springboot4","framework4-springboot4","AxonFramework-5.0.2/examples","examples","Steven van Beelen","Jan Galinski","Allard Buijze",3,14,20,"2025-12-16","2026-01-15","2026-01-15",39,68,38,"f2b27432cfbb19fcc56c759538aa1f9246505258","AxonFramework-5.0.2/examples/framework4-springboot4/src/test/resources/.gitkeep",3,1,""
"AxonFramework-5.0.2/examples/framework4-springboot4/.run",".run","AxonFramework-5.0.2/examples/framework4-springboot4","framework4-springboot4","Steven van Beelen","Jan Galinski","Allard Buijze",3,1,13,"2025-12-16","2025-12-16","2026-01-13",41,68,68,"f2b27432cfbb19fcc56c759538aa1f9246505258","AxonFramework-5.0.2/examples/framework4-springboot4/.run/SpringBoot4ExampleApplication.run.xml",4,1,""
"AxonFramework-5.0.2/examples/framework4-springboot4/src","src","AxonFramework-5.0.2/examples/framework4-springboot4","framework4-springboot4","Steven van Beelen","Jan Galinski","Allard Buijze",3,11,14,"2025-12-16","2025-12-16","2026-01-13",41,68,68,"f2b27432cfbb19fcc56c759538aa1f9246505258","AxonFramework-5.0.2/examples/framework4-springboot4/src/test/resources/.gitkeep",4,1,""
"AxonFramework-5.0.2/examples/framework4-springboot4/src/main","main","AxonFramework-5.0.2/examples/framework4-springboot4/src","src","Steven van Beelen","Jan Galinski","Allard Buijze",3,9,14,"2025-12-16","2025-12-16","2026-01-13",41,68,68,"f2b27432cfbb19fcc56c759538aa1f9246505258","AxonFramework-5.0.2/examples/framework4-springboot4/src/main/resources/application.yml",5,1,""
"AxonFramework-5.0.2/examples/framework4-springboot4/src/main/java/org/axonframework/examples/sp4","java/org/axonframework/sp4","AxonFramework-5.0.2/examples/framework4-springboot4/src/main","main","Steven van Beelen","Jan Galinski","Allard Buijze",3,8,14,"2025-12-16","2025-12-16","2026-01-13",41,68,68,"f2b27432cfbb19fcc56c759538aa1f9246505258","AxonFramework-5.0.2/examples/framework4-springboot4/src/main/java/org/axonframework/examples/sp4/query/FindCourseById.java",10,4,""
"AxonFramework-5.0.2/examples/framework4-springboot4/src/main/java/org/axonframework/examples/sp4/command","command","AxonFramework-5.0.2/examples/framework4-springboot4/src/main/java/org/axonframework/examples/sp4","sp4","Steven van Beelen","Jan Galinski","Allard Buijze",3,1,12,"2025-12-16","2025-12-16","2026-01-13",41,68,68,"f2b27432cfbb19fcc56c759538aa1f9246505258","AxonFramework-5.0.2/examples/framework4-springboot4/src/main/java/org/axonframework/examples/sp4/command/CreateCourse.java",11,1,""
"AxonFramework-5.0.2/examples/framework4-springboot4/src/main/java/org/axonframework/examples/sp4/event","event","AxonFramework-5.0.2/examples/framework4-springboot4/src/main/java/org/axonframework/examples/sp4","sp4","Steven van Beelen","Jan Galinski","Allard Buijze",3,1,12,"2025-12-16","2025-12-16","2026-01-13",41,68,68,"f2b27432cfbb19fcc56c759538aa1f9246505258","AxonFramework-5.0.2/examples/framework4-springboot4/src/main/java/org/axonframework/examples/sp4/event/CourseCreated.java",11,1,""
"AxonFramework-5.0.2/examples/framework4-springboot4/src/main/java/org/axonframework/examples/sp4/query","query","AxonFramework-5.0.2/examples/framework4-springboot4/src/main/java/org/axonframework/examples/sp4","sp4","Steven van Beelen","Jan Galinski","Allard Buijze",3,3,12,"2025-12-16","2025-12-16","2026-01-13",41,68,68,"f2b27432cfbb19fcc56c759538aa1f9246505258","AxonFramework-5.0.2/examples/framework4-springboot4/src/main/java/org/axonframework/examples/sp4/query/FindCourseById.java",11,1,""
"AxonFramework-5.0.2/examples/framework4-springboot4/src/main/resources","resources","AxonFramework-5.0.2/examples/framework4-springboot4/src/main","main","Steven van Beelen","Jan Galinski","Allard Buijze",3,1,12,"2025-12-16","2025-12-16","2026-01-13",41,69,68,"f2b27432cfbb19fcc56c759538aa1f9246505258","AxonFramework-5.0.2/examples/framework4-springboot4/src/main/resources/application.yml",6,1,""
"AxonFramework-5.0.2/examples/framework4-springboot4/src/test","test","AxonFramework-5.0.2/examples/framework4-springboot4/src","src","Steven van Beelen","Jan Galinski","Allard Buijze",3,2,11,"2025-12-16","2025-12-16","2026-01-13",41,69,69,"f2b27432cfbb19fcc56c759538aa1f9246505258","AxonFramework-5.0.2/examples/framework4-springboot4/src/test/resources/.gitkeep",5,1,""
"AxonFramework-5.0.2/examples/framework4-springboot4/src/test/java","java","AxonFramework-5.0.2/examples/framework4-springboot4/src/test","test","Steven van Beelen","Jan Galinski","Allard Buijze",3,1,11,"2025-12-16","2025-12-16","2026-01-13",41,69,69,"f2b27432cfbb19fcc56c759538aa1f9246505258","AxonFramework-5.0.2/examples/framework4-springboot4/src/test/java/.gitkeep",6,1,""
"AxonFramework-5.0.2/examples/framework4-springboot4/src/test/resources","resources","AxonFramework-5.0.2/examples/framework4-springboot4/src/test","test","Steven van Beelen","Jan Galinski","Allard Buijze",3,1,11,"2025-12-16","2025-12-16","2026-01-13",41,69,69,"f2b27432cfbb19fcc56c759538aa1f9246505258","AxonFramework-5.0.2/examples/framework4-springboot4/src/test/resources/.gitkeep",6,1,""
"AxonFramework-5.0.2/examples/university","university","AxonFramework-5.0.2/examples","examples","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,99,38,"2026-01-14","2026-01-16","2026-01-16",38,39,37,"fee10a2a494cacdfca270265f1ff78641acd81b0","AxonFramework-5.0.2/examples/university-java/src/test/java/org/axonframework/examples/university/.gitkeep",3,1,""
"AxonFramework-5.0.2/examples/university-java","university-java","AxonFramework-5.0.2/examples","examples","Steven van Beelen","Simon Zambrovski",,2,55,11,"2025-11-28","2025-12-03","2026-01-12",42,86,81,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java/src/test/resources/application-itest.yaml",3,1,""
"AxonFramework-5.0.2/examples/university-java-springboot","university-java-springboot","AxonFramework-5.0.2/examples","examples","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,56,41,"2026-01-14","2026-01-16","2026-01-16",38,39,37,"fee10a2a494cacdfca270265f1ff78641acd81b0","AxonFramework-5.0.2/examples/university-java-springboot/src/test/resources/banner.txt",3,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src","src","AxonFramework-5.0.2/examples/university-java-springboot","university-java-springboot","Simon Zambrovski","Steven van Beelen","Jan Galinski",4,55,38,"2026-01-14","2026-01-16","2026-01-16",38,39,37,"fee10a2a494cacdfca270265f1ff78641acd81b0","AxonFramework-5.0.2/examples/university-java-springboot/src/test/resources/banner.txt",4,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main","main","AxonFramework-5.0.2/examples/university-java-springboot/src","src","Steven van Beelen","Simon Zambrovski","Jan Galinski",4,51,34,"2026-01-14","2026-01-16","2026-01-16",38,39,37,"fee10a2a494cacdfca270265f1ff78641acd81b0","AxonFramework-5.0.2/examples/university-java-springboot/src/main/resources/banner.txt",5,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework","java/org/axonframework","AxonFramework-5.0.2/examples/university-java-springboot/src/main","main","Steven van Beelen","Simon Zambrovski","Jan Galinski",4,48,33,"2026-01-14","2026-01-16","2026-01-16",38,39,37,"fee10a2a494cacdfca270265f1ff78641acd81b0","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/unsubscribestudent/UnsubscribeStudentToCourseController.java",8,3,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/automation","automation","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university","university","Steven van Beelen","Simon Zambrovski","Allard Buijze",3,3,12,"2026-01-14","2026-01-14","2026-01-16",38,39,39,"ebe16e6130f35e9f692db8d18e1ca64da6012438","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/automation/WhenCourseFullyBookedThenSendNotification.java",11,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/event","event","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university","university","Steven van Beelen","Simon Zambrovski",,2,7,11,"2025-11-28","2025-12-01","2026-01-12",42,87,83,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/event/StudentUnsubscribedFromCourse.java",11,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats","read/coursestats","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university","university","Steven van Beelen","Simon Zambrovski","Jan Galinski",4,11,28,"2025-11-27","2026-01-16","2026-01-16",38,87,37,"fee10a2a494cacdfca270265f1ff78641acd81b0","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/projection/InMemoryCourseStatsRepository.java",12,2,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/api","api","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats","coursestats","Steven van Beelen","Simon Zambrovski","Jan Galinski",3,3,15,"2025-11-27","2025-11-27","2026-01-12",42,87,87,"fee10a2a494cacdfca270265f1ff78641acd81b0","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/api/GetCourseStatsById.java",13,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/controller","controller","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats","coursestats","Steven van Beelen","Simon Zambrovski","Jan Galinski",3,1,19,"2025-11-27","2025-12-24","2026-01-12",42,87,60,"f2dbfdf6cc332860012807958de531e84bf989be","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/controller/CourseStatsController.java",13,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/handler","handler","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats","coursestats","Steven van Beelen","Simon Zambrovski",,2,2,10,"2025-11-27","2025-11-27","2026-01-12",42,87,87,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/handler/GetCourseStatsByIdQueryHandler.java",13,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/projection","projection","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats","coursestats","Steven van Beelen","Simon Zambrovski","Allard Buijze",3,5,12,"2025-11-27","2026-01-16","2026-01-16",38,87,37,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/projection/InMemoryCourseStatsRepository.java",13,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/shared","shared","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university","university","Steven van Beelen","Simon Zambrovski",,2,5,11,"2025-11-28","2025-12-01","2026-01-12",42,87,83,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/shared/notification/NotificationService.java",11,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/shared/notification","notification","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/shared","shared","Steven van Beelen","Simon Zambrovski",,2,3,8,"2025-11-28","2025-11-28","2026-01-12",42,87,87,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/shared/notification/NotificationService.java",12,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write","write","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university","university","Steven van Beelen","Simon Zambrovski","Jan Galinski",3,20,28,"2025-11-28","2025-12-24","2026-01-12",42,87,60,"f2dbfdf6cc332860012807958de531e84bf989be","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/unsubscribestudent/UnsubscribeStudentToCourseController.java",11,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/changecoursecapacity","changecoursecapacity","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write","write","Steven van Beelen","Simon Zambrovski","Jan Galinski",3,3,19,"2025-11-27","2025-12-24","2026-01-12",42,87,60,"f2dbfdf6cc332860012807958de531e84bf989be","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/changecoursecapacity/ChangeCourseCapacityController.java",12,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/createcourse","createcourse","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write","write","Steven van Beelen","Simon Zambrovski","Jan Galinski",3,3,18,"2025-11-27","2025-12-24","2026-01-12",42,87,60,"f2dbfdf6cc332860012807958de531e84bf989be","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/createcourse/CreateCourseController.java",12,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/enrollstudent","enrollstudent","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write","write","Steven van Beelen","Jan Galinski","Simon Zambrovski",3,3,25,"2025-11-27","2025-12-24","2026-01-12",42,87,60,"f2dbfdf6cc332860012807958de531e84bf989be","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/enrollstudent/EnrollStudentInFacultyController.java",12,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/renamecourse","renamecourse","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write","write","Steven van Beelen","Jan Galinski","Simon Zambrovski",3,3,24,"2025-11-27","2025-12-24","2026-01-12",42,87,60,"f2dbfdf6cc332860012807958de531e84bf989be","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/renamecourse/RenameCourseController.java",12,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/subscribestudent","subscribestudent","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write","write","Steven van Beelen","Simon Zambrovski","Jan Galinski",3,4,21,"2025-11-28","2025-12-24","2026-01-12",42,87,60,"f2dbfdf6cc332860012807958de531e84bf989be","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/subscribestudent/SubscriptionId.java",12,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/unsubscribestudent","unsubscribestudent","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write","write","Steven van Beelen","Simon Zambrovski","Jan Galinski",3,4,20,"2025-11-28","2025-12-24","2026-01-12",42,87,60,"f2dbfdf6cc332860012807958de531e84bf989be","AxonFramework-5.0.2/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/unsubscribestudent/UnsubscribeStudentToCourseController.java",12,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/main/resources","resources","AxonFramework-5.0.2/examples/university-java-springboot/src/main","main","Steven van Beelen","Jan Galinski","Simon Zambrovski",3,3,24,"2025-12-11","2025-12-24","2026-01-12",42,73,60,"f2dbfdf6cc332860012807958de531e84bf989be","AxonFramework-5.0.2/examples/university-java-springboot/src/main/resources/banner.txt",6,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/test","test","AxonFramework-5.0.2/examples/university-java-springboot/src","src","Simon Zambrovski","Steven van Beelen","Jan Galinski",3,4,17,"2025-11-28","2025-12-02","2026-01-12",42,86,82,"f344f0754c06b1567a2b8a8a83925e721cff9f4a","AxonFramework-5.0.2/examples/university-java-springboot/src/test/resources/banner.txt",5,1,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/test/java/org/axonframework","java/org/axonframework","AxonFramework-5.0.2/examples/university-java-springboot/src/test","test","Simon Zambrovski","Steven van Beelen","Jan Galinski",3,1,17,"2025-11-28","2025-12-02","2026-01-12",42,86,82,"f344f0754c06b1567a2b8a8a83925e721cff9f4a","AxonFramework-5.0.2/examples/university-java-springboot/src/test/java/org/axonframework/examples/university/UniversityTestApplicationITest.java",8,3,""
"AxonFramework-5.0.2/examples/university-java-springboot/src/test/resources","resources","AxonFramework-5.0.2/examples/university-java-springboot/src/test","test","Simon Zambrovski","Steven van Beelen","Jan Galinski",3,3,14,"2025-11-28","2025-12-02","2026-01-12",42,86,82,"f344f0754c06b1567a2b8a8a83925e721cff9f4a","AxonFramework-5.0.2/examples/university-java-springboot/src/test/resources/banner.txt",6,1,""
"AxonFramework-5.0.2/examples/university-java/src","src","AxonFramework-5.0.2/examples/university-java","university-java","Steven van Beelen","Simon Zambrovski",,2,54,10,"2025-11-28","2025-12-01","2026-01-12",42,86,83,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java/src/test/resources/application-itest.yaml",4,1,""
"AxonFramework-5.0.2/examples/university-java/src/main","main","AxonFramework-5.0.2/examples/university-java/src","src","Steven van Beelen","Simon Zambrovski",,2,51,9,"2025-11-28","2025-12-01","2026-01-12",42,86,83,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java/src/main/resources/logback.xml",5,1,""
"AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework","java/org/axonframework","AxonFramework-5.0.2/examples/university-java/src/main","main","Steven van Beelen","Simon Zambrovski",,2,49,9,"2025-11-28","2025-12-01","2026-01-12",42,86,83,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/write/unsubscribestudent/UnsubscribeStudentFromCourseCommandHandler.java",8,3,""
"AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/automation","automation","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university","university","Steven van Beelen","Simon Zambrovski",,2,3,9,"2025-11-28","2025-12-01","2026-01-12",42,86,83,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/automation/WhenCourseFullyBookedThenSendNotification.java",11,1,""
"AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/event","event","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university","university","Steven van Beelen","Simon Zambrovski",,2,7,9,"2025-11-28","2025-12-01","2026-01-12",42,86,83,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/event/StudentUnsubscribedFromCourse.java",11,1,""
"AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats","read/coursestats","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university","university","Steven van Beelen","Simon Zambrovski",,2,10,8,"2025-11-28","2025-11-28","2026-01-12",42,86,86,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats/projection/InMemoryCourseStatsRepository.java",12,2,""
"AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats/api","api","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats","coursestats","Steven van Beelen","Simon Zambrovski",,2,3,8,"2025-11-28","2025-11-28","2026-01-12",42,86,86,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats/api/GetCourseStatsById.java",13,1,""
"AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats/handler","handler","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats","coursestats","Steven van Beelen","Simon Zambrovski",,2,2,8,"2025-11-28","2025-11-28","2026-01-12",42,86,86,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats/handler/GetCourseStatsByIdQueryHandler.java",13,1,""
"AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats/projection","projection","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats","coursestats","Steven van Beelen","Simon Zambrovski",,2,5,8,"2025-11-28","2025-11-28","2026-01-12",42,86,86,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats/projection/InMemoryCourseStatsRepository.java",13,1,""
"AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/shared","shared","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university","university","Steven van Beelen","Simon Zambrovski",,2,5,9,"2025-11-28","2025-12-01","2026-01-12",42,86,83,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/shared/notification/NotificationService.java",11,1,""
"AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/shared/notification","notification","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/shared","shared","Steven van Beelen","Simon Zambrovski",,2,3,8,"2025-11-28","2025-11-28","2026-01-12",42,86,86,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/shared/notification/NotificationService.java",12,1,""
"AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/write","write","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university","university","Steven van Beelen","Simon Zambrovski",,2,20,9,"2025-11-28","2025-12-01","2026-01-12",42,86,83,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/write/unsubscribestudent/UnsubscribeStudentFromCourseCommandHandler.java",11,1,""
"AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/write/changecoursecapacity","changecoursecapacity","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/write","write","Steven van Beelen","Simon Zambrovski",,2,3,9,"2025-11-28","2025-12-01","2026-01-12",42,86,83,"e5ef80fb51d51f626a32d37be0a02c4596864da5","AxonFramework-5.0.2/examples/university-java/src/main/java/org/axonframework/examples/university/write/changecoursecapacity/ChangeCourseCapacityConfiguration.java",12,1,""
