"artifactName","artifactPackages","artifactTypes","artifactExternalPackages","artifactExternalCallingPackages","artifactExternalCallingPackagesRate","externalPackageName","numberOfPackages","numberOfTypes","packagesCallingExternalRate","typesCallingExternalRate","nameOfPackages","someTypeNames","Source Cypher File: domains/external-dependencies/queries/External_package_usage_per_artifact_and_external_package.cypher"
"axon-server-connector-5.1.0",10,79,24,10,100,"io.grpc",6,8,60,10.126582278481013,"io.axoniq.framework.axonserver.connector.shared,io.axoniq.framework.axonserver.connector.snapshot,io.axoniq.framework.axonserver.connector.util,io.axoniq.framework.axonserver.connector.api,io.axoniq.framework.axonserver.connector.event,io.axoniq.framework.axonserver.connector.configuration","io.axoniq.framework.axonserver.connector.shared.GrpcExceptionParser,io.axoniq.framework.axonserver.connector.snapshot.AxonServerSnapshotStore,io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeInterceptor$1$1,io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeInterceptor$1,io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeInterceptor,io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder,io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$1,io.axoniq.framework.axonserver.connector.configuration.ManagedChannelCustomizer",""
"axon-server-connector-5.1.0",10,79,24,10,100,"org.slf4j",4,12,40,15.18987341772152,"io.axoniq.framework.axonserver.connector.util,io.axoniq.framework.axonserver.connector.query,io.axoniq.framework.axonserver.connector.event,io.axoniq.framework.axonserver.connector.command","io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeInterceptor$1$1,io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeInterceptor$1,io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeInterceptor,io.axoniq.framework.axonserver.connector.query.AxonServerQueryBusConnector,io.axoniq.framework.axonserver.connector.event.StreamingEventMessageStream,io.axoniq.framework.axonserver.connector.event.AxonServerEventStorageEngine$AxonServerAppendTransaction,io.axoniq.framework.axonserver.connector.event.AxonServerEventStorageEngine,io.axoniq.framework.axonserver.connector.event.SourcingEventMessageStream,io.axoniq.framework.axonserver.connector.event.EventProcessorControlService$AxonProcessorInstructionHandler",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.axoniq.axonserver.connector.control",3,4,30,5.063291139240507,"io.axoniq.framework.axonserver.connector.api,io.axoniq.framework.axonserver.connector.event,io.axoniq.framework.axonserver.connector.configuration","io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager,io.axoniq.framework.axonserver.connector.event.EventProcessorControlService$AxonProcessorInstructionHandler,io.axoniq.framework.axonserver.connector.event.EventProcessorControlService,io.axoniq.framework.axonserver.connector.configuration.AxonServerConfigurationEnhancer",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.axoniq.axonserver.grpc.control",3,6,30,7.59493670886076,"io.axoniq.framework.axonserver.connector.api,io.axoniq.framework.axonserver.connector.event,io.axoniq.framework.axonserver.connector.configuration","io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder,io.axoniq.framework.axonserver.connector.event.EventProcessorInfoUtils,io.axoniq.framework.axonserver.connector.event.EventProcessorControlService,io.axoniq.framework.axonserver.connector.configuration.TopologyChangeListener,io.axoniq.framework.axonserver.connector.configuration.TopologyChange,io.axoniq.framework.axonserver.connector.configuration.TopologyChange$1",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.axoniq.axonserver.connector.event",2,6,20,7.59493670886076,"io.axoniq.framework.axonserver.connector.snapshot,io.axoniq.framework.axonserver.connector.event","io.axoniq.framework.axonserver.connector.snapshot.AxonServerSnapshotStore,io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine,io.axoniq.framework.axonserver.connector.event.AxonServerEventStorageEngine$AxonServerAppendTransaction,io.axoniq.framework.axonserver.connector.event.AxonServerEventStorageEngine,io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$1,io.axoniq.framework.axonserver.connector.event.AxonServerMessageStream",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.axoniq.axonserver.grpc.event.dcb",2,7,20,8.860759493670887,"io.axoniq.framework.axonserver.connector.snapshot,io.axoniq.framework.axonserver.connector.event","io.axoniq.framework.axonserver.connector.snapshot.AxonServerSnapshotStore,io.axoniq.framework.axonserver.connector.event.TaggedEventConverter,io.axoniq.framework.axonserver.connector.event.StreamingEventMessageStream,io.axoniq.framework.axonserver.connector.event.AxonServerEventStorageEngine$AxonServerAppendTransaction,io.axoniq.framework.axonserver.connector.event.AxonServerEventStorageEngine,io.axoniq.framework.axonserver.connector.event.SourcingEventMessageStream,io.axoniq.framework.axonserver.connector.event.ConditionConverter",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.axoniq.framework.messaging.commandhandling.distributed",2,3,20,3.79746835443038,"io.axoniq.framework.axonserver.connector.configuration,io.axoniq.framework.axonserver.connector.command","io.axoniq.framework.axonserver.connector.configuration.AxonServerConfigurationEnhancer,io.axoniq.framework.axonserver.connector.command.AxonServerCommandBusConnector$FutureResultCallback,io.axoniq.framework.axonserver.connector.command.AxonServerCommandBusConnector",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.axoniq.framework.messaging.queryhandling.distributed",2,4,20,5.063291139240507,"io.axoniq.framework.axonserver.connector.query,io.axoniq.framework.axonserver.connector.configuration","io.axoniq.framework.axonserver.connector.query.AxonServerQueryBusConnector,io.axoniq.framework.axonserver.connector.query.AxonServerQueryBusConnector$LocalSegmentAdapter,io.axoniq.framework.axonserver.connector.query.AxonServerQueryBusConnector$AxonServerUpdateCallback,io.axoniq.framework.axonserver.connector.configuration.AxonServerConfigurationEnhancer",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.axoniq.axonserver.connector.admin",1,1,10,1.2658227848101267,"io.axoniq.framework.axonserver.connector.event","io.axoniq.framework.axonserver.connector.event.EventProcessorControlService",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.axoniq.axonserver.connector.command",1,1,10,1.2658227848101267,"io.axoniq.framework.axonserver.connector.command","io.axoniq.framework.axonserver.connector.command.AxonServerCommandBusConnector",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.axoniq.axonserver.connector.impl",1,1,10,1.2658227848101267,"io.axoniq.framework.axonserver.connector.api","io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.axoniq.axonserver.connector.query",1,3,10,3.79746835443038,"io.axoniq.framework.axonserver.connector.query","io.axoniq.framework.axonserver.connector.query.AxonServerQueryBusConnector,io.axoniq.framework.axonserver.connector.query.AxonServerQueryBusConnector$LocalSegmentAdapter,io.axoniq.framework.axonserver.connector.query.AxonServerQueryBusConnector$AxonServerUpdateCallback",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.axoniq.axonserver.grpc.command",1,3,10,3.79746835443038,"io.axoniq.framework.axonserver.connector.command","io.axoniq.framework.axonserver.connector.command.AxonServerCommandBusConnector$FutureResultCallback,io.axoniq.framework.axonserver.connector.command.CommandConverter,io.axoniq.framework.axonserver.connector.command.AxonServerCommandBusConnector",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.axoniq.axonserver.grpc.event",1,3,10,3.79746835443038,"io.axoniq.framework.axonserver.connector.event","io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine,io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$1,io.axoniq.framework.axonserver.connector.event.AxonServerMessageStream",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.axoniq.axonserver.grpc.query",1,5,10,6.329113924050633,"io.axoniq.framework.axonserver.connector.query","io.axoniq.framework.axonserver.connector.query.QueryResponseMessageStream,io.axoniq.framework.axonserver.connector.query.QueryUpdateMessageStream,io.axoniq.framework.axonserver.connector.query.AxonServerQueryBusConnector$LocalSegmentAdapter,io.axoniq.framework.axonserver.connector.query.FlowControlledResponseSender,io.axoniq.framework.axonserver.connector.query.QueryConverter",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.grpc.netty.shaded.io.grpc.netty",1,1,10,1.2658227848101267,"io.axoniq.framework.axonserver.connector.api","io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.grpc.netty.shaded.io.netty.handler.ssl",1,1,10,1.2658227848101267,"io.axoniq.framework.axonserver.connector.api","io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder",""
"axon-server-connector-5.1.0",10,79,24,10,100,"io.grpc.stub",1,1,10,1.2658227848101267,"io.axoniq.framework.axonserver.connector.util","io.axoniq.framework.axonserver.connector.util.UpstreamAwareStreamObserver",""
"axon-server-connector-5.1.0",10,79,24,10,100,"org.springframework.boot.context.properties",1,1,10,1.2658227848101267,"io.axoniq.framework.axonserver.connector.api","io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration",""
"axon-server-connector-5.1.0",10,79,24,10,100,"reactor.core.scheduler",1,1,10,1.2658227848101267,"io.axoniq.framework.axonserver.connector.util","io.axoniq.framework.axonserver.connector.util.PriorityTaskSchedulers",""
"axon-test-5.1.0",5,79,6,5,100,"org.jspecify.annotations",5,5,100,6.329113924050633,"org.axonframework.test,org.axonframework.test.fixture,org.axonframework.test.extension,org.axonframework.test.util,org.axonframework.test.matchers","org.axonframework.test.package-info,org.axonframework.test.fixture.package-info,org.axonframework.test.extension.package-info,org.axonframework.test.util.package-info,org.axonframework.test.matchers.package-info",""
"axon-test-5.1.0",5,79,6,5,100,"org.hamcrest",3,22,60,27.848101265822788,"org.axonframework.test.fixture,org.axonframework.test.util,org.axonframework.test.matchers","org.axonframework.test.fixture.Reporter,org.axonframework.test.fixture.AxonTestThenEvent,org.axonframework.test.fixture.AxonTestThenMessage,org.axonframework.test.fixture.AxonTestThenCommand,org.axonframework.test.fixture.CommandValidator,org.axonframework.test.util.DescriptionUtils,org.axonframework.test.matchers.ExactSequenceMatcher,org.axonframework.test.matchers.SequenceMatcher,org.axonframework.test.matchers.EqualsMatcher",""
"axon-test-5.1.0",5,79,6,5,100,"org.awaitility",1,1,20,1.2658227848101267,"org.axonframework.test.fixture","org.axonframework.test.fixture.AxonTestThenMessage",""
"axon-test-5.1.0",5,79,6,5,100,"org.awaitility.core",1,1,20,1.2658227848101267,"org.axonframework.test.fixture","org.axonframework.test.fixture.AxonTestThenMessage",""
"axon-test-5.1.0",5,79,6,5,100,"org.junit.jupiter.api.extension",1,1,20,1.2658227848101267,"org.axonframework.test.extension","org.axonframework.test.extension.AxonFrameworkExtension",""
"axon-test-5.1.0",5,79,6,5,100,"org.slf4j",1,1,20,1.2658227848101267,"org.axonframework.test.matchers","org.axonframework.test.matchers.DeepEqualsMatcher",""
"axon-tracing-opentelemetry-5.1.0",1,6,6,1,100,"io.opentelemetry.api",1,1,100,16.666666666666668,"org.axonframework.extension.tracing.opentelemetry","org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder",""
"axon-tracing-opentelemetry-5.1.0",1,6,6,1,100,"io.opentelemetry.api.trace",1,3,100,50,"org.axonframework.extension.tracing.opentelemetry","org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpan,org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory",""
"axon-tracing-opentelemetry-5.1.0",1,6,6,1,100,"io.opentelemetry.context",1,2,100,33.333333333333336,"org.axonframework.extension.tracing.opentelemetry","org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpan,org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory",""
"axon-tracing-opentelemetry-5.1.0",1,6,6,1,100,"io.opentelemetry.context.propagation",1,4,100,66.66666666666667,"org.axonframework.extension.tracing.opentelemetry","org.axonframework.extension.tracing.opentelemetry.MetadataContextSetter,org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder,org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpanFactory,org.axonframework.extension.tracing.opentelemetry.MetadataContextGetter",""
"axon-tracing-opentelemetry-5.1.0",1,6,6,1,100,"org.jspecify.annotations",1,1,100,16.666666666666668,"org.axonframework.extension.tracing.opentelemetry","org.axonframework.extension.tracing.opentelemetry.package-info",""
"axon-tracing-opentelemetry-5.1.0",1,6,6,1,100,"org.slf4j",1,1,100,16.666666666666668,"org.axonframework.extension.tracing.opentelemetry","org.axonframework.extension.tracing.opentelemetry.OpenTelemetrySpan",""
"axon-update-5.1.0",5,28,2,5,100,"org.jspecify.annotations",5,5,100,17.857142857142858,"org.axonframework.update,org.axonframework.update.detection,org.axonframework.update.common,org.axonframework.update.api,org.axonframework.update.configuration","org.axonframework.update.package-info,org.axonframework.update.detection.package-info,org.axonframework.update.common.package-info,org.axonframework.update.api.package-info,org.axonframework.update.configuration.package-info",""
"axon-update-5.1.0",5,28,2,5,100,"org.slf4j",3,7,60,25,"org.axonframework.update,org.axonframework.update.detection,org.axonframework.update.configuration","org.axonframework.update.UpdateChecker,org.axonframework.update.UpdateCheckerHttpClient,org.axonframework.update.LoggingUpdateCheckerReporter,org.axonframework.update.UpdateCheckerConfigurationEnhancer,org.axonframework.update.detection.AxonVersionDetector,org.axonframework.update.detection.MachineId,org.axonframework.update.configuration.PropertyFileUsagePropertyProvider",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.jspecify.annotations",5,5,100,19.23076923076923,"io.axoniq.framework.springboot,io.axoniq.framework.springboot.service.connection,io.axoniq.framework.springboot.actuator,io.axoniq.framework.springboot.actuator.axonserver,io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.package-info,io.axoniq.framework.springboot.service.connection.package-info,io.axoniq.framework.springboot.actuator.package-info,io.axoniq.framework.springboot.actuator.axonserver.package-info,io.axoniq.framework.springboot.autoconfig.package-info",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.springframework.boot.actuate.health",3,4,60,15.384615384615385,"io.axoniq.framework.springboot.actuator,io.axoniq.framework.springboot.actuator.axonserver,io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.actuator.HealthStatus,io.axoniq.framework.springboot.actuator.axonserver.AxonServerStatusAggregator,io.axoniq.framework.springboot.actuator.axonserver.AxonServerHealthIndicator,io.axoniq.framework.springboot.autoconfig.AxonServerActuatorAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.springframework.boot.context.properties",2,6,40,23.076923076923077,"io.axoniq.framework.springboot,io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.TagsConfigurationProperties,io.axoniq.framework.springboot.PostgresqlProperties,io.axoniq.framework.springboot.DeadLetterQueueProcessorProperties,io.axoniq.framework.springboot.autoconfig.PostgresqlAutoConfiguration,io.axoniq.framework.springboot.autoconfig.DeadLetterQueueAutoConfiguration,io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"io.axoniq.axonserver.connector",1,1,20,3.8461538461538463,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"io.axoniq.axonserver.connector.control",1,1,20,3.8461538461538463,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"io.axoniq.framework.messaging.commandhandling.distributed",1,1,20,3.8461538461538463,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"io.axoniq.framework.messaging.deadletter",1,2,20,7.6923076923076925,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.JdbcDeadLetterQueueAutoConfiguration,io.axoniq.framework.springboot.autoconfig.JpaDeadLetterQueueAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"io.axoniq.framework.messaging.eventhandling.deadletter",1,3,20,11.538461538461538,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.JdbcDeadLetterQueueAutoConfiguration,io.axoniq.framework.springboot.autoconfig.DeadLetterQueueAutoConfiguration,io.axoniq.framework.springboot.autoconfig.JpaDeadLetterQueueAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"io.axoniq.framework.messaging.eventhandling.deadletter.jdbc",1,1,20,3.8461538461538463,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.JdbcDeadLetterQueueAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"io.axoniq.framework.messaging.eventhandling.deadletter.jpa",1,1,20,3.8461538461538463,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.JpaDeadLetterQueueAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"io.axoniq.framework.messaging.queryhandling.distributed",1,1,20,3.8461538461538463,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"io.axoniq.framework.postgresql",1,2,20,7.6923076923076925,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.PostgresqlAutoConfiguration,io.axoniq.framework.springboot.autoconfig.PostgresqlAutoConfiguration$1",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"io.axoniq.framework.testcontainer",1,2,20,7.6923076923076925,"io.axoniq.framework.springboot.service.connection","io.axoniq.framework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails,io.axoniq.framework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"jakarta.persistence",1,1,20,3.8461538461538463,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.JpaDeadLetterQueueAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.axonframework.extension.springboot.util",1,1,20,3.8461538461538463,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.JpaDeadLetterQueueAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.slf4j",1,1,20,3.8461538461538463,"io.axoniq.framework.springboot.service.connection","io.axoniq.framework.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.springframework.beans",1,1,20,3.8461538461538463,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.springframework.boot.autoconfigure",1,6,20,23.076923076923077,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.PostgresqlAutoConfiguration,io.axoniq.framework.springboot.autoconfig.AxonServerActuatorAutoConfiguration,io.axoniq.framework.springboot.autoconfig.JdbcDeadLetterQueueAutoConfiguration,io.axoniq.framework.springboot.autoconfig.DeadLetterQueueAutoConfiguration,io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration,io.axoniq.framework.springboot.autoconfig.JpaDeadLetterQueueAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.springframework.boot.autoconfigure.condition",1,6,20,23.076923076923077,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.PostgresqlAutoConfiguration,io.axoniq.framework.springboot.autoconfig.AxonServerActuatorAutoConfiguration,io.axoniq.framework.springboot.autoconfig.JdbcDeadLetterQueueAutoConfiguration,io.axoniq.framework.springboot.autoconfig.DeadLetterQueueAutoConfiguration,io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration,io.axoniq.framework.springboot.autoconfig.JpaDeadLetterQueueAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.springframework.boot.autoconfigure.service.connection",1,3,20,11.538461538461538,"io.axoniq.framework.springboot.service.connection","io.axoniq.framework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory,io.axoniq.framework.springboot.service.connection.AxonServerConnectionDetails,io.axoniq.framework.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.springframework.boot.docker.compose.core",1,1,20,3.8461538461538463,"io.axoniq.framework.springboot.service.connection","io.axoniq.framework.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.springframework.boot.docker.compose.service.connection",1,1,20,3.8461538461538463,"io.axoniq.framework.springboot.service.connection","io.axoniq.framework.springboot.service.connection.AxonServerDockerComposeConnectionDetailsFactory",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.springframework.boot.testcontainers.service.connection",1,2,20,7.6923076923076925,"io.axoniq.framework.springboot.service.connection","io.axoniq.framework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails,io.axoniq.framework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.springframework.context",1,1,20,3.8461538461538463,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.springframework.context.annotation",1,6,20,23.076923076923077,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.PostgresqlAutoConfiguration,io.axoniq.framework.springboot.autoconfig.AxonServerActuatorAutoConfiguration,io.axoniq.framework.springboot.autoconfig.JdbcDeadLetterQueueAutoConfiguration,io.axoniq.framework.springboot.autoconfig.DeadLetterQueueAutoConfiguration,io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration,io.axoniq.framework.springboot.autoconfig.JpaDeadLetterQueueAutoConfiguration",""
"axoniq-spring-boot-autoconfigure-5.1.0",5,26,26,5,100,"org.springframework.lang",1,1,20,3.8461538461538463,"io.axoniq.framework.springboot.autoconfig","io.axoniq.framework.springboot.autoconfig.AxonServerAutoConfiguration",""
