"artifactName","dependentArtifactName","fullPackageName","fullDependentPackageName","dependentTypes","dependentPackageTypes","typeUsagePercentage","dependentTypeNameExamples","Source Cypher File: domains/internal-dependencies/queries/internal-dependencies/How_many_classes_compared_to_all_existing_in_the_same_package_are_used_by_dependent_packages_across_different_artifacts.cypher"
"axon-spring-boot-autoconfigure-5.0.3","axon-conversion-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.conversion.jackson2",1,5,0.2,"org.axonframework.conversion.jackson2.Jackson2Converter",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.annotation","org.axonframework.common",7,34,0.2059,"org.axonframework.common.ReflectionUtils,org.axonframework.common.Priority,org.axonframework.common.ObjectUtils,org.axonframework.common.Assert,org.axonframework.common.AxonException,org.axonframework.common.AxonConfigurationException,org.axonframework.common.FutureUtils",""
"axon-eventsourcing-5.0.3","axon-common-5.0.3","org.axonframework.eventsourcing.eventstore","org.axonframework.common",7,34,0.2059,"org.axonframework.common.ReflectionUtils,org.axonframework.common.ObjectUtils,org.axonframework.common.AxonNonTransientException,org.axonframework.common.Assert,org.axonframework.common.CollectionUtils,org.axonframework.common.FutureUtils,org.axonframework.common.Registration",""
"axon-server-connector-5.0.3","axon-common-5.0.3","org.axonframework.axonserver.connector","org.axonframework.common",7,34,0.2059,"org.axonframework.common.ExceptionUtils,org.axonframework.common.ObjectUtils,org.axonframework.common.AxonException,org.axonframework.common.BuilderUtils,org.axonframework.common.AxonConfigurationException,org.axonframework.common.FutureUtils,org.axonframework.common.Registration",""
"axon-eventsourcing-5.0.3","axon-common-5.0.3","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common",7,34,0.2059,"org.axonframework.common.ExceptionUtils,org.axonframework.common.DateTimeUtils,org.axonframework.common.Assert,org.axonframework.common.TypeReference,org.axonframework.common.BuilderUtils,org.axonframework.common.AxonConfigurationException,org.axonframework.common.Registration",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.processing.streaming.pooled","org.axonframework.common",7,34,0.2059,"org.axonframework.common.AxonThreadFactory,org.axonframework.common.ProcessUtils,org.axonframework.common.ObjectUtils,org.axonframework.common.Assert,org.axonframework.common.BuilderUtils,org.axonframework.common.AxonConfigurationException,org.axonframework.common.FutureUtils",""
"axon-test-5.0.3","axon-messaging-5.0.3","org.axonframework.test.fixture","org.axonframework.messaging.eventhandling",4,19,0.2105,"org.axonframework.messaging.eventhandling.EventSink,org.axonframework.messaging.eventhandling.EventMessage,org.axonframework.messaging.eventhandling.GenericEventMessage,org.axonframework.messaging.eventhandling.EventBus",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.sequencing","org.axonframework.common.property",2,9,0.2222,"org.axonframework.common.property.PropertyAccessStrategy,org.axonframework.common.property.Property",""
"axon-modelling-5.0.3","axon-common-5.0.3","org.axonframework.modelling.entity.annotation","org.axonframework.common.property",2,9,0.2222,"org.axonframework.common.property.PropertyAccessStrategy,org.axonframework.common.property.Property",""
"axon-modelling-5.0.3","axon-common-5.0.3","org.axonframework.modelling","org.axonframework.common.property",2,9,0.2222,"org.axonframework.common.property.PropertyAccessStrategy,org.axonframework.common.property.Property",""
"axon-eventsourcing-5.0.3","axon-modelling-5.0.3","org.axonframework.eventsourcing.configuration","org.axonframework.modelling.entity",3,13,0.2308,"org.axonframework.modelling.entity.EntityMetamodel,org.axonframework.modelling.entity.EntityMetamodelBuilder,org.axonframework.modelling.entity.EntityCommandHandlingComponent",""
"axon-eventsourcing-5.0.3","axon-modelling-5.0.3","org.axonframework.eventsourcing.configuration","org.axonframework.modelling.configuration",3,13,0.2308,"org.axonframework.modelling.configuration.ModellingConfigurer,org.axonframework.modelling.configuration.EntityModule,org.axonframework.modelling.configuration.EntityMetamodelConfigurationBuilder",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.configuration","org.axonframework.messaging.commandhandling.configuration",1,4,0.25,"org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.configuration","org.axonframework.messaging.commandhandling.configuration",1,4,0.25,"org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule",""
"axon-server-connector-5.0.3","axon-messaging-5.0.3","org.axonframework.axonserver.connector.event","org.axonframework.messaging.eventhandling.processing.streaming.token",2,8,0.25,"org.axonframework.messaging.eventhandling.processing.streaming.token.GlobalSequenceTrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.messaging.eventhandling.processing.streaming.token",2,8,0.25,"org.axonframework.messaging.eventhandling.processing.streaming.token.GlobalSequenceTrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.messaging.eventhandling.processing.streaming.token",2,8,0.25,"org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken,org.axonframework.messaging.eventhandling.processing.streaming.token.GapAwareTrackingToken",""
"axon-server-connector-5.0.3","axon-messaging-5.0.3","org.axonframework.axonserver.connector.event","org.axonframework.messaging.eventstreaming",4,16,0.25,"org.axonframework.messaging.eventstreaming.EventCriteria,org.axonframework.messaging.eventstreaming.Tag,org.axonframework.messaging.eventstreaming.EventCriterion,org.axonframework.messaging.eventstreaming.StreamingCondition",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.messaging.eventstreaming",4,16,0.25,"org.axonframework.messaging.eventstreaming.EventCriteria,org.axonframework.messaging.eventstreaming.Tag,org.axonframework.messaging.eventstreaming.EventCriterion,org.axonframework.messaging.eventstreaming.StreamingCondition",""
"axon-server-connector-5.0.3","axon-messaging-5.0.3","org.axonframework.axonserver.connector.query","org.axonframework.messaging.queryhandling",6,24,0.25,"org.axonframework.messaging.queryhandling.QueryResponseMessage,org.axonframework.messaging.queryhandling.GenericQueryResponseMessage,org.axonframework.messaging.queryhandling.GenericQueryMessage,org.axonframework.messaging.queryhandling.GenericSubscriptionQueryUpdateMessage,org.axonframework.messaging.queryhandling.QueryMessage,org.axonframework.messaging.queryhandling.SubscriptionQueryUpdateMessage",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.configuration","org.axonframework.messaging.queryhandling.configuration",1,4,0.25,"org.axonframework.messaging.queryhandling.configuration.QueryHandlingModule",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.configuration","org.axonframework.messaging.queryhandling.configuration",1,4,0.25,"org.axonframework.messaging.queryhandling.configuration.QueryHandlingModule",""
"axon-spring-boot-autoconfigure-5.0.3","axon-messaging-5.0.3","org.axonframework.extension.springboot","org.axonframework.messaging.core.timeout",2,8,0.25,"org.axonframework.messaging.core.timeout.TaskTimeoutSettings,org.axonframework.messaging.core.timeout.HandlerTimeoutConfiguration",""
"axon-spring-boot-autoconfigure-5.0.3","axon-update-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.update.detection",1,4,0.25,"org.axonframework.update.detection.TestEnvironmentDetector",""
"axon-eventsourcing-5.0.3","axon-common-5.0.3","org.axonframework.eventsourcing.annotation.reflection","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.AnnotationUtils",""
"axon-eventsourcing-5.0.3","axon-common-5.0.3","org.axonframework.eventsourcing.configuration","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.AnnotationUtils",""
"axon-eventsourcing-5.0.3","axon-common-5.0.3","org.axonframework.eventsourcing.annotation","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.AnnotationUtils",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.replay.annotation","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.AnnotationUtils",""
"axon-update-5.0.3","axon-common-5.0.3","org.axonframework.update.detection","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-update-5.0.3","axon-common-5.0.3","org.axonframework.update.configuration","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-server-connector-5.0.3","axon-common-5.0.3","org.axonframework.axonserver.connector.event","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-server-connector-5.0.3","axon-common-5.0.3","org.axonframework.axonserver.connector.query","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-update-5.0.3","axon-common-5.0.3","org.axonframework.update.api","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-conversion-5.0.3","axon-common-5.0.3","org.axonframework.conversion.avro","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-server-connector-5.0.3","axon-common-5.0.3","org.axonframework.axonserver.connector","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-conversion-5.0.3","axon-common-5.0.3","org.axonframework.conversion.jackson","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-update-5.0.3","axon-common-5.0.3","org.axonframework.update","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-server-connector-5.0.3","axon-common-5.0.3","org.axonframework.axonserver.connector.command","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-conversion-5.0.3","axon-common-5.0.3","org.axonframework.conversion.jackson2","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-update-5.0.3","axon-common-5.0.3","org.axonframework.update.common","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.processing","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-test-5.0.3","axon-common-5.0.3","org.axonframework.test.fixture","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.configuration","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.processing.streaming.pooled","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.interception","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.queryhandling","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.queryhandling.interception","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.monitoring.configuration","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-eventsourcing-5.0.3","axon-common-5.0.3","org.axonframework.eventsourcing.eventstore","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.interception","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.processing.streaming.segmenting","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.correlation","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.unitofwork.transaction.jpa","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.commandhandling.interception","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.conversion","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.annotation","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-test-5.0.3","axon-common-5.0.3","org.axonframework.test.util","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.queryhandling.annotation","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.processing.subscribing","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.sequencing","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.gateway","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.queryhandling.distributed","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.unitofwork.transaction","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.commandhandling.distributed","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.conversion","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.unitofwork.transaction.jdbc","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-eventsourcing-5.0.3","axon-common-5.0.3","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-spring-boot-autoconfigure-5.0.3","axon-common-5.0.3","org.axonframework.extension.springboot","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.commandhandling.gateway","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.unitofwork","org.axonframework.common.annotation",1,4,0.25,"org.axonframework.common.annotation.Internal",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc","org.axonframework.common.jdbc",3,12,0.25,"org.axonframework.common.jdbc.JdbcException,org.axonframework.common.jdbc.JdbcUtils$SqlResultConverter,org.axonframework.common.jdbc.JdbcUtils",""
"axon-conversion-5.0.3","axon-common-5.0.3","org.axonframework.conversion","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-modelling-5.0.3","axon-common-5.0.3","org.axonframework.modelling","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-modelling-5.0.3","axon-common-5.0.3","org.axonframework.modelling.entity.annotation","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-modelling-5.0.3","axon-common-5.0.3","org.axonframework.modelling.entity.child","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-modelling-5.0.3","axon-common-5.0.3","org.axonframework.modelling.entity","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-modelling-5.0.3","axon-common-5.0.3","org.axonframework.modelling.repository","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-conversion-5.0.3","axon-common-5.0.3","org.axonframework.conversion.avro","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-server-connector-5.0.3","axon-common-5.0.3","org.axonframework.axonserver.connector.event","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-eventsourcing-5.0.3","axon-common-5.0.3","org.axonframework.eventsourcing.eventstore","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.monitoring.configuration","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.gateway","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.commandhandling","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.configuration","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.retry","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.eventhandling.processing","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.queryhandling","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.interception","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.commandhandling.distributed","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.commandhandling.gateway","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-eventsourcing-5.0.3","axon-common-5.0.3","org.axonframework.eventsourcing.annotation","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.queryhandling.distributed","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.queryhandling.gateway","org.axonframework.common.infra",2,8,0.25,"org.axonframework.common.infra.DescribableComponent,org.axonframework.common.infra.ComponentDescriptor",""
"axon-messaging-5.0.3","axon-common-5.0.3","org.axonframework.messaging.core.unitofwork.transaction.jpa","org.axonframework.common.jpa",1,4,0.25,"org.axonframework.common.jpa.EntityManagerExecutor",""
"axon-eventsourcing-5.0.3","axon-common-5.0.3","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.jpa",1,4,0.25,"org.axonframework.common.jpa.EntityManagerProvider",""
"axon-spring-boot-autoconfigure-5.0.3","axon-common-5.0.3","org.axonframework.extension.springboot.util.jpa","org.axonframework.common.jpa",1,4,0.25,"org.axonframework.common.jpa.EntityManagerProvider",""
"axon-eventsourcing-5.0.3","axon-modelling-5.0.3","org.axonframework.eventsourcing","org.axonframework.modelling.repository",2,8,0.25,"org.axonframework.modelling.repository.Repository$LifecycleManagement,org.axonframework.modelling.repository.ManagedEntity",""
"axon-eventsourcing-5.0.3","axon-common-5.0.3","org.axonframework.eventsourcing.configuration","org.axonframework.common.configuration",12,46,0.2609,"org.axonframework.common.configuration.ApplicationConfigurer,org.axonframework.common.configuration.AxonConfiguration,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.ComponentBuilder,org.axonframework.common.configuration.BaseModule,org.axonframework.common.configuration.ComponentDefinition,org.axonframework.common.configuration.Module,org.axonframework.common.configuration.ComponentDefinition$IncompleteComponentDefinition,org.axonframework.common.configuration.LifecycleRegistry",""
"axon-modelling-5.0.3","axon-common-5.0.3","org.axonframework.modelling.configuration","org.axonframework.common.configuration",12,46,0.2609,"org.axonframework.common.configuration.ApplicationConfigurer,org.axonframework.common.configuration.AxonConfiguration,org.axonframework.common.configuration.ComponentRegistry,org.axonframework.common.configuration.ComponentBuilder,org.axonframework.common.configuration.BaseModule,org.axonframework.common.configuration.ComponentDefinition,org.axonframework.common.configuration.Module,org.axonframework.common.configuration.ComponentDefinition$IncompleteComponentDefinition,org.axonframework.common.configuration.LifecycleRegistry",""
"axon-server-connector-5.0.3","axon-messaging-5.0.3","org.axonframework.axonserver.connector.command","org.axonframework.messaging.commandhandling",5,19,0.2632,"org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.messaging.commandhandling.CommandDispatchException,org.axonframework.messaging.commandhandling.GenericCommandResultMessage,org.axonframework.messaging.commandhandling.GenericCommandMessage,org.axonframework.messaging.commandhandling.CommandResultMessage",""
"axon-server-connector-5.0.3","axon-messaging-5.0.3","org.axonframework.axonserver.connector.query","org.axonframework.messaging.queryhandling.distributed",3,11,0.2727,"org.axonframework.messaging.queryhandling.distributed.QueryBusConnector$Handler,org.axonframework.messaging.queryhandling.distributed.QueryBusConnector$UpdateCallback,org.axonframework.messaging.queryhandling.distributed.QueryBusConnector",""
"axon-server-connector-5.0.3","axon-messaging-5.0.3","org.axonframework.axonserver.connector.command","org.axonframework.messaging.commandhandling.distributed",3,10,0.3,"org.axonframework.messaging.commandhandling.distributed.CommandBusConnector$Handler,org.axonframework.messaging.commandhandling.distributed.CommandBusConnector$ResultCallback,org.axonframework.messaging.commandhandling.distributed.CommandBusConnector",""
"axon-spring-boot-autoconfigure-5.0.3","axon-conversion-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.conversion.avro",3,10,0.3,"org.axonframework.conversion.avro.AvroConverter,org.axonframework.conversion.avro.AvroConverterConfiguration,org.axonframework.conversion.avro.AvroConverterStrategy",""
"axon-spring-boot-autoconfigure-5.0.3","axon-eventsourcing-5.0.3","org.axonframework.extension.springboot.autoconfig","org.axonframework.eventsourcing.eventstore.jpa",4,13,0.3077,"org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver,org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngineConfiguration,org.axonframework.eventsourcing.eventstore.jpa.JpaPollingEventCoordinator",""
"axon-server-connector-5.0.3","axon-eventsourcing-5.0.3","org.axonframework.axonserver.connector.event","org.axonframework.eventsourcing.eventstore",14,45,0.3111,"org.axonframework.eventsourcing.eventstore.GlobalIndexConsistencyMarker,org.axonframework.eventsourcing.eventstore.EventStorageEngine,org.axonframework.eventsourcing.eventstore.ConsistencyMarker,org.axonframework.eventsourcing.eventstore.EventStorageEngine$AppendTransaction,org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker,org.axonframework.eventsourcing.eventstore.TaggedEventMessage,org.axonframework.eventsourcing.eventstore.GlobalIndexPosition,org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker$AggregateSequencer,org.axonframework.eventsourcing.eventstore.AppendEventsTransactionRejectedException",""
"axon-eventsourcing-5.0.3","axon-messaging-5.0.3","org.axonframework.eventsourcing.eventstore","org.axonframework.messaging.eventstreaming",5,16,0.3125,"org.axonframework.messaging.eventstreaming.EventCriteria,org.axonframework.messaging.eventstreaming.Tag,org.axonframework.messaging.eventstreaming.StreamingCondition,org.axonframework.messaging.eventstreaming.StreamableEventSource,org.axonframework.messaging.eventstreaming.EventsCondition",""
"axon-modelling-5.0.3","axon-messaging-5.0.3","org.axonframework.modelling.entity","org.axonframework.messaging.commandhandling",6,19,0.3158,"org.axonframework.messaging.commandhandling.DuplicateCommandHandlerSubscriptionException,org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.messaging.commandhandling.NoHandlerForCommandException,org.axonframework.messaging.commandhandling.CommandHandlingComponent,org.axonframework.messaging.commandhandling.CommandResultMessage,org.axonframework.messaging.commandhandling.CommandHandler",""
"axon-test-5.0.3","axon-messaging-5.0.3","org.axonframework.test.fixture","org.axonframework.messaging.commandhandling",6,19,0.3158,"org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.messaging.commandhandling.GenericCommandMessage,org.axonframework.messaging.commandhandling.CommandResultMessage,org.axonframework.messaging.commandhandling.CommandBus,org.axonframework.messaging.commandhandling.CommandHandlerRegistry,org.axonframework.messaging.commandhandling.CommandHandler",""
"axon-test-5.0.3","axon-messaging-5.0.3","org.axonframework.test.util","org.axonframework.messaging.commandhandling",6,19,0.3158,"org.axonframework.messaging.commandhandling.CommandMessage,org.axonframework.messaging.commandhandling.GenericCommandResultMessage,org.axonframework.messaging.commandhandling.CommandResultMessage,org.axonframework.messaging.commandhandling.CommandBus,org.axonframework.messaging.commandhandling.CommandHandlerRegistry,org.axonframework.messaging.commandhandling.CommandHandler",""
"axon-test-5.0.3","axon-messaging-5.0.3","org.axonframework.test.util","org.axonframework.messaging.monitoring",2,6,0.3333,"org.axonframework.messaging.monitoring.MessageMonitor,org.axonframework.messaging.monitoring.MessageMonitor$MonitorCallback",""
