"directoryPath","directoryName","directoryParentPath","directoryParentName","mainAuthor","secondAuthor","thirdAuthor","authorCount","fileCount","commitCount","lastCreationDate","lastModificationDate","lastCommitDate","daysSinceLastCommit","daysSinceLastCreation","daysSinceLastModification","maxCommitSha","maxFileRelativePath","directoryPathLength","combinedDirectoriesCount","Source Cypher File: GitLog/List_git_file_directories_with_commit_statistics.cypher"
"AxonFramework-5.0.0/docs/af5-getting-started","af5-getting-started","AxonFramework-5.0.0/docs","docs","Steven van Beelen","Simon Zambrovski","Mateusz Nowak",9,21,116,"2025-09-16","2025-11-07","2025-11-07",36,88,35,"fe2b9de466fe318b39ba7055fdd4de0c34a70a87","AxonFramework-5.0.0/docs/af5-getting-started/modules/ROOT/pages/sample-domain-event-modeling.adoc",3,1,""
"AxonFramework-5.0.0/docs/af5-getting-started/modules/ROOT","modules/ROOT","AxonFramework-5.0.0/docs/af5-getting-started","af5-getting-started","Steven van Beelen","Simon Zambrovski","Mateusz Nowak",9,20,116,"2025-09-16","2025-11-07","2025-11-07",36,88,35,"fe2b9de466fe318b39ba7055fdd4de0c34a70a87","AxonFramework-5.0.0/docs/af5-getting-started/modules/ROOT/pages/sample-domain-event-modeling.adoc",5,2,""
"AxonFramework-5.0.0/docs/af5-getting-started/modules/ROOT/images","images","AxonFramework-5.0.0/docs/af5-getting-started/modules/ROOT","ROOT","Steven van Beelen","Mateusz Nowak","Simon Zambrovski",3,10,28,"2025-09-08","2025-09-08","2025-09-17",87,95,95,"f985195abcc75eaf3b6165b56ba590cd361ecc7a","AxonFramework-5.0.0/docs/af5-getting-started/modules/ROOT/images/FacultyContext_EventModeling.png",6,1,""
"AxonFramework-5.0.0/docs/af5-getting-started/modules/ROOT/pages","pages","AxonFramework-5.0.0/docs/af5-getting-started/modules/ROOT","ROOT","Steven van Beelen","Simon Zambrovski","Mateusz Nowak",9,9,115,"2025-09-16","2025-11-07","2025-11-07",36,88,35,"fe2b9de466fe318b39ba7055fdd4de0c34a70a87","AxonFramework-5.0.0/docs/af5-getting-started/modules/ROOT/pages/sample-domain-event-modeling.adoc",6,1,""
"AxonFramework-5.0.0/docs/dead-letter-queue-guide","dead-letter-queue-guide","AxonFramework-5.0.0/docs","docs","Steven van Beelen","Mitchell Herrijgers","Gerard Klijs",9,8,45,"2024-10-07","2025-10-21","2025-10-21",53,431,52,"ffe37b729a059f816ce666f760ef4da30da326bc","AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules/nav.adoc",3,1,""
"AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules","modules","AxonFramework-5.0.0/docs/dead-letter-queue-guide","dead-letter-queue-guide","Steven van Beelen","Gerard Klijs","Mitchell Herrijgers",9,7,43,"2024-10-07","2025-10-21","2025-10-21",53,431,52,"ffe37b729a059f816ce666f760ef4da30da326bc","AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules/nav.adoc",4,1,""
"AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules/ROOT","ROOT","AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules","modules","Steven van Beelen","Gerard Klijs","Mitchell Herrijgers",9,6,43,"2024-10-07","2025-10-21","2025-10-21",53,431,52,"ffe37b729a059f816ce666f760ef4da30da326bc","AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules/ROOT/partials/nav.adoc",5,1,""
"AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules/ROOT/examples","examples","AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules/ROOT","ROOT","Steven van Beelen","Mitchell Herrijgers","Milen Dyankov",5,1,26,"2024-10-07","2024-10-07","2024-12-19",359,431,431,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules/ROOT/examples/source_code",6,1,""
"AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules/ROOT/pages","pages","AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules/ROOT","ROOT","Steven van Beelen","Gerard Klijs","Simon Zambrovski",9,4,40,"2024-10-07","2025-10-21","2025-10-21",53,431,52,"ffe37b729a059f816ce666f760ef4da30da326bc","AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules/ROOT/pages/retrying.adoc",6,1,""
"AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules/ROOT/partials","partials","AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules/ROOT","ROOT","Steven van Beelen","Mitchell Herrijgers",,2,1,7,"2024-10-07","2024-10-07","2024-12-19",359,431,431,"f777c57912bdcedba94caef3010d5cd0ba6be095","AxonFramework-5.0.0/docs/dead-letter-queue-guide/modules/ROOT/partials/nav.adoc",6,1,""
"AxonFramework-5.0.0/docs/deadlines-guide","deadlines-guide","AxonFramework-5.0.0/docs","docs","Steven van Beelen","Gerard Klijs","Mitchell Herrijgers",5,8,48,"2024-10-07","2024-10-07","2024-12-19",359,431,431,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/deadlines-guide/modules/nav.adoc",3,1,""
"AxonFramework-5.0.0/docs/deadlines-guide/modules","modules","AxonFramework-5.0.0/docs/deadlines-guide","deadlines-guide","Steven van Beelen","Gerard Klijs","Mitchell Herrijgers",5,7,48,"2024-10-07","2024-10-07","2024-12-19",359,431,431,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/deadlines-guide/modules/nav.adoc",4,1,""
"AxonFramework-5.0.0/docs/deadlines-guide/modules/ROOT","ROOT","AxonFramework-5.0.0/docs/deadlines-guide/modules","modules","Steven van Beelen","Gerard Klijs","Mitchell Herrijgers",5,6,48,"2024-10-07","2024-10-07","2024-12-19",359,431,431,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/deadlines-guide/modules/ROOT/partials/nav.adoc",5,1,""
"AxonFramework-5.0.0/docs/deadlines-guide/modules/ROOT/pages","pages","AxonFramework-5.0.0/docs/deadlines-guide/modules/ROOT","ROOT","Steven van Beelen","Gerard Klijs","Mitchell Herrijgers",5,5,48,"2024-10-07","2024-10-07","2024-12-19",359,431,431,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/deadlines-guide/modules/ROOT/pages/testing.adoc",6,1,""
"AxonFramework-5.0.0/docs/deadlines-guide/modules/ROOT/partials","partials","AxonFramework-5.0.0/docs/deadlines-guide/modules/ROOT","ROOT","Steven van Beelen","Mitchell Herrijgers",,2,1,7,"2024-10-07","2024-10-07","2024-12-19",359,431,431,"f777c57912bdcedba94caef3010d5cd0ba6be095","AxonFramework-5.0.0/docs/deadlines-guide/modules/ROOT/partials/nav.adoc",6,1,""
"AxonFramework-5.0.0/docs/identifier-generation-guide","identifier-generation-guide","AxonFramework-5.0.0/docs","docs","Steven van Beelen","Mitchell Herrijgers","David Gómez G",7,3,18,"2024-07-05","2024-12-19","2024-12-19",359,526,358,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/identifier-generation-guide/modules/nav.adoc",3,1,""
"AxonFramework-5.0.0/docs/identifier-generation-guide/modules","modules","AxonFramework-5.0.0/docs/identifier-generation-guide","identifier-generation-guide","Steven van Beelen","Marc","Gerard Klijs",6,2,11,"2024-07-05","2024-07-05","2024-07-31",500,526,526,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/identifier-generation-guide/modules/nav.adoc",4,1,""
"AxonFramework-5.0.0/docs/identifier-generation-guide/modules/ROOT/pages","ROOT/pages","AxonFramework-5.0.0/docs/identifier-generation-guide/modules","modules","Steven van Beelen","Marc","Gerard Klijs",6,1,11,"2024-07-05","2024-07-05","2024-07-31",500,526,526,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/identifier-generation-guide/modules/ROOT/pages/index.adoc",6,2,""
"AxonFramework-5.0.0/docs/message-handler-customization-guide","message-handler-customization-guide","AxonFramework-5.0.0/docs","docs","Steven van Beelen","Mitchell Herrijgers","David Gómez G",8,5,33,"2024-10-07","2024-10-07","2024-12-19",359,431,431,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/message-handler-customization-guide/modules/nav.adoc",3,1,""
"AxonFramework-5.0.0/docs/message-handler-customization-guide/modules","modules","AxonFramework-5.0.0/docs/message-handler-customization-guide","message-handler-customization-guide","Steven van Beelen","Mitchell Herrijgers","David Gómez G",8,4,33,"2024-10-07","2024-10-07","2024-12-19",359,431,431,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/message-handler-customization-guide/modules/nav.adoc",4,1,""
"AxonFramework-5.0.0/docs/message-handler-customization-guide/modules/ROOT/pages","ROOT/pages","AxonFramework-5.0.0/docs/message-handler-customization-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","David Gómez G",8,3,33,"2024-10-07","2024-10-07","2024-12-19",359,431,431,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/message-handler-customization-guide/modules/ROOT/pages/parameter-resolvers.adoc",6,2,""
"AxonFramework-5.0.0/docs/meta-annotations-guide","meta-annotations-guide","AxonFramework-5.0.0/docs","docs","Steven van Beelen","Simon Zambrovski","Allard Buijze",9,3,28,"2024-07-05","2025-11-07","2025-11-07",36,526,36,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/meta-annotations-guide/modules/nav.adoc",3,1,""
"AxonFramework-5.0.0/docs/meta-annotations-guide/modules","modules","AxonFramework-5.0.0/docs/meta-annotations-guide","meta-annotations-guide","Steven van Beelen","David Gómez G","Marc",6,2,11,"2024-07-05","2024-07-05","2024-07-31",500,526,526,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/meta-annotations-guide/modules/nav.adoc",4,1,""
"AxonFramework-5.0.0/docs/meta-annotations-guide/modules/ROOT/pages","ROOT/pages","AxonFramework-5.0.0/docs/meta-annotations-guide/modules","modules","Steven van Beelen","David Gómez G","Marc",6,1,11,"2024-07-05","2024-07-05","2024-07-31",500,526,526,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/meta-annotations-guide/modules/ROOT/pages/index.adoc",6,2,""
"AxonFramework-5.0.0/docs/old-reference-guide","old-reference-guide","AxonFramework-5.0.0/docs","docs","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",16,84,394,"2025-02-13","2025-11-07","2025-11-07",36,303,36,"ffe2a0b512a3fe4c64934e66608a9efbe4e1e76b","AxonFramework-5.0.0/docs/old-reference-guide/modules/tuning/partials/nav.adoc",3,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules","modules","AxonFramework-5.0.0/docs/old-reference-guide","old-reference-guide","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",16,83,385,"2025-02-13","2025-11-07","2025-11-07",36,303,36,"ffe2a0b512a3fe4c64934e66608a9efbe4e1e76b","AxonFramework-5.0.0/docs/old-reference-guide/modules/tuning/partials/nav.adoc",4,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/ROOT","ROOT","AxonFramework-5.0.0/docs/old-reference-guide/modules","modules","Steven van Beelen","Simon Zambrovski","Mitchell Herrijgers",11,7,128,"2024-11-27","2025-11-07","2025-11-07",36,380,36,"fc1dc60ba07087a7b5f3f8dfee779a49a4594905","AxonFramework-5.0.0/docs/old-reference-guide/modules/ROOT/pages/upgrading-to-4-7.adoc",5,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/ROOT/images","images","AxonFramework-5.0.0/docs/old-reference-guide/modules/ROOT","ROOT","Steven van Beelen","Mitchell Herrijgers",,2,1,9,"2024-10-14","2024-10-14","2024-12-19",359,424,424,"f777c57912bdcedba94caef3010d5cd0ba6be095","AxonFramework-5.0.0/docs/old-reference-guide/modules/ROOT/images/axoniq-console-teaser.png",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/ROOT/pages","pages","AxonFramework-5.0.0/docs/old-reference-guide/modules/ROOT","ROOT","Steven van Beelen","Simon Zambrovski","Mitchell Herrijgers",11,6,128,"2024-11-27","2025-11-07","2025-11-07",36,380,36,"fc1dc60ba07087a7b5f3f8dfee779a49a4594905","AxonFramework-5.0.0/docs/old-reference-guide/modules/ROOT/pages/upgrading-to-4-7.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/axon-framework-commands","axon-framework-commands","AxonFramework-5.0.0/docs/old-reference-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",11,12,96,"2024-10-03","2025-11-07","2025-11-07",36,435,36,"fe8cd4b042cdc62b73c0028cd3321fd295809e26","AxonFramework-5.0.0/docs/old-reference-guide/modules/axon-framework-commands/partials/nav.adoc",5,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/axon-framework-commands/images","images","AxonFramework-5.0.0/docs/old-reference-guide/modules/axon-framework-commands","axon-framework-commands","Steven van Beelen","David Gómez G","Paul Kuyer",7,1,14,"2024-06-10","2024-06-10","2024-07-31",500,550,550,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/axon-framework-commands/images/distributed-command-bus.png",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/axon-framework-commands/pages","pages","AxonFramework-5.0.0/docs/old-reference-guide/modules/axon-framework-commands","axon-framework-commands","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",11,10,94,"2024-10-03","2025-11-07","2025-11-07",36,435,36,"fe8cd4b042cdc62b73c0028cd3321fd295809e26","AxonFramework-5.0.0/docs/old-reference-guide/modules/axon-framework-commands/pages/modeling/state-stored-aggregates.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/axon-framework-commands/pages/modeling","modeling","AxonFramework-5.0.0/docs/old-reference-guide/modules/axon-framework-commands/pages","pages","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",10,5,52,"2024-06-07","2025-11-07","2025-11-07",36,553,36,"f889a642b344c90dca0cd09535a8777251cc2001","AxonFramework-5.0.0/docs/old-reference-guide/modules/axon-framework-commands/pages/modeling/state-stored-aggregates.adoc",7,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/axon-framework-commands/partials","partials","AxonFramework-5.0.0/docs/old-reference-guide/modules/axon-framework-commands","axon-framework-commands","Steven van Beelen","Mitchell Herrijgers","Allard Buijze",9,1,44,"2024-06-07","2025-08-08","2025-08-08",127,553,126,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/axon-framework-commands/partials/nav.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/deadlines","deadlines","AxonFramework-5.0.0/docs/old-reference-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",8,4,38,"2024-10-03","2024-12-19","2024-12-19",359,435,358,"fe8cd4b042cdc62b73c0028cd3321fd295809e26","AxonFramework-5.0.0/docs/old-reference-guide/modules/deadlines/partials/nav.adoc",5,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/deadlines/pages","pages","AxonFramework-5.0.0/docs/old-reference-guide/modules/deadlines","deadlines","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",8,3,38,"2024-10-03","2024-12-19","2024-12-19",359,435,358,"fe8cd4b042cdc62b73c0028cd3321fd295809e26","AxonFramework-5.0.0/docs/old-reference-guide/modules/deadlines/pages/index.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/deadlines/partials","partials","AxonFramework-5.0.0/docs/old-reference-guide/modules/deadlines","deadlines","Steven van Beelen","Mitchell Herrijgers","David Gómez G",8,1,20,"2024-06-10","2024-12-19","2024-12-19",359,551,358,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/deadlines/partials/nav.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/events","events","AxonFramework-5.0.0/docs/old-reference-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","David Gómez G",14,14,154,"2024-10-14","2025-11-07","2025-11-07",36,424,36,"fd864a74a34144f8f1ee5c291ea9ef7464dc3957","AxonFramework-5.0.0/docs/old-reference-guide/modules/events/partials/nav.adoc",5,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/events/images","images","AxonFramework-5.0.0/docs/old-reference-guide/modules/events","events","Steven van Beelen","Mitchell Herrijgers","David Gómez G",8,4,24,"2024-10-14","2024-10-14","2024-12-19",359,424,424,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/events/images/event-processors.png",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/events/pages","pages","AxonFramework-5.0.0/docs/old-reference-guide/modules/events","events","Steven van Beelen","Mitchell Herrijgers","David Gómez G",14,9,153,"2024-10-14","2025-11-07","2025-11-07",36,425,36,"fd864a74a34144f8f1ee5c291ea9ef7464dc3957","AxonFramework-5.0.0/docs/old-reference-guide/modules/events/pages/infrastructure.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/events/pages/event-processors","event-processors","AxonFramework-5.0.0/docs/old-reference-guide/modules/events/pages","pages","Steven van Beelen","Mitchell Herrijgers","David Gómez G",14,4,107,"2024-10-14","2025-09-17","2025-09-17",87,425,86,"fd864a74a34144f8f1ee5c291ea9ef7464dc3957","AxonFramework-5.0.0/docs/old-reference-guide/modules/events/pages/event-processors/subscribing.adoc",7,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/events/partials","partials","AxonFramework-5.0.0/docs/old-reference-guide/modules/events","events","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",8,1,27,"2024-06-07","2024-12-19","2024-12-19",359,553,358,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/events/partials/nav.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/messaging-concepts","messaging-concepts","AxonFramework-5.0.0/docs/old-reference-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","David Gómez G",11,11,110,"2025-02-13","2025-09-02","2025-09-02",102,303,101,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/messaging-concepts/partials/nav.adoc",5,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/messaging-concepts/images","images","AxonFramework-5.0.0/docs/old-reference-guide/modules/messaging-concepts","messaging-concepts","Steven van Beelen","Mitchell Herrijgers","David Gómez G",8,2,23,"2024-10-14","2024-10-14","2024-12-19",359,424,424,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/messaging-concepts/images/state-change-intent.png",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/messaging-concepts/pages","pages","AxonFramework-5.0.0/docs/old-reference-guide/modules/messaging-concepts","messaging-concepts","Steven van Beelen","Mitchell Herrijgers","David Gómez G",11,8,108,"2025-02-13","2025-09-02","2025-09-02",102,303,101,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/messaging-concepts/pages/unit-of-work.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/messaging-concepts/partials","partials","AxonFramework-5.0.0/docs/old-reference-guide/modules/messaging-concepts","messaging-concepts","Steven van Beelen","Mitchell Herrijgers","David Gómez G",9,1,31,"2024-06-07","2025-03-20","2025-03-20",268,553,267,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/messaging-concepts/partials/nav.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/monitoring","monitoring","AxonFramework-5.0.0/docs/old-reference-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","David Gómez G",9,9,53,"2024-10-14","2025-05-16","2025-05-16",211,424,210,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/monitoring/partials/nav.adoc",5,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/monitoring/images","images","AxonFramework-5.0.0/docs/old-reference-guide/modules/monitoring","monitoring","Steven van Beelen","Mitchell Herrijgers","David Gómez G",8,2,23,"2024-10-14","2024-10-14","2024-12-19",359,424,424,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/monitoring/images/tracing.png",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/monitoring/pages","pages","AxonFramework-5.0.0/docs/old-reference-guide/modules/monitoring","monitoring","Steven van Beelen","Mitchell Herrijgers","David Gómez G",9,6,52,"2024-10-03","2025-05-16","2025-05-16",211,435,210,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/monitoring/pages/tracing.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/monitoring/partials","partials","AxonFramework-5.0.0/docs/old-reference-guide/modules/monitoring","monitoring","Steven van Beelen","Mitchell Herrijgers","David Gómez G",8,1,20,"2024-06-10","2024-12-19","2024-12-19",359,551,358,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/monitoring/partials/nav.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/queries","queries","AxonFramework-5.0.0/docs/old-reference-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",12,6,75,"2024-10-03","2025-11-07","2025-11-07",36,435,36,"fb5580a8a0aeac43a05b02eeab4396b5a0be136b","AxonFramework-5.0.0/docs/old-reference-guide/modules/queries/partials/nav.adoc",5,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/queries/pages","pages","AxonFramework-5.0.0/docs/old-reference-guide/modules/queries","queries","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",12,5,75,"2024-10-03","2025-11-07","2025-11-07",36,435,36,"fb5580a8a0aeac43a05b02eeab4396b5a0be136b","AxonFramework-5.0.0/docs/old-reference-guide/modules/queries/pages/query-handlers.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/queries/partials","partials","AxonFramework-5.0.0/docs/old-reference-guide/modules/queries","queries","Steven van Beelen","Mitchell Herrijgers","Gerard Klijs",8,1,30,"2024-06-10","2024-12-19","2024-12-19",359,551,358,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/queries/partials/nav.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/release-notes","release-notes","AxonFramework-5.0.0/docs/old-reference-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",6,4,81,"2024-10-07","2025-08-14","2025-08-14",121,432,120,"ffe2a0b512a3fe4c64934e66608a9efbe4e1e76b","AxonFramework-5.0.0/docs/old-reference-guide/modules/release-notes/partials/nav.adoc",5,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/release-notes/pages","pages","AxonFramework-5.0.0/docs/old-reference-guide/modules/release-notes","release-notes","Steven van Beelen","Mitchell Herrijgers","Simon Zambrovski",6,3,81,"2024-10-07","2025-08-14","2025-08-14",121,432,120,"ffe2a0b512a3fe4c64934e66608a9efbe4e1e76b","AxonFramework-5.0.0/docs/old-reference-guide/modules/release-notes/pages/minor-releases.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/release-notes/partials","partials","AxonFramework-5.0.0/docs/old-reference-guide/modules/release-notes","release-notes","Steven van Beelen","Mitchell Herrijgers","Allard Buijze",3,1,15,"2024-09-23","2024-09-23","2024-12-19",359,446,446,"f658eda93065af11c3376fde2168c4539b74df5a","AxonFramework-5.0.0/docs/old-reference-guide/modules/release-notes/partials/nav.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/sagas","sagas","AxonFramework-5.0.0/docs/old-reference-guide/modules","modules","Steven van Beelen","Paul Kuyer","Mitchell Herrijgers",8,5,34,"2024-10-03","2024-12-19","2024-12-19",359,435,358,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/sagas/partials/nav.adoc",5,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/sagas/pages","pages","AxonFramework-5.0.0/docs/old-reference-guide/modules/sagas","sagas","Steven van Beelen","Paul Kuyer","Mitchell Herrijgers",8,4,34,"2024-10-03","2024-12-19","2024-12-19",359,435,358,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/sagas/pages/infrastructure.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/sagas/partials","partials","AxonFramework-5.0.0/docs/old-reference-guide/modules/sagas","sagas","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",8,1,20,"2024-06-10","2024-12-19","2024-12-19",359,551,358,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/sagas/partials/nav.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/testing","testing","AxonFramework-5.0.0/docs/old-reference-guide/modules","modules","Steven van Beelen","Paul Kuyer","Mitchell Herrijgers",8,4,33,"2024-10-03","2024-12-19","2024-12-19",359,435,358,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/testing/partials/nav.adoc",5,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/testing/pages","pages","AxonFramework-5.0.0/docs/old-reference-guide/modules/testing","testing","Steven van Beelen","Paul Kuyer","Mitchell Herrijgers",8,3,33,"2024-10-03","2024-10-25","2024-12-19",359,435,413,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/testing/pages/sagas-1.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/testing/partials","partials","AxonFramework-5.0.0/docs/old-reference-guide/modules/testing","testing","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",8,1,20,"2024-06-10","2024-12-19","2024-12-19",359,551,358,"f851948ee70e6cc9742c7b1bde5941ed2655e28f","AxonFramework-5.0.0/docs/old-reference-guide/modules/testing/partials/nav.adoc",6,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/tuning","tuning","AxonFramework-5.0.0/docs/old-reference-guide/modules","modules","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",11,6,120,"2024-11-27","2025-08-29","2025-08-29",106,380,105,"fe8cd4b042cdc62b73c0028cd3321fd295809e26","AxonFramework-5.0.0/docs/old-reference-guide/modules/tuning/partials/nav.adoc",5,1,""
"AxonFramework-5.0.0/docs/old-reference-guide/modules/tuning/pages","pages","AxonFramework-5.0.0/docs/old-reference-guide/modules/tuning","tuning","Steven van Beelen","Mitchell Herrijgers","Paul Kuyer",11,5,118,"2024-11-27","2025-08-29","2025-08-29",106,380,105,"fe8cd4b042cdc62b73c0028cd3321fd295809e26","AxonFramework-5.0.0/docs/old-reference-guide/modules/tuning/pages/rdbms-tuning.adoc",6,1,""
