"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",51,12,"org.axonframework.modelling.EntityEvolver,org.axonframework.modelling.annotation.TargetEntityId,io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$FlowControlConfiguration,org.axonframework.common.property.Property,org.axonframework.common.configuration.ComponentDefinition$1,org.axonframework.eventsourcing.annotation.EventSourcingHandler,org.axonframework.eventsourcing.eventstore.InterceptingEventStore$InterceptingEventStoreTransaction,org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule$2,org.axonframework.extension.metrics.micrometer.EventProcessorLatencyMonitor$Builder,org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToClaimTokenException,org.axonframework.messaging.eventstreaming.OrEventCriteria,org.axonframework.messaging.core.MappedMessageStream$Single","EntityEvolver,TargetEntityId,AxonServerConfiguration$FlowControlConfiguration,Property,ComponentDefinition$1,EventSourcingHandler,InterceptingEventStore$InterceptingEventStoreTransaction,SimpleEventSourcedEntityModule$2,EventProcessorLatencyMonitor$Builder,UnableToClaimTokenException,OrEventCriteria,MappedMessageStream$Single",""
"communityMaximumKCutId",6,9,"org.axonframework.modelling.StateManager,org.axonframework.common.infra.ComponentDescriptor,org.axonframework.common.lock.NullLockFactory,org.axonframework.test.matchers.DeepEqualsMatcher,org.axonframework.eventsourcing.eventstore.DefaultAppendCondition,org.axonframework.conversion.Converter,org.axonframework.messaging.commandhandling.CommandExecutionException,org.axonframework.messaging.queryhandling.configuration.QueryHandlingModule$SetupPhase,org.axonframework.messaging.core.timeout.HandlerTimeoutConfiguration","StateManager,ComponentDescriptor,NullLockFactory,DeepEqualsMatcher,DefaultAppendCondition,Converter,CommandExecutionException,QueryHandlingModule$SetupPhase,HandlerTimeoutConfiguration",""
"communityMaximumKCutId",46,14,"org.axonframework.modelling.repository.ManagedEntity,org.axonframework.modelling.StateEvolvingException,io.axoniq.framework.axonserver.connector.configuration.TopologyChangeListener,org.axonframework.common.caching.AbstractCacheAdapter,org.axonframework.common.jpa.EntityManagerExecutor,org.axonframework.eventsourcing.eventstore.SourcingCondition,org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver,org.axonframework.extension.metrics.micrometer.springboot.MetricsProperties,org.axonframework.messaging.eventhandling.annotation.MethodEventHandlerDefinition,org.axonframework.messaging.eventhandling.annotation.SequenceNumber,org.axonframework.messaging.eventhandling.processing.streaming.pooled.DefaultWorkPackageEventFilter,org.axonframework.messaging.core.annotation.AnnotatedHandlerAttributes,org.axonframework.messaging.core.interception.JSR303ViolationException,org.axonframework.messaging.tracing.SpanAttributesProvider","ManagedEntity,StateEvolvingException,TopologyChangeListener,AbstractCacheAdapter,EntityManagerExecutor,SourcingCondition,SQLErrorCodesResolver,MetricsProperties,MethodEventHandlerDefinition,SequenceNumber,DefaultWorkPackageEventFilter,AnnotatedHandlerAttributes,JSR303ViolationException,SpanAttributesProvider",""
"communityMaximumKCutId",13,15,"org.axonframework.modelling.repository.Repository,org.axonframework.modelling.entity.EntityMetamodel,org.axonframework.modelling.entity.EntityCommandHandler,org.axonframework.modelling.EntityIdResolutionException,io.axoniq.framework.axonserver.connector.event.AggregateBasedAxonServerEventStorageEngine$1,org.axonframework.common.AxonTransientException,org.axonframework.common.configuration.LifecycleHandler,org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedMessageStream,org.axonframework.extension.metrics.micrometer.springboot.MicrometerMetricsAutoConfiguration$1,org.axonframework.extension.metrics.micrometer.MessageTimerMonitor,org.axonframework.messaging.core.Metadata,org.axonframework.messaging.eventhandling.processing.errorhandling.PropagatingErrorHandler,org.axonframework.messaging.queryhandling.QueryUpdateEmitterParameterResolverFactory,org.axonframework.messaging.core.unitofwork.transaction.jpa.EntityManagerTransactionManager,io.axoniq.framework.springboot.TagsConfigurationProperties","Repository,EntityMetamodel,EntityCommandHandler,EntityIdResolutionException,AggregateBasedAxonServerEventStorageEngine$1,AxonTransientException,LifecycleHandler,InMemoryEventStorageEngine$MapBackedMessageStream,MicrometerMetricsAutoConfiguration$1,MessageTimerMonitor,Metadata,PropagatingErrorHandler,QueryUpdateEmitterParameterResolverFactory,EntityManagerTransactionManager,TagsConfigurationProperties",""
"communityMaximumKCutId",45,14,"org.axonframework.modelling.entity.EntityMetamodelBuilder,io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeInterceptor$1,org.axonframework.common.ProcessRetriesExhaustedException,org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory,org.axonframework.eventsourcing.eventstore.SnapshotEventMessage,org.axonframework.eventsourcing.annotation.Snapshotting,org.axonframework.messaging.queryhandling.QueryMessage,org.axonframework.messaging.eventhandling.replay.annotation.ReplayContextParameterResolverFactory$ReplayContextParameterResolver,org.axonframework.messaging.queryhandling.QueryUpdateEmitter,org.axonframework.messaging.queryhandling.tracing.DefaultQueryUpdateEmitterSpanFactory,org.axonframework.messaging.core.DelayedMessageStream$Single,org.axonframework.messaging.core.AbstractMessageStream,org.axonframework.messaging.core.MergedMessageStream,org.axonframework.messaging.core.HierarchicalMessageTypeResolver","EntityMetamodelBuilder,GrpcMessageSizeInterceptor$1,ProcessRetriesExhaustedException,AnnotationBasedEventSourcedEntityFactory,SnapshotEventMessage,Snapshotting,QueryMessage,ReplayContextParameterResolverFactory$ReplayContextParameterResolver,QueryUpdateEmitter,DefaultQueryUpdateEmitterSpanFactory,DelayedMessageStream$Single,AbstractMessageStream,MergedMessageStream,HierarchicalMessageTypeResolver",""
"communityMaximumKCutId",58,9,"org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolver,org.axonframework.modelling.annotation.EntityIdResolverDefinition,org.axonframework.test.fixture.AxonTestPhase$When$Command,org.axonframework.test.fixture.AxonTestWhen$Nothing,org.axonframework.eventsourcing.configuration.SimpleEventSourcedEntityModule,org.axonframework.messaging.monitoring.MultiMessageMonitor,org.axonframework.messaging.core.unitofwork.UnitOfWorkFactory,org.axonframework.messaging.eventhandling.TransactionMethodExecutionException,org.axonframework.messaging.core.annotation.FixedValueParameterResolver","AnnotatedEntityIdResolver,EntityIdResolverDefinition,AxonTestPhase$When$Command,AxonTestWhen$Nothing,SimpleEventSourcedEntityModule,MultiMessageMonitor,UnitOfWorkFactory,TransactionMethodExecutionException,FixedValueParameterResolver",""
"communityMaximumKCutId",24,17,"org.axonframework.modelling.entity.annotation.AbstractEntityChildModelDefinition,io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder,org.axonframework.update.detection.TestEnvironmentDetector,org.axonframework.update.configuration.DefaultUsagePropertyProvider,org.axonframework.common.io.IOUtils,org.axonframework.common.jdbc.PersistenceExceptionResolver,org.axonframework.common.lifecycle.ShutdownInProgressException,org.axonframework.common.configuration.AxonConfiguration,org.axonframework.common.configuration.HierarchicalLifecycleRegistry,org.axonframework.test.matchers.ExactSequenceMatcher,org.axonframework.eventsourcing.eventstore.AbstractConsistencyMarker,org.axonframework.conversion.ContentTypeConverter,org.axonframework.messaging.commandhandling.annotation.CommandHandlingMember,org.axonframework.messaging.eventhandling.processing.streaming.token.WrappedToken,org.axonframework.messaging.core.annotation.DefaultParameterResolverFactory$AnnotatedMetadataParameterResolver,org.axonframework.messaging.core.FilteringMessageStream$Single,io.axoniq.framework.springboot.actuator.axonserver.AxonServerStatusAggregator","AbstractEntityChildModelDefinition,AxonServerConnectionManager$Builder,TestEnvironmentDetector,DefaultUsagePropertyProvider,IOUtils,PersistenceExceptionResolver,ShutdownInProgressException,AxonConfiguration,HierarchicalLifecycleRegistry,ExactSequenceMatcher,AbstractConsistencyMarker,ContentTypeConverter,CommandHandlingMember,WrappedToken,DefaultParameterResolverFactory$AnnotatedMetadataParameterResolver,FilteringMessageStream$Single,AxonServerStatusAggregator",""
"communityMaximumKCutId",43,9,"org.axonframework.modelling.entity.child.ListEntityChildMetamodel$Builder,org.axonframework.common.util.ClasspathResolver,org.axonframework.test.extension.AxonTestFixtureProvider,org.axonframework.eventsourcing.snapshot.api.SnapshotPolicy$2,org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.TokenTableFactory,org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SegmentChangeListener,org.axonframework.messaging.core.OnErrorContinueMessageStream,org.axonframework.messaging.core.unitofwork.UnitOfWork$UnitOfWorkProcessingContext$Status,io.axoniq.framework.springboot.autoconfig.AxonServerActuatorAutoConfiguration","ListEntityChildMetamodel$Builder,ClasspathResolver,AxonTestFixtureProvider,SnapshotPolicy$2,TokenTableFactory,SegmentChangeListener,OnErrorContinueMessageStream,UnitOfWork$UnitOfWorkProcessingContext$Status,AxonServerActuatorAutoConfiguration",""
"communityMaximumKCutId",18,6,"org.axonframework.modelling.entity.child.CommandTargetResolver,org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver,org.axonframework.eventsourcing.snapshot.store.SnapshotStore,org.axonframework.messaging.commandhandling.CommandDispatchException,org.axonframework.messaging.eventhandling.tracing.DefaultEventBusSpanFactory$Builder,org.axonframework.messaging.core.reflection.HierarchicalParameterResolverFactoryConfigurationEnhancer","CommandTargetResolver,AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver,SnapshotStore,CommandDispatchException,DefaultEventBusSpanFactory$Builder,HierarchicalParameterResolverFactoryConfigurationEnhancer",""
"communityMaximumKCutId",8,14,"org.axonframework.modelling.entity.child.ListEntityChildMetamodel,io.axoniq.framework.axonserver.connector.configuration.TopologyChange$Type,org.axonframework.update.api.UpdateCheckResponse,org.axonframework.common.caching.JCacheAdapter,org.axonframework.common.configuration.ComponentFactory,org.axonframework.test.fixture.AxonTestFixture,org.axonframework.test.fixture.AxonTestThenNothing,org.axonframework.eventsourcing.annotation.reflection.EntityCreator,org.axonframework.extension.metrics.micrometer.MessageTimerMonitor$1,org.axonframework.messaging.eventhandling.gateway.ProcessingContextEventAppender,org.axonframework.messaging.eventhandling.replay.ReplayBlockingEventHandlingComponent,org.axonframework.messaging.eventstreaming.StreamableEventSource,org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequenceOverridingEventHandlingComponent,org.axonframework.messaging.core.timeout.HandlerTimeoutHandlerEnhancerDefinition","ListEntityChildMetamodel,TopologyChange$Type,UpdateCheckResponse,JCacheAdapter,ComponentFactory,AxonTestFixture,AxonTestThenNothing,EntityCreator,MessageTimerMonitor$1,ProcessingContextEventAppender,ReplayBlockingEventHandlingComponent,StreamableEventSource,SequenceOverridingEventHandlingComponent,HandlerTimeoutHandlerEnhancerDefinition",""
