"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.messaging.core.SubscribableEventSource","SubscribableEventSource",0.41050090184674554,0.22990438538034097,156.15476190476187,0,0.019850380628441855,0.015343582366867453,0.007107710886530819,0.03420612835400227,5,3,""
"org.axonframework.messaging.eventhandling.EventSink","EventSink",0.6256046586002263,0.39406823144671255,43.150000000000006,0,0.027849651765468088,0.02068802204426074,0.029880562307832068,0.03599871042702116,15,3,""
"org.axonframework.messaging.eventhandling.EventMessage","EventMessage",5.18326903024471,2.7521053621907945,1811.2303030303021,0,0.18178854875283446,0.14788948366231736,0.29262248746055236,0.021727731695942533,137,3,""
"org.axonframework.messaging.core.conversion.DelegatingMessageConverter","DelegatingMessageConverter",0.16482081289164258,0.16204283920308654,30,0,0.003401360544217687,0.002591512795594428,0.003140051407153168,0.03952370747380793,2,5,""
"org.axonframework.messaging.eventhandling.DelegatingEventHandlingComponent","DelegatingEventHandlingComponent",0.2263366553476679,0.21231497407683494,27.583333333333336,0,0.01038933430515063,0.007256235827664399,0.015820262986432996,0.07539074283732279,5,9,""
"org.axonframework.messaging.eventhandling.EventHandler","EventHandler",0.30105294811659555,0.25843909604532933,62.652380952380966,0,0.017255830903790088,0.013328294280675234,0.019085029485121863,0.05726165790225216,6,5,""
"org.axonframework.messaging.tracing.SpanScope","SpanScope",1.2771141019095171,0.6829444739586052,0,0,0.013747165532879817,0.012147716229348881,0.003271677334030288,0,5,0,""
"org.axonframework.messaging.tracing.NoOpSpanFactory$NoOpSpan","NoOpSpanFactory$NoOpSpan",0.20305051839602137,0.1917643934828775,3,0,0.0021258503401360546,0.001913265306122449,0.0020495712642047536,0.0008891642141185405,2,2,""
"org.axonframework.messaging.eventhandling.InterceptingEventSink$InterceptingPublisher","InterceptingEventSink$InterceptingPublisher",0.19464266890569137,0.18389161477632815,6.5,0,0.003273809523809524,0.002551020408163265,0.0022235212981420987,0.06056802988322862,1,8,""
"org.axonframework.messaging.eventhandling.replay.ResetContext","ResetContext",0.3318932322538172,0.23449503053210388,55.45,0,0.020232021379980564,0.01495560056083502,0.0323224367458816,0.021727731695942533,10,3,""
"org.axonframework.messaging.eventhandling.replay.ReplayStatus","ReplayStatus",0.286313416140329,0.24363113780892057,0,0,0.01674765144152899,0.013087187537736987,0.010601899091722464,0,5,0,""
"org.axonframework.messaging.commandhandling.annotation.CommandHandlingMember","CommandHandlingMember",0.1964366499946426,0.18341571953004765,57.75,0,0.015186669906057663,0.012019531739075998,0.010383484929765215,0.011094359159527535,3,2,""
"org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule$CommandHandlerPhase","CommandHandlingModule$CommandHandlerPhase",0.35226246730026944,0.24217360810533808,527.0166666666667,0,0.0045351473922902496,0.0034438775510204083,0.0008674178478982799,0.02039220584504856,3,13,""
"org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule","CommandHandlingModule",0.17248096613350813,0.1670366637651166,364.4333333333333,0,0.005668934240362811,0.004591836734693877,0.004824162833025115,0.0006583341381715941,5,5,""
"org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule$SetupPhase","CommandHandlingModule$SetupPhase",0.1973250426206204,0.1785680358578186,0,0,0.004109977324263039,0.003279883381924198,0.0008659592290855346,3.557009963979279e-05,2,1,""
"org.axonframework.messaging.eventhandling.EventBus","EventBus",0.40402291371562277,0.3275593167517172,126.16666666666667,0,0.017624311629413667,0.01304445389266818,0.013740423613865774,0.0015167736820440097,8,2,""
"org.axonframework.messaging.eventhandling.conversion.EventConverter","EventConverter",0.39224343281913626,0.3157679166957795,73.98333333333333,0,0.03431122448979592,0.026667367978119087,0.03909152842032273,0.014696196337929053,17,2,""
"org.axonframework.messaging.eventhandling.EventHandlingComponent","EventHandlingComponent",0.6630603121168419,0.4799539297642985,990.0666666666666,0,0.02346938775510204,0.017089988169180715,0.049065786383409665,0.08301640774117754,18,12,""
"org.axonframework.messaging.eventhandling.tracing.EventProcessorSpanFactory","EventProcessorSpanFactory",0.1563936802506423,0.1548304799802878,5.5,0,0.0012755102040816326,0.0011337868480725622,0.0012656840901403414,0.012754538176612913,1,2,""
"org.axonframework.messaging.eventhandling.tracing.EventBusSpanFactory","EventBusSpanFactory",0.16033396018618268,0.15687397786876364,2.75,0,0.0012755102040816326,0.0011337868480725622,0.0012622259743683224,0.012754538176612913,1,2,""
"org.axonframework.messaging.eventhandling.replay.ResetHandler","ResetHandler",0.3582401894263921,0.21150035888533017,146.55952380952377,0,0.01640549076773567,0.012850289369479136,0.015371855341221022,0.04658756494624727,5,5,""
"org.axonframework.messaging.eventhandling.replay.ReplayStatusChangedHandler","ReplayStatusChangedHandler",0.2533831663742778,0.19422392436990352,152.22619047619042,0,0.015980320699708457,0.012755102040816327,0.01247078160713724,0.054717611649633326,4,6,""
"org.axonframework.messaging.eventhandling.replay.ReplayStatusChanged","ReplayStatusChanged",0.2880125100712358,0.2276542701545234,95.95,0,0.018956511175898933,0.014300610755251006,0.023014711748917595,0.03067420996612342,8,5,""
