"artifactName","packageName","communityId","numberOfTypesInPackage","numberOfTypesInCommunity","numberOfTypes","Source Cypher File: Community_Detection/Type_communities_with_few_members_in_foreign_packages.cypher"
"axon-messaging-4.11.1","org.axonframework.eventhandling.tokenstore",8,7,84,1,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.processor",8,3,84,1,""
"axon-messaging-4.11.1","org.axonframework.util",8,3,84,1,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing.eventstore.inmemory",8,2,84,1,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot",10,28,80,1,""
"axon-messaging-4.11.1","org.axonframework.common",10,27,80,1,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing.eventstore.legacyjpa",10,10,80,1,""
"axon-messaging-4.11.1","org.axonframework.monitoring",10,6,80,1,""
"axon-test-4.11.1","org.axonframework.test.server",10,2,80,1,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot",12,28,74,1,""
"axon-messaging-4.11.1","org.axonframework.common",12,27,74,1,""
"axon-disruptor-4.11.1","org.axonframework.disruptor.commandhandling",12,22,74,1,""
"axon-test-4.11.1","org.axonframework.test.saga",12,21,74,1,""
"axon-messaging-4.11.1","org.axonframework.common.jpa",12,4,74,1,""
"axon-messaging-4.11.1","org.axonframework.common.legacyjpa",12,4,74,1,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot.autoconfig.legacyjpa",12,2,74,1,""
"axon-modelling-4.11.1","org.axonframework.modelling.saga",14,33,65,1,""
"axon-messaging-4.11.1","org.axonframework.deadline.annotation",14,5,65,1,""
"axon-test-4.11.1","org.axonframework.test.utils",14,4,65,1,""
"axon-messaging-4.11.1","org.axonframework.eventhandling",2,99,42,1,""
"axon-messaging-4.11.1","org.axonframework.messaging.annotation",2,55,42,1,""
"axon-messaging-4.11.1","org.axonframework.common",2,27,42,1,""
"axon-messaging-4.11.1","org.axonframework.messaging.interceptors",2,8,42,1,""
"axon-messaging-4.11.1","org.axonframework.common.jpa",2,4,42,1,""
"axon-messaging-4.11.1","org.axonframework.common.legacyjpa",2,4,42,1,""
"axon-messaging-4.11.1","org.axonframework.common.transaction",2,4,42,1,""
"axon-test-4.11.1","org.axonframework.test.server",2,2,42,1,""
"axon-messaging-4.11.1","org.axonframework.eventhandling",11,99,27,1,""
"axon-messaging-4.11.1","org.axonframework.messaging.annotation",11,55,27,1,""
"axon-messaging-4.11.1","org.axonframework.queryhandling",11,47,27,1,""
"axon-messaging-4.11.1","org.axonframework.commandhandling",11,31,27,1,""
"axon-messaging-4.11.1","org.axonframework.commandhandling.distributed",11,26,27,1,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing.eventstore.jpa",11,6,27,1,""
"axon-messaging-4.11.1","org.axonframework.common.jdbc",13,18,7,1,""
"axon-modelling-4.11.1","org.axonframework.modelling.command",5,56,223,2,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing",5,41,223,2,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot.autoconfig",5,39,223,2,""
"axon-messaging-4.11.1","org.axonframework.commandhandling",5,31,223,2,""
"axon-messaging-4.11.1","org.axonframework.deadline",5,13,223,2,""
"axon-messaging-4.11.1","org.axonframework.queryhandling.annotation",5,4,223,2,""
"axon-test-4.11.1","org.axonframework.test",5,4,223,2,""
"axon-messaging-4.11.1","org.axonframework.common",9,27,159,2,""
"axon-messaging-4.11.1","org.axonframework.commandhandling.distributed",9,26,159,2,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.query",9,21,159,2,""
"axon-messaging-4.11.1","org.axonframework.eventhandling.deadletter.jpa",9,9,159,2,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.query.subscription",9,6,159,2,""
"axon-messaging-4.11.1","org.axonframework.eventhandling.scheduling",9,3,159,2,""
"axon-messaging-4.11.1","org.axonframework.messaging",7,34,134,2,""
"axon-messaging-4.11.1","org.axonframework.eventhandling.replay",6,10,122,2,""
"axon-messaging-4.11.1","org.axonframework.queryhandling.annotation",6,4,122,2,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing",1,41,109,2,""
"axon-messaging-4.11.1","org.axonframework.eventhandling.async",1,18,109,2,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot.util",1,9,109,2,""
"axon-messaging-4.11.1","org.axonframework.common.transaction",1,4,109,2,""
"axon-messaging-4.11.1","org.axonframework.messaging.correlation",1,4,109,2,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.processor",1,3,109,2,""
"axon-messaging-4.11.1","org.axonframework.common.jpa",4,4,101,2,""
"axon-messaging-4.11.1","org.axonframework.common.legacyjpa",4,4,101,2,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing.snapshotting",4,3,101,2,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing",3,41,92,2,""
"axon-messaging-4.11.1","org.axonframework.serialization",3,33,92,2,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing.eventstore.legacyjpa",3,10,92,2,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot.util",3,9,92,2,""
"axon-messaging-4.11.1","org.axonframework.eventhandling",0,99,85,2,""
"axon-messaging-4.11.1","org.axonframework.common",0,27,85,2,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing",8,41,84,2,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.event.axon",8,32,84,2,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.event.util",10,3,80,2,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot.autoconfig",12,39,74,2,""
"axon-messaging-4.11.1","org.axonframework.deadline",14,13,65,2,""
"axon-test-4.11.1","org.axonframework.test",14,4,65,2,""
"axon-messaging-4.11.1","org.axonframework.queryhandling",2,47,42,2,""
"axon-configuration-4.11.1","org.axonframework.config",2,41,42,2,""
"axon-modelling-4.11.1","org.axonframework.modelling.command",11,56,27,2,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.command",11,11,27,2,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot.autoconfig",19,39,12,2,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot.autoconfig",18,39,5,2,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing.eventstore",9,30,159,3,""
"axon-test-4.11.1","org.axonframework.test.utils",7,4,134,3,""
"axon-modelling-4.11.1","org.axonframework.modelling.saga.repository",6,15,122,3,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector",1,25,109,3,""
"axon-messaging-4.11.1","org.axonframework.lifecycle",1,9,109,3,""
"axon-messaging-4.11.1","org.axonframework.eventhandling.scheduling.java",4,4,101,3,""
"axon-modelling-4.11.1","org.axonframework.modelling.command.inspection",0,26,85,3,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing.eventstore",10,30,80,3,""
"axon-messaging-4.11.1","org.axonframework.messaging",2,34,42,3,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.query",11,21,27,3,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot",19,28,12,3,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot",18,28,5,3,""
"axon-modelling-4.11.1","org.axonframework.modelling.saga",5,33,223,4,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector",5,25,223,4,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.query.subscription",5,6,223,4,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.event.axon",9,32,159,4,""
"axon-test-4.11.1","org.axonframework.test.saga",7,21,134,4,""
"axon-messaging-4.11.1","org.axonframework.eventhandling.gateway",7,5,134,4,""
"axon-messaging-4.11.1","org.axonframework.deadline.annotation",6,5,122,4,""
"axon-messaging-4.11.1","org.axonframework.common",4,27,101,4,""
"axon-messaging-4.11.1","org.axonframework.serialization.upcasting.event",3,12,92,4,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing.eventstore.jpa",3,6,92,4,""
"axon-messaging-4.11.1","org.axonframework.common.lock",0,11,85,4,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.util",10,30,80,4,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot.util",10,9,80,4,""
"axon-modelling-4.11.1","org.axonframework.modelling.saga.repository.jdbc",12,10,74,4,""
"axon-messaging-4.11.1","org.axonframework.common",11,27,27,4,""
"axon-messaging-4.11.1","org.axonframework.messaging",5,34,223,5,""
"axon-messaging-4.11.1","org.axonframework.common",5,27,223,5,""
"axon-messaging-4.11.1","org.axonframework.lifecycle",5,9,223,5,""
"axon-messaging-4.11.1","org.axonframework.messaging.interceptors",5,8,223,5,""
"axon-messaging-4.11.1","org.axonframework.monitoring",5,6,223,5,""
"axon-messaging-4.11.1","org.axonframework.eventhandling",9,99,159,5,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.util",9,30,159,5,""
"axon-messaging-4.11.1","org.axonframework.eventhandling",6,99,122,5,""
"axon-messaging-4.11.1","org.axonframework.common",6,27,122,5,""
"axon-messaging-4.11.1","org.axonframework.eventhandling",4,99,101,5,""
"axon-messaging-4.11.1","org.axonframework.eventhandling.deadletter.legacyjpa",4,6,101,5,""
"axon-messaging-4.11.1","org.axonframework.eventhandling.scheduling.quartz",4,6,101,5,""
"axon-messaging-4.11.1","org.axonframework.serialization.upcasting",3,6,92,5,""
"axon-messaging-4.11.1","org.axonframework.messaging",11,34,27,5,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector",11,25,27,5,""
"axon-messaging-4.11.1","org.axonframework.commandhandling",6,31,122,6,""
"axon-messaging-4.11.1","org.axonframework.eventhandling",10,99,80,6,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot.autoconfig",10,39,80,6,""
"axon-messaging-4.11.1","org.axonframework.eventhandling.tokenstore",12,7,74,6,""
"axon-modelling-4.11.1","org.axonframework.modelling.saga.repository.jpa",12,7,74,6,""
"axon-modelling-4.11.1","org.axonframework.modelling.saga.repository.jdbc",13,10,7,6,""
"axon-messaging-4.11.1","org.axonframework.serialization.upcasting.event",9,12,159,7,""
"axon-messaging-4.11.1","org.axonframework.messaging",1,34,109,7,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot",1,28,109,7,""
"axon-messaging-4.11.1","org.axonframework.eventhandling.deadletter.jpa",4,9,101,7,""
"axon-test-4.11.1","org.axonframework.test.aggregate",0,19,85,7,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing.eventstore",8,30,84,7,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing.eventstore.legacyjpa",8,10,84,7,""
"axon-modelling-4.11.1","org.axonframework.modelling.saga",12,33,74,7,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing",2,41,42,7,""
"axon-messaging-4.11.1","org.axonframework.common.jdbc",2,18,42,7,""
"axon-messaging-4.11.1","org.axonframework.eventhandling.replay",5,10,223,8,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot.autoconfig",9,39,159,8,""
"axon-messaging-4.11.1","org.axonframework.deadline",9,13,159,8,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.command",7,11,134,8,""
"axon-messaging-4.11.1","org.axonframework.commandhandling.gateway",4,34,101,8,""
"axon-messaging-4.11.1","org.axonframework.common.jdbc",12,18,74,8,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot",5,28,223,9,""
"axon-spring-boot-autoconfigure-4.11.1","org.axonframework.springboot.autoconfig",1,39,109,9,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.util",5,30,223,10,""
"axon-messaging-4.11.1","org.axonframework.messaging",9,34,159,10,""
"axon-disruptor-4.11.1","org.axonframework.disruptor.commandhandling",7,22,134,10,""
"axon-messaging-4.11.1","org.axonframework.eventhandling",3,99,92,10,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector",10,25,80,10,""
"axon-modelling-4.11.1","org.axonframework.modelling.saga.repository",12,15,74,10,""
"axon-disruptor-4.11.1","org.axonframework.disruptor.commandhandling",0,22,85,11,""
"axon-test-4.11.1","org.axonframework.test.aggregate",14,19,65,11,""
"axon-messaging-4.11.1","org.axonframework.eventhandling",5,99,223,12,""
"axon-modelling-4.11.1","org.axonframework.modelling.command",6,56,122,12,""
"axon-messaging-4.11.1","org.axonframework.messaging.unitofwork",2,14,42,13,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.query",5,21,223,16,""
"axon-messaging-4.11.1","org.axonframework.eventhandling",1,99,109,16,""
"axon-messaging-4.11.1","org.axonframework.eventhandling.async",4,18,101,16,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing.eventstore",3,30,92,16,""
"axon-test-4.11.1","org.axonframework.test.saga",14,21,65,16,""
"axon-messaging-4.11.1","org.axonframework.messaging.deadletter",4,19,101,18,""
"axon-modelling-4.11.1","org.axonframework.modelling.command",7,56,134,19,""
"axon-modelling-4.11.1","org.axonframework.modelling.saga",6,33,122,19,""
"axon-modelling-4.11.1","org.axonframework.modelling.command",0,56,85,20,""
"axon-modelling-4.11.1","org.axonframework.modelling.command.inspection",6,26,122,21,""
"axon-messaging-4.11.1","org.axonframework.eventhandling.pooled",8,22,84,21,""
"axon-messaging-4.11.1","org.axonframework.commandhandling",7,31,134,22,""
"axon-messaging-4.11.1","org.axonframework.messaging.annotation",6,55,122,22,""
"axon-test-4.11.1","org.axonframework.test.matchers",14,24,65,22,""
"axon-messaging-4.11.1","org.axonframework.commandhandling.distributed",7,26,134,23,""
"axon-eventsourcing-4.11.1","org.axonframework.eventsourcing",0,41,85,24,""
"axon-server-connector-4.11.1","org.axonframework.axonserver.connector.event.axon",10,32,80,24,""
"axon-messaging-4.11.1","org.axonframework.commandhandling.gateway",7,34,134,25,""
"axon-messaging-4.11.1","org.axonframework.messaging.annotation",5,55,223,30,""
"axon-messaging-4.11.1","org.axonframework.serialization",9,33,159,30,""
"axon-messaging-4.11.1","org.axonframework.eventhandling",8,99,84,36,""
"axon-configuration-4.11.1","org.axonframework.config",1,41,109,39,""
"axon-messaging-4.11.1","org.axonframework.queryhandling",5,47,223,41,""
