"artifactName","communityId","packageCount","sumTypeCount","minTypeCount","maxTypeCount","avgTypeCount","stdTypeCount","per5TypeCount","packageNames","Source Cypher File: Community_Detection/Type_communities_that_span_the_most_packages_with_type_statistics.cypher"
"axon-modelling-5.0.2",3,5,58,6,18,11.6,5.029910535983717,13,"org.axonframework.modelling,org.axonframework.modelling.annotation,org.axonframework.modelling.entity,org.axonframework.modelling.entity.child,org.axonframework.modelling.entity.annotation",""
"axon-update-5.0.2",7,5,23,1,7,4.6,2.302172886644268,5,"org.axonframework.update.common,org.axonframework.update.detection,org.axonframework.update,org.axonframework.update.api,org.axonframework.update.configuration",""
"axon-spring-boot-autoconfigure-5.0.2",6,5,14,1,6,2.8,2.16794833886788,2,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.actuator,org.axonframework.extension.springboot.actuator.axonserver,org.axonframework.extension.springboot.service.connection,org.axonframework.extension.springboot.autoconfig",""
"axon-common-5.0.2",5,5,6,1,2,1.2,0.4472135954999579,1,"org.axonframework.common.io,org.axonframework.common.annotation,org.axonframework.common.util,org.axonframework.common.digest,org.axonframework.common",""
"axon-common-5.0.2",2,5,5,1,1,1,0,1,"org.axonframework.common,org.axonframework.common.jdbc,org.axonframework.common.tx,org.axonframework.common.jpa,org.axonframework.common.function",""
"axon-eventsourcing-5.0.2",2,4,57,2,38,14.25,16.3783393541592,5,"org.axonframework.eventsourcing.annotation,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore",""
"axon-test-5.0.2",0,4,51,1,27,12.75,13.225606476327151,2,"org.axonframework.test.util,org.axonframework.test,org.axonframework.test.matchers,org.axonframework.test.fixture",""
"axon-server-connector-5.0.2",6,4,27,2,18,6.75,7.544313531837517,3,"org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.event,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector",""
"axon-conversion-5.0.2",15,4,26,5,10,6.5,2.380476142847617,5,"org.axonframework.conversion.converter,org.axonframework.conversion.json,org.axonframework.conversion,org.axonframework.conversion.avro",""
"axon-eventsourcing-5.0.2",6,4,21,1,14,5.25,5.9651767227244274,2,"org.axonframework.eventsourcing.annotation.reflection,org.axonframework.eventsourcing,org.axonframework.eventsourcing.annotation,org.axonframework.eventsourcing.configuration",""
"axon-common-5.0.2",3,4,19,1,9,4.75,4.349329450233296,1,"org.axonframework.common.infra,org.axonframework.common.jpa,org.axonframework.common,org.axonframework.common.property",""
"axon-eventsourcing-5.0.2",5,4,15,1,5,3.75,1.8929694486000912,4,"org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing,org.axonframework.eventsourcing.annotation.reflection,org.axonframework.eventsourcing.eventstore",""
"axon-server-connector-5.0.2",9,4,14,2,5,3.5,1.2909944487358056,3,"org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector",""
"axon-server-connector-5.0.2",1,4,6,1,3,1.5,1,1,"org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector",""
"axon-spring-boot-autoconfigure-5.0.2",4,4,5,1,2,1.25,0.5,1,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot.util.jpa,org.axonframework.extension.springboot.util",""
"axon-common-5.0.2",6,3,53,4,45,17.666666666666664,23.671361036774655,4,"org.axonframework.common,org.axonframework.common.lifecycle,org.axonframework.common.configuration",""
"axon-modelling-5.0.2",5,3,17,1,9,5.666666666666667,4.163331998932265,7,"org.axonframework.modelling.annotation,org.axonframework.modelling,org.axonframework.modelling.repository",""
"axon-common-5.0.2",4,3,10,2,4,3.3333333333333335,1.1547005383792515,4,"org.axonframework.common.jpa,org.axonframework.common,org.axonframework.common.jdbc",""
"axon-test-5.0.2",3,3,5,1,3,1.6666666666666665,1.1547005383792517,1,"org.axonframework.test.fixture,org.axonframework.test.server,org.axonframework.test.util",""
"axon-common-5.0.2",7,3,5,1,3,1.6666666666666665,1.1547005383792517,1,"org.axonframework.common.annotation,org.axonframework.common.function,org.axonframework.common.jdbc",""
"axon-spring-boot-autoconfigure-5.0.2",15,2,17,2,15,8.5,9.192388155425117,2,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig",""
"axon-modelling-5.0.2",6,2,14,1,13,7,8.48528137423857,1,"org.axonframework.modelling.annotation,org.axonframework.modelling.configuration",""
"axon-metrics-micrometer-5.0.2",1,2,13,1,12,6.5,7.7781745930520225,1,"org.axonframework.extension.metrics.micrometer.reservoir,org.axonframework.extension.metrics.micrometer",""
"axon-server-connector-5.0.2",2,2,13,2,11,6.5,6.363961030678928,2,"org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.event",""
"axon-common-5.0.2",8,2,13,1,12,6.5,7.7781745930520225,1,"org.axonframework.common,org.axonframework.common.caching",""
"axon-common-5.0.2",9,2,12,5,7,6,1.4142135623730951,5,"org.axonframework.common,org.axonframework.common.infra",""
"axon-test-5.0.2",1,2,8,1,7,4,4.242640687119285,1,"org.axonframework.test.matchers,org.axonframework.test.util",""
"axon-spring-boot-autoconfigure-5.0.2",16,2,6,1,5,3,2.8284271247461903,1,"org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot",""
"axon-test-5.0.2",5,2,5,2,3,2.5,0.7071067811865476,2,"org.axonframework.test,org.axonframework.test.fixture",""
"axon-spring-boot-autoconfigure-5.0.2",7,2,5,2,3,2.5,0.7071067811865476,2,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig",""
"axon-spring-boot-autoconfigure-5.0.2",14,2,5,2,3,2.5,0.7071067811865476,2,"org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot",""
"axon-common-5.0.2",17,2,5,1,4,2.5,2.1213203435596424,1,"org.axonframework.common,org.axonframework.common.util",""
"axon-spring-boot-autoconfigure-5.0.2",2,2,3,1,2,1.5,0.7071067811865476,1,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig",""
"axon-eventsourcing-5.0.2",9,2,2,1,1,1,0,1,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jpa",""
"axon-modelling-5.0.2",10,2,2,1,1,1,0,1,"org.axonframework.modelling,org.axonframework.modelling.annotation",""
"axon-common-5.0.2",10,2,2,1,1,1,0,1,"org.axonframework.common.annotation,org.axonframework.common.util",""
"axon-common-5.0.2",22,1,10,10,10,10,0,10,"org.axonframework.common.lock",""
"axon-messaging-5.0.2",14,1,8,8,8,8,0,8,"org.axonframework.messaging.core.timeout",""
"axon-tracing-opentelemetry-5.0.2",1,1,5,5,5,5,0,5,"org.axonframework.extension.tracing.opentelemetry",""
"axon-spring-boot-autoconfigure-5.0.2",18,1,5,5,5,5,0,5,"org.axonframework.extension.springboot.util",""
"axon-server-connector-5.0.2",19,1,5,5,5,5,0,5,"org.axonframework.axonserver.connector.util",""
"axon-spring-boot-autoconfigure-5.0.2",13,1,4,4,4,4,0,4,"org.axonframework.extension.springboot",""
"axon-common-5.0.2",1,1,3,3,3,3,0,3,"org.axonframework.common",""
"axon-eventsourcing-5.0.2",3,1,3,3,3,3,0,3,"org.axonframework.eventsourcing.annotation",""
"axon-spring-boot-autoconfigure-5.0.2",5,1,3,3,3,3,0,3,"org.axonframework.extension.springboot.autoconfig",""
"axon-spring-boot-autoconfigure-5.0.2",12,1,3,3,3,3,0,3,"org.axonframework.extension.springboot",""
"axon-common-5.0.2",21,1,3,3,3,3,0,3,"org.axonframework.common.jdbc",""
"axon-conversion-5.0.2",1,1,2,2,2,2,0,2,"org.axonframework.conversion",""
"axon-eventsourcing-5.0.2",7,1,2,2,2,2,0,2,"org.axonframework.eventsourcing.eventstore.jdbc",""
"axon-common-5.0.2",11,1,2,2,2,2,0,2,"org.axonframework.common",""
"axon-server-connector-5.0.2",17,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-server-connector-5.0.2",20,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-common-5.0.2",0,1,1,1,1,1,0,1,"org.axonframework.common.configuration",""
"axon-eventsourcing-5.0.2",1,1,1,1,1,1,0,1,"org.axonframework.eventsourcing.annotation",""
"axon-modelling-5.0.2",2,1,1,1,1,1,0,1,"org.axonframework.modelling",""
"axon-conversion-5.0.2",3,1,1,1,1,1,0,1,"org.axonframework.conversion",""
"axon-test-5.0.2",6,1,1,1,1,1,0,1,"org.axonframework.test.server",""
"axon-server-connector-5.0.2",8,1,1,1,1,1,0,1,"org.axonframework.axonserver.connector",""
"axon-test-5.0.2",9,1,1,1,1,1,0,1,"org.axonframework.test.matchers",""
"axon-modelling-5.0.2",9,1,1,1,1,1,0,1,"org.axonframework.modelling",""
"axon-spring-boot-autoconfigure-5.0.2",10,1,1,1,1,1,0,1,"org.axonframework.extension.springboot.autoconfig",""
