"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$Phase","ProcessingLifecycle$Phase",1.489675577915425,0.5908489123266837,0,0,0.17244319304485276,0.15359271813453332,0.03227426293731508,0,17,0,""
"org.axonframework.messaging.core.unitofwork.ProcessingContext","ProcessingContext",16.836430298013376,7.180607352629667,6810.244227994231,0,0.3624896265560167,0.2893929286190794,0.5168665328389458,0.006066612485987071,227,5,""
"org.axonframework.messaging.core.MessageHandlerInterceptorChain","MessageHandlerInterceptorChain",0.5217289943345139,0.39042618396073214,305.33333333333326,0,0.029599881446354476,0.0218495992724379,0.059451804056289914,0.05363307461031245,19,3,""
"org.axonframework.messaging.core.MessageStream","MessageStream",5.476201486692345,3.4190166651914597,10120.975559734383,0,0.1890871369294606,0.14680265249932137,0.3468120885282333,0.03772226276680115,134,21,""
"org.axonframework.messaging.queryhandling.QueryMessage","QueryMessage",1.5651570132968349,1.0421247036033545,291.30000000000007,0,0.06320885200553251,0.04843869498006672,0.09410776040549904,0.021235432682527405,45,3,""
"org.axonframework.messaging.core.MessageDispatchInterceptor","MessageDispatchInterceptor",0.6744316602231871,0.5100035969340727,1032.080835830836,0,0.028769017980636236,0.02576001354898806,0.07201321615822699,0.054779387849926336,31,4,""
"org.axonframework.messaging.queryhandling.SubscriptionQueryUpdateMessage","SubscriptionQueryUpdateMessage",0.9250471838840578,0.5157273849268552,240.47500000000002,0,0.04236514522821577,0.0328813357422224,0.04300424963861652,0.02386253728568753,24,5,""
"org.axonframework.messaging.core.MessageDispatchInterceptorChain","MessageDispatchInterceptorChain",0.39183560146968155,0.28030745245374555,92,0,0.019087136929460582,0.016392602837969367,0.027590594391613297,0.05363307461031245,9,3,""
"org.axonframework.messaging.commandhandling.CommandMessage","CommandMessage",3.4600005146316435,1.7988330577836935,755.0607142857142,0,0.11164591977869984,0.08638969714708769,0.14460469427239592,0.021235432682527405,74,3,""
"org.axonframework.messaging.commandhandling.distributed.DistributedCommandBus","DistributedCommandBus",0.19664867149788237,0.19140352885042156,63.5,0,0.0016597510373443983,0.0016597510373443983,0.0011309793840077855,0.0553247847824498,2,14,""
"org.axonframework.messaging.monitoring.interception.MonitoringEventHandlerInterceptor","MonitoringEventHandlerInterceptor",0.1508198341493415,0.15080726253080087,4.247252747252747,0,0.0024896265560165973,0.002033195020746888,0.0017928503125718039,0.07714453953191722,1,10,""
"org.axonframework.messaging.monitoring.interception.MonitoringQueryHandlerInterceptor","MonitoringQueryHandlerInterceptor",0.1508198341493415,0.15080726253080087,4.247252747252747,0,0.0024896265560165973,0.002033195020746888,0.0017928503125718039,0.06926550165302942,1,10,""
