"codeUnitName","shortCodeUnitName","centralityHyperlinkInducedTopicSearchAuthority","centralityHyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_9d_Hyperlink_Induced_Topic_Search_HITS_Stream_Mutated.cypher"
"org.axonframework.messaging.queryhandling.SubscriptionQueryUpdateMessage","SubscriptionQueryUpdateMessage",0.04300424963861652,0.02386253728568753,24,5,""
"org.axonframework.messaging.commandhandling.CommandBus","CommandBus",0.04130205849427556,0.035143569481515806,21,5,""
"org.axonframework.messaging.eventhandling.conversion.EventConverter","EventConverter",0.03942920106952862,0.013744272240073399,17,2,""
"org.axonframework.messaging.core.Context","Context",0.037871038075037895,0.011130987568273552,24,4,""
"org.axonframework.common.configuration.ComponentBuilder","ComponentBuilder",0.03767000746815656,0.0034187896796293573,36,1,""
"org.axonframework.common.Registration","Registration",0.03745110476686498,0,23,0,""
"org.axonframework.messaging.core.unitofwork.UnitOfWork","UnitOfWork",0.0374357439032436,0.03546115175573998,17,10,""
"org.axonframework.messaging.core.sequencing.SequencingPolicy","SequencingPolicy",0.03711765623732039,0.0392239871113167,17,2,""
"org.axonframework.common.TypeReference","TypeReference",0.036837845663073875,2.861732518288613e-51,45,2,""
"org.axonframework.common.Assert","Assert",0.03569091137989098,0.000747809557736746,33,1,""
"org.axonframework.messaging.eventstreaming.StreamingCondition","StreamingCondition",0.0346709198956316,0.004930309390071337,13,5,""
"org.axonframework.messaging.eventhandling.GenericEventMessage","GenericEventMessage",0.03339304873338237,0.04919390317697346,13,10,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.Segment","Segment",0.03322776823875388,0.014148856014156403,23,4,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$Phase","ProcessingLifecycle$Phase",0.03227426293731508,0,17,0,""
"org.axonframework.messaging.queryhandling.QueryBus","QueryBus",0.03222240361329794,0.04766426121980631,15,7,""
"org.axonframework.common.ObjectUtils","ObjectUtils",0.03161571636875966,0,23,0,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.TokenStore","TokenStore",0.03150157999608203,0.02624886124060495,17,3,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle$ErrorHandler","ProcessingLifecycle$ErrorHandler",0.031212280045844906,0.02281528827091085,14,2,""
"org.axonframework.messaging.eventhandling.EventSink","EventSink",0.02981877270149313,0.03642196133416252,14,3,""
"org.axonframework.eventsourcing.eventstore.TaggedEventMessage","TaggedEventMessage",0.029717822898703214,0.012674687899484924,15,2,""
"org.axonframework.common.BuilderUtils","BuilderUtils",0.029432651711893337,0.003426216295884244,32,3,""
"org.axonframework.messaging.eventstreaming.EventCriteria","EventCriteria",0.029346578796237983,0.007681373924482778,28,8,""
"org.axonframework.common.AxonConfigurationException","AxonConfigurationException",0.028775616070217662,1.7868279131378846e-06,23,1,""
"org.axonframework.eventsourcing.eventstore.SourcingCondition","SourcingCondition",0.028711643541758536,0.0018011955901808007,11,4,""
"org.axonframework.messaging.monitoring.MessageMonitor$MonitorCallback","MessageMonitor$MonitorCallback",0.028686335247827398,0.0034128333663486143,21,1,""
"org.axonframework.messaging.queryhandling.QueryHandler","QueryHandler",0.02830923346872183,0.042381136882756014,13,5,""
"org.axonframework.messaging.core.MessageDispatchInterceptorChain","MessageDispatchInterceptorChain",0.027590594391613297,0.05363307461031245,9,3,""
"org.axonframework.modelling.entity.EntityMetamodel","EntityMetamodel",0.02724417069455947,0.04720370437089923,24,11,""
"org.axonframework.eventsourcing.eventstore.AppendCondition","AppendCondition",0.02670843153408947,0.0025257374609140228,12,5,""
"org.axonframework.messaging.commandhandling.CommandHandlerRegistry","CommandHandlerRegistry",0.026230476282503794,0.008591400123400348,9,3,""
"org.axonframework.eventsourcing.eventstore.EventStorageEngine$AppendTransaction","EventStorageEngine$AppendTransaction",0.02573870559197238,0.0010081694756986436,12,1,""
"org.axonframework.eventsourcing.eventstore.ConsistencyMarker","ConsistencyMarker",0.024265614424357505,0.005610220604146585,24,5,""
"org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorMemberChain","MessageHandlerInterceptorMemberChain",0.02394533206230803,0.08152670675267959,7,10,""
"org.axonframework.eventsourcing.eventstore.EventStorageEngine","EventStorageEngine",0.023396130774107834,0.06763655516841197,11,11,""
"org.axonframework.common.configuration.ComponentRegistry","ComponentRegistry",0.023190975838393205,0.00807188113929949,43,12,""
"org.axonframework.common.ReflectionUtils","ReflectionUtils",0.02265346705615622,0.003998867432103032,26,4,""
"org.axonframework.messaging.core.annotation.AnnotatedHandlerInspector","AnnotatedHandlerInspector",0.02160467711191689,0.04766426054822125,5,16,""
"org.axonframework.common.configuration.ComponentDefinition","ComponentDefinition",0.02141604879799774,0.006457129856832851,21,7,""
"org.axonframework.messaging.eventstreaming.Tag","Tag",0.02131866056735414,0.006784406033477529,22,3,""
"org.axonframework.eventsourcing.eventstore.EventStoreTransaction","EventStoreTransaction",0.021020246135253485,0.028688341115532496,8,5,""
"org.axonframework.messaging.core.annotation.HandlerDefinition","HandlerDefinition",0.020287188227741636,0.019148044641746523,11,3,""
"org.axonframework.common.configuration.ComponentDefinition$IncompleteComponentDefinition","ComponentDefinition$IncompleteComponentDefinition",0.020088254736532883,0.0024548629729793697,18,2,""
"org.axonframework.messaging.core.SimpleEntry","SimpleEntry",0.019858347028506303,0.029146547210583223,10,5,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.GlobalSequenceTrackingToken","GlobalSequenceTrackingToken",0.01959968519967839,0.004876816559606674,8,2,""
"org.axonframework.messaging.core.annotation.WrappedMessageHandlingMember","WrappedMessageHandlingMember",0.0193190153324569,0.05632925549157159,9,4,""
"org.axonframework.messaging.tracing.Span","Span",0.01927405967658362,0.003232004945576125,21,2,""
"org.axonframework.modelling.EntityEvolver","EntityEvolver",0.01915571541730891,0.03326333774097177,13,2,""
"org.axonframework.common.configuration.Component","Component",0.018734948676291184,0.014803444672103483,16,5,""
"org.axonframework.messaging.core.GenericMessage","GenericMessage",0.018599121223730024,0.02947441711828551,12,9,""
"org.axonframework.messaging.eventhandling.processing.errorhandling.ErrorHandler","ErrorHandler",0.018200806570870923,0.00044994613803021535,7,1,""
"org.axonframework.messaging.commandhandling.NoHandlerForCommandException","NoHandlerForCommandException",0.018193036173953698,0.006018442892390606,6,2,""
"org.axonframework.common.StringUtils","StringUtils",0.017999015868154798,0,10,0,""
"org.axonframework.messaging.core.DelayedMessageStream","DelayedMessageStream",0.017959595581745785,0.048614992577016854,8,7,""
"org.axonframework.messaging.eventhandling.EventHandler","EventHandler",0.01765696740382912,0.05763852995513839,6,5,""
"org.axonframework.messaging.core.LegacyResources","LegacyResources",0.01735315029983457,0.003728109550875299,7,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.TrackerStatus","TrackerStatus",0.017243737611148564,0.005905855428978856,7,6,""
"org.axonframework.modelling.repository.ManagedEntity","ManagedEntity",0.016725769964067133,0,12,0,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage","WorkPackage",0.01653483607339936,0.08467942454524131,8,22,""
"org.axonframework.messaging.eventstreaming.StreamableEventSource","StreamableEventSource",0.01602728820405807,0.04967449552569883,7,5,""
"org.axonframework.messaging.core.DefaultMessageDispatchInterceptorChain","DefaultMessageDispatchInterceptorChain",0.015387234204246043,0.070279997565173,7,8,""
"org.axonframework.messaging.queryhandling.distributed.QueryBusConnector$Handler","QueryBusConnector$Handler",0.01535989516586924,0.022552332644712576,8,5,""
"org.axonframework.messaging.queryhandling.QueryHandlerRegistry","QueryHandlerRegistry",0.015295191976406825,0.007496160409728587,5,3,""
"org.axonframework.modelling.EntityIdResolver","EntityIdResolver",0.015200395343417559,0.03962205464643542,17,3,""
"org.axonframework.messaging.commandhandling.CommandHandlingComponent","CommandHandlingComponent",0.015095632896440375,0.011122841728268279,8,3,""
"org.axonframework.modelling.entity.child.EntityChildMetamodel","EntityChildMetamodel",0.014756894860169224,0.04412520809013938,11,11,""
"org.axonframework.eventsourcing.eventstore.EventStore","EventStore",0.014652597570248798,0.026756419899941767,9,5,""
"org.axonframework.common.configuration.ComponentDefinition$ComponentCreator","ComponentDefinition$ComponentCreator",0.01444368549429699,0.0016681634087039284,7,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.MaxSegmentProvider","MaxSegmentProvider",0.014285654212908134,0,5,0,""
"org.axonframework.messaging.eventhandling.EventBus","EventBus",0.014060901561334436,0.004686550695474499,8,3,""
"org.axonframework.messaging.core.interception.HandlerInterceptorRegistry","HandlerInterceptorRegistry",0.014033351394787636,0.0588723740683368,6,10,""
"org.axonframework.common.configuration.AxonConfiguration","AxonConfiguration",0.014006495656191041,0.0034187896796293573,14,1,""
"org.axonframework.messaging.eventstreaming.TrackingTokenSource","TrackingTokenSource",0.01351687667533012,0.02486833894687418,6,2,""
"org.axonframework.messaging.commandhandling.GenericCommandResultMessage","GenericCommandResultMessage",0.01347449737110965,0.031278887975265735,4,8,""
"org.axonframework.common.tx.TransactionalExecutor","TransactionalExecutor",0.013189150472047514,0.0074196832344096035,10,3,""
"org.axonframework.modelling.entity.EntityMetamodelBuilder","EntityMetamodelBuilder",0.012972508707356464,0.01075688868167704,8,6,""
"org.axonframework.messaging.eventhandling.TerminalEventMessage","TerminalEventMessage",0.01275714215940219,0.02610952578966101,4,4,""
"org.axonframework.messaging.eventhandling.DelegatingEventHandlingComponent","DelegatingEventHandlingComponent",0.012739314548701629,0.07439311039642689,4,7,""
"org.axonframework.common.annotation.AnnotationUtils","AnnotationUtils",0.012729297838670705,0.0011955476279758342,16,1,""
"org.axonframework.eventsourcing.eventstore.EmptyAppendTransaction","EmptyAppendTransaction",0.012541792647611657,0.0020775418339676064,3,2,""
"org.axonframework.messaging.eventstreaming.EventCriterion","EventCriterion",0.012337153475696232,0.008037861901244451,8,3,""
"org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker","AggregateBasedConsistencyMarker",0.012103459459438743,0.004476358659360675,7,8,""
"org.axonframework.messaging.core.interception.DispatchInterceptorRegistry","DispatchInterceptorRegistry",0.012032494174495829,0.06003459129535474,6,11,""
"org.axonframework.common.configuration.ConfigurationEnhancer","ConfigurationEnhancer",0.01193820566798542,0.0009635212009494314,29,1,""
"org.axonframework.messaging.core.correlation.CorrelationDataProvider","CorrelationDataProvider",0.011784902608598803,0.017749605613877534,9,1,""
"org.axonframework.messaging.monitoring.configuration.MessageMonitorRegistry","MessageMonitorRegistry",0.011635206258536542,0.05890450024584527,5,11,""
"org.axonframework.messaging.queryhandling.distributed.QueryBusConnector","QueryBusConnector",0.011554995321207497,0.05220036948180236,6,8,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$EventFilter","WorkPackage$EventFilter",0.01147509016069571,0.03464386003470254,4,3,""
"org.axonframework.common.configuration.Component$Identifier","Component$Identifier",0.011379524151816903,0.003013370182280734,21,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.ReplayToken","ReplayToken",0.01133139700196229,0.005701165040853673,5,3,""
"org.axonframework.messaging.core.unitofwork.transaction.TransactionalExecutorProvider","TransactionalExecutorProvider",0.011255336206999637,0.02938680437028464,5,3,""
"org.axonframework.messaging.commandhandling.annotation.CommandHandlingMember","CommandHandlingMember",0.010880249533013786,0.010060630861938017,3,2,""
"org.axonframework.modelling.entity.PolymorphicEntityMetamodelBuilder","PolymorphicEntityMetamodelBuilder",0.010854294112570054,0.011295860704939044,4,7,""
"org.axonframework.messaging.eventhandling.processing.errorhandling.ErrorContext","ErrorContext",0.010829746149181727,0.013362393615963166,5,2,""
"org.axonframework.messaging.eventhandling.processing.ProcessorEventHandlingComponents","ProcessorEventHandlingComponents",0.01074584959016263,0.10507538015257073,3,12,""
"org.axonframework.test.fixture.RecordingEventSink","RecordingEventSink",0.01059773255244902,0.05115371456353002,5,5,""
"org.axonframework.messaging.eventhandling.processing.EventProcessor","EventProcessor",0.010576947168348021,0.003158623593190751,7,1,""
"org.axonframework.messaging.commandhandling.distributed.CommandBusConnector$Handler","CommandBusConnector$Handler",0.010420671980922787,0.006288231033268322,6,2,""
"org.axonframework.messaging.tracing.SpanFactory","SpanFactory",0.010367477205440769,0.018918390208267837,16,3,""
"org.axonframework.messaging.core.DelegatingMessageStream","DelegatingMessageStream",0.010303111791863943,0.032158693112873275,6,2,""
"org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker$AggregateSequencer","AggregateBasedConsistencyMarker$AggregateSequencer",0.010049848629320709,0.0005028654195178177,5,1,""
"org.axonframework.conversion.ConversionException","ConversionException",0.010031998162469453,1.7868279131378846e-06,20,1,""
"org.axonframework.test.fixture.RecordingComponentsRegistry","RecordingComponentsRegistry",0.010000613323613293,0.0080521798138904,8,3,""
"org.axonframework.messaging.commandhandling.gateway.CommandResult","CommandResult",0.009835248539719,0.018200758837524218,7,3,""
"org.axonframework.eventsourcing.eventstore.AggregateSequenceNumberPosition","AggregateSequenceNumberPosition",0.00977240530321478,0.0002892381517697341,3,1,""
"org.axonframework.eventsourcing.eventstore.AggregateBasedEventStorageEngineUtils","AggregateBasedEventStorageEngineUtils",0.009728018190618843,0.0033059451729878547,3,5,""
"org.axonframework.modelling.repository.Repository","Repository",0.00970428127788206,0.02561667105352861,11,4,""
"org.axonframework.modelling.EntityIdResolutionException","EntityIdResolutionException",0.009581080914348708,0,5,0,""
"org.axonframework.test.fixture.AxonTestFixture$Customization","AxonTestFixture$Customization",0.009523509838187736,8.452185066108447e-05,10,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.CoordinatorTask","CoordinatorTask",0.009505453013430865,0,5,0,""
"org.axonframework.messaging.commandhandling.distributed.CommandBusConnector","CommandBusConnector",0.009488515509747846,0.040699880410693653,6,7,""
"org.axonframework.messaging.core.retry.RetryPolicy$Outcome","RetryPolicy$Outcome",0.009478270735703002,2.861732518288613e-51,8,2,""
"org.axonframework.messaging.commandhandling.GenericCommandMessage","GenericCommandMessage",0.00944609981269171,0.03596350667725417,4,8,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$BatchProcessor","WorkPackage$BatchProcessor",0.009406355138677448,0.05734084939921006,3,4,""
"org.axonframework.common.configuration.LifecycleRegistry","LifecycleRegistry",0.009357864752523511,0.006566780635634338,16,3,""
"org.axonframework.messaging.queryhandling.distributed.QueryBusConnector$UpdateCallback","QueryBusConnector$UpdateCallback",0.009321135427270899,0.0017867081810818625,8,1,""
"org.axonframework.messaging.queryhandling.QueryHandlingComponent","QueryHandlingComponent",0.009317801661287185,0.010267654995953236,5,3,""
"org.axonframework.common.DateTimeUtils","DateTimeUtils",0.009291827469277059,0,7,0,""
"org.axonframework.messaging.core.annotation.UnsupportedHandlerException","UnsupportedHandlerException",0.008915624002681513,0.0011955476279758342,4,1,""
"org.axonframework.messaging.commandhandling.gateway.CommandGateway","CommandGateway",0.008908309569892622,0.02732772895301422,5,4,""
"org.axonframework.messaging.tracing.SpanAttributesProvider","SpanAttributesProvider",0.008857397381219394,0.017749605613877534,11,1,""
"org.axonframework.messaging.eventhandling.processing.EventProcessingException","EventProcessingException",0.008742317103835748,9.16335929097056e-05,3,1,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle","ProcessingLifecycle",0.008699873683232506,0.027251113355694384,7,5,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator","Coordinator",0.008646416333042172,0.05217329757157134,3,23,""
"org.axonframework.messaging.monitoring.NoOpMessageMonitor","NoOpMessageMonitor",0.00864232739276167,0.02083853208516492,4,4,""
"org.axonframework.messaging.core.retry.RetryScheduler$Dispatcher","RetryScheduler$Dispatcher",0.008625975804417547,0.05363307461031245,3,3,""
"org.axonframework.eventsourcing.EventSourcedEntityFactory","EventSourcedEntityFactory",0.008565346558078345,0.03326333774097177,8,2,""
"org.axonframework.messaging.core.retry.RetryPolicy","RetryPolicy",0.00856050794715238,0.02130202526230238,5,3,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodel","AnnotatedEntityMetamodel",0.008544204801377095,0.10615685303699683,13,29,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.WrappedToken","WrappedToken",0.008469672972950433,0.0033939574494350117,6,1,""
"org.axonframework.messaging.monitoring.configuration.MessageMonitorFactory","MessageMonitorFactory",0.0084209429842495,0.022972964832629884,3,3,""
"org.axonframework.messaging.core.annotation.ClasspathHandlerDefinition","ClasspathHandlerDefinition",0.008351346118209464,0.0008443342875702785,5,2,""
"org.axonframework.test.fixture.AxonTestPhase$Then","AxonTestPhase$Then",0.008299101320709235,0.0005153290893907204,18,5,""
"org.axonframework.eventsourcing.eventstore.GlobalIndexConsistencyMarker","GlobalIndexConsistencyMarker",0.008143726075835224,0.0014827576996251967,6,4,""
"org.axonframework.modelling.entity.EntityAlreadyExistsForCreationalCommandHandlerException","EntityAlreadyExistsForCreationalCommandHandlerException",0.008129925270674923,0.006007926947929492,2,1,""
"org.axonframework.modelling.entity.EntityMissingForInstanceCommandHandlerException","EntityMissingForInstanceCommandHandlerException",0.008129925270674923,0.006007926947929492,2,1,""
"org.axonframework.messaging.core.ResultMessage","ResultMessage",0.008112105178589894,0.021235432682527405,7,3,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.WorkPackage$Builder","WorkPackage$Builder",0.007998319657219265,0.03388998269587011,2,12,""
"org.axonframework.messaging.queryhandling.QueryExecutionException","QueryExecutionException",0.007946942061613367,2.9438095077901936e-06,3,1,""
"org.axonframework.common.configuration.ModuleBuilder","ModuleBuilder",0.007877441050437457,0.000250918200833945,14,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToClaimTokenException","UnableToClaimTokenException",0.007792457924579704,1.0515944461113075e-05,4,1,""
"org.axonframework.test.fixture.AxonTestPhase$When","AxonTestPhase$When",0.0075996053887308285,0.014566709696542465,12,5,""
"org.axonframework.modelling.entity.ChildEntityNotFoundException","ChildEntityNotFoundException",0.007587436417938926,0.006007926947929492,2,1,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorConfiguration","EventProcessorConfiguration",0.00753573737270725,0.049680413014964196,8,19,""
"org.axonframework.messaging.core.MessageDecorator","MessageDecorator",0.007450389552490754,0.02755974829476427,5,4,""
"org.axonframework.messaging.core.MessageHandler","MessageHandler",0.007164868373722209,0,4,0,""
"org.axonframework.messaging.eventhandling.annotation.EventHandlingMember","EventHandlingMember",0.007158518041680099,0.010060630861938017,2,2,""
"org.axonframework.axonserver.connector.event.TaggedEventConverter","TaggedEventConverter",0.007110392264697769,0.04459988481165652,3,10,""
"org.axonframework.messaging.core.interception.DispatchInterceptorFactory","DispatchInterceptorFactory",0.007042023962191106,0.024160346171319257,2,3,""
"org.axonframework.messaging.core.interception.HandlerInterceptorFactory","HandlerInterceptorFactory",0.006996071861739084,0.02478674630865008,2,3,""
"org.axonframework.common.configuration.LazyInitializedComponentDefinition","LazyInitializedComponentDefinition",0.006990533858614115,0.022207363558342727,7,6,""
"org.axonframework.messaging.eventstreaming.EventsCondition","EventsCondition",0.006969865046372555,0.008037861901244451,7,3,""
"org.axonframework.eventsourcing.eventstore.Position","Position",0.006961668287759296,2.729160803116429e-57,13,1,""
"org.axonframework.messaging.core.SubscribableEventSource","SubscribableEventSource",0.006956879434622386,0.03481932804053101,5,3,""
"org.axonframework.modelling.repository.Repository$LifecycleManagement","Repository$LifecycleManagement",0.006950069816266421,0.022572477364178785,4,3,""
"org.axonframework.messaging.core.EmptyApplicationContext","EmptyApplicationContext",0.006943700871912365,0.007594431868836694,3,2,""
"org.axonframework.messaging.core.interception.annotation.MessageInterceptingMember","MessageInterceptingMember",0.006934999982273568,0.010060630861938017,3,2,""
"org.axonframework.messaging.commandhandling.DuplicateCommandHandlerSubscriptionException","DuplicateCommandHandlerSubscriptionException",0.006922703454561097,0.007964218135077528,3,2,""
"org.axonframework.messaging.core.FluxUtils","FluxUtils",0.006878308294144557,0.03957490902824507,3,7,""
"org.axonframework.modelling.entity.PolymorphicEntityMetamodel","PolymorphicEntityMetamodel",0.006876724317160313,0.09573606157076592,3,18,""
"org.axonframework.messaging.eventhandling.processing.streaming.StreamingEventProcessor","StreamingEventProcessor",0.006798892517448334,0.004632140432982912,4,4,""
"org.axonframework.messaging.queryhandling.NoHandlerForQueryException","NoHandlerForQueryException",0.006755532436335033,0.004001551957554522,3,2,""
"org.axonframework.messaging.commandhandling.distributed.CommandBusConnector$ResultCallback","CommandBusConnector$ResultCallback",0.00674663439070177,0.0034128333663486143,7,1,""
"org.axonframework.eventsourcing.CriteriaResolver","CriteriaResolver",0.006702000205017608,0.022693651054811425,8,2,""
"org.axonframework.messaging.queryhandling.DuplicateQueryHandlerSubscriptionException","DuplicateQueryHandlerSubscriptionException",0.006684922548376504,0.007109031402762485,2,2,""
"org.axonframework.axonserver.connector.MetadataConverter","MetadataConverter",0.006679161918479173,0.007377184282412231,4,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.Coordinator$Builder","Coordinator$Builder",0.006647779571859007,0.02746812291193323,2,14,""
"org.axonframework.modelling.entity.child.ChildAmbiguityException","ChildAmbiguityException",0.006487988491331258,0,3,0,""
"org.axonframework.modelling.EntityEvolvingComponent","EntityEvolvingComponent",0.006436001722519576,0.006728727927511193,2,2,""
"org.axonframework.modelling.StateManager","StateManager",0.006398185331037016,0.022971114742593363,7,6,""
"org.axonframework.messaging.core.retry.RetryScheduler","RetryScheduler",0.006382779274729012,0.05399146015753352,2,4,""
"org.axonframework.messaging.core.annotation.ClasspathParameterResolverFactory","ClasspathParameterResolverFactory",0.00630370885950263,0.0020577037224160676,3,2,""
"org.axonframework.messaging.queryhandling.annotation.QueryHandlingMember","QueryHandlingMember",0.00625150467373534,0.010060630861938017,2,2,""
"org.axonframework.modelling.entity.child.EventTargetMatcher","EventTargetMatcher",0.006242414153682772,0.03326333774097177,12,2,""
"org.axonframework.common.Priority","Priority",0.006198775093172656,0,13,0,""
"org.axonframework.messaging.eventhandling.processing.streaming.pooled.PooledStreamingEventProcessorConfiguration","PooledStreamingEventProcessorConfiguration",0.006073848806220347,0.0835574255848857,5,28,""
"org.axonframework.eventsourcing.eventstore.TagResolver","TagResolver",0.006072815334931751,0.012674687899484924,7,2,""
"org.axonframework.modelling.entity.EntityCommandHandler","EntityCommandHandler",0.006059960192520055,0.036215715738737525,5,5,""
"org.axonframework.common.configuration.Module","Module",0.0060393460229200635,0.0038075831977419836,15,2,""
"org.axonframework.modelling.entity.child.CommandTargetResolver","CommandTargetResolver",0.006012234329429583,0.027751866505645033,12,3,""
"org.axonframework.eventsourcing.eventstore.EventCoordinator$Handle","EventCoordinator$Handle",0.005991424764184814,0.001234693727788599,6,1,""
"org.axonframework.test.fixture.RecordingCommandBus","RecordingCommandBus",0.005955225420488976,0.07606624537085487,4,10,""
"org.axonframework.messaging.core.timeout.AxonTimeLimitedTask","AxonTimeLimitedTask",0.005944203491567221,0.0001637446836897467,2,2,""
"org.axonframework.eventsourcing.eventstore.EventCoordinator","EventCoordinator",0.005906881128920879,0.007626541921480235,5,3,""
"org.axonframework.axonserver.connector.AxonServerConfiguration","AxonServerConfiguration",0.005874764218792471,0.00018032195282171668,7,6,""
"org.axonframework.messaging.core.configuration.reflection.ParameterResolverFactoryUtils","ParameterResolverFactoryUtils",0.00583559492488585,0.0065900126769498114,7,5,""
"org.axonframework.common.configuration.DecoratorDefinition","DecoratorDefinition",0.005796297895990543,0.005226177744510516,13,7,""
"org.axonframework.common.jdbc.PersistenceExceptionResolver","PersistenceExceptionResolver",0.005748186831446247,0,7,0,""
