"artifactName","dependentArtifactName","dependentPackages","dependentArtifactPackages","packageUsagePercentage","dependentFullQualifiedPackageNames","dependentPackageNames","Source Cypher File: Internal_Dependencies/How_many_packages_compared_to_all_existing_are_used_by_dependent_artifacts.cypher"
"axon-server-connector-4.12.1","axon-messaging-4.12.1",25,70,0.35714285714285715,"org.axonframework.common,org.axonframework.serialization,org.axonframework.messaging,org.axonframework.lifecycle,org.axonframework.tracing,org.axonframework.queryhandling,org.axonframework.messaging.responsetypes,org.axonframework.util,org.axonframework.commandhandling,org.axonframework.commandhandling.distributed,org.axonframework.commandhandling.callbacks,org.axonframework.common.transaction,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling,org.axonframework.serialization.xml,org.axonframework.monitoring,org.axonframework.eventhandling.scheduling,org.axonframework.messaging.unitofwork,org.axonframework.common.jdbc,org.axonframework.common.stream,org.axonframework.serialization.upcasting.event,org.axonframework.eventhandling.scheduling.java,org.axonframework.eventhandling.async,org.axonframework.eventhandling.tokenstore.inmemory","common,serialization,messaging,lifecycle,tracing,queryhandling,responsetypes,util,commandhandling,distributed,callbacks,transaction,tokenstore,pooled,eventhandling,xml,monitoring,scheduling,unitofwork,jdbc,stream,event,java,async,inmemory",""
"axon-spring-boot-autoconfigure-4.12.1","axon-server-connector-4.12.1",4,11,0.36363636363636365,"org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector.command","connector,query,axon,command",""
"axon-configuration-4.12.1","axon-eventsourcing-4.12.1",4,9,0.4444444444444444,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.snapshotting,org.axonframework.eventsourcing","eventstore,jpa,snapshotting,eventsourcing",""
"axon-test-4.12.1","axon-modelling-4.12.1",5,10,0.5,"org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository.inmemory,org.axonframework.modelling.command,org.axonframework.modelling.command.inspection","repository,saga,inmemory,command,inspection",""
"axon-configuration-4.12.1","axon-messaging-4.12.1",37,70,0.5285714285714286,"org.axonframework.deadline,org.axonframework.messaging.unitofwork,org.axonframework.eventhandling.pooled,org.axonframework.updates.configuration,org.axonframework.serialization.upcasting.event,org.axonframework.eventhandling.async,org.axonframework.common.transaction,org.axonframework.common.caching,org.axonframework.common,org.axonframework.eventhandling.gateway,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.queryhandling.annotation,org.axonframework.eventhandling.scheduling,org.axonframework.commandhandling,org.axonframework.messaging,org.axonframework.common.jpa,org.axonframework.updates.detection,org.axonframework.serialization.xml,org.axonframework.common.annotation,org.axonframework.eventhandling.deadletter,org.axonframework.updates,org.axonframework.lifecycle,org.axonframework.monitoring,org.axonframework.tracing,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.common.jdbc,org.axonframework.common.lock,org.axonframework.serialization,org.axonframework.eventhandling,org.axonframework.messaging.interceptors,org.axonframework.messaging.deadletter,org.axonframework.eventhandling.tokenstore,org.axonframework.messaging.correlation,org.axonframework.messaging.annotation,org.axonframework.queryhandling,org.axonframework.util,org.axonframework.commandhandling.gateway","deadline,unitofwork,pooled,configuration,event,async,transaction,caching,common,gateway,jpa,annotation,scheduling,commandhandling,messaging,detection,xml,deadletter,updates,lifecycle,monitoring,tracing,inmemory,jdbc,lock,serialization,eventhandling,interceptors,tokenstore,correlation,queryhandling,util",""
"axon-spring-boot-autoconfigure-4.12.1","axon-eventsourcing-4.12.1",5,9,0.5555555555555556,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing","eventstore,legacyjpa,jpa,jdbc,eventsourcing",""
"axon-configuration-4.12.1","axon-modelling-4.12.1",6,10,0.6,"org.axonframework.modelling.saga.repository.inmemory,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga.repository,org.axonframework.modelling.command,org.axonframework.modelling.saga","inmemory,jpa,inspection,repository,command,saga",""
"axon-spring-boot-autoconfigure-4.12.1","axon-modelling-4.12.1",6,10,0.6,"org.axonframework.modelling.saga.repository.legacyjpa,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.command,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository.jdbc","legacyjpa,repository,jpa,command,saga,jdbc",""
"axon-modelling-4.12.1","axon-modelling-4.12.1",6,10,0.6,"org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository,org.axonframework.modelling.saga.repository.jpa,org.axonframework.modelling.command.inspection,org.axonframework.modelling.command,org.axonframework.modelling.saga.metamodel","saga,repository,jpa,inspection,command,metamodel",""
"axon-test-4.12.1","axon-test-4.12.1",5,8,0.625,"org.axonframework.test.eventscheduler,org.axonframework.test.deadline,org.axonframework.test.matchers,org.axonframework.test,org.axonframework.test.utils","eventscheduler,deadline,matchers,test,utils",""
"axon-spring-boot-autoconfigure-4.12.1","axon-messaging-4.12.1",44,70,0.6285714285714286,"org.axonframework.common.legacyjpa,org.axonframework.common.jpa,org.axonframework.eventhandling.deadletter.legacyjpa,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.tokenstore.legacyjpa,org.axonframework.serialization,org.axonframework.eventhandling,org.axonframework.messaging.deadletter,org.axonframework.common.jdbc,org.axonframework.common.transaction,org.axonframework.messaging.timeout,org.axonframework.eventhandling.async,org.axonframework.updates.configuration,org.axonframework.messaging.annotation,org.axonframework.deadline.dbscheduler,org.axonframework.deadline,org.axonframework.messaging,org.axonframework.lifecycle,org.axonframework.tracing.attributes,org.axonframework.serialization.xml,org.axonframework.serialization.avro,org.axonframework.eventhandling.scheduling.jobrunr,org.axonframework.commandhandling.gateway,org.axonframework.deadline.jobrunr,org.axonframework.tracing,org.axonframework.updates,org.axonframework.eventhandling.pooled,org.axonframework.queryhandling,org.axonframework.eventhandling.deadletter.jdbc,org.axonframework.eventhandling.tokenstore.jpa,org.axonframework.eventhandling.tokenstore.jdbc,org.axonframework.messaging.interceptors,org.axonframework.serialization.upcasting.event,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.commandhandling,org.axonframework.eventhandling.scheduling,org.axonframework.eventhandling.gateway,org.axonframework.commandhandling.distributed,org.axonframework.messaging.correlation,org.axonframework.eventhandling.scheduling.dbscheduler,org.axonframework.eventhandling.deadletter,org.axonframework.serialization.json,org.axonframework.updates.detection,org.axonframework.common","legacyjpa,jpa,tokenstore,serialization,eventhandling,deadletter,jdbc,transaction,timeout,async,configuration,annotation,dbscheduler,deadline,messaging,lifecycle,attributes,xml,avro,jobrunr,gateway,tracing,updates,pooled,queryhandling,interceptors,event,commandhandling,scheduling,distributed,correlation,json,detection,common",""
"axon-messaging-4.12.1","axon-messaging-4.12.1",44,70,0.6285714285714286,"org.axonframework.messaging.unitofwork,org.axonframework.messaging,org.axonframework.common,org.axonframework.common.transaction,org.axonframework.messaging.annotation,org.axonframework.common.io,org.axonframework.commandhandling,org.axonframework.common.annotation,org.axonframework.eventhandling,org.axonframework.queryhandling,org.axonframework.serialization.upcasting,org.axonframework.serialization,org.axonframework.deadline,org.axonframework.commandhandling.distributed,org.axonframework.common.property,org.axonframework.eventhandling.tokenstore,org.axonframework.common.jpa,org.axonframework.common.digest,org.axonframework.tracing,org.axonframework.lifecycle,org.axonframework.commandhandling.callbacks,org.axonframework.messaging.responsetypes,org.axonframework.common.lock,org.axonframework.messaging.deadletter,org.axonframework.common.jdbc,org.axonframework.messaging.correlation,org.axonframework.updates.api,org.axonframework.messaging.interceptors,org.axonframework.eventhandling.async,org.axonframework.common.stream,org.axonframework.serialization.upcasting.event,org.axonframework.eventhandling.replay,org.axonframework.monitoring,org.axonframework.util,org.axonframework.commandhandling.distributed.commandfilter,org.axonframework.updates.configuration,org.axonframework.updates.detection,org.axonframework.queryhandling.registration,org.axonframework.common.legacyjpa,org.axonframework.eventhandling.deadletter.jpa,org.axonframework.eventhandling.scheduling,org.axonframework.deadline.jobrunr,org.axonframework.serialization.xml,org.axonframework.eventhandling.tokenstore.jpa","unitofwork,messaging,common,transaction,annotation,io,commandhandling,eventhandling,queryhandling,upcasting,serialization,deadline,distributed,property,tokenstore,jpa,digest,tracing,lifecycle,callbacks,responsetypes,lock,deadletter,jdbc,correlation,api,interceptors,async,stream,event,replay,monitoring,util,commandfilter,configuration,detection,registration,legacyjpa,scheduling,jobrunr,xml",""
"axon-eventsourcing-4.12.1","axon-eventsourcing-4.12.1",7,9,0.7777777777777778,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.snapshotting,org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore.jdbc,org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.jdbc.statements,org.axonframework.eventsourcing.eventstore.jpa","eventstore,snapshotting,conflictresolution,jdbc,eventsourcing,statements,jpa",""
"axon-server-connector-4.12.1","axon-server-connector-4.12.1",9,11,0.8181818181818182,"org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.event.util,org.axonframework.axonserver.connector.processor,org.axonframework.axonserver.connector.event.axon","connector,util,command,subscription,heartbeat,query,processor,axon",""
"axon-spring-boot-autoconfigure-4.12.1","axon-spring-boot-autoconfigure-4.12.1",8,9,0.8888888888888888,"org.axonframework.actuator,org.axonframework.springboot.autoconfig,org.axonframework.springboot.util.legacyjpa,org.axonframework.springboot.util,org.axonframework.springboot,org.axonframework.actuator.axonserver,org.axonframework.springboot.service.connection,org.axonframework.springboot.util.jpa","actuator,autoconfig,legacyjpa,util,springboot,axonserver,connection,jpa",""
"axon-server-connector-4.12.1","axon-configuration-4.12.1",1,1,1,"org.axonframework.config","config",""
"axon-spring-boot-autoconfigure-4.12.1","axon-configuration-4.12.1",1,1,1,"org.axonframework.config","config",""
"axon-spring-boot-autoconfigure-4.12.1","axon-tracing-opentelemetry-4.12.1",1,1,1,"org.axonframework.tracing.opentelemetry","opentelemetry",""
"axon-configuration-4.12.1","axon-disruptor-4.12.1",1,1,1,"org.axonframework.disruptor.commandhandling","commandhandling",""
