"artifactName","communityId","packageCount","sumTypeCount","minTypeCount","maxTypeCount","avgTypeCount","stdTypeCount","per5TypeCount","packageNames","Source Cypher File: Community_Detection/Type_communities_that_span_the_most_packages_with_type_statistics.cypher"
"axon-messaging-4.11.0",7,7,64,1,35,9.142857142857142,13.52070722297927,2,"org.axonframework.common.io,org.axonframework.common.transaction,org.axonframework.eventhandling.tokenstore,org.axonframework.eventhandling.tokenstore.inmemory,org.axonframework.common.stream,org.axonframework.eventhandling.pooled,org.axonframework.eventhandling",""
"axon-test-4.11.0",2,7,62,1,22,8.857142857142858,7.967194642795572,5,"org.axonframework.test.utils,org.axonframework.test,org.axonframework.test.deadline,org.axonframework.test.eventscheduler,org.axonframework.test.aggregate,org.axonframework.test.saga,org.axonframework.test.matchers",""
"axon-messaging-4.11.0",11,7,22,1,8,3.142857142857143,2.6726124191242437,2,"org.axonframework.common,org.axonframework.common.jdbc,org.axonframework.messaging,org.axonframework.serialization,org.axonframework.serialization.upcasting.event,org.axonframework.serialization.upcasting,org.axonframework.eventhandling",""
"axon-messaging-4.11.0",12,7,15,1,5,2.142857142857143,1.6761634196950517,1,"org.axonframework.commandhandling,org.axonframework.eventhandling,org.axonframework.messaging.annotation,org.axonframework.queryhandling,org.axonframework.commandhandling.distributed,org.axonframework.common,org.axonframework.messaging",""
"axon-server-connector-4.11.0",10,6,17,1,6,2.8333333333333335,1.834847859269718,2,"org.axonframework.axonserver.connector.event.util,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.event.axon,org.axonframework.axonserver.connector.util",""
"axon-spring-boot-autoconfigure-4.11.0",1,6,8,1,2,1.3333333333333333,0.5163977794943223,1,"org.axonframework.springboot,org.axonframework.springboot.autoconfig.legacyjpa,org.axonframework.springboot.util.legacyjpa,org.axonframework.springboot.util.jpa,org.axonframework.springboot.autoconfig,org.axonframework.springboot.util",""
"axon-server-connector-4.11.0",4,5,32,1,14,6.4,4.929503017546495,5,"org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.query.subscription,org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query",""
"axon-modelling-4.11.0",5,5,28,1,21,5.6,8.648699324175862,2,"org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository,org.axonframework.modelling.command.legacyjpa,org.axonframework.modelling.command.inspection,org.axonframework.modelling.command",""
"axon-eventsourcing-4.11.0",7,5,20,1,8,4,3.24037034920393,2,"org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.legacyjpa,org.axonframework.eventsourcing.eventstore",""
"axon-messaging-4.11.0",2,5,8,1,2,1.6,0.5477225575051661,2,"org.axonframework.commandhandling.gateway,org.axonframework.deadline.annotation,org.axonframework.commandhandling,org.axonframework.commandhandling.callbacks,org.axonframework.deadline",""
"axon-messaging-4.11.0",8,5,6,1,2,1.2,0.4472135954999579,1,"org.axonframework.commandhandling,org.axonframework.commandhandling.callbacks,org.axonframework.lifecycle,org.axonframework.queryhandling,org.axonframework.common",""
"axon-spring-boot-autoconfigure-4.11.0",8,4,12,1,5,3,1.8257418583505538,2,"org.axonframework.actuator,org.axonframework.actuator.axonserver,org.axonframework.springboot.autoconfig,org.axonframework.springboot.service.connection",""
"axon-server-connector-4.11.0",3,4,10,1,4,2.5,1.2909944487358056,2,"org.axonframework.axonserver.connector.heartbeat,org.axonframework.axonserver.connector.processor,org.axonframework.axonserver.connector,org.axonframework.axonserver.connector.event.axon",""
"axon-eventsourcing-4.11.0",5,3,29,1,27,9.666666666666666,15.011106998930272,1,"org.axonframework.eventsourcing.conflictresolution,org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing",""
"axon-spring-boot-autoconfigure-4.11.0",3,3,25,6,11,8.333333333333334,2.516611478423583,8,"org.axonframework.springboot.util,org.axonframework.springboot,org.axonframework.springboot.autoconfig",""
"axon-server-connector-4.11.0",12,3,11,3,5,3.6666666666666665,1.1547005383792517,3,"org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector",""
"axon-modelling-4.11.0",3,3,3,1,1,1,0,1,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository",""
"axon-modelling-4.11.0",0,2,21,1,20,10.5,13.435028842544403,1,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.command",""
"axon-spring-boot-autoconfigure-4.11.0",4,2,11,2,9,5.5,4.949747468305833,2,"org.axonframework.springboot.autoconfig,org.axonframework.springboot",""
"axon-test-4.11.0",5,2,8,1,7,4,4.242640687119285,1,"org.axonframework.test.matchers,org.axonframework.test.aggregate",""
"axon-test-4.11.0",0,2,7,3,4,3.5,0.7071067811865476,3,"org.axonframework.test.utils,org.axonframework.test.saga",""
"axon-spring-boot-autoconfigure-4.11.0",25,2,7,1,6,3.5,3.5355339059327378,1,"org.axonframework.springboot.util,org.axonframework.springboot.autoconfig",""
"axon-modelling-4.11.0",1,2,5,2,3,2.5,0.7071067811865476,2,"org.axonframework.modelling.saga,org.axonframework.modelling.saga.repository.jdbc",""
"axon-spring-boot-autoconfigure-4.11.0",22,2,5,2,3,2.5,0.7071067811865476,2,"org.axonframework.springboot.autoconfig,org.axonframework.springboot",""
"axon-spring-boot-autoconfigure-4.11.0",23,2,5,2,3,2.5,0.7071067811865476,2,"org.axonframework.springboot.autoconfig,org.axonframework.springboot",""
"axon-modelling-4.11.0",4,2,4,2,2,2,0,2,"org.axonframework.modelling.command,org.axonframework.modelling.saga",""
"axon-test-4.11.0",4,2,3,1,2,1.5,0.7071067811865476,1,"org.axonframework.test.matchers,org.axonframework.test",""
"axon-server-connector-4.11.0",7,2,3,1,2,1.5,0.7071067811865476,1,"org.axonframework.axonserver.connector.processor,org.axonframework.axonserver.connector.event.axon",""
"axon-eventsourcing-4.11.0",6,2,2,1,1,1,0,1,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore.legacyjpa",""
"axon-modelling-4.11.0",10,2,2,1,1,1,0,1,"org.axonframework.modelling.command.inspection,org.axonframework.modelling.saga.repository.jpa",""
"axon-eventsourcing-4.11.0",10,2,2,1,1,1,0,1,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore",""
"axon-spring-boot-autoconfigure-4.11.0",11,2,2,1,1,1,0,1,"org.axonframework.springboot.autoconfig,org.axonframework.springboot.autoconfig.legacyjpa",""
"axon-configuration-4.11.0",3,1,40,40,40,40,0,40,"org.axonframework.config",""
"axon-disruptor-4.11.0",0,1,15,15,15,15,0,15,"org.axonframework.disruptor.commandhandling",""
"axon-messaging-4.11.0",9,1,13,13,13,13,0,13,"org.axonframework.common.caching",""
"axon-server-connector-4.11.0",20,1,8,8,8,8,0,8,"org.axonframework.axonserver.connector.event.axon",""
"axon-disruptor-4.11.0",5,1,7,7,7,7,0,7,"org.axonframework.disruptor.commandhandling",""
"axon-messaging-4.11.0",13,1,7,7,7,7,0,7,"org.axonframework.common.lock",""
"axon-messaging-4.11.0",23,1,7,7,7,7,0,7,"org.axonframework.messaging.timeout",""
"axon-modelling-4.11.0",14,1,6,6,6,6,0,6,"org.axonframework.modelling.saga.repository.jdbc",""
"axon-spring-boot-autoconfigure-4.11.0",24,1,6,6,6,6,0,6,"org.axonframework.springboot.autoconfig",""
"axon-tracing-opentelemetry-4.11.0",4,1,5,5,5,5,0,5,"org.axonframework.tracing.opentelemetry",""
"axon-server-connector-4.11.0",15,1,5,5,5,5,0,5,"org.axonframework.axonserver.connector.util",""
"axon-spring-boot-autoconfigure-4.11.0",21,1,4,4,4,4,0,4,"org.axonframework.springboot",""
"axon-eventsourcing-4.11.0",0,1,3,3,3,3,0,3,"org.axonframework.eventsourcing",""
"axon-eventsourcing-4.11.0",3,1,2,2,2,2,0,2,"org.axonframework.eventsourcing",""
"axon-eventsourcing-4.11.0",4,1,2,2,2,2,0,2,"org.axonframework.eventsourcing",""
"axon-eventsourcing-4.11.0",8,1,2,2,2,2,0,2,"org.axonframework.eventsourcing.eventstore",""
"axon-spring-boot-autoconfigure-4.11.0",10,1,2,2,2,2,0,2,"org.axonframework.springboot.autoconfig",""
"axon-modelling-4.11.0",12,1,2,2,2,2,0,2,"org.axonframework.modelling.command",""
"axon-server-connector-4.11.0",16,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector",""
"axon-server-connector-4.11.0",17,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-server-connector-4.11.0",18,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-server-connector-4.11.0",19,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-server-connector-4.11.0",1,1,1,1,1,1,0,1,"org.axonframework.axonserver.connector.event.axon",""
"axon-configuration-4.11.0",1,1,1,1,1,1,0,1,"org.axonframework.config",""
"axon-modelling-4.11.0",2,1,1,1,1,1,0,1,"org.axonframework.modelling.saga",""
"axon-test-4.11.0",3,1,1,1,1,1,0,1,"org.axonframework.test.server",""
"axon-spring-boot-autoconfigure-4.11.0",6,1,1,1,1,1,0,1,"org.axonframework.springboot.autoconfig",""
"axon-test-4.11.0",6,1,1,1,1,1,0,1,"org.axonframework.test.saga",""
"axon-test-4.11.0",8,1,1,1,1,1,0,1,"org.axonframework.test.server",""
"axon-eventsourcing-4.11.0",12,1,1,1,1,1,0,1,"org.axonframework.eventsourcing.eventstore.jpa",""
"axon-messaging-4.11.0",14,1,1,1,1,1,0,1,"org.axonframework.common.jdbc",""
