"name","shortName","pageRank","articleRank","betweenness","costEffectiveLazyForward","harmonicCloseness","closeness","hyperlinkInducedTopicSearchAuthority","hyperlinkInducedTopicSearchHub","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/centrality/Centrality_90_Summary.cypher"
"org.axonframework.messaging.core.unitofwork","unitofwork",1.5933847344784098,1.1193664148064033,392.58333333333337,0,0.6165311653116531,0.5518459282953486,0.39228283171183814,0.08174128835426947,12129,109,""
"org.axonframework.messaging.core.unitofwork.annotation","annotation",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.05401032020451952,1,17,""
"org.axonframework.messaging.core.unitofwork.transaction","transaction",0.1896779888316638,0.1781439627838259,177.5,0,0.3611111111111111,0.33165124754695824,0.041345574527065915,0.04481602802217074,18,32,""
"org.axonframework.messaging.core.unitofwork.transaction.jdbc","jdbc",0.15546428571428575,0.15501533255789365,5,0,0.008130081300813009,0.008130081300813009,0.0016196511727222627,0.07405349395464181,3,24,""
"org.axonframework.messaging.core.unitofwork.transaction.jpa","jpa",0.15546428571428575,0.15501533255789365,2,0,0.008130081300813009,0.008130081300813009,0.0016196511727222627,0.08339388906101702,8,101,""
"org.axonframework.messaging.core.timeout","timeout",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.10765193829799592,9,182,""
"org.axonframework.messaging.core.configuration","configuration",0.19012189898633325,0.18629451443967898,71.5,3.74,0.03997289972899729,0.030607364897178385,0.02177547079556638,0.13958147360441836,4,2814,""
"org.axonframework.messaging.core.configuration.reflection","reflection",0.1766471901673944,0.16717470433267065,10.41904761904762,0,0.2420054200542005,0.20973583567611376,0.03347913517579738,0.04194574026341448,8,36,""
"org.axonframework.messaging.tracing","tracing",0.34452315685045953,0.2934557161158089,25,0,0.04065040650406504,0.04065040650406504,0.01806702827856116,0.0789205814383987,136,68,""
"org.axonframework.messaging.tracing.attributes","attributes",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.025944192742111575,0,28,""
"org.axonframework.test","test",0.273958129157428,0.253249581426824,12.833333333333332,0,0.024390243902439025,0.024390243902439025,0.01629974516158031,0.05401032020451952,8,13,""
"org.axonframework.test.fixture","fixture",0.17390625000000004,0.16999157007376187,45.5,0,0.008130081300813009,0.008130081300813009,0.002584442297164747,0.16571186715487862,134,1079,""
"org.axonframework.test.extension","extension",0.15000000000000002,0.15000000000000002,0,0,0,0,0,0.0451608174191452,5,11,""
"org.axonframework.test.util","util",0.15288429878048784,0.15273575012188795,4,0,0.012195121951219513,0.01084010840108401,0.009483281815790485,0.12121513273275074,23,164,""
"org.axonframework.test.matchers","matchers",0.16586364329268297,0.1650466256703836,1,0,0.012195121951219513,0.01084010840108401,0.009483281815790485,0.07395078237986032,35,47,""
