"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","stronglyConnectedComponentId","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","communityFastRpHdbscanLabel","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_Summary.cypher"
"io.axoniq.framework.axonserver.connector.api.query","query",4,"47,122",0,"47,4,2",0.07360709370066909,44,0,0,3,18,6,3,5,""
"io.axoniq.framework.axonserver.connector.event","event",3,"97,97",5,"97,15,8",0.052855661910615255,45,0,0,11,6,6,18,1282,""
"io.axoniq.framework.axonserver.connector.shared","shared",4,"47,122",0,"47,4,2",0.07360709370066909,46,0,0,9,7,6,22,31,""
"io.axoniq.framework.axonserver.connector.command","command",4,"47,122",0,"47,4,2",0.07360709370066909,47,0,0,9,6,5,5,99,""
"io.axoniq.framework.axonserver.connector.query","query",4,"47,122",0,"47,4,2",0.07360709370066909,48,0,0,9,17,5,17,215,""
"io.axoniq.framework.axonserver.connector.util","util",4,"87,122",6,"87,11,3",0.02287251244129868,49,0,0,3,0,5,14,13,""
"io.axoniq.framework.axonserver.connector.configuration","configuration",4,"71,122",6,"63,11,3",0.02287251244129868,50,0,0,8,1,5,9,382,""
"org.axonframework.conversion","conversion",6,"72,72",7,"74,12,9",0.0178710113767032,51,0,2,11,6,1,682,30,""
"org.axonframework.conversion.jackson","jackson",6,"72,72",7,"74,12,9",0.0178710113767032,52,0,2,4,18,1,5,21,""
"org.axonframework.conversion.avro","avro",6,"72,72",7,"74,12,9",0.0178710113767032,53,0,2,4,8,1,19,49,""
"org.axonframework.conversion.converter","converter",6,"72,72",7,"74,12,9",0.0178710113767032,54,0,2,1,2,1,0,7,""
"org.axonframework.conversion.jackson2","jackson2",6,"72,72",7,"74,12,9",0.0178710113767032,55,0,2,3,12,1,4,21,""
"org.axonframework.common","common",1,"91,27",2,"19,3,1",0.07252029752590658,56,0,0,11,3,6,976,31,""
"org.axonframework.common.lifecycle","lifecycle",4,"47,122",0,"47,4,2",0.07360709370066909,57,0,0,4,0,5,8,4,""
"org.axonframework.common.property","property",1,"112,27",2,"112,3,1",0.07252029752590658,58,0,0,4,11,6,19,15,""
"org.axonframework.common.digest","digest",1,"91,27",2,"19,3,1",0.07252029752590658,59,0,0,1,14,6,0,1,""
"org.axonframework.common.function","function",4,"122,122",6,"122,11,3",0.02287251244129868,60,0,0,5,4,6,6,0,""
"org.axonframework.common.io","io",4,"87,122",6,"87,11,3",0.02287251244129868,61,0,0,2,9,6,2,0,""
"org.axonframework.common.caching","caching",1,"91,27",2,"19,3,1",0.07252029752590658,62,0,0,1,5,6,22,43,""
"org.axonframework.common.infra","infra",1,"91,27",2,"43,3,1",0.07252029752590658,63,0,0,11,14,6,1363,27,""
"org.axonframework.common.jdbc","jdbc",2,"18,18",4,"19,2,6",0.07017046293427034,64,0,0,6,7,6,17,22,""
"org.axonframework.common.tx","tx",2,"18,18",4,"19,2,6",0.07017046293427034,65,0,0,6,1,6,10,6,""
"org.axonframework.common.util","util",4,"87,122",6,"87,11,3",0.02287251244129868,66,0,0,3,4,5,6,3,""
"org.axonframework.common.jpa","jpa",4,"88,122",6,"32,11,3",0.02287251244129868,67,0,0,5,0,6,7,14,""
"org.axonframework.common.lock","lock",1,"91,27",2,"19,3,1",0.07252029752590658,68,0,0,1,5,6,17,21,""
"org.axonframework.common.annotation","annotation",0,"42,47",1,"42,6,7",0.03872436807101595,69,0,0,11,5,6,4347,5,""
"org.axonframework.common.configuration","configuration",1,"91,27",2,"43,3,1",0.07252029752590658,63,0,0,11,19,6,3499,362,""
"org.axonframework.eventsourcing","eventsourcing",3,"93,97",5,"62,8,8",0.052855661910615255,70,0,0,11,9,6,40,102,""
"org.axonframework.eventsourcing.snapshot.api","api",3,"93,97",5,"62,8,8",0.052855661910615255,70,0,0,6,2,6,18,13,""
"org.axonframework.eventsourcing.snapshot.inmemory","inmemory",3,"93,97",5,"62,8,8",0.052855661910615255,71,0,0,3,1,6,0,3,""
"org.axonframework.eventsourcing.snapshot.store","store",3,"93,97",5,"62,8,8",0.052855661910615255,70,0,0,6,12,6,7,3,""
"org.axonframework.eventsourcing.handler","handler",3,"93,97",5,"62,8,8",0.052855661910615255,70,0,0,11,11,6,12,547,""
"org.axonframework.eventsourcing.eventstore","eventstore",3,"97,97",5,"97,15,8",0.052855661910615255,70,0,0,11,15,6,273,982,""
"org.axonframework.eventsourcing.eventstore.inmemory","inmemory",3,"97,97",5,"97,15,8",0.052855661910615255,72,0,0,8,12,6,12,417,""
"org.axonframework.eventsourcing.eventstore.jpa","jpa",3,"97,97",5,"97,15,8",0.052855661910615255,73,0,0,11,8,6,13,1239,""
"org.axonframework.eventsourcing.annotation","annotation",1,"91,27",5,"97,15,8",0.052855661910615255,70,0,0,11,0,6,18,95,""
"org.axonframework.eventsourcing.annotation.reflection","reflection",1,"91,27",2,"19,3,1",0.07252029752590658,70,0,0,11,16,6,8,198,""
"org.axonframework.eventsourcing.configuration","configuration",1,"91,27",2,"43,3,1",0.07252029752590658,74,0,0,11,10,6,31,1761,""
"org.axonframework.extension.tracing.opentelemetry","opentelemetry",0,"10,47",0,"45,4,2",0.07360709370066909,75,0,0,3,0,6,5,37,""
"org.axonframework.test","test",7,"106,106",3,"106,23,5",0.023475386088407855,76,0,0,5,0,6,8,13,""
"org.axonframework.test.matchers","matchers",7,"106,106",3,"106,23,5",0.023475386088407855,77,0,0,5,13,6,35,47,""
"org.axonframework.test.fixture","fixture",7,"106,106",3,"106,23,5",0.023475386088407855,78,0,0,11,4,6,134,1079,""
"org.axonframework.test.extension","extension",7,"106,106",3,"106,23,5",0.023475386088407855,79,0,0,4,16,6,5,11,""
"org.axonframework.test.util","util",0,"28,47",0,"47,4,2",0.07360709370066909,80,0,0,8,6,6,23,164,""
"org.axonframework.modelling","modelling",1,"109,27",2,"113,3,1",0.07252029752590658,81,0,0,11,13,6,126,182,""
"org.axonframework.modelling.entity","entity",0,"28,47",0,"47,4,2",0.07360709370066909,81,0,0,10,17,6,119,842,""
"org.axonframework.modelling.entity.annotation","annotation",1,"112,27",2,"112,3,1",0.07252029752590658,81,0,0,11,12,6,48,896,""
"org.axonframework.modelling.entity.child","child",1,"112,27",2,"112,3,1",0.07252029752590658,81,0,0,10,13,6,89,242,""
"org.axonframework.modelling.repository","repository",1,"109,27",2,"113,3,1",0.07252029752590658,82,0,0,10,0,6,98,56,""
"org.axonframework.modelling.annotation","annotation",1,"109,27",2,"113,3,1",0.07252029752590658,81,0,0,11,17,6,13,314,""
"org.axonframework.modelling.configuration","configuration",1,"91,27",2,"43,3,1",0.07252029752590658,83,0,0,10,4,6,36,585,""
"org.axonframework.extension.metrics.micrometer","micrometer",1,"116,27",2,"54,3,1",0.07252029752590658,84,0,0,9,4,6,19,232,""
"org.axonframework.extension.metrics.micrometer.reservoir","reservoir",1,"116,27",2,"54,3,1",0.07252029752590658,85,0,0,1,1,6,2,0,""
"org.axonframework.extension.metrics.micrometer.springboot","springboot",1,"116,27",2,"54,3,1",0.07252029752590658,86,0,0,2,10,6,5,13,""
"io.axoniq.framework.springboot","springboot",4,"122,122",6,"122,11,3",0.02287251244129868,87,0,0,2,1,5,11,6,""
"io.axoniq.framework.springboot.actuator","actuator",4,"122,122",6,"122,11,3",0.02287251244129868,88,0,0,1,7,-1,2,0,""
"io.axoniq.framework.springboot.actuator.axonserver","axonserver",4,"122,122",6,"122,11,3",0.02287251244129868,89,0,0,2,13,5,2,3,""
"io.axoniq.framework.springboot.autoconfig","autoconfig",4,"122,122",6,"122,11,3",0.02287251244129868,90,0,0,6,8,5,5,135,""
"io.axoniq.framework.springboot.service.connection","connection",4,"122,122",6,"122,11,3",0.02287251244129868,91,0,0,1,12,5,5,4,""
