"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityMaximumKCutId",11,7,"react-router-7.18.1/utils,react-router-7.18.1/warnings,react-router-7.18.1/copy-template,react-router-7.18.1/prompts-confirm,react-router-7.18.1/routes,react-router-7.18.1/useJavascript,react-router-7.18.1/config","utils,warnings,copy-template,prompts-confirm,routes,useJavascript,config",""
"communityMaximumKCutId",3,5,"react-router-7.18.1/server,react-router-7.18.1/build,react-router-7.18.1/cookieStorage,react-router-7.18.1/babel,react-router-7.18.1/stream","server,build,cookieStorage,babel,stream",""
"communityMaximumKCutId",4,6,"react-router-7.18.1/browser,react-router-7.18.1/single-fetch,react-router-7.18.1/run,react-router-7.18.1/context,react-router-7.18.1/params,react-router-7.18.1/workersKVStorage","browser,single-fetch,run,context,params,workersKVStorage",""
"communityMaximumKCutId",9,4,"react-router-7.18.1/crypto,react-router-7.18.1/generate,react-router-7.18.1/build,react-router-7.18.1/ssr-externals","crypto,generate,build,ssr-externals",""
"communityMaximumKCutId",17,5,"react-router-7.18.1/data,react-router-7.18.1/server,react-router-7.18.1/flatRoutes,react-router-7.18.1/loading-indicator,react-router-7.18.1/route-chunks","data,server,flatRoutes,loading-indicator,route-chunks",""
"communityMaximumKCutId",16,4,"react-router-7.18.1/entry,react-router-7.18.1/future,react-router-7.18.1/route-data,react-router-7.18.1/serializes-to","entry,future,route-data,serializes-to",""
"communityMaximumKCutId",14,5,"react-router-7.18.1/errors,react-router-7.18.1/utils,react-router-7.18.1/routes,react-router-7.18.1/has-rsc-plugin,react-router-7.18.1/virtual-route-modules","errors,utils,routes,has-rsc-plugin,virtual-route-modules",""
"communityMaximumKCutId",8,5,"react-router-7.18.1/mode,react-router-7.18.1/serverHandoff,react-router-7.18.1/has-dependency,react-router-7.18.1/node-adapter,react-router-7.18.1/virtual-module","mode,serverHandoff,has-dependency,node-adapter,virtual-module",""
"communityMaximumKCutId",6,8,"react-router-7.18.1/urls,react-router-7.18.1/utils,react-router-7.18.1/config,react-router-7.18.1/format,react-router-7.18.1/resolve-relative-route-file-path,react-router-7.18.1/vite-node,react-router-7.18.1/react-router-cloudflare,react-router-7.18.1/server","urls,utils,config,format,resolve-relative-route-file-path,vite-node,react-router-cloudflare,server",""
"communityMaximumKCutId",7,3,"react-router-7.18.1/route-module,react-router-7.18.1/react-router-express,react-router-7.18.1/load-dotenv","route-module,react-router-express,load-dotenv",""
