"codeUnitName","shortCodeUnitName","nodeElementId","projectName","incomingDependencies","outgoingDependencies","communityId","clusteringCoefficient","articleRank","pageRank","pageToArticleRankDifference","betweenness","clusteringLabel","clusteringProbability","clusteringIsNoise","clusteringIsMedoid","clusteringSize","clusteringRadiusMax","clusteringRadiusAverage","clusteringNormalizedDistanceToMedoid","anomalyLabel","anomalyScore","anomalyTopFeature1","anomalyTopFeature2","anomalyTopFeature3","anomalyTopFeatureSHAPValue1","anomalyTopFeatureSHAPValue2","anomalyTopFeatureSHAPValue3","visualizationX","visualizationY","Source Cypher File: domains/anomaly-detection/features/AnomalyDetectionFeatures.cypher"
"org.axonframework.modelling.entity.annotation.ListEntityChildModelDefinition","ListEntityChildModelDefinition","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:36","axon-modelling-5.1.2",0,11,0,0.4,0.15000000000000002,0.15000000000000002,0,0,32,0.7554102972326096,0,0,13,10.89113446092233,4.33951920725835,0.558557668664174,0,-0.04000125431099111,"","","",0,0,0,10.958093643188477,4.250229358673096,""
"org.axonframework.modelling.entity.annotation.RoutingKeyEventTargetMatcherDefinition","RoutingKeyEventTargetMatcherDefinition","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:37","axon-modelling-5.1.2",1,7,0,0.35714285714285715,0.16713893286629233,0.19609130178828144,0.028952368921989102,217.94090909090906,-1,0,1,0,295,0,0,0,0,-0.03590363344562003,"","","",0,0,0,10.626418113708496,5.238972187042236,""
"org.axonframework.modelling.EntityEvolver","EntityEvolver","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:205","axon-modelling-5.1.2",13,2,0,0.3238095238095238,0.317118607857025,0.451341919818885,0.13422331196186,212.45876623376623,-1,0,1,0,295,0,0,0,0,-0.036189342984314976,"","","",0,0,0,5.223145484924316,6.046627044677734,""
"org.axonframework.modelling.StateManager","StateManager","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:226","axon-modelling-5.1.2",7,6,1,0.28205128205128205,0.3236527206656331,0.37427274403678285,0.050620023371149736,106.83333333333333,40,0.5267757795809543,0,0,8,6.483162059215829,3.052526235667756,1,0,-0.036805456136975834,"","","",0,0,0,6.404472351074219,0.8033747673034668,""
"org.axonframework.modelling.repository.ManagedEntity","ManagedEntity","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:255","axon-modelling-5.1.2",15,0,1,0.17142857142857143,0.6020486269224551,1.0049082264956455,0.4028595995731904,0,27,1,0,0,17,11.319179974496365,5.564878449830062,0.31056775643749335,0,-0.0152142345470756,"","","",0,0,0,6.191586494445801,8.445596694946289,""
"org.axonframework.modelling.repository.Repository","Repository","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:259","axon-modelling-5.1.2",11,4,1,0.24175824175824176,0.4390256441861397,0.6175571367890831,0.17853149260294338,79.4,40,1,0,1,8,6.483162059215829,3.052526235667756,0,0,-0.022064680557734806,"","","",0,0,0,6.534505844116211,0.607780396938324,""
"org.axonframework.modelling.entity.EntityMetamodel","EntityMetamodel","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:266","axon-modelling-5.1.2",25,13,0,0.1800356506238859,0.5785665001987205,0.8434305462691576,0.2648640460704371,1436.2430014430008,38,1,0,0,21,9.12623113533482,6.0077396713175055,0.7350755148526733,0,-0.008578044477315472,"","","",0,0,0,4.853883266448975,5.7466349601745605,""
"org.axonframework.modelling.entity.EntityMetamodelBuilder","EntityMetamodelBuilder","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:271","axon-modelling-5.1.2",8,6,0,0.5,0.2932275438282055,0.4070467272669754,0.1138191834387699,975.7123015873016,38,1,0,0,21,9.12623113533482,6.0077396713175055,0.9189650423368348,0,-0.0004965985598588962,"","","",0,0,0,4.98149299621582,5.770776748657227,""
"org.axonframework.modelling.entity.EntityCommandHandler","EntityCommandHandler","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:272","axon-modelling-5.1.2",5,5,0,0.24444444444444444,0.20980502547546667,0.24771824758679872,0.03791322211133205,83.37619047619047,38,1,0,0,21,9.12623113533482,6.0077396713175055,0.6137319390194642,0,-0.04368544407692826,"","","",0,0,0,4.98155403137207,5.830167293548584,""
"org.axonframework.modelling.entity.child.EntityChildMetamodel","EntityChildMetamodel","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:274","axon-modelling-5.1.2",11,11,0,0.2857142857142857,0.28156907423586,0.38784479149412865,0.10627571725826868,1209.884523809524,38,1,0,0,21,9.12623113533482,6.0077396713175055,0.6468222383436739,0,-0.014755776995284298,"","","",0,0,0,5.186089038848877,5.518050193786621,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityIdResolver","AnnotatedEntityIdResolver","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:275","axon-modelling-5.1.2",1,10,0,0.2909090909090909,0.16743132535997385,0.17665391985307144,0.009222594493097591,0,-1,0,1,0,295,0,0,0,0,-0.0695967549052488,"","","",0,0,0,6.351855278015137,2.9589223861694336,""
"org.axonframework.modelling.entity.annotation.AbstractEntityChildModelDefinition","AbstractEntityChildModelDefinition","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:277","axon-modelling-5.1.2",2,13,0,0.2,0.17155697046730556,0.17714285714285716,0.005585886675551599,138,-1,0,1,0,295,0,0,0,0,-0.030929007290761312,"","","",0,0,0,10.577596664428711,4.869187831878662,""
"org.axonframework.modelling.entity.child.ListEntityChildMetamodel$Builder","ListEntityChildMetamodel$Builder","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:278","axon-modelling-5.1.2",3,6,0,0.5714285714285714,0.2372774478564198,0.275517863820405,0.0382404159639852,129.91666666666666,32,0.9333170071859,0,0,13,10.89113446092233,4.33951920725835,0.3366554583447008,0,-0.043774679507360525,"","","",0,0,0,11.0962553024292,4.290137767791748,""
"org.axonframework.modelling.entity.child.AbstractEntityChildMetamodel$Builder","AbstractEntityChildMetamodel$Builder","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:279","axon-modelling-5.1.2",5,4,0,0.4722222222222222,0.2954120799961652,0.3639412647852678,0.06852918478910258,66.5,32,0.9349027973453857,0,0,13,10.89113446092233,4.33951920725835,0.2789245300051654,0,-0.03903741569097152,"","","",0,0,0,10.936384201049805,4.305996894836426,""
"org.axonframework.modelling.entity.child.EventTargetMatcher","EventTargetMatcher","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:280","axon-modelling-5.1.2",12,2,0,0.24175824175824176,0.32675551336303604,0.4895694050754751,0.16281389171243904,57.22662337662338,32,0.5501096098075071,0,0,13,10.89113446092233,4.33951920725835,0.5907055487283018,0,-0.04835921162691842,"","","",0,0,0,10.927084922790527,4.354468822479248,""
"org.axonframework.modelling.entity.child.CommandTargetResolver","CommandTargetResolver","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:281","axon-modelling-5.1.2",12,3,0,0.21904761904761905,0.3278575094846263,0.4876751175050536,0.15981760802042733,63.58333333333333,32,0.5265281098595735,0,0,13,10.89113446092233,4.33951920725835,0.7138963237940105,0,-0.04494659539718898,"","","",0,0,0,10.779878616333008,4.470719337463379,""
"org.axonframework.modelling.entity.child.ListEntityChildMetamodel","ListEntityChildMetamodel","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:282","axon-modelling-5.1.2",3,6,0,0.5714285714285714,0.19447474832801556,0.21829695952916,0.023822211201144444,314.5821428571429,32,0.9333170071859,0,0,13,10.89113446092233,4.33951920725835,0.37267228988899886,0,-0.03712996275284963,"","","",0,0,0,11.039652824401855,4.367419719696045,""
"org.axonframework.modelling.entity.child.ChildEntityFieldDefinition","ChildEntityFieldDefinition","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:283","axon-modelling-5.1.2",9,3,0,0.16666666666666666,0.37058824024718046,1.254942159841422,0.8843539195942416,224,32,1,0,0,13,10.89113446092233,4.33951920725835,0.26076732335007613,0,-0.01296569567416811,"","","",0,0,0,11.07831859588623,4.187228202819824,""
"org.axonframework.modelling.entity.annotation.EventTargetMatcherDefinition","EventTargetMatcherDefinition","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:285","axon-modelling-5.1.2",3,2,0,0.6,0.19366027379986558,0.23426926247957694,0.040608988679711355,117.44090909090909,36,1,0,0,7,7.514075066894293,4.308877481812877,0.6602278295574874,0,-0.04421355364695517,"","","",0,0,0,10.48170280456543,5.040915012359619,""
"org.axonframework.modelling.entity.annotation.RoutingKeyUtils","RoutingKeyUtils","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:286","axon-modelling-5.1.2",2,3,0,0.2,0.16916456082136958,0.18333551321932567,0.0141709523979561,17,-1,0,1,0,295,0,0,0,0,-0.03491829001271263,"","","",0,0,0,10.592011451721191,4.993416786193848,""
"org.axonframework.modelling.entity.annotation.CommandTargetResolverDefinition","CommandTargetResolverDefinition","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:288","axon-modelling-5.1.2",3,2,0,0.6,0.19366027379986558,0.23426926247957694,0.040608988679711355,126.9409090909091,36,1,0,0,7,7.514075066894293,4.308877481812877,0.6142209200320401,0,-0.04288791788953367,"","","",0,0,0,10.52426528930664,5.037491321563721,""
"org.axonframework.modelling.entity.annotation.RoutingKeyCommandTargetResolverDefinition","RoutingKeyCommandTargetResolverDefinition","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:289","axon-modelling-5.1.2",1,7,0,0.35714285714285715,0.16713893286629233,0.19609130178828144,0.028952368921989102,217.60757575757575,-1,0,1,0,295,0,0,0,0,-0.03598255512476184,"","","",0,0,0,10.598597526550293,5.027977466583252,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityModelRoutingKeyMatcher","AnnotatedEntityModelRoutingKeyMatcher","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:290","axon-modelling-5.1.2",2,8,0,0.15555555555555556,0.22902533940624129,0.27986263252503296,0.05083729311879168,113,26,1,0,0,16,11.967476500198245,7.241200915857917,0.4044253313543239,0,-0.056840820254495494,"","","",0,0,0,11.194772720336914,5.334134101867676,""
"org.axonframework.modelling.entity.PolymorphicEntityMetamodel","PolymorphicEntityMetamodel","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:294","axon-modelling-5.1.2",3,18,0,0.1871345029239766,0.1750176495193132,0.1916627244782641,0.0166450749589509,1055.8448773448777,38,1,0,0,21,9.12623113533482,6.0077396713175055,0.49311523811710567,0,-0.03812792345986804,"","","",0,0,0,4.929576396942139,5.652709484100342,""
"org.axonframework.modelling.EntityIdResolver","EntityIdResolver","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:442","axon-modelling-5.1.2",17,3,0,0.16842105263157894,0.37293127483702015,0.6173975442279922,0.24446626939097205,305.9027777777779,-1,0,1,0,295,0,0,0,0,-0.05157517797444339,"","","",0,0,0,6.071882247924805,1.544187307357788,""
"org.axonframework.modelling.EntityEvolvingComponent","EntityEvolvingComponent","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:443","axon-modelling-5.1.2",2,2,0,0.5,0.15912442990753597,0.1616274392679661,0.0025030093604301307,20.583333333333332,-1,0,1,0,295,0,0,0,0,-0.059293601478247415,"","","",0,0,0,5.552192211151123,6.220580101013184,""
"org.axonframework.modelling.entity.PolymorphicEntityMetamodelBuilder","PolymorphicEntityMetamodelBuilder","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:444","axon-modelling-5.1.2",4,7,0,0.5777777777777777,0.1919469767249045,0.2155370807414988,0.02359010401659431,247.50000000000003,38,1,0,0,21,9.12623113533482,6.0077396713175055,0.9177960124447059,0,-0.00555908030802571,"","","",0,0,0,4.8556013107299805,5.801180362701416,""
"org.axonframework.modelling.EntityIdResolutionException","EntityIdResolutionException","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:948","axon-modelling-5.1.2",6,0,0,0.3333333333333333,0.26078513756702026,0.4365469526361584,0.17576181506913813,0,-1,0,1,0,295,0,0,0,0,-0.053256150724620255,"","","",0,0,0,6.213183879852295,1.9620954990386963,""
"org.axonframework.modelling.annotation.TargetEntityIdMemberMismatchException","TargetEntityIdMemberMismatchException","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:953","axon-modelling-5.1.2",1,0,0,0,0.1637553803302241,0.1685927840909091,0.004837403760685005,0,26,0.6190285076740492,0,0,16,11.967476500198245,7.241200915857917,0.5489831912381788,0,-0.050515883199099,"","","",0,0,0,11.215572357177734,5.257486820220947,""
"org.axonframework.modelling.StateEvolvingException","StateEvolvingException","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:954","axon-modelling-5.1.2",1,0,3,0,0.15538704163325368,0.15625487853593215,0.0008678369026784705,0,35,0.7449686671641081,0,0,27,6.274923977907747,3.5322611150590495,0.836199114588174,0,-0.08893325745065178,"","","",0,0,0,10.742803573608398,8.134195327758789,""
"org.axonframework.modelling.MissingRepositoryException","MissingRepositoryException","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:955","axon-modelling-5.1.2",2,0,1,0,0.16502245785713138,0.1675193595698808,0.002496901712749411,0,40,1,0,0,8,6.483162059215829,3.052526235667756,0.3412303786194419,0,-0.05584928507147946,"","","",0,0,0,6.56697416305542,0.6499443650245667,""
"org.axonframework.modelling.SimpleEntityEvolvingComponent","SimpleEntityEvolvingComponent","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:956","axon-modelling-5.1.2",0,8,0,0.21428571428571427,0.15000000000000002,0.15000000000000002,0,0,-1,0,1,0,295,0,0,0,0,-0.07306215347923861,"","","",0,0,0,5.817098617553711,6.506031036376953,""
"org.axonframework.modelling.annotation.AnnotationBasedEntityIdResolver","AnnotationBasedEntityIdResolver","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:957","axon-modelling-5.1.2",3,6,0,0.19444444444444445,0.21550314144787644,0.3097821513871623,0.09427900993928587,36,-1,0,1,0,295,0,0,0,0,-0.07643559495513358,"","","",0,0,0,6.250846862792969,2.0636913776397705,""
"org.axonframework.modelling.annotation.AnnotationBasedEntityEvolvingComponent","AnnotationBasedEntityEvolvingComponent","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:958","axon-modelling-5.1.2",1,17,3,0.26143790849673204,0.15789145487989917,0.1655703769056588,0.007678922025759621,414.0416666666667,35,0.730338525821796,0,0,27,6.274923977907747,3.5322611150590495,0.5879978297783869,0,-0.08319095249028036,"","","",0,0,0,10.62789249420166,8.114449501037598,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodel","AnnotatedEntityMetamodel","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:959","axon-modelling-5.1.2",13,32,0,0.10707070707070707,0.36399597116295557,0.6960874755952844,0.3320915044323288,3527.9704545454547,36,0.981160878900397,0,0,7,7.514075066894293,4.308877481812877,0.8393563645996256,0,-0.008355260011762511,"","","",0,0,0,10.317720413208008,5.756750583648682,""
"org.axonframework.modelling.PayloadBasedEntityEvolver","PayloadBasedEntityEvolver","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:960","axon-modelling-5.1.2",0,3,4,0.6666666666666666,0.15000000000000002,0.15000000000000002,0,0,-1,0,1,0,295,0,0,0,0,-0.08746916100865099,"","","",0,0,0,7.207523822784424,7.319043159484863,""
"org.axonframework.modelling.entity.EntityCommandHandlingComponent","EntityCommandHandlingComponent","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:961","axon-modelling-5.1.2",2,19,0,0.15714285714285714,0.15660815205879458,0.16010569230534386,0.0034975402465492744,300.98888888888894,40,0.36043293329529946,0,0,8,6.483162059215829,3.052526235667756,0.9740559263863048,0,-0.04913306838821313,"","","",0,0,0,5.043545246124268,5.759814262390137,""
"org.axonframework.modelling.entity.annotation.RoutingKeyEventTargetMatcher","RoutingKeyEventTargetMatcher","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:962","axon-modelling-5.1.2",1,5,0,0.4666666666666667,0.16916456082136958,0.18333551321932567,0.0141709523979561,87.33333333333333,26,0.8206041687804997,0,0,16,11.967476500198245,7.241200915857917,0.5775682154705192,0,-0.0715307966003671,"","","",0,0,0,11.005420684814453,5.28114652633667,""
"org.axonframework.modelling.annotation.TargetEntityId","TargetEntityId","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:994","axon-modelling-5.1.2",1,0,0,0,0.17055159032653247,0.1905099615171987,0.019958371190666235,0,-1,0,1,0,295,0,0,0,0,-0.048221955977648445,"","","",0,0,0,6.372045040130615,2.0073111057281494,""
"org.axonframework.modelling.annotation.InjectEntity","InjectEntity","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:995","axon-modelling-5.1.2",1,2,0,0.6666666666666666,0.1968949600785539,0.21324289772727278,0.01634793764871889,4,-1,0,1,0,295,0,0,0,0,-0.036519339798868344,"","","",0,0,0,6.068093299865723,1.8901238441467285,""
"org.axonframework.modelling.entity.annotation.EntityMember","EntityMember","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:996","axon-modelling-5.1.2",3,4,0,0.47619047619047616,0.17796514349550455,0.21690030949005348,0.03893516599454894,638.5969696969696,36,1,0,1,7,7.514075066894293,4.308877481812877,0,0,-0.039910725238258615,"","","",0,0,0,10.427475929260254,5.297004699707031,""
"org.axonframework.modelling.annotation.EntityIdResolverDefinition","EntityIdResolverDefinition","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:1027","axon-modelling-5.1.2",4,3,5,0.5238095238095238,0.18710688188443997,0.21199296169676946,0.024886079812329487,625.8583333333333,69,1,0,1,6,4.4119885137770325,3.09461719437968,0,0,-0.06173650035686756,"","","",0,0,0,5.775058746337891,1.8601922988891602,""
"org.axonframework.modelling.entity.annotation.EntityChildModelDefinition","EntityChildModelDefinition","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:1991","axon-modelling-5.1.2",2,2,0,0.6666666666666666,0.16353780838752868,0.17274044493286966,0.00920263654534098,77.5099567099567,36,1,0,0,7,7.514075066894293,4.308877481812877,0.5473904674790396,0,-0.06657562143038143,"","","",0,0,0,10.24856948852539,5.489857196807861,""
"org.axonframework.modelling.entity.annotation.AnnotatedEntityMetamodelFactory","AnnotatedEntityMetamodelFactory","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:1992","axon-modelling-5.1.2",2,2,0,0.5,0.1816566947812151,0.23775479849522266,0.05609810371400756,141.2068181818182,36,1,0,0,7,7.514075066894293,4.308877481812877,0.35289026445001986,0,-0.049014653267438424,"","","",0,0,0,10.36442756652832,5.221127033233643,""
"org.axonframework.modelling.entity.ConcreteEntityMetamodel","ConcreteEntityMetamodel","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:2001","axon-modelling-5.1.2",3,23,0,0.19202898550724637,0.17844312956408326,0.19425921362929094,0.01581608406520768,392.86035353535345,38,0.9540243190674337,0,0,21,9.12623113533482,6.0077396713175055,0.5695994770593111,0,-0.04465101358031354,"","","",0,0,0,5.151683330535889,5.571598529815674,""
"org.axonframework.modelling.entity.annotation.RoutingKeyCommandTargetResolver","RoutingKeyCommandTargetResolver","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:2071","axon-modelling-5.1.2",1,6,0,0.38095238095238093,0.16916456082136958,0.18333551321932567,0.0141709523979561,86.33333333333333,26,0.6949276600281089,0,0,16,11.967476500198245,7.241200915857917,0.7456230851488748,0,-0.07285146464080677,"","","",0,0,0,10.74511432647705,5.367948532104492,""
"org.axonframework.modelling.entity.child.SingleEntityChildMetamodel$Builder","SingleEntityChildMetamodel$Builder","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:2072","axon-modelling-5.1.2",3,6,0,0.5714285714285714,0.24198239906952979,0.2822909806871124,0.040308581617582606,129.91666666666666,32,1,0,1,13,10.89113446092233,4.33951920725835,0,0,-0.039268829933821636,"","","",0,0,0,10.986626625061035,4.273768424987793,""
"org.axonframework.modelling.entity.child.SingleEntityChildMetamodel","SingleEntityChildMetamodel","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:2073","axon-modelling-5.1.2",3,6,0,0.5714285714285714,0.19335954637427374,0.21580609583982913,0.022446549465555382,314.5821428571429,32,1,0,0,13,10.89113446092233,4.33951920725835,0.1536314747469655,0,-0.03656029842290953,"","","",0,0,0,10.99691390991211,4.282242298126221,""
"org.axonframework.modelling.entity.ConcreteEntityMetamodel$Builder","ConcreteEntityMetamodel$Builder","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:2074","axon-modelling-5.1.2",1,9,0,0.5555555555555556,0.15429978794814528,0.15490456018939378,0.0006047722412484968,62,38,1,0,0,21,9.12623113533482,6.0077396713175055,0.7447084622608172,0,-0.04533465133517517,"","","",0,0,0,5.074095726013184,5.628937244415283,""
"org.axonframework.modelling.entity.child.GetterSetterChildEntityFieldDefinition","GetterSetterChildEntityFieldDefinition","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:2075","axon-modelling-5.1.2",1,1,0,0,0.20819256165360725,0.5055669452884033,0.29737438363479607,0,32,1,0,0,13,10.89113446092233,4.33951920725835,0.39262610160294986,0,-0.03539497153687826,"","","",0,0,0,11.052654266357422,4.157098293304443,""
"org.axonframework.modelling.entity.child.AbstractEntityChildMetamodel","AbstractEntityChildMetamodel","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:2076","axon-modelling-5.1.2",2,15,0,0.22794117647058823,0.18093507046561882,0.1947746492382021,0.013839578772583266,609.1642857142858,32,0.5265281098595735,0,0,13,10.89113446092233,4.33951920725835,1,0,-0.03586499856192882,"","","",0,0,0,5.095738410949707,5.642431259155273,""
"org.axonframework.modelling.entity.child.FieldChildEntityFieldDefinition","FieldChildEntityFieldDefinition","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:2077","axon-modelling-5.1.2",1,5,0,0.1,0.20819256165360725,0.5055669452884033,0.29737438363479607,39,-1,0,1,0,295,0,0,0,0,-0.03615156844102546,"","","",0,0,0,10.567577362060547,3.569695234298706,""
"org.axonframework.modelling.entity.child.GetterEvolverChildEntityFieldDefinition","GetterEvolverChildEntityFieldDefinition","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:2078","axon-modelling-5.1.2",1,1,0,0,0.20819256165360725,0.5055669452884033,0.29737438363479607,0,32,1,0,0,13,10.89113446092233,4.33951920725835,0.39262610160294986,0,-0.03539497153687826,"","","",0,0,0,11.115449905395508,4.06510066986084,""
"org.axonframework.modelling.entity.PolymorphicEntityMetamodel$Builder","PolymorphicEntityMetamodel$Builder","4:a6df3f50-25fc-4148-ade9-c5b378497ddb:2079","axon-modelling-5.1.2",1,10,0,0.6222222222222222,0.15475661680893804,0.15549145541341178,0.0007348386044737365,0,38,1,0,0,21,9.12623113533482,6.0077396713175055,0.8316403560782369,0,-0.036610894794785964,"","","",0,0,0,4.877816677093506,5.822059154510498,""
