"artifactName","communityId","packageCount","sumTypeCount","minTypeCount","maxTypeCount","avgTypeCount","stdTypeCount","per5TypeCount","packageNames","Source Cypher File: Community_Detection/Type_communities_that_span_the_most_packages_with_type_statistics.cypher"
"axon-modelling-5.0.1",6,5,57,6,17,11.4,4.722287581247038,13,"org.axonframework.modelling,org.axonframework.modelling.annotation,org.axonframework.modelling.entity,org.axonframework.modelling.entity.child,org.axonframework.modelling.entity.annotation",""
"axon-messaging-5.0.1",16,5,52,1,38,10.4,15.883954167649817,2,"org.axonframework.messaging.queryhandling.interception,org.axonframework.messaging.core.interception,org.axonframework.messaging.eventhandling,org.axonframework.messaging.core.retry,org.axonframework.messaging.core",""
"axon-server-connector-5.0.1",13,5,32,2,18,6.4,6.58027355054484,4,"org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.event,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector",""
"axon-update-5.0.1",10,5,23,1,7,4.6,2.302172886644268,5,"org.axonframework.update.common,org.axonframework.update.detection,org.axonframework.update,org.axonframework.update.api,org.axonframework.update.configuration",""
"axon-common-5.0.1",7,5,13,1,7,2.6,2.5099800796022267,2,"org.axonframework.common.io,org.axonframework.common.digest,org.axonframework.common.annotation,org.axonframework.common.util,org.axonframework.common",""
"axon-spring-boot-autoconfigure-5.0.1",13,5,11,1,4,2.2,1.3038404810405297,2,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.actuator,org.axonframework.extension.springboot.actuator.axonserver,org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot.service.connection",""
"axon-eventsourcing-5.0.1",5,4,54,2,37,13.5,16.010413278030438,5,"org.axonframework.eventsourcing.annotation,org.axonframework.eventsourcing.eventstore.inmemory,org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.eventstore",""
"axon-test-5.0.1",14,4,51,1,27,12.75,13.225606476327151,2,"org.axonframework.test.util,org.axonframework.test,org.axonframework.test.matchers,org.axonframework.test.fixture",""
"axon-conversion-5.0.1",17,4,26,5,10,6.5,2.380476142847617,5,"org.axonframework.conversion.converter,org.axonframework.conversion.json,org.axonframework.conversion,org.axonframework.conversion.avro",""
"axon-eventsourcing-5.0.1",12,4,21,1,14,5.25,5.9651767227244274,2,"org.axonframework.eventsourcing.annotation.reflection,org.axonframework.eventsourcing,org.axonframework.eventsourcing.annotation,org.axonframework.eventsourcing.configuration",""
"axon-server-connector-5.0.1",3,4,14,2,5,3.5,1.2909944487358056,3,"org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector",""
"axon-messaging-5.0.1",13,4,9,1,5,2.25,1.8929694486000912,1,"org.axonframework.messaging.eventhandling.processing,org.axonframework.messaging.eventhandling.processing.streaming,org.axonframework.messaging.commandhandling.distributed,org.axonframework.messaging.eventhandling.processing.streaming.segmenting",""
"axon-server-connector-5.0.1",0,4,6,1,3,1.5,1,1,"org.axonframework.axonserver.connector.util,org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.command,org.axonframework.axonserver.connector",""
"axon-spring-boot-autoconfigure-5.0.1",2,4,5,1,2,1.25,0.5,1,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot.util.jpa,org.axonframework.extension.springboot.util",""
"axon-common-5.0.1",12,3,48,1,43,16,23.430749027719962,4,"org.axonframework.common.lifecycle,org.axonframework.common,org.axonframework.common.configuration",""
"axon-common-5.0.1",3,3,23,6,10,7.666666666666667,2.0816659994661326,7,"org.axonframework.common,org.axonframework.common.infra,org.axonframework.common.lock",""
"axon-modelling-5.0.1",9,3,17,1,9,5.666666666666667,4.163331998932265,7,"org.axonframework.modelling.annotation,org.axonframework.modelling,org.axonframework.modelling.repository",""
"axon-modelling-5.0.1",12,3,15,1,13,5,6.928203230275509,1,"org.axonframework.modelling.annotation,org.axonframework.modelling.entity.annotation,org.axonframework.modelling.configuration",""
"axon-common-5.0.1",2,3,11,2,6,3.666666666666667,2.0816659994661326,3,"org.axonframework.common.jpa,org.axonframework.common,org.axonframework.common.jdbc",""
"axon-common-5.0.1",6,3,11,1,9,3.6666666666666665,4.618802153517007,1,"org.axonframework.common,org.axonframework.common.infra,org.axonframework.common.property",""
"axon-eventsourcing-5.0.1",7,3,9,1,5,3,2,3,"org.axonframework.eventsourcing.eventstore.jpa,org.axonframework.eventsourcing.annotation,org.axonframework.eventsourcing.annotation.reflection",""
"axon-spring-boot-autoconfigure-5.0.1",17,2,17,2,15,8.5,9.192388155425117,2,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig",""
"axon-metrics-micrometer-5.0.1",0,2,13,1,12,6.5,7.7781745930520225,1,"org.axonframework.extension.metrics.micrometer.reservoir,org.axonframework.extension.metrics.micrometer",""
"axon-common-5.0.1",11,2,13,1,12,6.5,7.7781745930520225,1,"org.axonframework.common,org.axonframework.common.caching",""
"axon-eventsourcing-5.0.1",9,2,9,4,5,4.5,0.7071067811865476,4,"org.axonframework.eventsourcing,org.axonframework.eventsourcing.eventstore",""
"axon-test-5.0.1",0,2,8,1,7,4,4.242640687119285,1,"org.axonframework.test.matchers,org.axonframework.test.util",""
"axon-spring-boot-autoconfigure-5.0.1",20,2,6,1,5,3,2.8284271247461903,1,"org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot",""
"axon-common-5.0.1",4,2,5,1,4,2.5,2.1213203435596424,1,"org.axonframework.common,org.axonframework.common.util",""
"axon-common-5.0.1",13,2,5,2,3,2.5,0.7071067811865476,2,"org.axonframework.common.configuration,org.axonframework.common.lifecycle",""
"axon-spring-boot-autoconfigure-5.0.1",18,2,5,2,3,2.5,0.7071067811865476,2,"org.axonframework.extension.springboot.autoconfig,org.axonframework.extension.springboot",""
"axon-test-5.0.1",6,2,4,1,3,2,1.4142135623730951,1,"org.axonframework.test.fixture,org.axonframework.test.util",""
"axon-spring-boot-autoconfigure-5.0.1",10,2,4,1,3,2,1.4142135623730951,1,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig",""
"axon-server-connector-5.0.1",16,2,4,2,2,2,0,2,"org.axonframework.axonserver.connector.query,org.axonframework.axonserver.connector.event",""
"axon-common-5.0.1",5,2,3,1,2,1.5,0.7071067811865476,1,"org.axonframework.common.jdbc,org.axonframework.common",""
"axon-spring-boot-autoconfigure-5.0.1",5,2,3,1,2,1.5,0.7071067811865476,1,"org.axonframework.extension.springboot,org.axonframework.extension.springboot.autoconfig",""
"axon-eventsourcing-5.0.1",3,2,2,1,1,1,0,1,"org.axonframework.eventsourcing.eventstore,org.axonframework.eventsourcing.eventstore.jpa",""
"axon-modelling-5.0.1",7,2,2,1,1,1,0,1,"org.axonframework.modelling,org.axonframework.modelling.annotation",""
"axon-server-connector-5.0.1",5,1,9,9,9,9,0,9,"org.axonframework.axonserver.connector.event",""
"axon-messaging-5.0.1",18,1,8,8,8,8,0,8,"org.axonframework.messaging.core.timeout",""
"axon-tracing-opentelemetry-5.0.1",0,1,5,5,5,5,0,5,"org.axonframework.extension.tracing.opentelemetry",""
"axon-spring-boot-autoconfigure-5.0.1",22,1,5,5,5,5,0,5,"org.axonframework.extension.springboot.util",""
"axon-spring-boot-autoconfigure-5.0.1",19,1,4,4,4,4,0,4,"org.axonframework.extension.springboot",""
"axon-common-5.0.1",0,1,3,3,3,3,0,3,"org.axonframework.common",""
"axon-common-5.0.1",8,1,3,3,3,3,0,3,"org.axonframework.common.jdbc",""
"axon-test-5.0.1",9,1,3,3,3,3,0,3,"org.axonframework.test.fixture",""
"axon-spring-boot-autoconfigure-5.0.1",12,1,3,3,3,3,0,3,"org.axonframework.extension.springboot.autoconfig",""
"axon-spring-boot-autoconfigure-5.0.1",21,1,3,3,3,3,0,3,"org.axonframework.extension.springboot",""
"axon-conversion-5.0.1",0,1,2,2,2,2,0,2,"org.axonframework.conversion",""
"axon-server-connector-5.0.1",4,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-test-5.0.1",7,1,2,2,2,2,0,2,"org.axonframework.test",""
"axon-common-5.0.1",9,1,2,2,2,2,0,2,"org.axonframework.common",""
"axon-spring-boot-autoconfigure-5.0.1",9,1,2,2,2,2,0,2,"org.axonframework.extension.springboot.autoconfig",""
"axon-server-connector-5.0.1",15,1,2,2,2,2,0,2,"org.axonframework.axonserver.connector.util",""
"axon-eventsourcing-5.0.1",0,1,1,1,1,1,0,1,"org.axonframework.eventsourcing.annotation",""
"axon-common-5.0.1",1,1,1,1,1,1,0,1,"org.axonframework.common",""
"axon-modelling-5.0.1",3,1,1,1,1,1,0,1,"org.axonframework.modelling",""
"axon-test-5.0.1",3,1,1,1,1,1,0,1,"org.axonframework.test.matchers",""
"axon-modelling-5.0.1",5,1,1,1,1,1,0,1,"org.axonframework.modelling",""
"axon-test-5.0.1",5,1,1,1,1,1,0,1,"org.axonframework.test.server",""
"axon-conversion-5.0.1",6,1,1,1,1,1,0,1,"org.axonframework.conversion",""
"axon-spring-boot-autoconfigure-5.0.1",7,1,1,1,1,1,0,1,"org.axonframework.extension.springboot.autoconfig",""
"axon-common-5.0.1",10,1,1,1,1,1,0,1,"org.axonframework.common.annotation",""
"axon-server-connector-5.0.1",11,1,1,1,1,1,0,1,"org.axonframework.axonserver.connector",""
"axon-test-5.0.1",13,1,1,1,1,1,0,1,"org.axonframework.test.server",""
"axon-common-5.0.1",14,1,1,1,1,1,0,1,"org.axonframework.common.configuration",""
"axon-eventsourcing-5.0.1",16,1,1,1,1,1,0,1,"org.axonframework.eventsourcing.eventstore",""
