"directoryPath","directoryName","directoryParentPath","directoryParentName","mainAuthor","secondAuthor","thirdAuthor","authorCount","fileCount","commitCount","lastCreationDate","lastModificationDate","lastCommitDate","daysSinceLastCommit","daysSinceLastCreation","daysSinceLastModification","maxCommitSha","maxFileRelativePath","directoryPathLength","combinedDirectoriesCount","Source Cypher File: GitLog/List_git_file_directories_with_commit_statistics.cypher"
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/event","event","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university","university","Simon Zambrovski","Steven van Beelen",,2,7,7,"2025-11-28","2025-12-01","2025-12-03",34,39,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/event/StudentUnsubscribedFromCourse.java",11,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats","read/coursestats","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university","university","Simon Zambrovski","Jan Galinski","Steven van Beelen",3,11,12,"2025-11-27","2025-12-01","2025-12-03",34,39,35,"fee10a2a494cacdfca270265f1ff78641acd81b0","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/projection/InMemoryCourseStatsRepository.java",12,2,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/api","api","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats","coursestats","Simon Zambrovski","Jan Galinski","Steven van Beelen",3,3,11,"2025-11-27","2025-11-27","2025-12-03",34,39,39,"fee10a2a494cacdfca270265f1ff78641acd81b0","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/api/GetCourseStatsById.java",13,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/controller","controller","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats","coursestats","Simon Zambrovski","Steven van Beelen",,2,1,6,"2025-11-27","2025-12-01","2025-12-03",34,39,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/controller/CourseStatsController.java",13,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/handler","handler","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats","coursestats","Simon Zambrovski","Steven van Beelen",,2,2,6,"2025-11-27","2025-11-27","2025-12-03",34,39,39,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/handler/GetCourseStatsByIdQueryHandler.java",13,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/projection","projection","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats","coursestats","Simon Zambrovski","Steven van Beelen",,2,5,5,"2025-11-27","2025-11-27","2025-12-03",34,39,39,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/read/coursestats/projection/InMemoryCourseStatsRepository.java",13,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/shared","shared","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university","university","Simon Zambrovski","Steven van Beelen",,2,5,7,"2025-11-28","2025-12-01","2025-12-03",34,39,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/shared/notification/NotificationService.java",11,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/shared/notification","notification","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/shared","shared","Simon Zambrovski","Steven van Beelen",,2,3,4,"2025-11-28","2025-11-28","2025-12-03",34,39,39,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/shared/notification/NotificationService.java",12,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write","write","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university","university","Simon Zambrovski","Jan Galinski","Steven van Beelen",3,20,15,"2025-11-28","2025-12-01","2025-12-03",34,39,35,"ebe16e6130f35e9f692db8d18e1ca64da6012438","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/unsubscribestudent/UnsubscribeStudentToCourseController.java",11,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/changecoursecapacity","changecoursecapacity","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write","write","Simon Zambrovski","Steven van Beelen",,2,3,6,"2025-11-27","2025-12-01","2025-12-03",34,39,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/changecoursecapacity/ChangeCourseCapacityController.java",12,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/createcourse","createcourse","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write","write","Simon Zambrovski","Steven van Beelen",,2,3,5,"2025-11-27","2025-11-27","2025-12-03",34,39,39,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/createcourse/CreateCourseController.java",12,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/enrollstudent","enrollstudent","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write","write","Simon Zambrovski","Jan Galinski","Steven van Beelen",3,3,12,"2025-11-27","2025-11-28","2025-12-03",34,39,39,"e314b98b94116e4868e4ae88d47fa39f51d54523","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/enrollstudent/EnrollStudentInFacultyController.java",12,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/renamecourse","renamecourse","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write","write","Simon Zambrovski","Jan Galinski","Steven van Beelen",3,3,11,"2025-11-27","2025-11-27","2025-12-03",34,39,39,"e314b98b94116e4868e4ae88d47fa39f51d54523","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/renamecourse/RenameCourseController.java",12,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/subscribestudent","subscribestudent","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write","write","Simon Zambrovski","Steven van Beelen",,2,4,8,"2025-11-28","2025-11-28","2025-12-03",34,39,39,"ebe16e6130f35e9f692db8d18e1ca64da6012438","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/subscribestudent/SubscriptionId.java",12,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/unsubscribestudent","unsubscribestudent","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write","write","Simon Zambrovski","Steven van Beelen",,2,4,7,"2025-11-28","2025-11-28","2025-12-03",34,39,39,"ebe16e6130f35e9f692db8d18e1ca64da6012438","AxonFramework-5.0.1/examples/university-java-springboot/src/main/java/org/axonframework/examples/university/write/unsubscribestudent/UnsubscribeStudentToCourseController.java",12,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/main/resources","resources","AxonFramework-5.0.1/examples/university-java-springboot/src/main","main","Simon Zambrovski","Jan Galinski","Steven van Beelen",3,2,10,"2025-11-27","2025-11-27","2025-12-03",34,39,39,"e314b98b94116e4868e4ae88d47fa39f51d54523","AxonFramework-5.0.1/examples/university-java-springboot/src/main/resources/banner.txt",6,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/test","test","AxonFramework-5.0.1/examples/university-java-springboot/src","src","Simon Zambrovski","Jan Galinski","Steven van Beelen",3,4,13,"2025-11-28","2025-12-02","2025-12-03",34,38,34,"f344f0754c06b1567a2b8a8a83925e721cff9f4a","AxonFramework-5.0.1/examples/university-java-springboot/src/test/resources/banner.txt",5,1,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/test/java/org/axonframework","java/org/axonframework","AxonFramework-5.0.1/examples/university-java-springboot/src/test","test","Simon Zambrovski","Jan Galinski","Steven van Beelen",3,1,13,"2025-11-28","2025-12-02","2025-12-03",34,38,34,"f344f0754c06b1567a2b8a8a83925e721cff9f4a","AxonFramework-5.0.1/examples/university-java-springboot/src/test/java/org/axonframework/examples/university/UniversityTestApplicationITest.java",8,3,""
"AxonFramework-5.0.1/examples/university-java-springboot/src/test/resources","resources","AxonFramework-5.0.1/examples/university-java-springboot/src/test","test","Simon Zambrovski","Steven van Beelen","Jan Galinski",3,3,10,"2025-11-28","2025-12-02","2025-12-03",34,38,34,"f344f0754c06b1567a2b8a8a83925e721cff9f4a","AxonFramework-5.0.1/examples/university-java-springboot/src/test/resources/banner.txt",6,1,""
"AxonFramework-5.0.1/examples/university-java/src","src","AxonFramework-5.0.1/examples/university-java","university-java","Simon Zambrovski","Steven van Beelen",,2,54,6,"2025-11-28","2025-12-01","2025-12-03",34,38,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/test/resources/application-itest.yaml",4,1,""
"AxonFramework-5.0.1/examples/university-java/src/main","main","AxonFramework-5.0.1/examples/university-java/src","src","Simon Zambrovski","Steven van Beelen",,2,51,5,"2025-11-28","2025-12-01","2025-12-03",34,38,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/resources/logback.xml",5,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework","java/org/axonframework","AxonFramework-5.0.1/examples/university-java/src/main","main","Simon Zambrovski","Steven van Beelen",,2,49,5,"2025-11-28","2025-12-01","2025-12-03",34,38,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write/unsubscribestudent/UnsubscribeStudentFromCourseCommandHandler.java",8,3,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/automation","automation","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university","university","Simon Zambrovski","Steven van Beelen",,2,3,5,"2025-11-28","2025-12-01","2025-12-03",34,38,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/automation/WhenCourseFullyBookedThenSendNotification.java",11,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/event","event","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university","university","Simon Zambrovski","Steven van Beelen",,2,7,5,"2025-11-28","2025-12-01","2025-12-03",34,38,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/event/StudentUnsubscribedFromCourse.java",11,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats","read/coursestats","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university","university","Simon Zambrovski","Steven van Beelen",,2,10,4,"2025-11-28","2025-11-28","2025-12-03",34,38,38,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats/projection/InMemoryCourseStatsRepository.java",12,2,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats/api","api","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats","coursestats","Simon Zambrovski","Steven van Beelen",,2,3,4,"2025-11-28","2025-11-28","2025-12-03",34,38,38,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats/api/GetCourseStatsById.java",13,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats/handler","handler","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats","coursestats","Simon Zambrovski","Steven van Beelen",,2,2,4,"2025-11-28","2025-11-28","2025-12-03",34,38,38,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats/handler/GetCourseStatsByIdQueryHandler.java",13,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats/projection","projection","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats","coursestats","Simon Zambrovski","Steven van Beelen",,2,5,4,"2025-11-28","2025-11-28","2025-12-03",34,38,38,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/read/coursestats/projection/InMemoryCourseStatsRepository.java",13,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/shared","shared","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university","university","Simon Zambrovski","Steven van Beelen",,2,5,5,"2025-11-28","2025-12-01","2025-12-03",34,38,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/shared/notification/NotificationService.java",11,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/shared/notification","notification","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/shared","shared","Simon Zambrovski","Steven van Beelen",,2,3,4,"2025-11-28","2025-11-28","2025-12-03",34,38,38,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/shared/notification/NotificationService.java",12,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write","write","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university","university","Simon Zambrovski","Steven van Beelen",,2,20,5,"2025-11-28","2025-12-01","2025-12-03",34,38,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write/unsubscribestudent/UnsubscribeStudentFromCourseCommandHandler.java",11,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write/changecoursecapacity","changecoursecapacity","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write","write","Simon Zambrovski","Steven van Beelen",,2,3,5,"2025-11-28","2025-12-01","2025-12-03",34,38,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write/changecoursecapacity/ChangeCourseCapacityConfiguration.java",12,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write/createcourse","createcourse","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write","write","Simon Zambrovski","Steven van Beelen",,2,3,5,"2025-11-28","2025-12-01","2025-12-03",34,38,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write/createcourse/CreateCourseConfiguration.java",12,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write/enrollstudent","enrollstudent","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write","write","Simon Zambrovski","Steven van Beelen",,2,3,5,"2025-11-28","2025-12-01","2025-12-03",34,38,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write/enrollstudent/EnrollStudentInFacultyConfiguration.java",12,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write/renamecourse","renamecourse","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write","write","Simon Zambrovski","Steven van Beelen",,2,3,5,"2025-11-28","2025-12-01","2025-12-03",34,38,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write/renamecourse/RenameCourseConfiguration.java",12,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write/subscribestudent","subscribestudent","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write","write","Simon Zambrovski","Steven van Beelen",,2,4,5,"2025-11-28","2025-12-01","2025-12-03",34,38,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write/subscribestudent/SubscriptionId.java",12,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write/unsubscribestudent","unsubscribestudent","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write","write","Simon Zambrovski","Steven van Beelen",,2,4,5,"2025-11-28","2025-12-01","2025-12-03",34,38,35,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/java/org/axonframework/examples/university/write/unsubscribestudent/UnsubscribeStudentFromCourseCommandHandler.java",12,1,""
"AxonFramework-5.0.1/examples/university-java/src/main/resources","resources","AxonFramework-5.0.1/examples/university-java/src/main","main","Simon Zambrovski","Steven van Beelen",,2,2,4,"2025-11-28","2025-11-28","2025-12-03",34,38,38,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/main/resources/logback.xml",6,1,""
"AxonFramework-5.0.1/examples/university-java/src/test","test","AxonFramework-5.0.1/examples/university-java/src","src","Simon Zambrovski","Steven van Beelen",,2,3,5,"2025-11-28","2025-11-28","2025-12-03",34,38,38,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/test/resources/application-itest.yaml",5,1,""
"AxonFramework-5.0.1/examples/university-java/src/test/java/org/axonframework","java/org/axonframework","AxonFramework-5.0.1/examples/university-java/src/test","test","Simon Zambrovski","Steven van Beelen",,2,1,4,"2025-11-28","2025-11-28","2025-12-03",34,38,38,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/test/java/org/axonframework/examples/university/.gitkeep",8,3,""
"AxonFramework-5.0.1/examples/university-java/src/test/resources","resources","AxonFramework-5.0.1/examples/university-java/src/test","test","Simon Zambrovski","Steven van Beelen",,2,2,4,"2025-11-28","2025-11-28","2025-12-03",34,38,38,"d8fc2bec2d28e34d962ec532cd114a79cd0c1626","AxonFramework-5.0.1/examples/university-java/src/test/resources/application-itest.yaml",6,1,""
"AxonFramework-5.0.1/extension","extension","AxonFramework-5.0.1","AxonFramework-5.0.1","Steven van Beelen","Allard Buijze","Simon Zambrovski",58,182,1759,"2025-12-01","2025-12-03","2025-12-03",34,35,33,"fff26e09ec5b1f676e7dce07c5b766bce3877bfa","AxonFramework-5.0.1/extensions/tracing/tracing-opentelemetry/src/test/java/org/axonframework/extension/tracing/opentelemetry/OpenTelemetrySpanTest.java",2,1,""
"AxonFramework-5.0.1/extensions","extensions","AxonFramework-5.0.1","AxonFramework-5.0.1","Steven van Beelen","Allard Buijze","Simon Zambrovski",59,209,1820,"2025-12-01","2025-12-03","2025-12-03",34,35,33,"fff26e09ec5b1f676e7dce07c5b766bce3877bfa","AxonFramework-5.0.1/extensions/tracing/tracing-opentelemetry/src/test/java/org/axonframework/extension/tracing/opentelemetry/OpenTelemetrySpanTest.java",2,1,""
"AxonFramework-5.0.1/extensions/metrics","metrics","AxonFramework-5.0.1/extensions","extensions","Steven van Beelen","Allard Buijze","Simon Zambrovski",37,35,482,"2025-10-20","2025-12-03","2025-12-03",34,77,33,"fff26e09ec5b1f676e7dce07c5b766bce3877bfa","AxonFramework-5.0.1/extensions/metrics/pom.xml",3,1,""
"AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard","metrics-dropwizard","AxonFramework-5.0.1/extensions/metrics","metrics","Steven van Beelen","Allard Buijze","Simon Zambrovski",33,17,402,"2025-10-20","2025-12-03","2025-12-03",34,77,33,"fff26e09ec5b1f676e7dce07c5b766bce3877bfa","AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src/test/resources/log4j2.properties",4,1,""
"AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src","src","AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard","metrics-dropwizard","Steven van Beelen","Allard Buijze","smcvb",33,16,378,"2025-10-20","2025-11-17","2025-12-03",34,77,49,"fff26e09ec5b1f676e7dce07c5b766bce3877bfa","AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src/test/resources/log4j2.properties",5,1,""
"AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src/main/java/org/axonframework/extension/metrics/dropwizard","main/java/org/axonframework/dropwizard","AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src","src","Steven van Beelen","Allard Buijze","Simon Zambrovski",26,7,293,"2025-10-20","2025-11-07","2025-12-03",34,77,59,"fff26e09ec5b1f676e7dce07c5b766bce3877bfa","AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src/main/java/org/axonframework/extension/metrics/dropwizard/PayloadTypeMessageMonitorWrapper.java",12,5,""
"AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src/test","test","AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src","src","Steven van Beelen","Allard Buijze","Marijn van Zelst",28,9,266,"2025-10-20","2025-11-17","2025-12-03",34,77,49,"fff26e09ec5b1f676e7dce07c5b766bce3877bfa","AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src/test/resources/log4j2.properties",6,1,""
"AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src/test/java/org/axonframework/extension/metrics/dropwizard","java/org/axonframework/dropwizard","AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src/test","test","Steven van Beelen","Allard Buijze","Marijn van Zelst",28,8,248,"2025-10-20","2025-11-07","2025-12-03",34,77,59,"fff26e09ec5b1f676e7dce07c5b766bce3877bfa","AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src/test/java/org/axonframework/extension/metrics/dropwizard/TestClock.java",12,4,""
"AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src/test/resources","resources","AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src/test","test","Steven van Beelen","Jan Galinski","Simon Zambrovski",7,1,65,"2025-10-20","2025-11-17","2025-12-03",34,77,49,"f67e4842c8ff78e67f3b02ee367748663967d432","AxonFramework-5.0.1/extensions/metrics/metrics-dropwizard/src/test/resources/log4j2.properties",7,1,""
"AxonFramework-5.0.1/extensions/metrics/metrics-micrometer","metrics-micrometer","AxonFramework-5.0.1/extensions/metrics","metrics","Steven van Beelen","Allard Buijze","Simon Zambrovski",23,17,347,"2025-10-20","2025-12-03","2025-12-03",34,77,33,"fff26e09ec5b1f676e7dce07c5b766bce3877bfa","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/test/resources/log4j2.properties",4,1,""
"AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src","src","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer","metrics-micrometer","Steven van Beelen","Simon Zambrovski","Ivan Dugalic",23,16,323,"2025-10-20","2025-11-17","2025-12-03",34,77,49,"fff26e09ec5b1f676e7dce07c5b766bce3877bfa","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/test/resources/log4j2.properties",5,1,""
"AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/main/java/org/axonframework/extension/metrics/micrometer","main/java/org/axonframework/micrometer","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src","src","Steven van Beelen","Simon Zambrovski","Ivan Dugalic",18,8,228,"2025-10-20","2025-11-07","2025-12-03",34,77,59,"fff26e09ec5b1f676e7dce07c5b766bce3877bfa","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/main/java/org/axonframework/extension/metrics/micrometer/reservoir/SlidingTimeWindowReservoir.java",12,5,""
"AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/main/java/org/axonframework/extension/metrics/micrometer/reservoir","reservoir","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/main/java/org/axonframework/extension/metrics/micrometer","micrometer","Steven van Beelen","Marijn van Zelst","Mitchell Herrijgers",11,1,90,"2025-10-20","2025-10-20","2025-12-03",34,77,77,"fff26e09ec5b1f676e7dce07c5b766bce3877bfa","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/main/java/org/axonframework/extension/metrics/micrometer/reservoir/SlidingTimeWindowReservoir.java",13,1,""
"AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/test","test","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src","src","Steven van Beelen","Allard Buijze","Mitchell Herrijgers",22,8,279,"2025-10-20","2025-11-17","2025-12-03",34,77,49,"fff26e09ec5b1f676e7dce07c5b766bce3877bfa","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/test/resources/log4j2.properties",6,1,""
"AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/test/java/org/axonframework/extension/metrics/micrometer","java/org/axonframework/micrometer","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/test","test","Steven van Beelen","Allard Buijze","Mitchell Herrijgers",22,7,257,"2025-10-20","2025-11-07","2025-12-03",34,77,59,"fff26e09ec5b1f676e7dce07c5b766bce3877bfa","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/test/java/org/axonframework/extension/metrics/micrometer/reservoir/SlidingTimeWindowReservoirTest.java",12,4,""
"AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/test/java/org/axonframework/extension/metrics/micrometer/reservoir","reservoir","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/test/java/org/axonframework/extension/metrics/micrometer","micrometer","Steven van Beelen","Allard Buijze","Marijn van Zelst",15,1,101,"2025-10-20","2025-10-20","2025-12-03",34,77,77,"fe00b61e3d1268e540588c0b5e1921c535074072","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/test/java/org/axonframework/extension/metrics/micrometer/reservoir/SlidingTimeWindowReservoirTest.java",13,1,""
"AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/test/resources","resources","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/test","test","Steven van Beelen","Jan Galinski","Simon Zambrovski",7,1,65,"2025-10-20","2025-11-17","2025-12-03",34,77,49,"f67e4842c8ff78e67f3b02ee367748663967d432","AxonFramework-5.0.1/extensions/metrics/metrics-micrometer/src/test/resources/log4j2.properties",7,1,""
