"codeUnitName","shortCodeUnitName","nodeElementId","projectName","incomingDependencies","outgoingDependencies","communityId","clusteringCoefficient","articleRank","pageRank","pageToArticleRankDifference","betweenness","clusteringLabel","clusteringProbability","clusteringIsNoise","clusteringIsMedoid","clusteringSize","clusteringRadiusMax","clusteringRadiusAverage","clusteringNormalizedDistanceToMedoid","anomalyLabel","anomalyScore","anomalyTopFeature1","anomalyTopFeature2","anomalyTopFeature3","anomalyTopFeatureSHAPValue1","anomalyTopFeatureSHAPValue2","anomalyTopFeatureSHAPValue3","visualizationX","visualizationY","Source Cypher File: domains/anomaly-detection/features/AnomalyDetectionFeatures.cypher"
"org.axonframework.eventsourcing.annotation.reflection.EntityCreator","EntityCreator","4:cda98464-5532-45cb-b2b5-2272973bdca7:320","axon-eventsourcing-5.1.0",1,0,3,0,0.15565955217288385,0.15668742096413282,0.0010278687912489703,0,54,1,0,0,7,4.314130791928619,2.8589175010233054,0.9656844218520061,0,-0.0669946068952128,"","","",0,0,0,1.3364510536193848,3.357093572616577,""
"org.axonframework.eventsourcing.annotation.EventSourcedEntityFactoryDefinition","EventSourcedEntityFactoryDefinition","4:cda98464-5532-45cb-b2b5-2272973bdca7:350","axon-eventsourcing-5.1.0",3,2,1,0.6,0.17495884776942805,0.18910555956697847,0.01414671179755042,8.733333333333334,70,1,0,0,6,4.344764403067529,3.312869540260484,1,0,-0.05185781898119396,"","","",0,0,0,-0.5556665658950806,-3.472059965133667,""
"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactoryDefinition","AnnotationBasedEventSourcedEntityFactoryDefinition","4:cda98464-5532-45cb-b2b5-2272973bdca7:351","axon-eventsourcing-5.1.0",1,7,1,0.25,0.1623259076453918,0.17252145628864624,0.010195548643254448,144.11666666666667,-1,0,1,0,270,0,0,0,0,-0.07889914983709723,"","","",0,0,0,-0.6963388919830322,-3.0102508068084717,""
"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver","AnnotationBasedEventSourcedEntityFactory$IdTypeParameterResolver","4:cda98464-5532-45cb-b2b5-2272973bdca7:352","axon-eventsourcing-5.1.0",1,4,3,0.8333333333333334,0.15565955217288385,0.15668742096413282,0.0010278687912489703,1,54,1,0,0,7,4.314130791928619,2.8589175010233054,0.35470743644081465,0,-0.08674113669478772,"","","",0,0,0,1.2449026107788086,3.3299412727355957,""
"org.axonframework.eventsourcing.annotation.reflection.InjectEntityId","InjectEntityId","4:cda98464-5532-45cb-b2b5-2272973bdca7:567","axon-eventsourcing-5.1.0",1,0,3,0,0.15188651739096126,0.15222914032137763,0.0003426229304163697,0,54,1,0,0,7,4.314130791928619,2.8589175010233054,0.9656844643798189,0,-0.06691481522155723,"","","",0,0,0,1.3278796672821045,3.374994993209839,""
"org.axonframework.eventsourcing.annotation.reflection.AnnotationBasedEventSourcedEntityFactory$ScannedEntityCreator","AnnotationBasedEventSourcedEntityFactory$ScannedEntityCreator","4:cda98464-5532-45cb-b2b5-2272973bdca7:618","axon-eventsourcing-5.1.0",1,8,3,0.4642857142857143,0.18584383042826402,0.19235366610617421,0.006509835677910192,0,54,1,0,1,7,4.314130791928619,2.8589175010233054,0,0,-0.0853330489164788,"","","",0,0,0,1.3158031702041626,3.380164861679077,""
"org.axonframework.eventsourcing.snapshot.api.Snapshot","Snapshot","4:cda98464-5532-45cb-b2b5-2272973bdca7:845","axon-eventsourcing-5.1.0",6,1,0,0.38095238095238093,0.3379510306173676,0.4343475635721942,0.09639653295482659,10,25,1,0,0,11,8.697021318599582,4.38661141960289,0.3008603283276963,0,-0.0634792851836064,"","","",0,0,0,1.3261284828186035,6.512922763824463,""
"org.axonframework.eventsourcing.snapshot.api.Snapshotter","Snapshotter","4:cda98464-5532-45cb-b2b5-2272973bdca7:846","axon-eventsourcing-5.1.0",2,3,0,0.7,0.16395831616227088,0.16550300557629946,0.0015446894140285772,7,25,0.6166187342377822,0,0,11,8.697021318599582,4.38661141960289,0.5773251004281157,0,-0.01418199460705527,"","","",0,0,0,1.3259882926940918,6.582441329956055,""
"org.axonframework.eventsourcing.eventstore.Position","Position","4:cda98464-5532-45cb-b2b5-2272973bdca7:850","axon-eventsourcing-5.1.0",17,1,0,0.16176470588235295,0.8390411447313549,5.840369808940144,5.001328664208789,87,25,0.6367807144786629,0,0,11,8.697021318599582,4.38661141960289,0.7730108312665578,1,0.03567254429763139,"pageRank","pageToArticleRankDifference","articleRank",-0.2844910457555243,-0.2472857710097775,-0.2055421920302588,1.0586037635803223,6.596881866455078,""
"org.axonframework.eventsourcing.snapshot.store.SnapshotStore","SnapshotStore","4:cda98464-5532-45cb-b2b5-2272973bdca7:1013","axon-eventsourcing-5.1.0",5,3,0,0.2857142857142857,0.18437987706158118,0.19411780537630563,0.009737928314724448,97.65,25,0.5093878572892809,0,0,11,8.697021318599582,4.38661141960289,0.6591703461694308,0,-0.03161739981291889,"","","",0,0,0,1.369698405265808,6.571077823638916,""
"org.axonframework.eventsourcing.annotation.EventSourcingHandler","EventSourcingHandler","4:cda98464-5532-45cb-b2b5-2272973bdca7:1014","axon-eventsourcing-5.1.0",0,1,4,0,0.15000000000000002,0.15000000000000002,0,0,35,0.4597976911487835,0,0,32,10.762371082324535,4.747745889493672,0.8342517674606968,0,-0.05136637088679391,"","","",0,0,0,4.297435760498047,0.6793904304504395,""
"org.axonframework.eventsourcing.annotation.EventCriteriaBuilder","EventCriteriaBuilder","4:cda98464-5532-45cb-b2b5-2272973bdca7:1015","axon-eventsourcing-5.1.0",1,0,2,0,0.15492313424758603,0.1569385063554257,0.002015372107839669,0,23,1,0,0,5,8.607493480900303,4.35756625821814,0.4193460990871342,0,-0.04638562603055535,"","","",0,0,0,4.709233283996582,-0.8471459746360779,""
"org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver","AnnotationBasedEventCriteriaResolver","4:cda98464-5532-45cb-b2b5-2272973bdca7:1022","axon-eventsourcing-5.1.0",2,12,2,0.15384615384615385,0.2073815145885569,0.2530515126253006,0.045669998036743736,380.66666666666663,23,1,0,1,5,8.607493480900303,4.35756625821814,0,0,-0.036164856121849,"","","",0,0,0,4.733299255371094,-0.9036838412284851,""
"org.axonframework.eventsourcing.snapshot.store.StoreBackedSnapshotter","StoreBackedSnapshotter","4:cda98464-5532-45cb-b2b5-2272973bdca7:1023","axon-eventsourcing-5.1.0",1,8,0,0.3333333333333333,0.1529713644786654,0.1545372448714048,0.0015658803927393883,121.43333333333332,25,1,0,0,11,8.697021318599582,4.38661141960289,0.15589044438281718,0,-0.07134934867463405,"","","",0,0,0,1.3448621034622192,6.5593461990356445,""
"org.axonframework.eventsourcing.annotation.AnnotationBasedEventCriteriaResolver$WrappedEventCriteriaBuilderMethod","AnnotationBasedEventCriteriaResolver$WrappedEventCriteriaBuilderMethod","4:cda98464-5532-45cb-b2b5-2272973bdca7:1044","axon-eventsourcing-5.1.0",1,4,2,0.5,0.20415447672344664,0.2263235699096821,0.022169093186235472,0,23,1,0,0,5,8.607493480900303,4.35756625821814,0.30098780996284935,0,-0.05900983328434012,"","","",0,0,0,4.789827823638916,-0.8702031373977661,""
"org.axonframework.eventsourcing.snapshot.inmemory.InMemorySnapshotStore","InMemorySnapshotStore","4:cda98464-5532-45cb-b2b5-2272973bdca7:1045","axon-eventsourcing-5.1.0",0,3,0,0.6666666666666666,0.15000000000000002,0.15000000000000002,0,0,25,1,0,0,11,8.697021318599582,4.38661141960289,0.15208602508536703,0,-0.06700501544537507,"","","",0,0,0,1.3796433210372925,6.533705711364746,""
"org.axonframework.eventsourcing.eventstore.MetadataBasedTagResolver","MetadataBasedTagResolver","4:cda98464-5532-45cb-b2b5-2272973bdca7:1447","axon-eventsourcing-5.1.0",0,4,2,0.3333333333333333,0.15000000000000002,0.15000000000000002,0,0,34,0.9154143986759757,0,0,11,6.557925201021135,4.120867640690201,0.2286725761892037,0,-0.0670631180613096,"","","",0,0,0,-1.4911452531814575,4.525882720947266,""
"org.axonframework.eventsourcing.snapshot.api.SnapshotPolicy$2","SnapshotPolicy$2","4:cda98464-5532-45cb-b2b5-2272973bdca7:1448","axon-eventsourcing-5.1.0",1,3,0,0.6666666666666666,0.19486902513043514,0.24645072081777697,0.05158169568734183,3.2333333333333334,-1,0,1,0,270,0,0,0,0,-0.05679489032729246,"","","",0,0,0,1.7903838157653809,6.429224967956543,""
"org.axonframework.eventsourcing.snapshot.api.SnapshotPolicy$1","SnapshotPolicy$1","4:cda98464-5532-45cb-b2b5-2272973bdca7:1449","axon-eventsourcing-5.1.0",1,3,0,0.6666666666666666,0.19486902513043514,0.24645072081777697,0.05158169568734183,3.2333333333333334,-1,0,1,0,270,0,0,0,0,-0.05090275716649284,"","","",0,0,0,1.7671202421188354,6.448254585266113,""
"org.axonframework.eventsourcing.eventstore.EventCoordinator$1","EventCoordinator$1","4:cda98464-5532-45cb-b2b5-2272973bdca7:1450","axon-eventsourcing-5.1.0",1,3,2,0.6666666666666666,0.1955209916827113,0.24388122054008657,0.04836022885737526,34.5,48,0.563229830127329,0,0,22,9.525059116072953,4.909958602537782,0.748697072087024,0,-0.047325245116152104,"","","",0,0,0,0.7071684002876282,5.03761100769043,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedSourcingEventMessageStream","InMemoryEventStorageEngine$MapBackedSourcingEventMessageStream","4:cda98464-5532-45cb-b2b5-2272973bdca7:1451","axon-eventsourcing-5.1.0",1,11,2,0.34545454545454546,0.15851529692855776,0.16002973815667587,0.001514441228118113,66.5,65,0.7811187626784826,0,0,9,7.1761041563004255,4.1703636284607155,1,0,-0.06297016316440807,"","","",0,0,0,-1.0655280351638794,6.263096809387207,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedMessageStream","InMemoryEventStorageEngine$MapBackedMessageStream","4:cda98464-5532-45cb-b2b5-2272973bdca7:1452","axon-eventsourcing-5.1.0",4,11,2,0.32967032967032966,0.22668985252828242,0.2568161710292719,0.030126318500989485,79.33333333333333,65,1,0,0,9,7.1761041563004255,4.1703636284607155,0.5248305574082259,0,-0.05559365258578225,"","","",0,0,0,-1.232180118560791,6.257499694824219,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine","InMemoryEventStorageEngine","4:cda98464-5532-45cb-b2b5-2272973bdca7:1453","axon-eventsourcing-5.1.0",5,22,2,0.16996047430830039,0.2531391003403679,0.27925941929588494,0.02612031895551703,276.2666666666667,65,1,0,0,9,7.1761041563004255,4.1703636284607155,0.8725190902348209,0,-0.04142893404903708,"","","",0,0,0,-1.1212799549102783,6.434961795806885,""
"org.axonframework.eventsourcing.eventstore.GlobalIndexConsistencyMarker","GlobalIndexConsistencyMarker","4:cda98464-5532-45cb-b2b5-2272973bdca7:1454","axon-eventsourcing-5.1.0",6,4,2,0.26666666666666666,0.20191021191782232,0.21818785275941574,0.016277640841593416,26.833333333333332,47,0.8049673430475333,0,0,18,9.33870577532798,4.720676673395145,0.36048978023358136,0,-0.053738516342875464,"","","",0,0,0,-0.479781836271286,7.0430097579956055,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$1","InMemoryEventStorageEngine$1","4:cda98464-5532-45cb-b2b5-2272973bdca7:1455","axon-eventsourcing-5.1.0",1,9,2,0.4166666666666667,0.15851529692855776,0.16002973815667587,0.001514441228118113,0,47,0.5948295397488331,0,0,18,9.33870577532798,4.720676673395145,0.5721774941885288,0,-0.05515883477584005,"","","",0,0,0,-0.7102578282356262,6.708827018737793,""
"org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedStreamingEventMessageStream","InMemoryEventStorageEngine$MapBackedStreamingEventMessageStream","4:cda98464-5532-45cb-b2b5-2272973bdca7:1456","axon-eventsourcing-5.1.0",1,5,2,0.6,0.15851529692855776,0.16002973815667587,0.001514441228118113,0.25,65,0.7811187626784826,0,0,9,7.1761041563004255,4.1703636284607155,0.8328584228827808,0,-0.06011276763128026,"","","",0,0,0,-1.1413969993591309,6.331289291381836,""
"org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker$AggregateSequencer","AggregateBasedConsistencyMarker$AggregateSequencer","4:cda98464-5532-45cb-b2b5-2272973bdca7:1457","axon-eventsourcing-5.1.0",5,1,2,0.6,0.251021858197917,0.30944795818626897,0.058426099988351965,0,48,0.6283946619448206,0,0,22,9.525059116072953,4.909958602537782,0.6603732942264732,0,-0.05253183638930625,"","","",0,0,0,-0.14044101536273956,5.857602596282959,""
"org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker","AggregateBasedConsistencyMarker","4:cda98464-5532-45cb-b2b5-2272973bdca7:1458","axon-eventsourcing-5.1.0",7,8,2,0.25274725274725274,0.39352605818763625,0.6013745616898643,0.207848503502228,141,48,0.6283946619448206,0,0,22,9.525059116072953,4.909958602537782,0.7616265023721789,0,-0.050052068817672435,"","","",0,0,0,-0.2233147919178009,5.986067771911621,""
"org.axonframework.eventsourcing.eventstore.AnnotationBasedTagResolver","AnnotationBasedTagResolver","4:cda98464-5532-45cb-b2b5-2272973bdca7:1459","axon-eventsourcing-5.1.0",1,7,2,0.14285714285714285,0.15560296701972298,0.15625909090909093,0.0006561238893679489,15.833333333333332,34,1,0,0,11,6.557925201021135,4.120867640690201,0.6576362832375388,0,-0.06686700624696473,"","","",0,0,0,-1.5434895753860474,4.3734893798828125,""
"org.axonframework.eventsourcing.eventstore.InterceptingEventStore$InterceptingAppender","InterceptingEventStore$InterceptingAppender","4:cda98464-5532-45cb-b2b5-2272973bdca7:1460","axon-eventsourcing-5.1.0",2,7,0,0.5,0.16848156902075564,0.17185400220159366,0.0033724331808380192,13.5,-1,0,1,0,270,0,0,0,0,-0.062193359635652645,"","","",0,0,0,0.5356220006942749,0.8510646820068359,""
"org.axonframework.eventsourcing.eventstore.ConsistencyMarkers$OriginConsistencyMarker","ConsistencyMarkers$OriginConsistencyMarker","4:cda98464-5532-45cb-b2b5-2272973bdca7:1461","axon-eventsourcing-5.1.0",2,2,2,0.3333333333333333,0.27794857943846585,0.5537069643282669,0.2757583848898011,3,47,1,0,0,18,9.33870577532798,4.720676673395145,0.3062684069922346,0,-0.06649295969094082,"","","",0,0,0,-0.5084987878799438,7.023547172546387,""
"org.axonframework.eventsourcing.eventstore.StartPosition","StartPosition","4:cda98464-5532-45cb-b2b5-2272973bdca7:1462","axon-eventsourcing-5.1.0",1,1,0,0,0.35959707934921264,5.113956327240281,4.754359247891069,0,25,0.6022793912665309,0,0,11,8.697021318599582,4.38661141960289,1,1,0.0011000343527516332,"pageRank","pageToArticleRankDifference","nodeEmbeddingPCA_30",-0.31234028662612295,-0.2832680971549067,-0.029042176569535606,1.013120412826538,6.6433939933776855,""
"org.axonframework.eventsourcing.eventstore.SourcingCondition","SourcingCondition","4:cda98464-5532-45cb-b2b5-2272973bdca7:1976","axon-eventsourcing-5.1.0",12,4,2,0.20952380952380953,0.2788890671137486,0.3383046690281252,0.059415601914376615,344.29069264069267,47,0.5460135683079125,0,0,18,9.33870577532798,4.720676673395145,0.8304568936269596,0,-0.04974865699043868,"","","",0,0,0,-0.28211480379104614,6.797024250030518,""
"org.axonframework.eventsourcing.eventstore.TaggedEventMessage","TaggedEventMessage","4:cda98464-5532-45cb-b2b5-2272973bdca7:1983","axon-eventsourcing-5.1.0",15,2,2,0.2426470588235294,0.384770248622067,0.8430382690356073,0.4582680204135403,240.33333333333334,47,0.5460135683079125,0,0,18,9.33870577532798,4.720676673395145,1,0,-0.033044150793079874,"","","",0,0,0,-0.7575801014900208,6.238792419433594,""
"org.axonframework.eventsourcing.eventstore.EventStorageEngine$AppendTransaction","EventStorageEngine$AppendTransaction","4:cda98464-5532-45cb-b2b5-2272973bdca7:1988","axon-eventsourcing-5.1.0",12,1,2,0.2948717948717949,0.3031617961813684,0.3709803662276267,0.0678185700462583,23.833333333333336,47,0.8387699008630195,0,0,18,9.33870577532798,4.720676673395145,0.5090350925646472,0,-0.05472338346952321,"","","",0,0,0,-0.4384666979312897,6.900437831878662,""
"org.axonframework.eventsourcing.eventstore.AppendCondition","AppendCondition","4:cda98464-5532-45cb-b2b5-2272973bdca7:1994","axon-eventsourcing-5.1.0",12,5,2,0.2571428571428571,0.3634624173192524,0.4957761695247884,0.13231375220553604,127.07878787878786,47,0.8387699008630195,0,0,18,9.33870577532798,4.720676673395145,0.3409639133500681,0,-0.043474868894746166,"","","",0,0,0,-0.4667922258377075,6.944887638092041,""
"org.axonframework.eventsourcing.eventstore.AppendEventsTransactionRejectedException","AppendEventsTransactionRejectedException","4:cda98464-5532-45cb-b2b5-2272973bdca7:1995","axon-eventsourcing-5.1.0",4,2,2,0.3333333333333333,0.198084657442643,0.21483708999364964,0.01675243255100664,26.5,47,0.562313807683167,0,0,18,9.33870577532798,4.720676673395145,0.7087722784371091,0,-0.07130390577967544,"","","",0,0,0,-0.6297436952590942,6.493254661560059,""
"org.axonframework.eventsourcing.eventstore.GlobalIndexPosition","GlobalIndexPosition","4:cda98464-5532-45cb-b2b5-2272973bdca7:1998","axon-eventsourcing-5.1.0",4,2,0,0.26666666666666666,0.18990076725877222,0.20128566585293584,0.011384898594163612,3.0833333333333335,25,1,0,0,11,8.697021318599582,4.38661141960289,0.46786791936679756,0,-0.0629697764361331,"","","",0,0,0,1.2116039991378784,6.568975448608398,""
"org.axonframework.eventsourcing.eventstore.TagResolver","TagResolver","4:cda98464-5532-45cb-b2b5-2272973bdca7:2007","axon-eventsourcing-5.1.0",7,2,2,0.3333333333333333,0.251006959979012,0.2990650132111963,0.04805805323218426,86,34,0.6262076956171498,0,0,11,6.557925201021135,4.120867640690201,0.9827681116160579,0,-0.0511924174455724,"","","",0,0,0,-1.4039541482925415,4.427120208740234,""
"org.axonframework.eventsourcing.eventstore.ConsistencyMarkers$InfinityConsistencyMarker","ConsistencyMarkers$InfinityConsistencyMarker","4:cda98464-5532-45cb-b2b5-2272973bdca7:2015","axon-eventsourcing-5.1.0",2,2,2,0.3333333333333333,0.27794857943846585,0.5537069643282669,0.2757583848898011,5,47,1,0,0,18,9.33870577532798,4.720676673395145,0.3022123063669838,0,-0.06226859523058692,"","","",0,0,0,-0.47223952412605286,7.139655590057373,""
"org.axonframework.eventsourcing.eventstore.AggregateSequenceNumberPosition","AggregateSequenceNumberPosition","4:cda98464-5532-45cb-b2b5-2272973bdca7:2018","axon-eventsourcing-5.1.0",4,2,0,0.2,0.19088294596269437,0.21430475614118819,0.023421810178493818,3.583333333333334,25,1,0,0,11,8.697021318599582,4.38661141960289,0.5567245124766739,0,-0.06338054804786253,"","","",0,0,0,1.087311029434204,6.600667953491211,""
"org.axonframework.eventsourcing.eventstore.GenericTaggedEventMessage","GenericTaggedEventMessage","4:cda98464-5532-45cb-b2b5-2272973bdca7:2020","axon-eventsourcing-5.1.0",1,4,2,0.5,0.1535523582785378,0.15381634763124202,0.0002639893527042192,1.5,34,0.9154143986759757,0,0,11,6.557925201021135,4.120867640690201,0.42718430412114256,0,-0.06571723918801403,"","","",0,0,0,-1.3422901630401611,4.822636604309082,""
"org.axonframework.eventsourcing.snapshot.api.SnapshotPolicy","SnapshotPolicy","4:cda98464-5532-45cb-b2b5-2272973bdca7:2035","axon-eventsourcing-5.1.0",5,4,0,0.38095238095238093,0.31329665103415655,0.4917095571102357,0.17841290607607913,42.3952380952381,-1,0,1,0,270,0,0,0,0,-0.040893983045517335,"","","",0,0,0,1.7473068237304688,6.464513778686523,""
"org.axonframework.eventsourcing.eventstore.EventCoordinator","EventCoordinator","4:cda98464-5532-45cb-b2b5-2272973bdca7:2039","axon-eventsourcing-5.1.0",4,3,2,0.3333333333333333,0.21074074675562712,0.2577132317955895,0.0469724850399624,41.916666666666664,48,0.9500710067979312,0,0,22,9.525059116072953,4.909958602537782,0.4197555469333144,0,-0.03451416351381981,"","","",0,0,0,0.7384850382804871,5.187320232391357,""
"org.axonframework.eventsourcing.eventstore.EventCoordinator$Handle","EventCoordinator$Handle","4:cda98464-5532-45cb-b2b5-2272973bdca7:2040","axon-eventsourcing-5.1.0",6,1,2,0.38095238095238093,0.3003183591878157,0.47919955744941267,0.17888119826159699,73.5,48,0.827119047761797,0,0,22,9.525059116072953,4.909958602537782,0.42484962168761475,0,-0.03834401978166313,"","","",0,0,0,0.5869072675704956,5.069672107696533,""
"org.axonframework.eventsourcing.eventstore.ConsistencyMarker","ConsistencyMarker","4:cda98464-5532-45cb-b2b5-2272973bdca7:2041","axon-eventsourcing-5.1.0",24,5,2,0.17094017094017094,1.0153801671952858,2.1997215338887863,1.1843413666935005,282.3333333333333,47,1,0,1,18,9.33870577532798,4.720676673395145,0,1,0.015701791657321718,"articleRank","pageRank","pageToArticleRankDifference",-0.27230344646450333,-0.21573432643435547,-0.15878490047857968,-0.511063277721405,6.963784694671631,""
