"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","stronglyConnectedComponentId","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","communityFastRpHdbscanLabel","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_Summary.cypher"
"org.axonframework.common.configuration.OverridePolicy","OverridePolicy",0,"255,255,876",0,"303,21,14,8",,232,0,49,2,54,0,2,0,""
"org.axonframework.common.configuration.ConfigurationEnhancer","ConfigurationEnhancer",0,"255,255,876",0,"303,21,14,8",,230,0,49,8,20,0,23,1,""
"org.axonframework.common.configuration.Module","Module",0,"255,255,876",0,"303,21,14,8",,233,0,49,9,12,0,15,2,""
"org.axonframework.common.configuration.ComponentFactory","ComponentFactory",0,"255,255,876",0,"303,21,14,8",,234,0,49,8,8,0,4,4,""
"org.axonframework.common.configuration.HierarchicalLifecycleRegistry","HierarchicalLifecycleRegistry",0,"255,255,876",0,"306,21,14,8",,235,0,49,4,32,0,1,3,""
"org.axonframework.common.configuration.AmbiguousComponentMatchException","AmbiguousComponentMatchException",0,"255,255,876",0,"301,21,14,8",,236,0,41,2,83,0,1,1,""
"org.axonframework.common.configuration.ComponentDefinition$2","ComponentDefinition$2",0,"106,281,876",0,"513,115,14,8",,197,0,14,7,1,0,1,7,""
"org.axonframework.common.configuration.DuplicateModuleRegistrationException","DuplicateModuleRegistrationException",0,"255,255,876",0,"303,21,14,8",,237,0,49,2,79,0,1,1,""
"org.axonframework.common.configuration.InstantiatedComponentDefinition","InstantiatedComponentDefinition",0,"106,281,876",0,"513,115,14,8",,197,0,2,7,55,0,3,5,""
"org.axonframework.common.configuration.ComponentBuilder","ComponentBuilder",0,"876,876,876",0,"876,115,14,8",,238,0,15,10,3,0,36,1,""
"org.axonframework.common.configuration.LazyInitializedComponentDefinition","LazyInitializedComponentDefinition",0,"1104,876,876",0,"878,115,14,8",,197,0,56,8,52,0,7,6,""
"org.axonframework.common.configuration.DefaultAxonApplication$AxonConfigurationImpl","DefaultAxonApplication$AxonConfigurationImpl",0,"316,255,876",0,"316,229,14,8",,239,0,32,7,57,0,1,10,""
"org.axonframework.common.configuration.ComponentDefinition$1","ComponentDefinition$1",0,"106,281,876",0,"513,115,14,8",,197,0,14,7,80,0,1,6,""
"org.axonframework.common.configuration.ApplicationConfigurer","ApplicationConfigurer",0,"876,876,876",0,"876,115,14,8",,240,0,15,7,92,0,5,3,""
"org.axonframework.common.configuration.DefaultAxonApplication","DefaultAxonApplication",0,"316,255,876",0,"316,229,14,8",,239,0,32,7,95,0,2,9,""
"org.axonframework.common.configuration.ComponentNotFoundException","ComponentNotFoundException",0,"281,281,876",0,"1087,115,14,8",,241,0,52,3,32,0,2,1,""
"org.axonframework.common.configuration.ModuleBuilder","ModuleBuilder",0,"604,876,876",0,"876,115,14,8",,242,0,15,8,14,0,14,1,""
"org.axonframework.common.configuration.BaseModule","BaseModule",0,"255,255,876",0,"876,115,14,8",,243,0,15,10,53,0,7,6,""
"org.axonframework.common.configuration.ConfigurationExtensions","ConfigurationExtensions",9,"320,739,739",8,"761,101,37,18",,244,0,53,6,14,0,1,5,""
"org.axonframework.test.matchers.ExactClassMatcher","ExactClassMatcher",16,"347,332,692",10,"347,25,31,16",,245,0,57,2,48,0,1,1,""
"org.axonframework.test.matchers.DeepEqualsMatcher","DeepEqualsMatcher",16,"345,692,692",10,"353,0,31,16",,246,0,58,4,23,0,1,5,""
"org.axonframework.test.matchers.PayloadMatcher","PayloadMatcher",16,"383,692,692",10,"383,0,31,16",,247,0,59,3,46,0,2,1,""
"org.axonframework.test.matchers.ListWithAllOfMatcher","ListWithAllOfMatcher",16,"332,332,692",10,"332,25,31,16",,248,0,60,2,73,0,1,1,""
"org.axonframework.test.matchers.ListWithAnyOfMatcher","ListWithAnyOfMatcher",16,"332,332,692",10,"332,25,31,16",,249,0,60,2,14,0,1,1,""
"org.axonframework.test.matchers.SequenceMatcher","SequenceMatcher",16,"332,332,692",10,"332,25,31,16",,250,0,60,2,33,0,1,1,""
"org.axonframework.test.matchers.ExactSequenceMatcher","ExactSequenceMatcher",16,"332,332,692",10,"332,25,31,16",,251,0,60,2,0,0,1,1,""
"org.axonframework.test.matchers.PredicateMatcher","PredicateMatcher",16,"347,332,692",10,"347,25,31,16",,252,0,57,1,25,0,1,0,""
"org.axonframework.test.matchers.EmptyCollectionMatcher","EmptyCollectionMatcher",16,"347,332,692",10,"347,25,31,16",,253,0,57,1,62,0,1,0,""
"org.axonframework.test.matchers.NullOrVoidMatcher","NullOrVoidMatcher",16,"347,332,692",10,"347,25,31,16",,254,0,57,1,54,0,1,0,""
"org.axonframework.test.matchers.EqualsMatcher","EqualsMatcher",16,"349,692,692",10,"359,0,31,16",,255,0,61,1,11,0,1,0,""
"org.axonframework.test.matchers.ListMatcher","ListMatcher",16,"332,332,692",10,"332,25,31,16",,256,0,60,2,17,0,4,0,""
"org.axonframework.test.FixtureResourceParameterResolverFactory$FailingParameterResolver","FixtureResourceParameterResolverFactory$FailingParameterResolver",6,"354,684,684",6,"354,46,2,25",,257,0,62,4,64,0,1,3,""
"org.axonframework.test.fixture.AxonTestThenMessage","AxonTestThenMessage",16,"383,692,692",10,"383,0,31,16",,258,0,63,8,0,0,3,20,""
"org.axonframework.test.fixture.AxonTestPhase$Then$Command","AxonTestPhase$Then$Command",16,"383,692,692",10,"383,0,31,16",,259,0,59,7,53,0,5,3,""
"org.axonframework.test.fixture.AxonTestFixture$Customization","AxonTestFixture$Customization",16,"382,692,692",10,"382,0,31,16",,260,0,55,7,35,0,10,2,""
"org.axonframework.test.fixture.AxonTestPhase$Then","AxonTestPhase$Then",16,"383,692,692",10,"383,0,31,16",,259,0,59,7,73,0,18,5,""
"org.axonframework.test.fixture.AxonTestPhase$Then$Message","AxonTestPhase$Then$Message",16,"383,692,692",10,"383,0,31,16",,259,0,59,7,22,0,8,3,""
"org.axonframework.test.fixture.AxonTestPhase$Then$MessageAssertions","AxonTestPhase$Then$MessageAssertions",16,"383,692,692",10,"383,0,31,16",,259,0,63,7,26,0,6,4,""
"org.axonframework.test.fixture.Reporter","Reporter",16,"383,692,692",10,"383,0,31,16",,261,0,63,4,69,0,3,2,""
"org.axonframework.test.fixture.RecordingComponentsRegistry","RecordingComponentsRegistry",16,"383,692,692",10,"383,0,31,16",,262,0,2,8,99,0,8,3,""
"org.axonframework.test.fixture.AxonTestPhase$Given","AxonTestPhase$Given",16,"692,692,692",10,"619,0,31,16",,259,0,64,7,85,0,4,8,""
"org.axonframework.test.fixture.AxonTestPhase$When","AxonTestPhase$When",16,"343,692,692",10,"365,0,31,16",,259,0,65,7,87,0,12,5,""
"org.axonframework.test.fixture.AxonTestPhase$Then$Nothing","AxonTestPhase$Then$Nothing",16,"692,692,692",10,"383,0,31,16",,259,0,59,7,61,0,7,2,""
"org.axonframework.test.matchers.FieldFilter","FieldFilter",16,"345,692,692",10,"353,0,31,16",,263,0,58,4,12,0,9,0,""
"org.axonframework.test.matchers.AllFieldsFilter","AllFieldsFilter",16,"345,692,692",10,"353,0,31,16",,264,0,58,3,25,0,2,1,""
"org.axonframework.test.matchers.Matchers","Matchers",16,"347,332,692",10,"347,25,31,16",,265,0,57,5,39,0,2,16,""
"org.axonframework.test.matchers.PayloadsMatcher","PayloadsMatcher",4,"626,626,626",3,"626,17,1,9",,266,0,5,2,26,0,1,1,""
"org.axonframework.test.matchers.MapStringEntryMatcher","MapStringEntryMatcher",16,"349,692,692",10,"359,0,31,16",,267,0,61,1,76,0,1,2,""
"org.axonframework.test.matchers.IgnoreField","IgnoreField",7,"384,171,171",6,"362,6,31,16",,268,0,55,3,25,0,1,2,""
"org.axonframework.test.matchers.NonTransientFieldsFilter","NonTransientFieldsFilter",16,"345,692,692",10,"353,0,31,16",,269,0,12,2,41,0,0,2,""
"org.axonframework.test.matchers.NonStaticFieldsFilter","NonStaticFieldsFilter",16,"345,692,692",10,"353,0,31,16",,270,0,58,1,51,0,0,1,""
"org.axonframework.test.matchers.MatchAllFieldFilter","MatchAllFieldFilter",16,"345,692,692",10,"353,0,31,16",,271,0,58,2,83,0,1,1,""
"org.axonframework.test.FixtureResourceParameterResolverFactory","FixtureResourceParameterResolverFactory",6,"354,684,684",6,"354,46,2,25",,272,0,62,4,59,0,0,4,""
"org.axonframework.test.fixture.AxonTestThenCommand","AxonTestThenCommand",16,"383,692,692",10,"383,0,31,16",,258,0,59,7,75,0,1,13,""
"org.axonframework.test.fixture.AxonTestGiven","AxonTestGiven",16,"692,692,692",10,"619,0,31,16",,258,0,64,10,65,0,1,21,""
"org.axonframework.test.matchers.MatcherExecutionException","MatcherExecutionException",5,"169,482,482",5,"750,65,11,12",,273,0,10,2,47,0,1,1,""
"org.axonframework.test.FixtureExecutionException","FixtureExecutionException",7,"384,171,171",6,"362,6,31,16",,274,0,66,4,53,0,4,1,""
"org.axonframework.test.matchers.MapStringEntryMatcher$Matching","MapStringEntryMatcher$Matching",16,"349,692,692",10,"359,0,31,16",,275,0,61,1,66,0,1,0,""
"org.axonframework.test.util.RecordingCommandBus","RecordingCommandBus",10,"619,539,539",11,"619,28,23,14",,276,0,64,10,43,0,1,15,""
"org.axonframework.test.util.DescriptionUtils","DescriptionUtils",16,"383,692,692",10,"383,0,31,16",,277,0,63,1,4,0,1,0,""
"org.axonframework.test.extension.AxonTestFixtureProvider","AxonTestFixtureProvider",7,"384,171,171",6,"362,6,31,16",,278,0,66,3,95,0,3,1,""
"org.axonframework.test.fixture.AxonTestPhase$When$Command","AxonTestPhase$When$Command",16,"343,692,692",10,"365,0,31,16",,259,0,65,7,36,0,4,3,""
"org.axonframework.test.fixture.AxonTestPhase$Setup","AxonTestPhase$Setup",16,"383,692,692",10,"383,0,31,16",,259,0,59,6,14,0,4,2,""
"org.axonframework.test.fixture.AxonTestPhase$When$Event","AxonTestPhase$When$Event",16,"343,692,692",10,"365,0,31,16",,259,0,65,7,37,0,4,3,""
"org.axonframework.test.fixture.AxonTestPhase$When$Nothing","AxonTestPhase$When$Nothing",16,"692,692,692",10,"383,0,31,16",,259,0,59,7,18,0,4,3,""
"org.axonframework.test.fixture.AxonTestPhase","AxonTestPhase",16,"383,692,692",10,"383,0,31,16",,279,0,59,7,96,0,0,12,""
"org.axonframework.test.fixture.AxonTestPhase$Then$Event","AxonTestPhase$Then$Event",16,"383,692,692",10,"383,0,31,16",,259,0,63,7,92,0,5,2,""
"org.axonframework.test.extension.AxonFrameworkExtension","AxonFrameworkExtension",16,"382,692,692",10,"382,0,31,16",,280,0,55,3,30,0,0,3,""
"org.axonframework.test.fixture.AxonTestWhen","AxonTestWhen",16,"692,692,692",10,"692,0,31,16",,258,0,67,10,24,0,5,25,""
"org.axonframework.test.fixture.AxonTestThenNothing","AxonTestThenNothing",16,"692,692,692",10,"383,0,31,16",,258,0,59,7,95,0,2,6,""
"org.axonframework.test.fixture.AxonTestWhen$Command","AxonTestWhen$Command",16,"692,692,692",10,"692,0,31,16",,258,0,67,7,34,0,1,7,""
"org.axonframework.test.fixture.RecordingEventSink","RecordingEventSink",1,"621,573,921",2,"383,0,31,16",,281,0,2,8,21,0,5,5,""
"org.axonframework.test.fixture.AxonTestWhen$Event","AxonTestWhen$Event",16,"692,692,692",10,"692,0,31,16",,258,0,67,7,33,0,1,7,""
"org.axonframework.test.fixture.AxonTestWhen$Nothing","AxonTestWhen$Nothing",16,"692,692,692",10,"692,0,31,16",,258,0,67,7,94,0,1,7,""
"org.axonframework.test.fixture.RecordingCommandBus","RecordingCommandBus",10,"619,539,539",11,"619,28,23,14",,282,0,64,10,69,0,4,10,""
"org.axonframework.test.fixture.MessagesRecordingConfigurationEnhancer","MessagesRecordingConfigurationEnhancer",16,"383,692,692",10,"383,0,31,16",,283,0,2,8,16,0,1,11,""
"org.axonframework.test.fixture.RecordingEventBus","RecordingEventBus",1,"621,573,921",2,"723,59,0,21",,284,0,2,8,74,0,1,8,""
"org.axonframework.test.fixture.RecordingEventStore","RecordingEventStore",1,"621,573,921",2,"621,59,0,21",,285,0,2,9,30,0,1,12,""
"org.axonframework.test.fixture.CommandValidator","CommandValidator",16,"383,692,692",10,"383,0,31,16",,286,0,63,5,58,0,1,7,""
"org.axonframework.test.fixture.AxonTestThenEvent","AxonTestThenEvent",16,"383,692,692",10,"383,0,31,16",,258,0,63,7,15,0,1,10,""
"org.axonframework.test.fixture.AxonTestFixture","AxonTestFixture",16,"382,692,692",10,"382,0,31,16",,258,0,55,8,75,0,3,16,""
"org.axonframework.test.AxonAssertionError","AxonAssertionError",16,"383,692,692",10,"383,0,31,16",,287,0,63,3,6,0,3,0,""
"org.axonframework.test.extension.ProvidedAxonTestFixtureUtils","ProvidedAxonTestFixtureUtils",7,"384,171,171",6,"362,6,31,16",,288,0,66,4,3,0,1,6,""
"org.axonframework.test.util.RecordingMessageMonitor","RecordingMessageMonitor",4,"386,626,626",3,"386,17,1,9",,289,0,68,5,75,0,1,5,""
"org.axonframework.test.util.RecordingMessageMonitor$1","RecordingMessageMonitor$1",4,"386,626,626",3,"386,17,1,9",,289,0,68,5,80,0,1,8,""
"org.axonframework.test.util.MessageMonitorReport","MessageMonitorReport",4,"386,626,626",3,"386,17,1,9",,290,0,68,5,61,0,2,5,""
"org.axonframework.test.util.DefaultCallbackBehavior","DefaultCallbackBehavior",10,"619,539,539",11,"619,28,23,14",,291,0,64,3,49,0,1,2,""
"org.axonframework.test.util.CallbackBehavior","CallbackBehavior",10,"619,539,539",11,"619,28,23,14",,292,0,64,3,28,0,2,1,""
"org.axonframework.test.util.MessageMonitorReport$Report","MessageMonitorReport$Report",4,"386,626,626",3,"386,17,1,9",,293,0,68,5,38,0,5,4,""
"org.axonframework.test.extension.ProvidedAxonTestFixture","ProvidedAxonTestFixture",7,"384,171,171",6,"362,6,31,16",,294,0,66,2,5,0,1,1,""
"org.axonframework.test.util.MessageMonitorReport$Report$Success","MessageMonitorReport$Report$Success",4,"386,626,626",3,"386,17,1,9",,293,0,68,5,82,0,3,2,""
"org.axonframework.test.util.MessageMonitorReport$Report$Failure","MessageMonitorReport$Report$Failure",4,"386,626,626",3,"386,17,1,9",,293,0,68,5,85,0,3,2,""
"org.axonframework.test.util.MessageMonitorReport$Report$Ignored","MessageMonitorReport$Report$Ignored",4,"386,626,626",3,"386,17,1,9",,293,0,68,5,45,0,3,2,""
"org.axonframework.conversion.jackson.ByteArrayToJsonNodeConverter","ByteArrayToJsonNodeConverter",17,"406,426,426",17,"406,8,71,15",,295,0,69,3,79,0,1,2,""
"org.axonframework.conversion.jackson.JacksonConverter","JacksonConverter",17,"406,426,426",17,"406,8,71,15",,296,0,69,5,20,0,1,9,""
"org.axonframework.conversion.ChainingContentTypeConverter","ChainingContentTypeConverter",17,"406,426,426",17,"406,8,71,15",,297,0,69,5,2,0,3,5,""
"org.axonframework.conversion.jackson.JsonNodeToByteArrayConverter","JsonNodeToByteArrayConverter",17,"406,426,426",17,"406,8,71,15",,298,0,69,3,67,0,1,2,""
"org.axonframework.conversion.jackson.JsonNodeToObjectNodeConverter","JsonNodeToObjectNodeConverter",17,"406,426,426",17,"406,8,71,15",,299,0,69,3,97,0,1,2,""
"org.axonframework.conversion.jackson.ObjectNodeToJsonNodeConverter","ObjectNodeToJsonNodeConverter",17,"406,426,426",17,"406,8,71,15",,300,0,69,2,27,0,1,1,""
"org.axonframework.conversion.ChainedConverter$Route","ChainedConverter$Route",17,"406,426,426",17,"406,8,71,15",,301,0,69,3,51,0,2,2,""
"org.axonframework.conversion.DelegatingGeneralConverter","DelegatingGeneralConverter",4,"626,626,626",3,"626,17,1,9",,302,0,5,5,3,0,1,4,""
"org.axonframework.conversion.Converter","Converter",4,"626,626,626",3,"626,17,1,9",,303,0,5,10,17,0,52,1,""
"org.axonframework.conversion.GeneralConverter","GeneralConverter",0,"281,281,876",0,"1087,115,14,8",,304,0,52,5,44,0,5,1,""
"org.axonframework.conversion.ChainedConverter","ChainedConverter",17,"406,426,426",17,"406,8,71,15",,305,0,69,3,88,0,1,5,""
"org.axonframework.conversion.ContentTypeConverter","ContentTypeConverter",17,"406,426,426",17,"406,8,71,15",,306,0,69,3,83,0,19,0,""
"org.axonframework.conversion.ConversionException","ConversionException",17,"426,426,426",17,"421,11,71,15",,307,0,70,5,61,0,20,1,""
"org.axonframework.conversion.converter.BlobToInputStreamConverter","BlobToInputStreamConverter",17,"426,426,426",17,"421,11,71,15",,308,0,70,2,12,0,0,2,""
"org.axonframework.conversion.converter.ByteArrayToStringConverter","ByteArrayToStringConverter",17,"406,426,426",17,"406,8,71,15",,309,0,69,1,54,0,0,1,""
"org.axonframework.conversion.converter.InputStreamToByteArrayConverter","InputStreamToByteArrayConverter",17,"426,426,426",17,"421,11,71,15",,310,0,70,2,41,0,0,2,""
"org.axonframework.conversion.converter.ByteArrayToInputStreamConverter","ByteArrayToInputStreamConverter",17,"406,426,426",17,"406,8,71,15",,311,0,69,1,69,0,0,1,""
"org.axonframework.conversion.converter.StringToByteArrayConverter","StringToByteArrayConverter",17,"406,426,426",17,"406,8,71,15",,312,0,69,1,37,0,0,1,""
"org.axonframework.conversion.jackson2.ByteArrayToJsonNodeConverter","ByteArrayToJsonNodeConverter",17,"406,426,426",17,"406,8,71,15",,313,0,69,3,16,0,1,2,""
"org.axonframework.conversion.jackson2.ObjectNodeToJsonNodeConverter","ObjectNodeToJsonNodeConverter",17,"406,426,426",17,"406,8,71,15",,314,0,69,2,75,0,1,1,""
"org.axonframework.conversion.jackson2.JsonNodeToObjectNodeConverter","JsonNodeToObjectNodeConverter",17,"406,426,426",17,"406,8,71,15",,315,0,69,3,50,0,1,2,""
"org.axonframework.conversion.jackson2.JsonNodeToByteArrayConverter","JsonNodeToByteArrayConverter",17,"406,426,426",17,"406,8,71,15",,316,0,69,3,47,0,1,2,""
"org.axonframework.conversion.jackson2.Jackson2Converter","Jackson2Converter",17,"406,426,426",17,"406,8,71,15",,317,0,69,5,49,0,0,9,""
"org.axonframework.conversion.avro.SpecificRecordBaseConverterStrategy","SpecificRecordBaseConverterStrategy",17,"426,426,426",17,"421,11,71,15",,318,0,70,4,87,0,1,7,""
"org.axonframework.conversion.avro.AvroUtil","AvroUtil",17,"426,426,426",17,"421,11,71,15",,319,0,70,3,75,0,5,1,""
"org.axonframework.conversion.avro.GenericRecordToByteArrayConverter","GenericRecordToByteArrayConverter",17,"426,426,426",17,"421,11,71,15",,320,0,70,3,12,0,0,3,""
"org.axonframework.conversion.avro.AvroConverter","AvroConverter",17,"426,426,426",17,"421,11,71,15",,321,0,70,5,52,0,0,10,""
"org.axonframework.conversion.avro.ByteArrayToGenericRecordConverter","ByteArrayToGenericRecordConverter",17,"426,426,426",17,"421,11,71,15",,322,0,70,3,94,0,1,3,""
"org.axonframework.conversion.avro.DefaultSchemaIncompatibilityChecker","DefaultSchemaIncompatibilityChecker",17,"426,426,426",17,"421,11,71,15",,323,0,70,3,63,0,1,2,""
"org.axonframework.conversion.ChainedConverter$RouteCalculator","ChainedConverter$RouteCalculator",17,"406,426,426",17,"406,8,71,15",,324,0,69,3,29,0,1,2,""
"org.axonframework.conversion.PassThroughConverter","PassThroughConverter",1,"621,573,921",3,"621,156,0,21",,325,0,2,2,99,0,0,2,""
"org.axonframework.conversion.avro.AvroConverterStrategy","AvroConverterStrategy",17,"426,426,426",17,"421,11,71,15",,326,0,70,3,68,0,3,2,""
"org.axonframework.conversion.avro.SchemaIncompatibilityChecker","SchemaIncompatibilityChecker",17,"426,426,426",17,"421,11,71,15",,327,0,70,3,6,0,3,1,""
"org.axonframework.conversion.CachingSupplier","CachingSupplier",4,"626,626,626",3,"626,17,1,9",,328,0,5,2,35,0,2,0,""
"org.axonframework.conversion.avro.AvroConverterStrategyConfiguration","AvroConverterStrategyConfiguration",17,"426,426,426",17,"421,11,71,15",,329,0,70,3,69,0,4,0,""
"org.axonframework.conversion.avro.AvroConverterConfiguration","AvroConverterConfiguration",17,"426,426,426",17,"421,11,71,15",,330,0,70,3,82,0,1,4,""
"org.axonframework.extension.metrics.micrometer.MessageTimerMonitor$Builder","MessageTimerMonitor$Builder",9,"432,876,876",0,"432,115,14,8",,331,0,71,5,1,0,2,3,""
"org.axonframework.extension.metrics.micrometer.MessageTimerMonitor","MessageTimerMonitor",9,"432,876,876",0,"432,115,14,8",,331,0,71,5,19,0,3,5,""
"org.axonframework.extension.metrics.micrometer.EventProcessorLatencyMonitor$Builder","EventProcessorLatencyMonitor$Builder",9,"434,876,876",0,"434,101,37,18",,332,0,72,5,94,0,2,3,""
"org.axonframework.extension.metrics.micrometer.EventProcessorLatencyMonitor","EventProcessorLatencyMonitor",9,"434,876,876",0,"434,101,37,18",,332,0,72,5,36,0,2,6,""
"org.axonframework.extension.metrics.micrometer.MessageTimerMonitor$1","MessageTimerMonitor$1",9,"432,876,876",0,"432,115,14,8",,331,0,71,3,71,0,1,2,""
"org.axonframework.extension.metrics.micrometer.MessageCountingMonitor$1","MessageCountingMonitor$1",4,"626,626,626",0,"626,17,1,9",,333,0,5,3,83,0,1,2,""
"org.axonframework.extension.metrics.micrometer.MessageCountingMonitor","MessageCountingMonitor",4,"626,626,626",0,"626,17,1,9",,333,0,5,4,22,0,2,4,""
"org.axonframework.extension.metrics.micrometer.TagsUtil","TagsUtil",4,"626,626,626",3,"626,17,1,9",,334,0,5,4,87,0,1,3,""
"org.axonframework.extension.metrics.micrometer.MetricsConfigurationEnhancer","MetricsConfigurationEnhancer",0,"876,876,876",0,"876,115,14,8",,335,0,15,9,47,0,2,21,""
"org.axonframework.extension.metrics.micrometer.CapacityMonitor","CapacityMonitor",4,"442,626,626",3,"442,17,1,9",,336,0,73,4,93,0,2,5,""
"org.axonframework.extension.metrics.micrometer.CapacityMonitor$1","CapacityMonitor$1",4,"442,626,626",3,"442,17,1,9",,336,0,73,3,58,0,1,3,""
"org.axonframework.extension.metrics.micrometer.reservoir.SlidingTimeWindowReservoir","SlidingTimeWindowReservoir",4,"442,626,626",3,"442,17,1,9",,337,0,73,2,75,0,2,0,""
"org.axonframework.extension.metrics.micrometer.springboot.MetricsProperties","MetricsProperties",0,"444,876,876",0,"444,61,14,8",,338,0,74,2,82,0,1,1,""
"org.axonframework.extension.metrics.micrometer.springboot.MetricsProperties$Micrometer","MetricsProperties$Micrometer",0,"444,876,876",0,"444,61,14,8",,339,0,74,2,98,0,2,0,""
"org.axonframework.extension.metrics.micrometer.springboot.MicrometerMetricsAutoConfiguration$1","MicrometerMetricsAutoConfiguration$1",0,"446,876,876",0,"446,61,14,8",,340,0,74,4,38,0,1,4,""
"org.axonframework.extension.metrics.micrometer.springboot.MicrometerMetricsAutoConfiguration","MicrometerMetricsAutoConfiguration",0,"446,876,876",0,"446,61,14,8",,340,0,74,4,51,0,1,5,""
"io.axoniq.framework.axonserver.connector.util.GrpcMessageSizeInterceptor","GrpcMessageSizeInterceptor",18,"502,459,459",18,"502,213,19,4",,341,0,75,4,36,0,3,2,""
"io.axoniq.framework.axonserver.connector.api.ConnectionManager","ConnectionManager",0,"281,281,876",9,"513,22,19,4",,342,0,52,1,19,0,1,0,""
"io.axoniq.framework.axonserver.connector.api.command.AxonServerRemoteCommandHandlingException","AxonServerRemoteCommandHandlingException",5,"941,482,482",5,"1031,64,11,12",,343,0,34,3,51,0,1,2,""
"io.axoniq.framework.axonserver.connector.api.command.AxonServerNonTransientRemoteCommandHandlingException","AxonServerNonTransientRemoteCommandHandlingException",5,"941,482,482",5,"1031,64,11,12",,344,0,76,3,57,0,1,2,""
"io.axoniq.framework.axonserver.connector.api.command.AxonServerCommandDispatchException","AxonServerCommandDispatchException",5,"680,482,482",5,"680,65,11,12",,345,0,30,2,23,0,1,1,""
"io.axoniq.framework.axonserver.connector.api.query.AxonServerNonTransientRemoteQueryHandlingException","AxonServerNonTransientRemoteQueryHandlingException",5,"941,482,482",5,"1031,64,11,12",,346,0,76,3,73,0,1,2,""
"io.axoniq.framework.axonserver.connector.api.query.AxonServerRemoteQueryHandlingException","AxonServerRemoteQueryHandlingException",5,"941,482,482",5,"1031,64,11,12",,347,0,76,3,78,0,1,2,""
"io.axoniq.framework.axonserver.connector.api.query.AxonServerQueryDispatchException","AxonServerQueryDispatchException",5,"204,482,482",5,"483,65,11,12",,348,0,30,2,66,0,1,1,""
"io.axoniq.framework.axonserver.connector.api.AxonServerException","AxonServerException",5,"482,482,482",5,"482,65,11,12",,349,0,34,2,78,0,1,1,""
"io.axoniq.framework.axonserver.connector.event.AxonServerMessageStream","AxonServerMessageStream",3,"622,706,706",10,"692,0,31,16",,350,0,5,9,48,0,1,10,""
"io.axoniq.framework.axonserver.connector.snapshot.AxonServerSnapshotStore","AxonServerSnapshotStore",1,"457,60,809",1,"457,285,15,5",,351,0,1,6,20,0,1,6,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$EventStoreConfiguration","AxonServerConfiguration$EventStoreConfiguration",0,"459,281,876",9,"460,22,19,4",,352,0,24,1,96,0,1,0,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration","AxonServerConfiguration",0,"459,281,876",9,"460,22,19,4",,353,0,24,6,38,0,7,6,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Builder","AxonServerConfiguration$Builder",0,"459,281,876",9,"460,22,19,4",,353,0,24,3,78,0,1,2,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$HeartbeatConfiguration","AxonServerConfiguration$HeartbeatConfiguration",0,"459,281,876",9,"460,22,19,4",,354,0,24,2,94,0,2,0,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Eventhandling","AxonServerConfiguration$Eventhandling",0,"459,281,876",9,"460,22,19,4",,355,0,52,4,27,0,4,1,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$FlowControlConfiguration","AxonServerConfiguration$FlowControlConfiguration",0,"459,281,876",9,"460,22,19,4",,356,0,24,3,82,0,3,0,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConfiguration$Eventhandling$ProcessorSettings","AxonServerConfiguration$Eventhandling$ProcessorSettings",9,"470,281,876",9,"485,82,37,18",,355,0,52,4,11,0,3,1,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager$Builder","AxonServerConnectionManager$Builder",0,"459,281,876",9,"460,22,19,4",,357,0,24,6,9,0,2,8,""
"io.axoniq.framework.axonserver.connector.api.TagsConfiguration","TagsConfiguration",0,"459,281,876",9,"460,22,19,4",,358,0,24,3,18,0,4,0,""
"io.axoniq.framework.axonserver.connector.api.AxonServerConnectionManager","AxonServerConnectionManager",0,"281,281,876",9,"513,22,19,4",,357,0,52,6,73,0,7,4,""
"io.axoniq.framework.axonserver.connector.event.SourcingEventMessageStream","SourcingEventMessageStream",3,"622,706,706",4,"622,58,9,23",,359,0,2,9,95,0,1,13,""
"io.axoniq.framework.axonserver.connector.event.TaggedEventConverter","TaggedEventConverter",16,"692,692,692",10,"692,0,31,16",,360,0,2,9,80,0,3,10,""
"io.axoniq.framework.axonserver.connector.event.EventProcessorControlService","EventProcessorControlService",9,"470,281,876",9,"485,82,37,18",,361,0,52,9,9,0,2,15,""
"io.axoniq.framework.axonserver.connector.event.AxonServerEventStorageEngine","AxonServerEventStorageEngine",0,"281,281,876",1,"477,264,15,5",,362,0,2,9,28,0,2,19,""
"io.axoniq.framework.axonserver.connector.event.ConditionConverter","ConditionConverter",2,"809,809,809",1,"1149,198,15,5",,363,0,77,9,97,0,1,11,""
"io.axoniq.framework.axonserver.connector.event.StreamingEventMessageStream","StreamingEventMessageStream",16,"692,692,692",10,"692,0,31,16",,364,0,2,9,75,0,1,10,""
